"DATA_YEAR","SUSPECTED_DRUG_TYPE_ID","PROPERTY_ID","EST_DRUG_QTY","DRUG_MEASURE_TYPE_ID","NIBRS_SUSPECTED_DRUG_ID"
2018,17,111177855,1,9,10477403
2018,5,111174078,1,11,10470806
2018,12,111177969,1,3,10477430
2018,12,111177976,1,11,10477438
2018,5,111178134,1,11,10477466
2018,5,111181329,1,11,10477472
2018,5,111181342,1,11,10481737
2018,4,111178212,1,9,10481755
2018,17,111178212,4,9,10477488
2018,5,111184293,1,11,10470869
2018,15,111184293,1,11,10470871
2018,9,111184293,1,11,10470870
2018,5,111178401,,,10477522
2018,5,111178560,0.75,3,10477581
2018,5,111178577,0.1,3,10477588
2018,5,111181837,1,11,10481851
2018,5,111182128,5,1,10477651
2018,5,111184877,7,1,10470995
2018,16,111178917,36,9,10481927
2018,5,111178941,1,1,10477667
2018,4,111184936,1,11,10477680
2018,12,111182230,0.5,1,10481952
2018,1,111179072,1,1,10471037
2018,15,111179129,14,9,10477719
2018,12,111179129,1,11,10477718
2018,5,111189320,0.196,3,10471080
2018,8,111182625,2.4,1,10471089
2018,5,111185425,10,1,10471123
2018,5,111189813,1,1,10482131
2018,16,111189813,1,9,10477873
2018,12,111185765,9,1,10471192
2018,17,111183111,21.005,9,10477897
2018,5,111185824,1,11,10471203
2018,5,111185909,1,11,10482180
2018,5,111190022,1,1,10471234
2018,4,111190022,1,1,10471232
2018,4,111190043,5,1,10477963
2018,5,111190043,1,1,10477964
2018,1,111190043,0.001,1,10486262
2018,4,111185974,1,11,10482212
2018,5,111185985,3,1,10486272
2018,16,111183351,5,9,10482234
2018,5,111190149,0.35,3,10486306
2018,16,111190287,1,9,10486348
2018,4,111186228,1,1,10486354
2018,12,111183474,28.4,1,10478025
2018,11,111183474,16,1,10478024
2018,5,111183478,0.5,3,10482265
2018,2,111190455,0.9,1,10478057
2018,8,111190536,23,9,10478066
2018,16,111190536,6,9,10478067
2018,5,111183753,1,11,10478082
2018,12,111177249,1.053,1,10470641
2018,4,111177249,0.01,1,10470640
2018,1,111180503,0.002,1,10481506
2018,2,111180503,1,1,10481507
2018,4,111180503,0.01,1,10470659
2018,5,111177392,1,1,10477261
2018,5,111173681,2,1,10470707
2018,8,111173747,1,11,10477307
2018,12,111177517,1,9,10477312
2018,4,111173891,1,11,10477347
2018,7,111173891,1,11,10470757
2018,17,111177849,1,11,10477397
2018,5,111177858,1,1,10477404
2018,5,111177939,1,11,10477422
2018,17,111181113,0.1,1,10481684
2018,4,111178017,1,11,10477441
2018,5,111178075,1,3,10477449
2018,8,111174180,1,11,10470832
2018,5,111178156,1.64,3,10477473
2018,17,111178201,1,11,10477485
2018,4,111178273,1,11,10477501
2018,5,111181526,0.003,1,10481774
2018,12,111184394,0.25,1,10481781
2018,7,111184450,3,9,10470897
2018,17,111184450,9,9,10470898
2018,17,111182187,1,11,10471010
2018,5,111177281,1,1,10477208
2018,5,111177286,3,1,10481505
2018,5,111173629,,,10470668
2018,12,111180573,0.002,1,10481546
2018,5,111180573,70,1,10481545
2018,12,111177369,1,9,10477251
2018,12,111177371,1.053,1,10477252
2018,12,111177387,1,11,10477257
2018,17,111180578,1,11,10481551
2018,5,111180588,1,11,10470708
2018,5,111173684,1,1,10477272
2018,3,111177416,4,1,10477287
