"DATA_YEAR","VICTIM_ID","OFFENSE_ID"
2018,117651593,131243178
2018,117647388,131243186
2018,117647388,131243185
2018,117642644,131243201
2018,117647403,131247702
2018,117647420,131243220
2018,117647468,131243264
2018,117647473,131243269
2018,117647476,131243272
2018,117647481,131247728
2018,117647487,131243281
2018,117651688,131247747
2018,117642707,131247755
2018,117647541,131251715
2018,117647540,131251715
2018,117647553,131243336
2018,117647575,131247809
2018,117647595,131243377
2018,117647618,131243397
2018,117647621,131243401
2018,117647634,131243416
2018,117647647,131243428
2018,117651766,131243443
2018,117651776,131243458
2018,117651781,131251773
2018,117651781,131243464
2018,117642814,131251782
2018,117651784,131251782
2018,117642824,131247865
2018,117647734,131251809
2018,117647736,131247916
2018,117642880,131251817
2018,117647757,131251825
2018,117647761,131243548
2018,117642899,131243548
2018,117647768,131247955
2018,117647813,131248001
2018,117642965,131243612
2018,117647836,131243622
2018,117642983,131248022
2018,117647856,131248042
2018,117643020,131248068
2018,117643039,131251910
2018,117647899,131248088
2018,117643057,131251925
2018,117651948,131251934
2018,117647957,131243735
2018,117643120,131248154
2018,117647980,131243755
2018,117647992,131248174
2018,117652000,131252000
2018,117647999,131252000
2018,117648009,131243779
2018,117648043,131243817
2018,117648059,131243831
2018,117648081,131252059
2018,117643237,131243864
2018,117648102,131243875
2018,117648121,131243896
2018,117648229,131244002
2018,117648240,131244014
2018,117648285,131244067
2018,117648310,131244086
2018,117648334,131244114
2018,117648347,131248463
2018,117648372,131244152
2018,117648385,131244165
2018,117648404,131244178
2018,117648413,131244191
2018,117648420,131244197
2018,117648424,131252291
2018,117648434,131244208
2018,117648456,131244230
2018,117648473,131244248
2018,117643586,131248585
2018,117652324,131244270
2018,117648505,131244288
2018,117648533,131248626
2018,117643635,131248638
2018,117648550,131252382
2018,117643665,131248666
2018,117648558,131244337
2018,117643671,131244344
2018,117648590,131248715
2018,117648601,131244373
2018,117652456,131244376
2018,117648689,131244478
2018,117648693,131248833
2018,117652540,131244507
2018,117652548,131248861
2018,117652576,131252567
2018,117643897,131252574
2018,117643897,131252573
2018,117648774,131244569
2018,117648779,131244573
2018,117648828,131244623
2018,117648846,131252630
2018,117652705,131252684
2018,117648931,131249021
2018,117648937,131244712
2018,117644049,131249035
2018,117644048,131249035
2018,117644055,131244726
2018,117644055,131244727
2018,117644055,131244725
2018,117652773,131249080
2018,117652788,131244784
2018,117652789,131249099
2018,117649021,131244796
2018,117652849,131249164
2018,117649097,131249186
2018,117649113,131244884
2018,117649129,131244894
2018,117649143,131252890
2018,117652925,131252901
2018,117649173,131244930
2018,117652949,131252928
2018,117652959,131244957
2018,117652974,131249275
2018,117649224,131249290
2018,117649239,131244998
2018,117649245,131245005
2018,117644337,131245013
2018,117644353,131249329
2018,117649266,131249337
2018,117644381,131253019
2018,117649291,131245051
2018,117649608,131245324
2018,117649611,131249794
2018,117653430,131253348
2018,117649635,131245348
2018,117649651,131245369
2018,117644929,131249859
2018,117653468,131249866
2018,117649682,131245403
2018,117649701,131245420
2018,117644991,131253426
2018,117645002,131249939
2018,117649764,131245494
2018,117645067,131245498
2018,117653564,131250025
2018,117649796,131250050
2018,117653618,131245549
2018,117645142,131253515
2018,117645152,131250109
2018,117645169,131253540
2018,117649866,131245592
2018,117649871,131250145
2018,117645214,131245621
2018,117645227,131250200
2018,117653684,131250209
2018,117653715,131253616
2018,117649981,131245694
2018,117650004,131250307
2018,117650008,131245711
2018,117645375,131253658
2018,117653766,131253669
2018,117645425,131250378
2018,117653779,131245755
2018,117650072,131245778
2018,117650091,131245799
2018,117651486,131247571
2018,117647333,131247577
2018,117642506,131247583
2018,117647338,131251527
2018,117647344,131251542
2018,117647361,131243148
2018,117647366,131243159
2018,117651587,131251596
2018,117647381,131251601
2018,117642637,131243187
2018,117647407,131247703
2018,117642652,131247706
2018,117642665,131247721
2018,117651642,131243247
2018,117647515,131247763
2018,117651708,131251702
2018,117647527,131243313
2018,117647546,131247784
2018,117647568,131243348
2018,117647589,131243376
2018,117651754,131251751
2018,117651753,131251750
2018,117647603,131243388
2018,117647611,131243392
2018,117647611,131243393
2018,117647623,131243404
2018,117647638,131243419
2018,117647652,131243431
2018,117647657,131243436
2018,117651764,131243438
2018,117651764,131251756
2018,117642791,131243451
2018,117647672,131243455
2018,117647677,131247847
2018,117642817,131247861
2018,117642825,131251786
2018,117642826,131243481
2018,117642857,131243510
2018,117651824,131251810
2018,117642875,131243533
2018,117651833,131251816
2018,117642883,131251820
2018,117642893,131243544
2018,117651838,131243550
2018,117642907,131251833
2018,117642919,131243561
2018,117651852,131251851
2018,117642934,131247987
2018,117642949,131248000
2018,117642952,131251861
2018,117642995,131251883
2018,117647865,131251894
2018,117647865,131248050
2018,117647875,131248058
2018,117647877,131243655
2018,117647876,131243655
2018,117643014,131251900
2018,117647886,131248075
2018,117643029,131248072
2018,117643060,131251928
2018,117643068,131248107
2018,117643070,131251933
2018,117647922,131248116
2018,117647926,131243716
2018,117647932,131248125
2018,117643092,131248125
2018,117643091,131248125
