"DATA_YEAR","VICTIM_ID","CIRCUMSTANCES_ID","JUSTIFIABLE_FORCE_ID"
2018,125044854,1,
2018,117652248,6,
2018,117648928,10,
2018,117647929,10,
2018,117926637,1,
2018,117919129,1,
2018,117920933,1,
2018,125036652,1,
2018,120280141,2,
2018,124084788,1,
2018,124084789,1,
2018,124084791,1,
2018,124088165,1,
2018,124089091,6,
2018,125027514,1,
2018,125032864,1,
2018,125037967,9,
2018,125048031,1,
2018,125039183,9,
2018,125044643,2,
2018,125048693,2,
2018,125045220,9,
2018,125049239,10,
2018,117651538,6,
2018,117642561,9,
2018,117642560,9,
2018,117643187,9,
2018,117645323,6,
2018,117650578,10,
2018,117646001,9,
2018,117656711,1,
2018,117655139,1,
2018,117661521,10,
2018,117662307,10,
2018,117662902,1,
2018,117658330,1,
2018,117663630,9,
2018,117663948,9,
2018,124067706,1,
2018,124088112,10,
2018,105284539,2,
2018,105304842,9,
2018,105291523,9,
2018,105302290,9,
2018,117915995,1,
2018,117919241,1,
2018,117919344,6,
2018,117919346,6,
2018,120172633,1,
2018,120172634,1,
2018,117642594,10,
2018,117647782,1,
2018,117648602,9,
2018,117643837,6,
2018,117645463,10,
2018,117650688,9,
2018,117666397,9,
2018,117666396,9,
2018,117662681,1,
2018,117667459,1,
2018,105297198,1,
2018,105299477,6,
2018,105303515,1,
2018,105287764,6,
2018,105303707,1,
2018,105304508,1,
2018,124164247,6,
2018,124164571,9,
2018,117649159,1,
2018,117652938,1,
2018,117645469,6,
2018,117654201,1,
2018,117656192,2,
2018,117651080,6,
2018,117651110,9,
2018,117662536,1,
2018,117663221,9,
2018,117653853,10,
2018,117661225,9,
2018,106226085,10,
2018,117656586,1,
2018,117661530,1,
2018,117643509,6,
2018,117655998,6,
2018,117662955,10,
2018,117663141,10,
2018,117667358,1,
2018,124175488,1,
2018,124088623,9,
2018,124088623,1,
2018,124085249,1,
2018,117655610,1,
2018,117655957,1,
2018,117656124,9,
2018,117662458,4,
2018,117657843,1,
2018,117662821,10,
2018,117658312,9,
2018,117656009,1,
2018,117654266,1,
2018,117646103,9,
2018,117654518,9,
2018,117646097,9,
2018,117651021,1,
2018,117656393,1,
2018,117666819,1,
2018,117658484,9,
2018,117663430,10,
2018,117654439,1,
2018,117661186,6,
2018,117662959,10,
2018,117662961,10,
2018,117658153,1,
2018,117921825,1,
2018,117922458,6,
2018,117927371,6,
2018,117923337,1,
2018,117928952,1,
2018,117654680,6,
2018,117654850,10,
2018,112313108,9,
2018,112314116,1,
2018,112304615,1,
2018,112314155,1,
2018,112314658,1,
2018,112309458,6,
2018,112305424,9,
2018,112315892,6,
2018,112323750,1,
2018,112331238,1,
2018,112331730,10,
2018,112329167,1,
2018,107521479,6,
2018,107505471,1,
2018,117927598,6,
2018,117921121,1,
2018,117927497,1,
2018,117936650,9,
2018,105304545,1,
2018,117910626,1,
2018,117921287,1,
2018,117911004,1,
2018,117927374,1,
2018,117927398,9,
2018,117918085,6,
2018,117919138,1,
2018,117931506,9,
2018,117929456,9,
2018,112313885,10,
2018,112304792,3,
2018,112309615,1,
2018,112305286,1,
2018,112305285,1,
2018,112309776,9,
2018,112310753,1,
2018,112318405,6,
2018,112322599,1,
2018,112320026,10,
2018,112320029,10,
2018,112320832,6,
2018,112328602,1,
2018,112320966,10,
2018,112307232,1,
2018,112303308,10,
2018,112307590,2,
2018,112309127,1,
2018,112315487,1,
2018,112305895,9,
2018,112305986,9,
2018,112317524,1,
2018,112317525,1,
2018,112326516,1,
2018,112317915,6,
2018,112326873,1,
2018,112318291,9,
2018,112318681,8,
2018,112328033,1,
2018,112328250,1,
2018,112320333,1,
2018,112328784,1,
2018,112332005,1,
2018,112324463,1,
2018,112329076,6,
2018,112331512,1,
2018,112303097,1,
2018,112312010,1,
2018,112303202,10,
2018,112307665,6,
2018,112308147,9,
2018,112313049,1,
2018,112314236,10,
2018,112315235,6,
2018,112315456,1,
2018,112305883,1,
2018,112316165,1,
2018,112328044,9,
2018,112320035,9,
2018,112320860,6,
2018,112328603,1,
2018,112324243,1,
2018,117920968,1,
2018,117924864,1,
2018,112320084,1,
2018,112320203,1,
2018,117918361,8,
2018,117910576,1,
2018,117910777,1,
2018,117927289,1,
2018,117927419,1,
2018,117919621,9,
2018,117928591,1,
2018,117924970,1,
2018,117929363,9,
2018,112329354,10,
2018,112329281,2,
2018,112307388,9,
2018,112303341,1,
2018,112307582,1,
2018,112303400,1,
2018,112307937,10,
2018,112303779,10,
2018,112308763,1,
2018,112308903,10,
2018,112308913,1,
2018,112315258,1,
2018,112315271,9,
2018,112309856,10,
2018,112315458,9,
2018,112309923,1,
2018,112316601,10,
