"DATA_YEAR","CRIMINAL_ACT_ID","OFFENSE_ID"
2019,6,147950157
2019,6,147959107
2019,6,147959184
2019,1,147959547
2019,6,147959593
2019,6,147959592
2019,7,147959939
2019,6,147959995
2019,2,147960055
2019,6,147960056
2019,6,147951159
2019,8,147960122
2019,6,147960190
2019,6,147960269
2019,6,147960275
2019,6,147960278
2019,6,147960405
2019,6,147960520
2019,6,147960535
2019,4,147960587
2019,8,147960748
2019,6,147960810
2019,6,147960811
2019,6,147960809
2019,6,147960868
2019,6,147960902
2019,6,147961532
2019,6,147966234
2019,6,147966293
2019,6,147966387
2019,6,147966426
2019,6,147966427
2019,6,147966485
2019,6,147966729
2019,6,147966916
2019,6,147966949
2019,6,147966971
2019,6,147967019
2019,6,147967020
2019,6,147967058
2019,2,147967162
2019,8,147967291
2019,8,147967290
2019,6,147967296
2019,8,147967581
2019,6,147967592
2019,6,147967593
2019,6,147967804
2019,6,147967839
2019,6,147967930
2019,6,147967929
2019,6,147968140
2019,8,147968149
2019,6,147968178
2019,9,147921082
2019,6,147922458
2019,6,147922457
2019,6,147922364
2019,6,147922363
2019,3,147922457
2019,6,147931191
2019,3,147922638
2019,2,147922638
2019,8,147922638
2019,6,147930625
2019,6,147924596
2019,7,147924596
2019,8,147924596
2019,6,147924619
2019,8,147924619
2019,6,147924639
2019,6,147924698
2019,6,147924699
2019,6,147924709
2019,6,147933020
2019,6,147933019
2019,6,147930803
2019,6,147930810
2019,6,147924820
2019,5,147933067
2019,6,147925072
2019,8,147925698
2019,6,147936645
2019,6,147933561
2019,6,147936678
2019,8,147925920
2019,6,147926020
2019,8,147926020
2019,6,147926019
2019,8,147926019
2019,6,147933647
2019,8,147926108
2019,8,147933736
2019,6,147933736
2019,6,147933743
2019,6,147941197
2019,6,147941214
2019,8,147941261
2019,8,147933880
2019,8,147937133
2019,6,147937426
2019,1,147941825
2019,6,147941906
2019,6,147941904
2019,8,147937638
2019,6,147937666
2019,6,147937742
2019,6,147937929
2019,6,147942169
2019,6,147937978
2019,6,147942309
2019,6,147942382
2019,8,147942382
2019,6,147942383
2019,8,147942383
2019,6,147942438
2019,3,147938324
2019,1,147942571
2019,8,147938525
2019,6,147942642
2019,6,147942671
2019,6,147938877
2019,6,147939245
2019,6,147943452
2019,8,147943452
2019,6,147943539
2019,8,147939540
2019,1,147943935
2019,8,147943958
2019,6,147939644
