"DATA_YEAR","VICTIM_ID","OFFENSE_ID"
2019,128715491,142612198
2019,128724749,142603084
2019,128724884,142599683
2019,128715559,142612276
2019,128715570,142599301
2019,128715578,142599308
2019,128724628,142602948
2019,128729034,142612317
2019,128729034,142612318
2019,128715617,142602968
2019,128729045,142612325
2019,128715620,142602974
2019,128715682,142599420
2019,128715697,142603057
2019,128729123,142612393
2019,128724737,142603072
2019,128715712,142599454
2019,128715751,142599499
2019,128729202,142599691
2019,128715953,142612490
2019,128724910,142612496
2019,128724910,142599721
2019,128716019,142603294
2019,128729224,142599766
2019,128729224,142603299
2019,128716053,142603318
2019,128724974,142612559
2019,128716118,142599824
2019,128716118,142599825
2019,128716118,142599823
2019,128716125,142612572
2019,128716125,142612573
2019,128716128,142599835
2019,128729270,142599837
2019,128725011,142612587
2019,128716150,142599853
2019,128725022,142599865
2019,128716172,142599879
2019,128729305,142599895
2019,128725053,142599902
2019,128716196,142603420
2019,128716196,142612630
2019,128725062,142603433
2019,128716209,142612646
2019,128716215,142603441
2019,128716213,142603441
2019,128725080,142603449
2019,128725094,142603464
2019,128729363,142612683
2019,128716280,142600009
2019,128725165,142603530
2019,128716301,142603561
2019,128716322,142603585
2019,128716321,142603586
2019,128716354,142603651
2019,128716364,142603665
2019,128725466,142600378
2019,128725525,142603906
2019,128716754,142600539
2019,128716780,142600556
2019,128716796,142613012
2019,128729740,142600599
2019,128716844,142600622
2019,128716872,142600653
2019,128716879,142600661
2019,128716890,142600678
2019,128716895,142613064
2019,128729811,142600729
2019,128716979,142613123
2019,128716983,142613128
2019,128725689,142600780
2019,128729894,142604111
2019,128729894,142613162
2019,128725711,142604125
2019,128717049,142613205
2019,128717058,142613219
2019,128717066,142604212
2019,128717082,142600856
2019,128717116,142604254
2019,128717130,142613310
2019,128717131,142600896
2019,128725829,142600900
2019,128725829,142604268
2019,128717142,142600912
2019,128717142,142600911
2019,128717146,142600915
2019,128717164,142600943
2019,128730108,142613365
2019,128717193,142600974
2019,128717205,142613414
2019,128730150,142613414
2019,128725929,142601005
2019,128717240,142601016
2019,128730207,142604395
2019,128730207,142604394
2019,128730220,142613500
2019,128730251,142613535
2019,128717308,142601082
2019,128717314,142601086
2019,128717317,142613543
2019,128717325,142613552
2019,128717332,142613562
2019,128717333,142613562
2019,128730282,142601116
2019,128717371,142613581
2019,128726019,142601171
2019,128730343,142616198
2019,128730396,142613680
2019,128730411,142613700
2019,128726095,142613712
2019,128730424,142613712
2019,128717510,142604531
2019,128717509,142604531
2019,128726115,142613746
2019,128717557,142604582
2019,128717562,142613793
2019,128717562,142613791
2019,128717571,142604588
2019,128726796,142617194
2019,128733424,142605265
2019,128733471,142617342
2019,128731291,142617344
2019,128733485,142605335
2019,128733497,142617379
2019,128733522,142605357
2019,128726988,142614677
2019,128733543,142614694
2019,128727068,142617493
2019,128727068,142614776
2019,128731450,142617506
2019,128731456,142617516
2019,128731457,142605454
2019,128727086,142605461
2019,128733667,142605474
2019,128733678,142605480
2019,128733701,142614841
2019,128733710,142614847
2019,128731537,142614891
2019,128731549,142614905
2019,128731565,142617669
2019,128727203,142605570
2019,128727203,142605569
2019,128731580,142617687
2019,128727220,142614935
2019,128727220,142605591
2019,128727224,142605597
2019,128731611,142617731
2019,128731621,142605621
2019,128731646,142614994
2019,128731647,142614995
2019,128733901,142605648
2019,128733917,142617796
2019,128734034,142617889
2019,128731838,142615158
2019,128727448,142605806
2019,128734106,142617956
2019,128734109,142617959
2019,128734125,142617975
2019,128734138,142605844
2019,128734138,142605845
2019,128734142,142615287
2019,128734161,142618012
2019,128734161,142618010
2019,128734271,142605948
2019,128727601,142618139
2019,128727610,142618156
2019,128727610,142618154
2019,128727615,142618161
2019,128727617,142618163
2019,128727636,142615430
2019,128727648,142618201
2019,128732124,142606001
2019,128727653,142618207
2019,128734358,142606019
2019,128734368,142606031
2019,128734368,142615475
2019,128732151,142618237
2019,128734373,142606038
2019,128734403,142606059
2019,128732176,142606068
2019,128734481,142606113
2019,128727760,142618358
2019,128734632,142618515
2019,128734637,142615701
2019,128734643,142618526
2019,128734647,142615713
2019,128734652,142618536
2019,128734652,142618535
2019,128734669,142618562
2019,128734686,142621321
2019,128737930,142618588
2019,128732426,142618604
2019,128734736,142621357
2019,128734743,142618640
2019,128734768,142615801
2019,128734775,142621387
2019,128732482,142621406
2019,128734804,142618708
2019,128734811,142615838
2019,128732500,142618720
2019,128732500,142618721
2019,128732522,142615870
2019,128738091,142618784
2019,128738091,142615915
2019,128738127,142621538
2019,128734927,142618852
2019,128734948,142621574
2019,128734958,142621578
2019,128734965,142621586
2019,128732694,142621646
2019,128732694,142618946
2019,128735033,142616068
2019,128738287,142621729
2019,128735080,142621735
2019,128735080,142619027
2019,128732841,142621855
2019,128753464,142631002
2019,128753464,142635285
2019,128753537,142637366
2019,128753557,142637381
2019,128751180,142635426
2019,128751181,142637384
2019,128753557,142635426
2019,128751181,142637382
2019,128753557,142637384
2019,128751181,142635426
2019,128751226,142631136
2019,128751263,142635510
2019,128751281,142635526
2019,128751293,142635543
2019,128751307,142637488
2019,128751321,142635582
2019,128751417,142635680
2019,128753930,142641437
2019,128753931,142641437
2019,128753929,142637781
2019,128751706,142635999
2019,128747769,142635999
2019,128753995,142637838
2019,128751745,142641488
2019,128751792,142641515
2019,128754102,142637952
2019,128754139,142646231
2019,128751962,142641622
2019,128751985,142646295
2019,128752045,142646361
2019,128752096,142638119
2019,128752102,142646425
2019,128752679,142647102
2019,128752679,142647103
2019,128752680,142647103
2019,128754854,142638693
2019,128754887,142642219
2019,128752776,142642219
2019,128758482,142647220
2019,128752827,142642243
2019,128752879,142638801
2019,128758568,142647349
2019,128752898,142642294
2019,128762932,142647396
2019,128762946,142647421
2019,128762946,142647422
2019,128758646,142642351
2019,128758647,142642350
2019,128758646,142642352
2019,128763074,142647566
2019,128755091,142647571
2019,128758718,142638953
2019,128763126,142647624
2019,128763126,142647625
2019,128755156,142647666
2019,128758750,142638988
2019,128763164,142638987
2019,128755165,142642470
2019,128755178,142639012
2019,128755186,142647698
2019,128763220,142647720
2019,128755200,142639036
2019,128755200,142639038
2019,128763302,142639088
2019,128763310,142639094
2019,128755291,142647868
2019,128755292,142639106
2019,128755292,142647868
2019,128755291,142639106
2019,128763378,142639138
2019,128758837,142639154
2019,128763391,142647933
2019,128755333,142642570
2019,128763414,142647951
2019,128763422,142647964
2019,128763435,142639197
2019,128758875,142648028
2019,128758875,142639218
2019,128758875,142639219
2019,128755405,142648042
2019,128755406,142648042
2019,128758894,142648063
2019,128755424,142639251
2019,128755424,142639250
2019,128763508,142648075
2019,128763531,142639298
2019,128758920,142639298
2019,128755486,142648133
2019,128763565,142642672
2019,128763565,142648153
2019,128763566,142642671
2019,128755517,142639347
2019,128763607,142639383
2019,128763615,142639395
2019,128763618,142648203
2019,128755595,142642713
2019,128755595,142642712
2019,128763656,142648253
2019,128755609,142642725
2019,128755623,142639471
2019,128763690,142639483
2019,128755648,142639499
2019,128763705,142639501
2019,128755656,142648297
2019,128755714,142639568
2019,128763786,142648377
2019,128763786,142648378
2019,128763797,142639620
2019,128763817,142639648
2019,128763852,142648452
2019,128763880,142648474
2019,128763880,142639717
2019,128763881,142648474
2019,128755853,142648480
2019,128763916,142648516
2019,128755882,142639758
2019,128755902,142648541
2019,128759073,142642792
2019,128759073,142642793
2019,128759096,142642816
2019,128759101,142642822
2019,128759106,142648587
2019,128763993,142642836
2019,128764011,142642855
2019,128759149,142639871
2019,128764055,142639894
2019,128756004,142639900
2019,128764065,142648667
2019,128764076,142648675
2019,128759219,142642941
2019,128759220,142642942
2019,128759221,142642942
2019,128756041,142639952
2019,128764171,142639966
2019,128764174,142648764
2019,128764179,142648767
2019,128756066,142639980
2019,128764199,142643022
2019,128756081,142639992
2019,128764220,142648810
2019,128764224,142643059
2019,128764237,142648838
2019,128764251,142643087
2019,128764267,142643111
2019,128759399,142643116
2019,128764284,142640043
2019,128764291,142643136
2019,128764291,142643135
2019,128764299,142643148
2019,128764318,142643168
2019,128764318,142643167
2019,128764323,142640056
2019,128759472,142640058
2019,128759472,142640057
2019,128764345,142643198
2019,128764345,142643197
2019,128764344,142643196
2019,128759495,142648975
2019,128759495,142648974
2019,128756150,142643202
2019,128764355,142648982
2019,128764365,142648989
2019,128756161,142640084
2019,128759529,142643229
2019,128759529,142643230
2019,128756165,142643232
2019,128759560,142640098
2019,128759578,142649031
2019,128764411,142643288
2019,128759596,142649041
2019,128759603,142643300
2019,128764417,142649048
2019,128764426,142643329
2019,128759632,142649060
2019,128759631,142649061
2019,128764442,142640124
2019,128764442,142649067
2019,128764444,142649070
2019,128764458,142649085
2019,128756198,142643387
2019,128764467,142643395
2019,128764481,142649091
2019,128759719,142649092
2019,128759729,142643428
2019,128756211,142649097
2019,128756212,142649097
2019,128759735,142649097
2019,128759733,142649097
2019,128756213,142649097
2019,128764494,142643444
2019,128756220,142643454
2019,128756220,142643455
2019,128764503,142649110
2019,128759782,142649124
2019,128756234,142649132
2019,128764523,142643502
2019,128764528,142649140
2019,128764527,142649140
2019,128764527,142649138
2019,128764527,142649139
2019,128764531,142643517
2019,128764537,142640180
2019,128759826,142643542
2019,128756248,142640184
2019,128756247,142640183
2019,128759837,142643554
2019,128759843,142640190
2019,128756258,142643576
2019,128756260,142643579
2019,128759869,142643581
2019,128759873,142643585
2019,128759879,142649185
2019,128764584,142640211
2019,128759909,142640211
2019,128756273,142640211
2019,128764588,142640215
2019,128756277,142640215
2019,128756279,142643635
2019,128759922,142640218
2019,128756283,142640220
2019,128764597,142643661
2019,128764601,142643674
2019,128764616,142643714
2019,128764616,142649236
2019,128764625,142649249
2019,128764632,142649256
2019,128760030,142649258
2019,128764633,142649257
2019,128760037,142643751
2019,128735201,142626208
2019,128735222,142621872
2019,128735222,142621874
2019,128738430,142619204
2019,128738430,142619203
2019,128742976,142626337
2019,128735378,142619357
2019,128743007,142622051
2019,128735391,142626418
2019,128735391,142626417
2019,128743061,142619381
2019,128735399,142619388
2019,128735635,142619657
2019,128743429,142626803
2019,128735704,142626868
2019,128735709,142619749
2019,128738971,142619774
2019,128739361,142622850
2019,128735748,142626902
2019,128743545,142622511
2019,128735793,142626931
2019,128743552,142622524
2019,128739034,142619854
2019,128739042,142626946
2019,128739052,142619868
2019,128743567,142622558
2019,128739063,142619886
2019,128739089,142626985
2019,128739095,142619912
2019,128743612,142627024
2019,128739138,142627040
2019,128735957,142619987
2019,128739167,142622666
2019,128743760,142620213
