"DATA_YEAR","VICTIM_ID","CIRCUMSTANCES_ID","JUSTIFIABLE_FORCE_ID"
2019,126169711,2,
2019,126188727,1,
2019,126147285,1,
2019,126150280,1,
2019,126147402,1,
2019,126151104,9,
2019,126153337,6,
2019,126151744,6,
2019,126160185,1,
2019,126156462,1,
2019,126168155,1,
2019,126137578,1,
2019,126145976,10,
2019,126147058,9,
2019,126147059,9,
2019,126147063,9,
2019,126141500,9,
2019,126141845,10,
2019,126147500,2,
2019,126157829,1,
2019,126169529,1,
2019,126136506,10,
2019,126143804,4,
2019,126143803,4,
2019,126143802,4,
2019,126144206,9,
2019,126139212,10,
2019,126139296,1,
2019,126145637,1,
2019,126141151,6,
2019,126159342,6,
2019,126155575,1,
2019,126156010,6,
2019,126156657,1,
2019,126164415,9,
2019,126164416,9,
2019,126165051,1,
2019,126161267,10,
2019,126165680,1,
2019,126166086,9,
2019,126162245,1,
2019,126167349,10,
2019,126170142,10,
2019,126167684,10,
2019,126170635,1,
2019,126171147,10,
2019,126171387,9,
2019,126179431,1,
2019,126183586,1,
2019,126183584,1,
2019,126180941,9,
2019,126138387,1,
2019,126144014,1,
2019,126144016,1,
2019,126144227,10,
2019,126148090,1,
2019,126148091,1,
2019,126146773,9,
2019,126141839,2,
2019,126153011,1,
2019,126151049,1,
2019,126154151,1,
2019,126154532,1,
2019,126154972,10,
2019,126155019,1,
2019,126163307,1,
2019,126155911,1,
2019,126163971,1,
2019,126156392,1,
2019,126156922,1,
2019,126170715,9,
2019,126172667,1,
2019,126172876,1,
2019,126142926,1,
2019,126139091,6,
2019,126144289,1,
2019,126137630,1,
2019,126139695,6,
2019,126145742,1,
2019,126140779,10,
2019,126146364,2,
2019,126157041,1,
2019,126157445,9,
2019,126157445,1,
2019,126166067,1,
2019,126138286,9,
2019,126136398,1,
2019,126143711,6,
2019,126145286,1,
2019,126140240,1,
2019,126149475,9,
2019,126146769,1,
2019,126147213,1,
2019,126147633,1,
2019,126153000,1,
2019,126153105,9,
2019,126158472,9,
2019,126154619,9,
2019,126152462,9,
2019,126158727,9,
2019,126159419,9,
2019,126155973,9,
2019,126156091,1,
2019,126156393,1,
2019,126160697,1,
2019,126143919,1,
2019,126139763,1,
2019,126146073,10,
2019,126141220,1,
2019,126160994,6,
2019,126160994,1,
2019,126168044,1,
2019,126169310,1,
2019,126170683,1,
2019,126170681,1,
2019,126177947,1,
2019,126138571,6,
2019,126138571,1,
2019,126136500,1,
2019,126136841,1,
2019,126138927,1,
2019,126137035,1,
2019,126144193,9,
2019,126145866,1,
2019,126145886,9,
2019,126140427,9,
2019,126163648,6,
2019,126156261,1,
2019,126157669,9,
2019,126166565,6,
2019,126167300,9,
2019,126143105,1,
2019,126143352,1,
2019,126143865,2,
2019,126139329,9,
2019,126139395,1,
2019,126148161,1,
2019,126154459,10,
2019,126154781,9,
2019,126164038,1,
2019,126164230,1,
2019,126156656,1,
2019,126156833,1,
2019,126157023,1,
2019,126157110,9,
2019,126157221,1,
2019,126157218,1,
2019,126161885,6,
2019,126171067,1,
2019,126173968,9,
2019,126173969,9,
2019,126178684,9,
