"DATA_YEAR","ARRESTEE_ID","WEAPON_ID","NIBRS_ARRESTEE_WEAPON_ID"
2019,34405617,1,34412611
2019,34398266,1,34412608
2019,34402678,1,34408319
2019,34405646,1,34417613
2019,34402703,1,34408347
2019,34402735,1,34417642
2019,34398334,1,34412692
2019,34398342,1,34417688
2019,34402907,1,34408553
2019,34403068,1,34417929
2019,34405982,1,34417939
2019,34398543,1,34408736
2019,34406012,1,34408747
2019,34406082,1,34418037
2019,34398594,3,34412948
2019,34403203,1,34408851
2019,34406173,1,34408895
2019,34406220,1,34408957
2019,34406256,1,34418200
2019,34398721,7,34413069
2019,34398762,1,34418282
2019,34403443,1,34418296
2019,34406391,1,34418335
2019,34398811,1,34418336
2019,34403495,1,34418346
2019,34406440,1,34418375
2019,34406442,1,34418378
2019,34398867,1,34413216
2019,34398325,1,34412681
2019,34402772,1,34408406
2019,34402783,1,34412697
2019,34398388,1,34412741
2019,34402867,1,34417749
2019,34405813,1,34417773
2019,34405876,1,34417827
2019,34406149,1,34418098
2019,34403231,1,34408875
2019,34406159,1,34418108
2019,34403240,1,34412997
2019,34398645,1,34413000
2019,34398647,1,34408891
2019,34398649,1,34413005
2019,34398672,1,34413025
2019,34398683,1,34418166
2019,34398693,1,34413047
2019,34403356,1,34409015
2019,34403365,1,34418227
2019,34406301,1,34413085
2019,34406309,1,34418247
2019,34403414,7,34409076
2019,34406329,1,34418268
2019,34403426,1,34413110
2019,34398773,1,34413121
2019,34406416,1,34418353
2019,34403510,1,34413176
2019,34398886,1,34413233
2019,34403640,1,34418484
2019,34406569,1,34413278
2019,34398974,1,34413320
2019,34406629,1,34418566
2019,34406651,1,34418586
2019,34403770,1,34413375
2019,34399027,1,34413378
2019,34403785,1,34413387
2019,34406729,1,34418662
2019,34399077,1,34413429
2019,34399087,1,34413437
2019,34399090,1,34418701
2019,34406834,1,34418756
2019,34403912,1,34409577
2019,34406862,1,34418790
2019,34403932,1,34409595
2019,34406912,1,34409635
2019,34399202,1,34413563
2019,34406985,1,34418894
2019,34406984,1,34418893
2019,34399253,7,34409710
2019,34406995,1,34418908
2019,34404063,1,34409733
2019,34399267,1,34413638
2019,34399273,7,34413649
2019,34404082,1,34409745
2019,34399293,1,34413666
2019,34399328,1,34413698
2019,34404149,1,34409812
2019,34404152,1,34419009
2019,34399353,1,34413716
2019,34404173,1,34409832
2019,34407115,1,34409846
2019,34407118,1,34413747
2019,34407120,1,34413754
2019,34404215,1,34419058
2019,34407133,1,34413778
2019,34399422,1,34413795
2019,34404259,1,34409912
2019,34399452,1,34413822
2019,34407221,1,34413889
2019,34404329,1,34419170
2019,34404348,1,34419988
2019,34407244,1,34419183
2019,34407247,1,34419186
2019,34407265,1,34420008
2019,34404374,1,34413937
2019,34404392,1,34420029
2019,34404401,1,34413961
2019,34407298,1,34419242
2019,34404416,1,34413977
2019,34409610,1,34413985
2019,34404436,1,34413995
2019,34409642,1,34414015
2019,34404454,1,34420089
