"DATA_YEAR","VICTIM_ID","INJURY_ID"
2019,134985853,5
2019,135195900,4
2019,135198471,4
2019,135196321,5
2019,135196332,4
2019,135196661,5
2019,135196707,5
2019,135197048,4
2019,135201197,5
2019,135197201,5
2019,135201532,4
2019,135197470,4
2019,135197471,4
2019,135197493,6
2019,135197508,5
2019,135197512,5
2019,135197509,5
2019,135197519,5
2019,135201678,4
2019,135201679,4
2019,135197632,5
2019,135197633,5
2019,135197703,4
2019,135197711,5
2019,135201794,5
2019,135201800,5
2019,135197797,5
2019,135201896,4
2019,135197839,4
2019,135197848,4
2019,135197857,8
2019,135203037,5
2019,135203038,5
2019,135203154,4
2019,135203184,4
2019,135203215,5
2019,135203284,5
2019,135203283,5
2019,135203285,5
2019,135203347,4
2019,135203426,4
2019,135203560,6
2019,135202434,5
2019,135000194,5
2019,135000193,5
2019,135000256,5
2019,135203648,4
2019,135203643,6
2019,135203656,5
2019,135203667,5
2019,135203683,5
2019,135203715,5
2019,135203748,5
2019,135203761,6
2019,135203775,5
2019,135203964,4
2019,135203983,4
2019,135204006,4
2019,134135495,5
2019,134135494,5
2019,134145320,5
2019,134145331,5
2019,134149458,4
2019,134146115,3
2019,134146149,4
2019,134146152,5
2019,134146150,5
2019,134146232,4
2019,134150700,4
2019,134136237,4
2019,134150959,5
2019,134150969,5
2019,134146663,4
2019,134151393,4
2019,134151554,4
2019,134136725,4
2019,134151724,4
2019,134151819,4
2019,134136933,4
2019,134147127,5
2019,134158736,5
2019,134158737,5
2019,134158758,5
2019,134153774,5
2019,134158757,5
2019,134158813,5
2019,134163622,8
2019,134163657,5
2019,134154224,5
2019,134163719,4
2019,134158882,5
2019,134163768,5
2019,134163767,5
2019,134163766,5
2019,134158905,5
2019,134158921,5
2019,134158945,4
2019,134158946,4
2019,134159002,4
2019,134154812,4
2019,134154949,6
2019,134159311,4
2019,134155343,5
2019,134155434,4
2019,134155506,4
2019,134164962,5
2019,134159549,2
2019,134165056,4
2019,134159773,4
2019,134159909,4
2019,134156175,4
2019,134156312,4
2019,134156371,4
2019,134160015,4
2019,134160016,5
2019,134160059,5
2019,134166185,4
2019,134160199,5
2019,134160229,4
2019,134160255,4
2019,134157017,5
2019,134157035,4
2019,134160311,5
2019,134157259,6
2019,134160373,5
2019,134157594,6
2019,134160544,5
2019,134157843,5
2019,134157886,5
2019,134167272,5
2019,134167924,5
2019,134167607,5
2019,134167634,4
2019,134167726,5
2019,134160878,1
2019,134160997,6
2019,134173592,5
2019,134169215,6
2019,134161023,5
2019,134169569,5
2019,134169585,4
2019,134161202,6
2019,134161204,4
2019,134174172,6
2019,134174172,1
2019,134161352,5
2019,134170011,6
2019,134170033,4
2019,134174785,4
2019,134161704,5
2019,134161705,4
2019,134161882,5
2019,134161946,5
2019,134170653,2
2019,134162096,4
2019,134162095,5
2019,134170920,4
2019,134162099,5
2019,134162269,4
2019,134175312,4
2019,134171191,5
2019,134171250,5
2019,134171247,5
2019,134162451,4
2019,134162453,4
2019,134175618,6
2019,134162584,4
2019,134175872,5
2019,134175905,5
2019,134162746,5
2019,134171503,5
2019,134176140,8
2019,134176140,3
2019,134162895,5
2019,134177954,5
2019,134177960,5
2019,134177968,4
2019,134178046,5
2019,134178144,5
2019,134176437,5
2019,134178243,4
2019,134178252,5
2019,134178267,6
2019,134178275,4
2019,134178274,4
2019,134178275,3
2019,134178274,3
2019,134178290,5
2019,134172531,5
2019,134176934,4
2019,134188046,4
2019,134178895,4
2019,134134346,4
2019,134127864,5
2019,134127519,5
2019,134144089,5
2019,134144110,5
2019,134134788,4
2019,134148601,4
2019,134134976,5
2019,134134990,6
2019,134148631,4
2019,134148666,5
2019,134148680,4
2019,134144770,5
2019,134148753,5
2019,134144816,4
2019,134144840,4
2019,134144843,4
2019,134145164,5
2019,134145188,5
2019,134145406,4
2019,134147070,4
2019,134135708,5
2019,134149723,5
2019,134145543,5
2019,134145556,4
2019,134149748,4
2019,134150084,4
2019,134145755,4
2019,134146681,2
2019,134146681,4
2019,134146691,8
2019,134146758,5
2019,134147007,5
2019,134151906,5
2019,134136870,5
2019,134147069,5
2019,134151985,5
2019,134136957,5
2019,134147249,8
2019,134147249,4
2019,134147257,4
2019,134152178,4
2019,134147365,5
2019,134147366,5
2019,134152426,5
2019,134147854,4
2019,134147859,5
2019,134147873,4
2019,134147890,5
2019,134147889,5
2019,134147888,5
2019,134157938,5
2019,134158076,4
2019,134158083,4
2019,135198350,5
2019,135198364,4
2019,135198905,5
2019,135199771,4
2019,135196467,4
2019,135200078,5
2019,135196495,5
2019,135196732,6
2019,135196734,5
2019,135200739,5
2019,135200993,6
2019,135196978,3
2019,135201105,5
2019,135201127,5
2019,135201192,4
2019,135197229,4
2019,135201399,6
2019,135201403,5
2019,135201411,4
2019,135197327,4
2019,135197328,4
