"DATA_YEAR","PROPERTY_ID","INCIDENT_ID","PROP_LOSS_ID","STOLEN_COUNT","RECOVERED_COUNT"
2019,125814126,123162777,8,,
2019,125814155,123162814,7,,
2019,125814175,123162838,4,,
2019,125814233,123162907,6,,
2019,125822591,123162911,4,,
2019,125822598,123162916,4,,
2019,125822612,123159764,7,,
2019,125822626,123162948,3,,
2019,125814280,123159798,7,,
2019,125814330,123163018,7,,
2019,125814353,123163041,7,,
2019,125822697,123159855,1,,
2019,125814384,123163073,7,,
2019,125814399,123163086,4,,
2019,125814408,123163094,7,,
2019,125814418,123163104,4,,
2019,125814450,123163136,7,,
2019,125814456,123159942,1,,
2019,125822814,123163263,7,,
2019,125814558,123163267,7,,
2019,125822819,123160008,7,,
2019,125824599,123160029,7,,
2019,125824600,123163307,7,,
2019,125822851,123160040,7,,
2019,125822856,123163328,5,,1
2019,125824620,123163328,7,1,
2019,125824626,123163333,5,,1
2019,125824627,123163333,7,1,
2019,125824631,123163339,4,,
2019,125824632,123163339,7,,
2019,125824634,123163340,7,,
2019,125824683,123163395,7,,
2019,125822926,123163406,7,,
2019,125824700,123163416,7,,
2019,125824704,123163419,7,,
2019,125824709,123163428,7,,
2019,125822965,123160174,7,,
2019,125822978,123163441,1,,
2019,125822986,123163447,7,1,
2019,125822985,123163447,5,,1
2019,125824720,123163450,4,,
2019,125824735,123163466,7,,
2019,125823025,123160241,7,,
2019,125824747,123163484,5,,1
2019,125824748,123163484,7,1,
2019,125823046,123160268,3,,
2019,125824766,123163509,6,,
2019,125824772,123163519,1,,
2019,125824776,123163525,7,,
2019,125824779,123163528,7,,
2019,125824796,123163546,4,,
2019,125823100,123163552,4,,
2019,125824810,123163558,7,,
2019,125824824,123163574,6,,
2019,125823130,123163577,7,,
2019,125824837,123163587,7,,
2019,125824844,123163600,5,,1
2019,125824845,123163600,7,1,
2019,125824860,123163613,7,,
2019,125823209,123163620,7,,
2019,125824868,123163623,4,,
2019,125823251,123160498,6,,
2019,125823280,123163661,7,1,
2019,125824915,123163676,7,,
2019,125824999,123163781,7,,
2019,125825007,123163790,4,,
2019,125823473,123163807,4,,
2019,125825029,123163822,7,,
2019,125825038,123163832,7,,
2019,125825045,123163838,7,1,
2019,125825043,123163838,5,,1
2019,125825044,123163838,6,,
2019,125825056,123163846,7,,
2019,125823542,123163870,7,,
2019,125823543,123160838,7,,
2019,125825086,123160844,7,,
2019,125825097,123163890,7,1,
2019,125825096,123163890,5,,1
2019,125823559,123160857,7,,
2019,125825107,123163900,7,,
2019,125825111,123163904,7,,
2019,125825117,123163911,7,,
2019,125825118,123163913,1,,
2019,125825119,123163915,6,,
2019,125825131,123163926,7,,
2019,125825135,123163930,7,1,
2019,125825134,123163930,5,,1
2019,125825153,123163952,7,,
2019,125825166,123163969,7,,
2019,125825185,123163994,4,,
2019,125825192,123164000,4,,
2019,125825199,123164007,7,1,
2019,125825779,123164648,7,,
2019,125825820,123164691,4,,
2019,125825831,123164706,7,,
2019,125824505,123166971,7,,
2019,125824516,123164719,7,,
2019,125825850,123164726,7,,
2019,125825856,123164733,7,,
2019,125825857,123164735,7,,
2019,125825858,123164736,7,,
2019,125825865,123164746,4,,
2019,125825872,123164754,1,,
2019,125824545,123167019,7,,
2019,125825888,123164771,4,,
2019,125825899,123164786,6,,
2019,125825901,123164789,7,,
2019,125824571,123167043,1,,
