"DATA_YEAR","VICTIM_ID","OFFENDER_ID","RELATIONSHIP_ID","NIBRS_VICTIM_OFFENDER_ID"
2019,130611841,135472979,1,40988232
2019,130620076,135477412,3,40983890
2019,130617537,135477413,17,40992386
2019,130617570,135473026,1,40992389
2019,130617664,135473130,3,40992404
2019,130612426,135481862,24,40988384
2019,130612426,135481864,24,40984089
2019,130612426,135481863,24,40988385
2019,134152901,138932122,1,42608044
2019,134152902,138932121,1,42608045
2019,134152901,138932121,25,42608043
2019,134153129,138932376,24,42608119
2019,134153211,138932457,22,42608134
2019,134153225,138932468,15,42608138
2019,134153238,138932475,1,42608144
2019,134153296,138927695,21,42608162
2019,134153319,138932553,21,42608170
2019,134153413,138924301,3,42608193
2019,134153495,138932729,3,42608210
2019,134153501,138932736,3,42608213
2019,134153511,138932744,18,42608218
2019,134153562,138932795,19,42608233
2019,134153607,138932849,16,42608247
2019,134163365,138932843,16,42599076
2019,134153607,138932844,16,42608242
2019,134153607,138932848,16,42608246
2019,134163363,138932845,16,42599064
2019,134163363,138932846,16,42599065
2019,134163363,138932849,17,42599068
2019,134163362,138932847,16,42599059
2019,134163365,138932844,5,42599077
2019,134163362,138932844,16,42599056
2019,134163365,138932849,25,42599082
2019,134163361,138932844,16,42608256
2019,134153608,138932846,25,42608251
2019,134163363,138932843,16,42599062
2019,134163362,138932846,16,42599058
2019,134163363,138932844,25,42599063
2019,134163361,138932845,19,42608257
2019,134163364,138932844,5,42599070
2019,134153607,138932846,19,42608244
2019,134163365,138932848,19,42599081
2019,134163361,138932849,16,42599054
2019,134163363,138932848,17,42599067
2019,134153608,138932848,16,42608253
2019,134153608,138932849,16,42608254
2019,134163364,138932847,16,42599073
2019,134163365,138932847,16,42599080
2019,134153615,138924552,18,42608260
2019,126136439,129650526,9,39201995
2019,126136630,129647062,26,39202046
2019,126138681,129647105,1,39194693
2019,126138681,129650727,18,39199416
2019,126143483,129640970,1,39202065
2019,126136823,129641033,24,39199454
2019,126136844,129650915,3,39202094
2019,126136904,129650982,17,39202107
2019,126137091,129641233,21,39199537
2019,126137101,129651232,18,39199542
2019,126137102,129651232,18,39202168
2019,126138992,129651232,18,39199543
2019,126139012,129641248,21,39194764
2019,126139047,129651278,3,39194773
2019,126137168,129647606,24,39199559
2019,126143996,129647605,16,39202184
2019,126143996,129647606,16,39202185
2019,126137168,129647605,24,39202186
2019,126137374,129647818,18,39202239
2019,126144303,129641460,21,39199646
2019,126148039,129648443,3,39202376
2019,126145079,129641994,3,39199797
2019,126148280,129648683,3,39202417
2019,126139730,129642035,18,39194947
2019,126145458,129648978,1,39199877
2019,126148596,129642329,16,39195025
2019,126140703,129649638,18,39202637
2019,126149216,129653367,18,39202638
2019,126146405,129653550,3,39202672
2019,126140942,129653664,21,39202706
2019,126146567,129653740,18,39200120
2019,126149561,129655023,3,39200123
2019,126149661,129655121,1,39202765
2019,126149777,129655237,1,39202811
2019,126149830,129643514,16,39202829
2019,126150075,129643738,18,39202923
2019,126150076,129655539,18,39202927
2019,126150075,129655539,25,39202924
2019,126150074,129655540,18,39202922
2019,126150076,129643738,18,39202926
2019,126150074,129655539,18,39202921
2019,126150074,129643738,25,39202920
2019,126150075,129655540,18,39202925
2019,126150076,129655540,25,39202928
2019,126150086,129655544,3,39202929
2019,126150189,129643825,16,39202963
2019,126150194,129654363,16,39202966
2019,126150194,129654364,16,39202967
2019,126150194,129654365,16,39202968
2019,126150194,129655653,16,39202965
2019,126150197,129655655,1,39202969
2019,126150214,129655675,25,39202975
2019,126150215,129655674,25,39202976
2019,126150214,129655674,1,39202974
2019,126150215,129655675,1,39202977
2019,126150351,129655790,5,39200322
2019,126147380,129655839,15,39200328
2019,126150387,129655839,5,39203031
2019,126147418,129655879,16,39200338
2019,126147416,129655880,16,39200335
2019,126147418,129655880,16,39200339
2019,126147416,129655879,3,39200334
2019,126147417,129655879,16,39200336
2019,126147417,129655880,16,39200337
2019,126147435,129654604,1,39200348
2019,126150925,129660163,1,39203170
2019,126151037,129656420,5,39200531
2019,126142745,129660649,3,39195780
2019,126154452,129665787,16,39203601
2019,126152274,129665787,16,39203600
2019,126154480,129657687,18,39196011
2019,126158704,129666053,22,39196074
2019,126152540,129666053,22,39203687
2019,126154701,129666053,22,39203688
2019,126158705,129666053,22,39201115
2019,126154757,129657959,21,39201133
2019,126158805,129657990,16,39196103
2019,126158805,129657989,16,39203705
2019,126158810,129666154,1,39201138
2019,126158810,129666155,1,39201139
2019,126158841,129666181,21,39201141
2019,126163161,129666769,3,39203858
2019,126159401,129666769,1,39196261
2019,126163525,129658894,3,39203958
2019,126163536,129658910,5,39203960
2019,126155802,129663035,3,39206444
2019,126163801,129667245,3,39211415
2019,126163911,129663350,1,39204093
2019,126163910,129663350,1,39204092
2019,126163909,129663350,1,39204091
2019,126165019,129664799,18,39204458
2019,126167978,129675245,24,39207065
2019,126165969,129671411,9,39207190
2019,126165969,129675715,9,39207189
2019,126166445,129671870,21,39211979
2019,126168954,129671870,5,39204804
2019,126166954,129676660,16,39204905
2019,126166953,129676660,16,39207383
2019,126167060,129672442,12,39204923
2019,126162120,129669509,24,39212031
2019,126167289,129669584,3,39204960
2019,126170077,129677368,3,39212089
2019,126170215,129672923,5,39207523
2019,126162475,129677624,9,39212105
2019,126162757,129677824,1,39212162
2019,126170857,129673473,21,39205133
2019,126173261,129673566,18,39205157
2019,126173290,129673599,18,39205164
2019,126178152,129680530,1,39207685
2019,126171081,129673754,18,39207703
2019,126173518,129680654,18,39205224
2019,126173557,129678495,24,39207729
2019,126171186,129678500,1,39212309
2019,126171394,129678693,18,39205253
2019,126178449,129678696,16,39207787
2019,126173738,129674038,3,39207791
2019,126173854,129674164,16,39205279
2019,126173895,129674206,18,39205286
2019,126178980,129679226,3,39212427
2019,126174962,129690027,3,39205486
2019,126183174,129685704,24,39208164
