"DATA_YEAR","OFFENDER_ID","INCIDENT_ID","OFFENDER_SEQ_NUM","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2017,126612057,111719559,0,,,"",,,,
2017,126608416,111726909,8,5,40,"M",1,3,40,0
2017,126616332,111726914,0,,,"",,,,
2017,126612062,111719568,2,5,18,"F",1,3,18,0
2017,112805105,99848669,1,5,14,"M",1,,14,0
2017,112805111,99845400,1,5,14,"M",1,,14,0
2017,112805113,99848687,2,5,18,"M",1,,18,0
2017,112813416,99848687,1,5,20,"M",1,,20,0
2017,112808039,99845407,2,5,20,"M",1,,20,0
2017,112813464,99848725,0,,,"",,,,
2017,112808169,99852832,3,5,57,"M",1,,57,0
2017,112808181,99849002,2,4,,"M",0,,,
2017,112813803,99845437,1,5,17,"F",1,,17,0
2017,112808198,99852859,1,5,29,"M",1,,29,0
2017,112813855,99845456,3,5,41,"F",1,,41,0
2017,112813853,99845456,2,5,47,"M",1,,47,0
2017,112813873,99849075,2,4,,"U",0,,,
2017,112805177,99849088,2,5,25,"M",1,,25,0
2017,112808233,99852887,2,5,47,"M",1,,47,0
2017,112805180,99845470,1,4,,"U",0,,,
2017,112813907,99849105,2,4,,"U",0,,,
2017,112813929,99845481,1,5,27,"M",1,,27,0
2017,112808257,99845485,2,4,,"U",0,,,
2017,112813975,99849167,2,5,29,"F",1,,29,0
2017,112805219,99852925,1,5,17,"F",1,,17,0
2017,112805232,99849225,1,5,21,"F",1,,21,0
2017,112814051,99845513,2,5,21,"M",2,,21,0
2017,112814050,99845513,1,5,20,"M",2,,20,0
2017,112814053,99845513,4,5,25,"M",1,,25,0
2017,112814052,99845513,3,5,25,"M",1,,25,0
2017,112808290,99849237,2,5,35,"M",1,,35,0
2017,112814060,99849242,3,5,20,"M",1,,20,0
2017,112814067,99849246,2,5,22,"M",1,,22,0
2017,112814075,99852945,4,5,22,"M",2,,22,0
2017,112805247,99849257,2,5,17,"M",1,,17,0
2017,112814091,99845526,4,5,12,"M",1,,12,0
2017,112814089,99845526,2,5,12,"M",1,,12,0
2017,112808320,99852957,2,5,46,"M",1,,46,0
2017,112805270,99845539,1,5,20,"M",1,,20,0
2017,112814124,99845540,1,5,27,"F",1,,27,0
2017,112805272,99849301,1,5,18,"M",1,,18,0
2017,112808331,99845544,2,5,26,"M",1,,26,0
2017,112814146,99845549,0,,,"",,,,
2017,113180953,100162588,7,5,25,"M",1,,25,0
2017,113185715,100162588,6,5,26,"F",1,,26,0
2017,113180972,100162599,1,5,42,"M",1,,42,0
2017,113180981,100165368,0,,,"",,,,
2017,113180989,100162613,1,5,37,"M",1,,37,0
2017,113185753,100165386,2,5,24,"M",1,,24,0
2017,113185761,100165392,1,5,40,"M",1,,40,0
2017,113181014,100165402,1,5,36,"M",1,,36,0
2017,113185793,100165408,0,,,"",,,,
2017,113181020,100162655,0,,,"",,,,
2017,113181063,100165446,0,,,"",,,,
2017,113181124,100167743,1,5,16,"F",1,,16,0
2017,113181110,100165476,1,5,40,"M",1,,40,0
2017,113185870,100165475,1,5,52,"M",1,,52,0
2017,113181116,100165481,1,5,12,"M",1,,12,0
2017,113185895,100165498,0,,,"",,,,
2017,113185897,100165499,1,5,16,"M",1,,16,0
2017,113181132,100167750,0,,,"",,,,
2017,113185903,100167751,1,5,23,"M",1,,23,0
2017,113181190,100167803,2,5,40,"M",1,,40,0
