"DATA_YEAR","WEAPON_ID","OFFENSE_ID","NIBRS_WEAPON_ID"
2017,12,136631421,25447951
2017,12,136624037,25458306
2017,20,136627811,25447960
2017,12,123212215,22170340
2017,20,123212419,22170374
2017,6,123212461,22170389
2017,12,123207921,22165342
2017,12,123208052,22165361
2017,6,123208166,22170393
2017,12,123218978,22161388
2017,12,123229074,22161818
2017,12,123206276,22171300
2017,12,123213298,22170545
2017,18,123208623,22165481
2017,12,123204908,22160904
2017,12,123226176,22167050
2017,20,123215456,22171014
2017,18,123226359,22161233
2017,12,123218976,22171822
2017,20,123235824,22162530
2017,12,123210597,22165949
2017,20,123235916,22173166
2017,12,123210689,22165969
2017,20,123215997,22171137
2017,20,123216191,22161138
2017,20,123210921,22166021
2017,12,123205817,22171173
2017,12,123210952,22166031
2017,12,123217095,22171323
2017,20,123226435,22161245
2017,12,123222437,22166276
2017,12,123222739,22166315
2017,12,123222866,22166333
2017,10,123223068,22166367
2017,20,123223171,22166383
2017,12,123225721,22166958
2017,12,123225795,22166971
2017,12,123236528,22172273
2017,12,123228535,22161718
2017,12,123232249,22167454
2017,12,123236564,22167136
2017,3,123236656,22172293
2017,12,123231542,22167161
2017,20,123236918,22167197
2017,12,123231705,22167201
2017,12,123231853,22167302
2017,12,123231987,22161787
2017,18,123237731,22172408
2017,12,123237803,22172413
2017,2,123238683,22167551
2017,9,123232338,22172452
2017,6,123232338,22167483
2017,20,123229171,22172470
2017,12,123232428,22167505
2017,12,123238463,22172480
2017,18,123232484,22172486
2017,12,123232507,22161844
2017,12,123242593,22162513
2017,9,123199575,22169857
2017,20,123202587,22169866
2017,12,123195974,22160467
2017,12,123211508,22165297
2017,3,123199963,22169916
2017,20,123200207,22160520
2017,20,123203101,22160540
2017,12,123207008,22170077
2017,12,123200918,22165184
2017,12,123207105,22160625
2017,12,123211732,22170245
2017,9,123233218,22172604
2017,12,123271606,22164153
2017,12,123233210,22161938
2017,12,123260617,22179314
2017,12,123229842,22161956
2017,18,123229926,22161966
2017,12,123239524,22161972
2017,12,123265455,22179665
2017,12,123271629,22179680
2017,3,123235439,22173077
2017,12,123235357,22162442
2017,12,123265520,22175009
2017,12,123242376,22162467
2017,18,123240950,22162483
2017,12,123270147,22179705
2017,12,123270182,22179715
2017,12,123265598,22179714
2017,12,123265686,22175046
2017,12,123271949,22179776
2017,20,123270939,22179830
2017,12,123270797,22164249
2017,12,123272187,22164259
2017,12,123266182,22179829
2017,9,123272283,22184280
2017,9,123271055,22184282
2017,10,123272283,22184281
2017,10,123271055,22179853
2017,12,123272364,22175166
2017,12,123281384,22175195
2017,12,123272409,22175180
2017,12,123276543,22184322
2017,20,123272492,22179910
