"DATA_YEAR","VICTIM_ID","CIRCUMSTANCES_ID","JUSTIFIABLE_FORCE_ID"
2017,111387447,1,
2017,109521664,1,
2017,109530319,2,
2017,109522704,1,
2017,109494787,9,
2017,109495938,10,
2017,109468578,1,
2017,109518066,2,
2017,109495745,1,
2017,109495746,1,
2017,109495744,1,
2017,109519977,6,
2017,109493025,1,
2017,109500986,1,
2017,109511803,10,
2017,109505050,9,
2017,109532448,1,
2017,109511812,1,
2017,109508731,1,
2017,109518066,1,
2017,109521949,1,
2017,109513204,1,
2017,109519265,2,
2017,109521950,1,
2017,109524125,10,
2017,109464780,1,
2017,109516857,6,
2017,109506129,1,
2017,109511834,1,
2017,109508946,6,
2017,109516880,6,
2017,109517393,8,
2017,109517392,8,
2017,109517390,8,
2017,109517394,8,
2017,109512289,8,
2017,109517665,9,
2017,109520365,1,
2017,109454078,10,
2017,109468657,1,
2017,109468560,1,
2017,109468560,9,
2017,109466501,1,
2017,109516018,1,
2017,109503162,1,
2017,109469048,1,
2017,109484742,9,
2017,109486518,9,
2017,109481174,9,
2017,109486586,1,
2017,109503081,1,
2017,109516522,1,
2017,109484054,9,
2017,109494986,1,
2017,109492260,1,
2017,109491587,1,
2017,109500302,1,
2017,109520663,1,
2017,109522448,1,
2017,109521984,1,
2017,109525366,1,
2017,109508678,10,
2017,109509299,1,
2017,109517741,9,
2017,109517452,1,
2017,109520720,1,
2017,109520720,9,
2017,109527667,1,
2017,109527448,1,
2017,109524249,1,
2017,109532529,1,
2017,109533586,1,
2017,109464508,6,
2017,109453391,1,
2017,109505283,1,
2017,109496312,1,
2017,109508578,1,
2017,109503812,9,
2017,109492820,1,
2017,109506147,1,
2017,109512745,9,
2017,109516080,1,
2017,109508627,1,
2017,109516490,10,
2017,109516489,10,
2017,109516488,10,
2017,109520624,6,
2017,109512745,1,
2017,109518692,6,
2017,109518692,1,
2017,109523003,1,
2017,109530140,1,
2017,109530373,1,
2017,109530461,10,
2017,109527585,9,
2017,109523118,9,
2017,109523150,10,
2017,109527804,1,
2017,109533366,2,
2017,109528326,2,
2017,109465442,1,
2017,109456460,1,
2017,109461374,1,
2017,109466515,1,
2017,109467208,10,
2017,109475492,9,
2017,109484725,9,
2017,111386244,9,
2017,109898910,9,
2017,109922920,1,
2017,109925492,1,
2017,109462773,1,
2017,109469909,1,
2017,109479891,6,
2017,109479803,1,
2017,109484877,9,
2017,109479804,1,
2017,109900013,1,
2017,109852997,1,
2017,109856669,10,
2017,109856670,10,
2017,109853082,9,
