"DATA_YEAR","VICTIM_ID","INCIDENT_ID","VICTIM_SEQ_NUM","VICTIM_TYPE_ID","ASSIGNMENT_TYPE_ID","ACTIVITY_TYPE_ID","OUTSIDE_AGENCY_ID","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","RESIDENT_STATUS_CODE","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2017,109477655,99831978,1,8,,,,,,"",,,"",,
2017,109477660,99827292,1,4,,,,5,41,"M",1,2,"R",41,0
2017,109467838,99831984,1,4,,,,5,37,"M",1,2,"R",37,0
2017,109477663,99827293,1,4,,,,5,19,"F",1,2,"R",19,0
2017,109472763,99827294,1,8,,,,,,"",,,"",,
2017,109472765,99827296,1,4,,,,5,36,"F",1,2,"R",36,0
2017,109477664,99831987,1,1,,,,,,"",,,"",,
2017,109477738,99827330,2,4,,,,5,23,"M",1,2,"N",23,0
2017,109477651,99827287,1,8,,,,,,"",,,"",,
2017,109472761,99827291,1,4,,,,5,54,"M",1,2,"R",54,0
2017,109472772,99827300,2,4,,,,5,24,"M",4,3,"R",24,0
2017,109477679,99827300,1,4,,,,5,21,"F",4,3,"R",21,0
2017,109467844,99822011,1,1,,,,,,"",,,"",,
2017,109467845,99822013,1,8,,,,,,"",,,"",,
2017,109467846,99827303,1,4,,,,5,35,"M",1,2,"N",35,0
2017,109472778,99832006,1,8,,,,,,"",,,"",,
2017,109472780,99827304,1,4,,,,5,36,"F",4,2,"R",36,0
2017,109477691,99832011,1,1,,,,,,"",,,"",,
2017,109477689,99832008,1,4,,,,5,49,"F",1,2,"R",49,0
2017,109467847,99822017,1,8,,,,,,"",,,"",,
2017,109477695,99827309,1,3,,,,,,"",,,"",,
2017,109472785,99827308,1,8,,,,,,"",,,"",,
2017,109467848,99827310,1,8,,,,,,"",,,"",,
2017,109472790,99827316,1,4,,,,5,49,"M",1,2,"R",49,0
2017,109472793,99827316,4,4,,,,5,41,"F",1,2,"R",41,0
2017,109467851,99827316,2,4,,,,5,38,"M",1,2,"R",38,0
2017,109472762,99831979,1,4,,,,5,28,"F",1,2,"R",28,0
2017,109477718,99827321,1,4,,,,5,50,"M",1,2,"R",50,0
2017,109472802,99827323,1,8,,,,,,"",,,"",,
2017,109477722,99832037,1,4,,,,5,52,"F",1,2,"N",52,0
2017,109472803,99832038,1,4,,,,5,38,"M",1,2,"R",38,0
2017,109472804,99827324,1,1,,,,,,"",,,"",,
2017,109472801,99827322,1,6,,,,,,"",,,"",,
2017,109472805,99827325,1,4,,,,5,3,"M",1,2,"R",3,0
2017,109477726,99827326,1,4,,,,5,67,"M",1,2,"R",67,0
2017,109477725,99832042,1,4,,,,5,85,"M",1,2,"R",85,0
2017,109472806,99832044,1,4,,,,5,59,"M",1,2,"R",59,0
2017,109472809,99827329,1,8,,,,,,"",,,"",,
2017,109472808,99827328,1,8,,,,,,"",,,"",,
2017,109472810,99832049,1,4,,,,5,35,"F",1,2,"R",35,0
2017,109472814,99832059,1,4,,,,5,31,"M",1,2,"R",31,0
2017,109477740,99832059,2,4,,,,5,47,"F",1,2,"R",47,0
2017,109472813,99832053,1,4,,,,5,21,"F",1,2,"N",21,0
2017,109472816,99827330,1,4,,,,5,31,"F",1,2,"N",31,0
2017,109471732,99826421,2,4,,,,5,51,"M",1,2,"R",51,0
2017,109467205,99826445,1,8,,,,,,"",,,"",,
2017,109471765,99826452,1,8,,,,,,"",,,"",,
2017,109475782,99830298,1,4,,,,5,52,"F",1,2,"R",52,0
2017,109475786,99830303,1,4,,,,5,15,"F",1,2,"N",15,0
2017,109467254,99826517,1,4,,,,5,39,"F",1,2,"R",39,0
2017,109467258,99821479,1,8,,,,,,"",,,"",,
2017,109471837,99821481,1,4,,,,5,29,"F",1,1,"R",29,0
2017,109475879,99830396,1,4,,,,5,31,"F",1,2,"R",31,0
2017,109475881,99830401,1,4,,,,5,31,"M",0,1,"U",31,0
2017,109471842,99826521,1,4,,,,5,22,"F",1,2,"R",22,0
2017,109475901,99830423,1,8,,,,,,"",,,"",,
2017,109471929,99826592,1,4,,,,5,37,"F",1,1,"R",37,0
