"DATA_YEAR","BIAS_ID","OFFENSE_ID"
2016,21,110295431
2016,21,110295429
2016,21,110295714
2016,21,110296814
2016,21,110296811
2016,21,110298034
2016,21,110297822
2016,21,110297552
2016,21,110297088
2016,21,110297551
2016,21,110298110
2016,21,110298534
2016,21,110298529
2016,21,110298748
2016,21,110299218
2016,21,110298964
2016,21,110299454
2016,21,110299521
2016,21,110299924
2016,21,110299673
2016,21,110299660
2016,21,110299664
2016,21,110299950
2016,21,110299822
2016,21,110300683
2016,21,110300787
2016,21,110301402
2016,21,110301468
2016,21,110301528
2016,21,110301894
2016,21,110302066
2016,21,110302263
2016,21,111497836
2016,21,111497997
2016,21,111498178
2016,21,111498447
2016,21,111498505
2016,21,111498898
2016,21,111499111
2016,21,111499141
2016,21,111499235
2016,21,111499333
2016,21,111499407
2016,21,111499531
2016,21,111499755
2016,21,111499804
2016,21,111499801
2016,21,111500760
2016,21,111501086
2016,21,111501118
2016,21,111501088
2016,21,111501120
2016,21,111501285
2016,21,111501381
2016,22,111502052
2016,21,111502091
2016,21,111502087
2016,21,111502115
2016,21,111502143
2016,21,111502489
2016,21,111503042
2016,21,111502723
2016,21,111502959
2016,21,111502972
2016,21,111502790
2016,21,111503295
2016,21,111504055
2016,21,111503852
2016,21,111504140
2016,21,111504230
2016,21,111504446
2016,21,111506091
2016,21,111505700
2016,21,111505921
2016,21,111505918
2016,21,111505970
2016,21,111506171
2016,21,111506245
2016,21,111506533
2016,21,111506588
2016,21,111506369
2016,21,111506392
2016,21,111506608
2016,21,111506902
2016,21,111507270
2016,21,111507052
2016,21,111507228
2016,21,111507301
2016,21,111507331
2016,21,111507399
2016,21,111507436
2016,21,111507461
2016,21,111507553
2016,21,111507568
2016,21,111507669
2016,21,111507984
2016,21,111507828
2016,21,111507854
2016,21,111508001
2016,21,111508078
2016,21,111508113
2016,21,111508158
2016,21,111508222
2016,21,111508276
2016,21,111508343
2016,21,111508441
2016,21,111508564
2016,21,111508570
2016,21,111508613
2016,21,111508692
2016,21,111508694
2016,21,111508723
2016,21,111509087
2016,21,111509184
2016,21,111512447
2016,21,111512487
2016,21,111515374
2016,21,111515670
2016,21,111515676
2016,21,111515830
2016,21,111516331
2016,21,111516951
2016,21,111517301
2016,21,111517331
2016,21,111517399
2016,21,111517846
2016,21,111464387
2016,21,111464520
2016,21,111464521
2016,21,111464654
2016,21,111465427
2016,21,111465425
2016,21,111465423
2016,21,111465448
2016,21,111465455
2016,21,111465454
2016,21,111467109
2016,21,111467215
2016,21,111467216
2016,21,111467857
2016,21,111468062
2016,21,111468100
2016,21,111468099
2016,21,111468098
2016,21,111468201
2016,21,111464512
2016,21,111464533
2016,21,111464553
2016,21,111465022
2016,21,111465606
2016,21,111467110
2016,21,111467188
2016,21,111467195
2016,21,111467417
2016,21,111468074
2016,21,111468107
2016,21,111468105
2016,21,111468197
2016,21,111468211
2016,21,111470669
2016,21,111470769
2016,21,111471789
2016,21,111471927
2016,22,111472132
2016,21,111472457
2016,21,111477942
2016,21,111478111
2016,21,111478159
2016,21,111478237
2016,21,111478306
2016,21,111478784
2016,21,111478811
2016,21,111478942
2016,21,111479231
2016,21,111479471
2016,21,111479472
2016,21,111479547
2016,21,111479770
2016,21,111479766
2016,21,111479768
2016,21,111479813
2016,21,111479905
2016,21,111479978
2016,21,111479974
2016,21,111480787
2016,21,111480564
2016,21,111533069
2016,21,111533075
2016,21,110864838
2016,21,110865332
2016,21,110865342
2016,21,110865971
2016,21,110866176
2016,21,111478133
2016,21,111478527
2016,21,111478550
2016,21,111478552
2016,21,111479061
2016,21,111479121
2016,21,111479473
2016,21,111479607
2016,21,111479922
2016,21,111480019
2016,21,111480079
2016,21,111481854
2016,21,111481849
2016,21,111481848
2016,21,111484821
2016,21,111484895
2016,21,111485468
2016,21,111485733
2016,21,111486065
2016,21,111486247
2016,21,111486316
2016,21,111486452
2016,21,111486454
2016,21,111487043
2016,21,111487241
2016,21,111487399
2016,21,111487444
2016,21,111487463
2016,21,111488148
2016,21,111488390
2016,21,111488440
2016,21,111488605
2016,21,111488974
2016,21,111489246
2016,21,111489255
2016,21,111489299
2016,21,111489356
2016,21,111489393
2016,21,111489489
2016,21,111489559
2016,21,111489649
2016,21,111489958
2016,21,111489961
2016,21,111489984
2016,21,111489977
2016,21,111490092
2016,21,111490122
2016,21,111490121
2016,22,111490154
2016,21,111490191
2016,21,111490264
2016,21,111490291
2016,21,111490397
2016,21,111490503
2016,21,111490908
2016,21,111490915
2016,21,111490874
2016,21,111491009
2016,21,111491011
2016,21,111491094
2016,21,111491181
2016,21,111491235
2016,21,111491222
2016,21,111491212
2016,21,111491217
2016,21,111491271
2016,21,111491282
2016,21,111491377
2016,21,111491778
2016,21,111491750
2016,21,111491741
2016,21,111491797
2016,21,111491875
2016,21,111491958
2016,21,111491955
2016,21,111492012
2016,21,111492002
2016,21,111492134
2016,21,111492132
2016,21,111492198
2016,21,111492213
2016,21,111492236
2016,21,111492583
2016,21,111492431
2016,21,111492427
2016,21,111492462
2016,21,111492520
2016,21,111492488
2016,21,111492484
2016,21,111492479
2016,21,111492549
2016,21,111492587
2016,21,111492612
2016,21,111492626
2016,21,111492650
2016,21,111492646
2016,21,111492761
2016,21,111492772
2016,21,111492767
2016,21,111492877
2016,21,111492910
2016,21,111493217
2016,21,111493184
2016,21,111493292
2016,21,111493491
2016,21,111493498
2016,21,111493583
2016,21,111493617
2016,21,111477880
2016,21,111478290
2016,21,111478113
2016,21,111478294
2016,21,111478349
2016,21,111478346
2016,21,111478442
