"YEARLY_AGENCY_ID","AGENCY_ID","DATA_YEAR","ORI","LEGACY_ORI","COVERED_BY_LEGACY_ORI","DIRECT_CONTRIBUTOR_FLAG","DORMANT_FLAG","DORMANT_YEAR","REPORTING_TYPE","UCR_AGENCY_NAME","NCIC_AGENCY_NAME","PUB_AGENCY_NAME","PUB_AGENCY_UNIT","AGENCY_STATUS","STATE_ID","STATE_NAME","STATE_ABBR","STATE_POSTAL_ABBR","DIVISION_CODE","DIVISION_NAME","REGION_CODE","REGION_NAME","REGION_DESC","AGENCY_TYPE_NAME","POPULATION","SUBMITTING_AGENCY_ID","SAI","SUBMITTING_AGENCY_NAME","SUBURBAN_AREA_FLAG","POPULATION_GROUP_ID","POPULATION_GROUP_CODE","POPULATION_GROUP_DESC","PARENT_POP_GROUP_CODE","PARENT_POP_GROUP_DESC","MIP_FLAG","POP_SORT_ORDER","SUMMARY_RAPE_DEF","PE_REPORTED_FLAG","MALE_OFFICER","MALE_CIVILIAN","PED.MALE_OFFICER+PED.MALE_CIVILIAN","FEMALE_OFFICER","FEMALE_CIVILIAN","PED.FEMALE_CIVILIAN+PED.FEMALE_OFFICER","0","0","NIBRS_CERT_DATE","NIBRS_START_DATE","NIBRS_LEOKA_START_DATE","NIBRS_CT_START_DATE","NIBRS_MULTI_BIAS_START_DATE","NIBRS_OFF_ETH_START_DATE","COVERED_FLAG","COUNTY_NAME","MSA_NAME","PUBLISHABLE_FLAG","PARTICIPATED","NIBRS_PARTICIPATED"
179962016,17996,2016,"SD0050000","SD0050000","","N","N",,"I","BROOKINGS","BROOKINGS CO SO BROOKINGS","Brookings","","A",46,"South Dakota","SD","SD","4","West North Central","2","Midwest","Region II","County",10238,23391,"SDUCR0001","South Dakota Statistical Analysis Center","N",15,"8C","Non-MSA counties from 10,000 thru 24,999","8","Non-MSA Counties","N",3,"R","Y",14,3,17,0,5,5,0,0,01-JAN-91,01-MAY-99,01-MAR-06,01-APR-15,,01-MAR-15,"N","BROOKINGS","Non-MSA","Y","Y","Y"
179972016,17997,2016,"SD0050100","SD0050100","","N","N",,"I","BROOKINGS","BROOKINGS PD","Brookings","","A",46,"South Dakota","SD","SD","4","West North Central","2","Midwest","Region II","City",23971,23391,"SDUCR0001","South Dakota Statistical Analysis Center","N",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",30,3,33,4,10,14,0,0,01-JAN-91,01-JUN-99,01-FEB-06,01-MAR-15,,01-MAR-15,"N","BROOKINGS","Non-MSA","Y","Y","Y"
179992016,17999,2016,"SD005UN00","SD005UN00","","N","N",,"I","SOUTH DAKOTA STATE UNIV","SOUTH DAKOTA STATE UNIV","South Dakota State University","","A",46,"South Dakota","SD","SD","4","West North Central","2","Midwest","Region II","University or College",0,23391,"SDUCR0001","South Dakota Statistical Analysis Center","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",12,4,16,0,1,1,0,0,01-JAN-91,01-JAN-01,01-FEB-07,01-MAR-15,,01-MAR-15,"N","BROOKINGS","Non-MSA","Y","Y","Y"
180002016,18000,2016,"SD0060000","SD0060000","","N","N",,"I","BROWN","BROWN CO SO ABERDEEN","Brown","","A",46,"South Dakota","SD","SD","4","West North Central","2","Midwest","Region II","County",9123,23391,"SDUCR0001","South Dakota Statistical Analysis Center","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",16,22,38,0,21,21,0,0,01-JAN-91,01-AUG-98,01-MAR-06,01-MAR-15,,01-MAR-15,"N","BROWN","Non-MSA","Y","Y","Y"
180012016,18001,2016,"SD0060100","SD0060100","","N","N",,"I","ABERDEEN","ABERDEEN PD","Aberdeen","","A",46,"South Dakota","SD","SD","4","West North Central","2","Midwest","Region II","City",28498,23391,"SDUCR0001","South Dakota Statistical Analysis Center","N",8,"4","Cities from 25,000 thru 49,999","4","Cities from 25,000 thru 49,999","N",2,"R","Y",39,4,43,6,5,11,0,0,01-JAN-91,01-AUG-02,01-MAR-06,01-MAR-15,,01-MAR-15,"N","BROWN","Non-MSA","Y","Y","Y"
180042016,18004,2016,"SD0070100","SD0070100","","N","N",,"I","CHAMBERLAIN","CHAMBERLAIN PD","Chamberlain","","A",46,"South Dakota","SD","SD","4","West North Central","2","Midwest","Region II","City",2383,23391,"SDUCR0001","South Dakota Statistical Analysis Center","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","N",6,0,6,0,0,0,0,0,01-JAN-91,01-MAY-04,01-MAR-06,01-APR-15,,01-APR-15,"N","BRULE","Non-MSA","Y","Y","Y"
180052016,18005,2016,"SD0070200","SD0070200","","N","N",,"I","KIMBALL","KIMBALL PD","Kimball","","A",46,"South Dakota","SD","SD","4","West North Central","2","Midwest","Region II","City",682,23391,"SDUCR0001","South Dakota Statistical Analysis Center","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","N",1,0,1,0,0,0,0,0,01-JAN-91,01-OCT-09,01-DEC-09,,,,"N","BRULE","Non-MSA","Y","N","Y"
180052016,18005,2016,"SD0070200","SD0070200","","N","N",,"I","KIMBALL","KIMBALL PD","Kimball","","A",46,"South Dakota","SD","SD","4","West North Central","2","Midwest","Region II","City",682,23391,"SDUCR0001","South Dakota Statistical Analysis Center","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","N",1,0,1,0,0,0,0,0,01-JAN-91,01-OCT-09,01-DEC-09,,,,"N","BRULE","Non-MSA","Y","Y","Y"
180082016,18008,2016,"SD0090000","SD0090000","","N","N",,"I","BUTTE","BUTTE CO SO BELLE FOURCHE","Butte","","A",46,"South Dakota","SD","SD","4","West North Central","2","Midwest","Region II","County",4577,23391,"SDUCR0001","South Dakota Statistical Analysis Center","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",5,0,5,0,9,9,0,0,01-JAN-91,01-MAR-99,01-FEB-06,01-MAY-15,,01-MAY-15,"N","BUTTE","Non-MSA","Y","Y","Y"
180092016,18009,2016,"SD0090100","SD0090100","","N","N",,"I","BELLE FOURCHE","BELLE FOURCHE PD","Belle Fourche","","A",46,"South Dakota","SD","SD","4","West North Central","2","Midwest","Region II","City",5714,23391,"SDUCR0001","South Dakota Statistical Analysis Center","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","N",10,0,10,1,1,2,0,0,01-JAN-91,01-DEC-99,01-MAR-06,01-MAR-15,,01-MAR-15,"N","BUTTE","Non-MSA","Y","Y","Y"
180112016,18011,2016,"SD0100000","SD0100000","","N","N",,"I","CAMPBELL","CAMPBELL CO SO MOUND CITY","Campbell","","A",46,"South Dakota","SD","SD","4","West North Central","2","Midwest","Region II","County",1380,23391,"SDUCR0001","South Dakota Statistical Analysis Center","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",2,0,2,0,0,0,0,0,01-JAN-91,01-AUG-99,01-JUL-06,01-APR-15,,01-MAR-15,"N","CAMPBELL","Non-MSA","Y","N","Y"
180112016,18011,2016,"SD0100000","SD0100000","","N","N",,"I","CAMPBELL","CAMPBELL CO SO MOUND CITY","Campbell","","A",46,"South Dakota","SD","SD","4","West North Central","2","Midwest","Region II","County",1380,23391,"SDUCR0001","South Dakota Statistical Analysis Center","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",2,0,2,0,0,0,0,0,01-JAN-91,01-AUG-99,01-JUL-06,01-APR-15,,01-MAR-15,"N","CAMPBELL","Non-MSA","Y","Y","Y"
180122016,18012,2016,"SD0110000","SD0110000","","N","N",,"I","CHARLES MIX","CHARLES MIX CO SO LAKE ANDES","Charles Mix","","A",46,"South Dakota","SD","SD","4","West North Central","2","Midwest","Region II","County",6546,23391,"SDUCR0001","South Dakota Statistical Analysis Center","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",6,9,15,0,5,5,0,0,01-JAN-91,01-JAN-04,01-MAR-06,01-MAR-15,,01-MAR-15,"N","CHARLES MIX","Non-MSA","Y","Y","Y"
180152016,18015,2016,"SD0110300","SD0110300","","N","N",,"I","WAGNER","WAGNER PD","Wagner","","A",46,"South Dakota","SD","SD","4","West North Central","2","Midwest","Region II","City",1593,23391,"SDUCR0001","South Dakota Statistical Analysis Center","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",4,0,4,1,0,1,0,0,01-JAN-91,01-JAN-04,01-MAR-06,01-APR-15,,01-MAR-15,"N","CHARLES MIX","Non-MSA","Y","Y","Y"
180172016,18017,2016,"SD0120000","SD0120000","","N","N",,"I","CLARK","CLARK CO SO CLARK","Clark","","A",46,"South Dakota","SD","SD","4","West North Central","2","Midwest","Region II","County",2611,23391,"SDUCR0001","South Dakota Statistical Analysis Center","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",3,0,3,0,0,0,0,0,01-JAN-91,01-JAN-02,01-FEB-09,01-APR-15,,01-APR-15,"N","CLARK","Non-MSA","Y","Y","Y"
180182016,18018,2016,"SD0120100","SD0120100","","N","N",,"I","CLARK","CLARK PD","Clark","","A",46,"South Dakota","SD","SD","4","West North Central","2","Midwest","Region II","City",1033,23391,"SDUCR0001","South Dakota Statistical Analysis Center","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",2,0,2,0,0,0,0,0,01-JAN-91,01-JAN-02,01-JUN-06,01-MAR-15,,01-MAR-15,"N","CLARK","Non-MSA","Y","Y","Y"
180192016,18019,2016,"SD0130000","SD0130000","","N","N",,"I","CLAY","CLAY CO SO VERMILLION","Clay","","A",46,"South Dakota","SD","SD","4","West North Central","2","Midwest","Region II","County",3185,23391,"SDUCR0001","South Dakota Statistical Analysis Center","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",8,4,12,0,2,2,0,0,01-JAN-91,01-OCT-99,01-MAR-06,01-MAR-15,,01-MAR-15,"N","CLAY","Non-MSA","Y","Y","Y"
180202016,18020,2016,"SD0130100","SD0130100","","N","N",,"I","VERMILLION","VERMILLION PD","Vermillion","","A",46,"South Dakota","SD","SD","4","West North Central","2","Midwest","Region II","City",10774,23391,"SDUCR0001","South Dakota Statistical Analysis Center","N",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",16,0,16,2,1,3,0,0,01-JAN-91,01-DEC-99,01-FEB-06,01-MAR-15,,01-MAR-15,"N","CLAY","Non-MSA","Y","Y","Y"
180222016,18022,2016,"SD0140000","SD0140000","","N","N",,"I","CODINGTON","CODINGTON CO SO WATERTOWN","Codington","","A",46,"South Dakota","SD","SD","4","West North Central","2","Midwest","Region II","County",5836,23391,"SDUCR0001","South Dakota Statistical Analysis Center","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",10,15,25,0,3,3,0,0,01-JAN-91,01-OCT-01,01-MAR-06,01-MAR-15,,01-MAR-15,"N","CODINGTON","Non-MSA","Y","Y","Y"
180232016,18023,2016,"SD0140100","SD0140100","","N","N",,"I","WATERTOWN","WATERTOWN PD","Watertown","","A",46,"South Dakota","SD","SD","4","West North Central","2","Midwest","Region II","City",22186,23391,"SDUCR0001","South Dakota Statistical Analysis Center","N",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",35,4,39,3,17,20,0,0,01-JAN-91,01-JAN-91,01-MAR-06,01-MAR-15,,01-MAR-15,"N","CODINGTON","Non-MSA","Y","Y","Y"
180242016,18024,2016,"SD0150000","SD0150000","","N","N",,"I","CORSON","CORSON CO SO MC INTOSH","Corson","","A",46,"South Dakota","SD","SD","4","West North Central","2","Midwest","Region II","County",4215,23391,"SDUCR0001","South Dakota Statistical Analysis Center","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",3,0,3,1,0,1,0,0,01-JAN-91,01-JUN-99,01-FEB-07,01-APR-15,,01-MAR-15,"N","CORSON","Non-MSA","Y","Y","Y"
180272016,18027,2016,"SD0160000","SD0160000","","N","N",,"I","CUSTER","CUSTER CO SO CUSTER","Custer","","A",46,"South Dakota","SD","SD","4","West North Central","2","Midwest","Region II","County",8073,23391,"SDUCR0001","South Dakota Statistical Analysis Center","Y",22,"9D","MSA counties under 10,000","9","MSA Counties","N",3,"R","Y",11,1,12,0,0,0,0,0,01-JAN-91,01-JAN-03,01-MAR-06,01-MAR-15,,01-MAR-15,"N","CUSTER","Rapid City, SD","Y","Y","Y"
180282016,18028,2016,"SD0160200","SD0160200","","N","N",,"I","HERMOSA","HERMOSA POLICE DEPARTMENT","Hermosa","","A",46,"South Dakota","SD","SD","4","West North Central","2","Midwest","Region II","City",390,23391,"SDUCR0001","South Dakota Statistical Analysis Center","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","N",0,0,0,0,0,0,0,0,01-JAN-91,01-JAN-03,,,,,"N","CUSTER","Rapid City, SD","Y","Y","Y"
180292016,18029,2016,"SD0170000","SD0170000","","N","N",,"I","DAVISON","DAVISON CO SO MITCHELL","Davison","","A",46,"South Dakota","SD","SD","4","West North Central","2","Midwest","Region II","County",4136,23391,"SDUCR0001","South Dakota Statistical Analysis Center","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",7,0,7,0,3,3,0,0,01-JAN-91,01-JUL-99,01-APR-06,01-MAR-15,,01-MAR-15,"N","DAVISON","Non-MSA","Y","Y","Y"
180302016,18030,2016,"SD0170100","SD0170100","","N","N",,"I","MITCHELL","MITCHELL PD","Mitchell","","A",46,"South Dakota","SD","SD","4","West North Central","2","Midwest","Region II","City",15749,23391,"SDUCR0001","South Dakota Statistical Analysis Center","N",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",26,1,27,1,2,3,0,0,01-JAN-91,01-JUL-99,01-MAR-06,01-MAR-15,,01-MAR-15,"N","DAVISON","Non-MSA","Y","Y","Y"
180342016,18034,2016,"SD0190000","SD0190000","","N","N",,"I","DEUEL","DEUEL CO SO CLEAR LAKE","Deuel","","A",46,"South Dakota","SD","SD","4","West North Central","2","Midwest","Region II","County",4320,23391,"SDUCR0001","South Dakota Statistical Analysis Center","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",5,0,5,0,1,1,0,0,01-JAN-91,01-JUL-99,01-FEB-06,01-FEB-16,,01-MAR-15,"N","DEUEL","Non-MSA","Y","Y","Y"
180352016,18035,2016,"SD0200000","SD0200000","","N","N",,"I","DEWEY","DEWEY CO SO TIMBER LAKE","Dewey","","A",46,"South Dakota","SD","SD","4","West North Central","2","Midwest","Region II","County",5183,23391,"SDUCR0001","South Dakota Statistical Analysis Center","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",3,0,3,0,1,1,0,0,01-JAN-91,01-JAN-91,01-MAY-07,01-MAR-15,,01-MAR-15,"N","DEWEY","Non-MSA","Y","Y","Y"
180382016,18038,2016,"SD0200400","SD0200400","","N","N",,"I","EAGLE BUTTE","EAGLE BUTTE PD EAGLE BUTTE","Eagle Butte","","A",46,"South Dakota","SD","SD","4","West North Central","2","Midwest","Region II","City",1355,23391,"SDUCR0001","South Dakota Statistical Analysis Center","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",2,0,2,1,0,1,0,0,01-JAN-91,01-JAN-00,01-FEB-08,01-MAR-15,,01-MAR-15,"N","DEWEY; ZIEBACH","Non-MSA","Y","Y","Y"
180392016,18039,2016,"SD0210000","SD0210000","","N","N",,"I","DOUGLAS","DOUGLAS CO SO ARMOUR","Douglas","","A",46,"South Dakota","SD","SD","4","West North Central","2","Midwest","Region II","County",2968,23391,"SDUCR0001","South Dakota Statistical Analysis Center","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",4,0,4,0,0,0,0,0,01-JAN-91,01-JAN-03,01-MAY-07,01-OCT-15,,01-OCT-15,"N","DOUGLAS","Non-MSA","Y","Y","Y"
180432016,18043,2016,"SD0220000","SD0220000","","N","N",,"I","EDMUNDS","EDMUNDS CO SO IPSWICH","Edmunds","","A",46,"South Dakota","SD","SD","4","West North Central","2","Midwest","Region II","County",3976,23391,"SDUCR0001","South Dakota Statistical Analysis Center","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",4,0,4,0,0,0,0,0,01-JAN-91,01-NOV-99,01-FEB-06,01-MAR-15,,01-MAR-15,"N","EDMUNDS","Non-MSA","Y","Y","Y"
180452016,18045,2016,"SD0230200","SD0230200","","N","N",,"I","HOT SPRINGS","HOT SPRINGS PD","Hot Springs","","A",46,"South Dakota","SD","SD","4","West North Central","2","Midwest","Region II","City",3507,23391,"SDUCR0001","South Dakota Statistical Analysis Center","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",7,0,7,0,1,1,0,0,01-JAN-91,01-SEP-99,01-MAR-06,01-MAR-15,,01-MAR-15,"N","FALL RIVER","Non-MSA","Y","Y","Y"
180462016,18046,2016,"SD0240000","SD0240000","","N","N",,"I","FAULK","FAULK CO SO FAULKTON","Faulk","","A",46,"South Dakota","SD","SD","4","West North Central","2","Midwest","Region II","County",2326,23391,"SDUCR0001","South Dakota Statistical Analysis Center","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",4,2,6,0,5,5,0,0,01-JAN-91,01-JAN-00,01-APR-06,01-MAR-15,,01-MAR-15,"N","FAULK","Non-MSA","Y","Y","Y"
180522016,18052,2016,"SD0260300","SD0260300","","N","N",,"I","BURKE","BURKE PD","Burke","","A",46,"South Dakota","SD","SD","4","West North Central","2","Midwest","Region II","City",586,23391,"SDUCR0001","South Dakota Statistical Analysis Center","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","N",1,0,1,0,0,0,0,0,01-JAN-91,01-JAN-02,,,,,"N","GREGORY","Non-MSA","Y","Y","Y"
180542016,18054,2016,"SD0270100","SD0270100","","N","N",,"I","PHILIP","PHILIP PD","Philip","","A",46,"South Dakota","SD","SD","4","West North Central","2","Midwest","Region II","City",747,23391,"SDUCR0001","South Dakota Statistical Analysis Center","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",2,0,2,0,0,0,0,0,01-JAN-91,01-FEB-10,01-SEP-10,01-MAR-15,,01-MAR-15,"N","HAAKON","Non-MSA","Y","Y","Y"
180552016,18055,2016,"SD0280000","SD0280000","","N","N",,"I","HAMLIN","HAMLIN CO SO HAYTI","Hamlin","","A",46,"South Dakota","SD","SD","4","West North Central","2","Midwest","Region II","County",6058,23391,"SDUCR0001","South Dakota Statistical Analysis Center","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",5,0,5,0,1,1,0,0,01-JAN-91,01-JAN-03,01-JUN-06,01-APR-15,,01-MAR-15,"N","HAMLIN","Non-MSA","Y","Y","Y"
180592016,18059,2016,"SD0290000","SD0290000","","N","N",,"I","HAND","HAND CO SO MILLER","Hand","","A",46,"South Dakota","SD","SD","4","West North Central","2","Midwest","Region II","County",1898,23391,"SDUCR0001","South Dakota Statistical Analysis Center","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",2,0,2,0,1,1,0,0,01-JAN-91,01-SEP-99,01-MAY-07,01-MAR-15,,01-MAR-15,"N","HAND","Non-MSA","Y","N","Y"
180592016,18059,2016,"SD0290000","SD0290000","","N","N",,"I","HAND","HAND CO SO MILLER","Hand","","A",46,"South Dakota","SD","SD","4","West North Central","2","Midwest","Region II","County",1898,23391,"SDUCR0001","South Dakota Statistical Analysis Center","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",2,0,2,0,1,1,0,0,01-JAN-91,01-SEP-99,01-MAY-07,01-MAR-15,,01-MAR-15,"N","HAND","Non-MSA","Y","Y","Y"
180602016,18060,2016,"SD0290100","SD0290100","","N","N",,"I","MILLER","MILLER PD","Miller","","A",46,"South Dakota","SD","SD","4","West North Central","2","Midwest","Region II","City",1427,23391,"SDUCR0001","South Dakota Statistical Analysis Center","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",4,0,4,0,0,0,0,0,01-JAN-91,01-APR-99,01-MAR-06,01-MAR-15,,01-MAY-15,"N","HAND","Non-MSA","Y","Y","Y"
180612016,18061,2016,"SD0300000","SD0300000","","N","N",,"I","HANSON","HANSON CO SO ALEXANDRIA","Hanson","","A",46,"South Dakota","SD","SD","4","West North Central","2","Midwest","Region II","County",3387,23391,"SDUCR0001","South Dakota Statistical Analysis Center","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",3,0,3,0,1,1,0,0,01-JAN-91,01-FEB-03,01-FEB-06,01-JUL-15,,01-JUL-15,"N","HANSON","Non-MSA","Y","Y","Y"
