"DATA_YEAR","VICTIM_ID","INCIDENT_ID","VICTIM_SEQ_NUM","VICTIM_TYPE_ID","ASSIGNMENT_TYPE_ID","ACTIVITY_TYPE_ID","OUTSIDE_AGENCY_ID","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","RESIDENT_STATUS_CODE","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2016,94152147,87034166,1,5,6,6,18022,5,34,"F",1,2,"R",,
2016,94164453,83210066,2,5,6,6,,5,50,"M",1,2,"R",,
2016,94149969,83102598,1,5,3,6,,5,35,"M",1,3,"R",,
2016,94174136,86742894,1,5,3,6,,5,29,"M",0,3,"U",,
2016,94174303,86743877,1,5,3,6,,5,28,"M",1,3,"U",,
2016,94168496,86710415,1,5,3,6,,5,23,"M",1,3,"R",,
2016,94167549,86704789,1,5,3,6,,5,49,"M",1,3,"U",,
2016,94176731,86757930,1,5,2,6,,5,30,"M",1,2,"U",,
2016,94176609,86756983,1,5,2,6,,4,,"M",1,3,"U",,
2016,94172852,86735914,1,5,7,6,,4,,"F",0,2,"U",,
2016,94172192,86732078,1,5,7,6,,4,,"M",0,2,"U",,
2016,94146291,85353613,1,5,2,6,17990,5,24,"M",1,3,"R",,
2016,94170661,86722976,1,5,3,6,,5,27,"M",1,1,"U",,
2016,94173934,86741887,1,5,3,6,,5,33,"M",1,1,"U",,
2016,94179743,87218502,2,5,7,11,18116,5,26,"M",1,3,"N",,
2016,94170252,86720848,1,5,7,11,,5,47,"M",1,3,"U",,
2016,94153476,85010315,2,9,,,,,,"",,,"",,
2016,94157379,84821013,1,9,,,,,,"",,,"",,
2016,94157395,84821029,1,9,,,,,,"",,,"",,
2016,94158157,87047116,1,9,,,,,,"",,,"",,
2016,94160615,88117651,1,9,,,,,,"",,,"",,
2016,94150418,85164844,1,9,,,,,,"",,,"",,
2016,94150423,85164849,1,9,,,,,,"",,,"",,
2016,94150450,85164875,1,9,,,,,,"",,,"",,
2016,94150451,85164876,1,9,,,,,,"",,,"",,
2016,94150452,85164877,1,9,,,,,,"",,,"",,
2016,94150457,85164882,1,9,,,,,,"",,,"",,
2016,94150465,85164890,1,9,,,,,,"",,,"",,
2016,94158249,87048071,1,9,,,,,,"",,,"",,
2016,94159851,88116244,1,9,,,,,,"",,,"",,
2016,94159858,88116251,1,9,,,,,,"",,,"",,
2016,94150473,85164897,1,9,,,,,,"",,,"",,
2016,94150480,85164903,1,9,,,,,,"",,,"",,
2016,94150483,85164906,1,9,,,,,,"",,,"",,
2016,94150492,85164915,1,9,,,,,,"",,,"",,
2016,94150493,85164916,1,9,,,,,,"",,,"",,
2016,94150498,85164920,1,9,,,,,,"",,,"",,
2016,94150512,83104606,1,9,,,,,,"",,,"",,
2016,98569149,90207505,1,4,,,,5,39,"F",1,2,"N",39,0
2016,98569651,90207945,1,4,,,,5,24,"F",3,3,"N",24,0
2016,98569657,90207945,2,4,,,,5,3,"F",3,2,"N",3,0
2016,98569785,90208061,1,4,,,,5,63,"M",1,2,"R",63,0
2016,98569822,90208097,1,8,,,,,,"",,,"",,
2016,98570356,90208565,1,4,,,,5,45,"M",0,3,"R",45,0
2016,98570425,90208628,1,4,,,,5,32,"F",1,2,"R",32,0
2016,98570528,90208720,1,4,,,,5,53,"M",1,3,"N",53,0
2016,98570707,90208883,1,4,,,,5,39,"M",3,3,"N",39,0
2016,98570713,90208883,2,4,,,,5,47,"M",1,2,"N",47,0
2016,98570902,90209055,1,9,,,,,,"",,,"",,
2016,98570940,90209084,1,6,,,,,,"",,,"",,
2016,98570960,90209105,1,8,,,,,,"",,,"",,
2016,98571066,90209198,1,4,,,,5,27,"M",3,2,"N",27,0
2016,98571115,90209236,2,4,,,,5,43,"M",1,3,"N",43,0
2016,98571112,90209236,1,4,,,,5,37,"F",0,3,"N",37,0
2016,98571204,90209318,1,8,,,,,,"",,,"",,
2016,98571461,90209544,2,6,,,,,,"",,,"",,
2016,98571459,90209544,1,8,,,,,,"",,,"",,
2016,98571578,90209650,2,9,,,,,,"",,,"",,
2016,98571575,90209650,1,8,,,,,,"",,,"",,
2016,98572313,90210278,1,6,,,,,,"",,,"",,
2016,94150985,84301035,1,5,1,6,,5,21,"M",1,2,"N",,
2016,94169495,86715890,1,5,1,6,,5,29,"M",1,2,"U",,
2016,94152230,87034244,1,5,7,6,18022,5,35,"M",1,2,"R",,
2016,94152231,87034245,1,5,7,6,18022,5,35,"M",1,2,"R",,
2016,94150780,85679624,2,5,7,6,18009,5,42,"M",1,2,"R",,
2016,94179553,86775134,1,5,7,6,,5,28,"M",1,2,"U",,
2016,94177590,86762935,1,5,7,6,,5,24,"M",1,2,"U",,
2016,94177639,86762981,2,5,7,6,,5,27,"M",1,2,"U",,
2016,94176946,86758959,2,5,7,6,,5,38,"M",1,2,"U",,
2016,94192045,83088737,1,5,7,6,,5,29,"U",1,2,"N",,
2016,98876553,90473760,1,4,,,,5,16,"M",1,2,"R",16,0
2016,94154529,83207035,1,5,3,1,,5,35,"M",1,2,"R",,
2016,94152290,87034298,1,5,3,1,,5,34,"M",1,2,"R",,
2016,94191443,87782633,1,5,3,1,,5,24,"M",8,2,"R",,
2016,94190226,87038443,1,5,3,1,18128,5,60,"M",1,2,"R",,
2016,94164806,85016201,1,5,3,1,,5,36,"M",1,2,"R",,
2016,98876877,90474059,1,8,,,,,,"",,,"",,
2016,98876889,90474069,1,8,,,,,,"",,,"",,
2016,98877122,90474269,1,1,,,,,,"",,,"",,
2016,94155121,87694128,1,9,,,,,,"",,,"",,
2016,94150521,83104615,1,9,,,,,,"",,,"",,
2016,94150535,83104628,1,9,,,,,,"",,,"",,
2016,94153616,85011260,1,9,,,,,,"",,,"",,
2016,94154429,86236770,1,9,,,,,,"",,,"",,
2016,94155198,87694184,1,9,,,,,,"",,,"",,
2016,94157555,87043956,1,9,,,,,,"",,,"",,
2016,94150569,83104657,1,9,,,,,,"",,,"",,
2016,94150576,83104662,1,9,,,,,,"",,,"",,
2016,94150579,83104663,1,9,,,,,,"",,,"",,
2016,94150593,83104675,1,9,,,,,,"",,,"",,
2016,94150601,83104683,1,9,,,,,,"",,,"",,
2016,94157575,87043969,1,9,,,,,,"",,,"",,
2016,94156072,87697583,1,9,,,,,,"",,,"",,
2016,94167717,86705885,1,5,7,6,,5,28,"F",1,2,"U",,
2016,94167073,86701389,1,5,7,6,,5,24,"M",1,2,"U",,
2016,94167075,86701391,1,5,7,6,,5,18,"M",1,2,"U",,
2016,94172742,86735006,1,5,7,6,,5,27,"M",1,2,"U",,
2016,94172002,86731080,1,5,7,6,,5,18,"F",1,2,"U",,
2016,94171257,86727027,1,5,7,6,,5,29,"M",1,2,"U",,
2016,94172098,86731994,1,5,7,6,,5,43,"M",4,2,"U",,
2016,94164452,83210066,1,5,7,6,,5,44,"F",1,2,"R",,
2016,94157635,87044019,1,9,,,,,,"",,,"",,
2016,94150669,83105598,1,9,,,,,,"",,,"",,
2016,94150682,83105607,1,9,,,,,,"",,,"",,
2016,94150689,83105614,1,9,,,,,,"",,,"",,
2016,94150696,83105621,1,9,,,,,,"",,,"",,
2016,94150699,83105624,1,9,,,,,,"",,,"",,
2016,94150715,85679573,1,9,,,,,,"",,,"",,
2016,94151454,85601185,1,9,,,,,,"",,,"",,
2016,94156859,87700915,1,9,,,,,,"",,,"",,
2016,98572323,90210288,1,6,,,,,,"",,,"",,
2016,94158471,87049153,1,9,,,,,,"",,,"",,
2016,94158482,87049163,2,9,,,,,,"",,,"",,
2016,94150725,85679578,1,9,,,,,,"",,,"",,
2016,94150727,85679580,1,9,,,,,,"",,,"",,
2016,94150735,85679587,1,9,,,,,,"",,,"",,
2016,94150745,85679592,1,9,,,,,,"",,,"",,
2016,94150757,85679603,1,9,,,,,,"",,,"",,
2016,94160173,88116880,1,9,,,,,,"",,,"",,
2016,94150769,85679614,2,9,,,,,,"",,,"",,
2016,94150772,85679617,1,9,,,,,,"",,,"",,
2016,94150773,85679618,1,9,,,,,,"",,,"",,
2016,94150777,85679622,1,9,,,,,,"",,,"",,
2016,94150778,85679623,1,9,,,,,,"",,,"",,
2016,94150802,85679645,1,9,,,,,,"",,,"",,
2016,94151523,83630028,1,9,,,,,,"",,,"",,
2016,94151551,83630055,1,9,,,,,,"",,,"",,
2016,94151557,83630061,1,9,,,,,,"",,,"",,
2016,94151561,83630064,2,9,,,,,,"",,,"",,
2016,94153871,85012296,2,9,,,,,,"",,,"",,
2016,94158593,87050150,1,9,,,,,,"",,,"",,
2016,94150818,85679658,3,9,,,,,,"",,,"",,
2016,94150827,85679665,1,9,,,,,,"",,,"",,
2016,94150833,85679671,1,9,,,,,,"",,,"",,
2016,94150849,85680534,1,9,,,,,,"",,,"",,
2016,94150860,85680545,1,9,,,,,,"",,,"",,
2016,94154708,87692451,1,9,,,,,,"",,,"",,
2016,94150865,85680550,1,9,,,,,,"",,,"",,
2016,94150872,85680556,2,9,,,,,,"",,,"",,
2016,94150885,85680568,1,9,,,,,,"",,,"",,
2016,94150904,85680587,1,9,,,,,,"",,,"",,
2016,94151623,83630118,1,9,,,,,,"",,,"",,
2016,94157881,87045111,1,9,,,,,,"",,,"",,
2016,94157894,87045999,1,9,,,,,,"",,,"",,
2016,94158662,87050209,1,9,,,,,,"",,,"",,
2016,94150936,85680615,1,9,,,,,,"",,,"",,
2016,94150939,85680618,1,9,,,,,,"",,,"",,
2016,94150944,85680623,1,9,,,,,,"",,,"",,
2016,94150946,85680624,2,9,,,,,,"",,,"",,
2016,94150950,85680628,1,9,,,,,,"",,,"",,
2016,94150958,85680636,1,9,,,,,,"",,,"",,
2016,94158711,87050255,1,9,,,,,,"",,,"",,
2016,94150965,85680643,1,9,,,,,,"",,,"",,
2016,94150309,85163907,1,9,,,,,,"",,,"",,
2016,94150312,85163910,1,9,,,,,,"",,,"",,
2016,94150315,85163913,1,9,,,,,,"",,,"",,
2016,94158020,87046117,1,9,,,,,,"",,,"",,
2016,94159646,88115875,1,9,,,,,,"",,,"",,
2016,94150324,85163917,1,9,,,,,,"",,,"",,
2016,94150327,85163920,1,9,,,,,,"",,,"",,
2016,94150328,85163921,1,9,,,,,,"",,,"",,
2016,94150340,85163929,1,9,,,,,,"",,,"",,
2016,94150342,85163930,2,9,,,,,,"",,,"",,
2016,94150357,85164787,1,9,,,,,,"",,,"",,
2016,94159669,88115896,2,9,,,,,,"",,,"",,
2016,94150370,85164800,1,9,,,,,,"",,,"",,
2016,94150373,85164802,1,9,,,,,,"",,,"",,
2016,94150374,85164803,1,9,,,,,,"",,,"",,
2016,94150376,85164805,1,9,,,,,,"",,,"",,
