"DATA_YEAR","OFFENDER_ID","INCIDENT_ID","OFFENDER_SEQ_NUM","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2016,101680244,90203083,1,5,60,"M",1,3,60,0
2016,101684304,90206525,1,5,22,"M",1,3,22,0
2016,101684361,90206577,0,,,"",,,,
2016,101684490,90206684,0,,,"",,,,
2016,101684650,90206818,1,5,14,"M",3,3,14,0
2016,101684881,90207025,1,5,26,"M",1,3,26,0
2016,101685089,90207202,1,5,18,"M",1,3,18,0
2016,101685274,90207352,2,5,15,"M",1,3,15,0
2016,101685260,90207352,1,5,17,"M",3,3,17,0
2016,101685421,90207484,1,5,37,"M",3,3,37,0
2016,101685471,90207521,0,,,"",,,,
2016,101685506,90207573,1,5,24,"M",1,3,24,0
2016,101685565,90207602,1,5,33,"F",3,3,33,0
2016,101686078,90208049,1,5,19,"M",3,3,19,0
2016,101686180,90208137,1,5,55,"M",1,3,55,0
2016,101686281,90208226,1,5,38,"F",3,3,38,0
2016,101686429,90208400,2,5,30,"M",1,3,30,0
2016,101686424,90208400,1,5,27,"F",3,3,27,0
2016,101686958,90208809,1,5,37,"M",0,3,37,0
2016,101687283,90209061,5,5,13,"M",1,3,13,0
2016,101687276,90209061,3,5,11,"F",3,3,11,0
2016,101687270,90209061,1,5,12,"M",1,3,12,0
2016,101687274,90209061,2,5,17,"M",1,3,17,0
2016,101687279,90209061,4,5,15,"M",3,3,15,0
2016,101687391,90209152,1,5,20,"M",0,3,20,0
2016,101687752,90209468,1,5,20,"F",3,3,20,0
2016,101687951,90209643,1,5,22,"F",1,3,22,0
2016,101688073,90209742,1,5,18,"M",1,3,18,0
2016,101688215,90209872,0,,,"",,,,
2016,101688676,90210270,1,5,39,"M",1,3,39,0
2016,101684302,90206527,0,,,"",,,,
2016,101684450,90206654,3,5,18,"M",3,3,18,0
2016,101684448,90206654,2,5,18,"M",3,3,18,0
2016,101684445,90206654,1,5,18,"M",3,3,18,0
2016,101684465,90206670,1,5,26,"M",3,3,26,0
2016,101684614,90206795,1,5,42,"F",1,3,42,0
2016,101684838,90206979,1,5,44,"M",3,3,44,0
2016,101684866,90206999,1,5,14,"M",3,3,14,0
2016,101685154,90207261,1,5,16,"M",4,3,16,0
2016,101685480,90207531,1,5,18,"M",3,3,18,0
2016,101685539,90207581,0,,,"",,,,
2016,101685755,90207752,0,,,"",,,,
2016,101685858,90207858,0,,,"",,,,
2016,101685961,90207944,1,5,20,"M",3,3,20,0
2016,101686028,90207996,1,5,21,"F",0,3,21,0
2016,101686104,90208076,1,5,21,"M",1,3,21,0
2016,101686293,90208238,2,5,24,"F",3,3,24,0
2016,101686287,90208238,1,5,22,"M",3,3,22,0
2016,101686376,90208307,1,5,36,"M",3,3,36,0
2016,101686474,90208393,1,5,43,"M",3,3,43,0
2016,101686569,90208479,1,5,44,"M",1,3,44,0
2016,101686643,90208535,1,5,25,"M",3,3,25,0
2016,101686673,90208568,1,5,33,"M",2,3,33,0
2016,101686738,90208644,1,5,28,"M",3,3,28,0
2016,101686817,90208677,1,5,10,"M",3,3,10,0
2016,101687135,90208939,1,5,48,"F",3,3,48,0
2016,101687193,90208979,1,5,15,"M",0,3,15,0
2016,101687286,90209059,1,5,29,"F",3,3,29,0
2016,101687300,90209078,1,5,51,"M",3,3,51,0
2016,101687783,90209486,1,5,36,"F",3,3,36,0
2016,101688033,90209721,1,5,16,"M",0,3,16,0
2016,101688048,90209721,3,5,16,"M",3,3,16,0
2016,101688041,90209721,2,5,17,"F",3,3,17,0
2016,101688650,90210258,1,5,59,"M",0,3,59,0
2016,101372550,89932409,1,5,23,"M",1,3,23,0
2016,101372570,89932424,1,5,18,"M",0,3,18,0
2016,101373028,89932830,1,5,18,"M",1,3,18,0
2016,101373072,89932873,1,5,47,"M",1,3,47,0
2016,101373226,89932994,1,5,12,"M",1,3,12,0
2016,101373228,89933002,1,5,26,"F",1,3,26,0
2016,101373256,89933022,1,5,18,"F",1,3,18,0
2016,101373334,89933085,2,5,29,"M",1,3,29,0
2016,101373331,89933085,1,5,32,"F",1,3,32,0
2016,101373441,89933167,1,5,47,"M",1,3,47,0
