"DATA_YEAR","VICTIM_ID","OFFENSE_ID"
2016,94145829,109573004
2016,94147147,109573022
2016,98563965,112222384
2016,98563967,112222384
2016,98563993,112222401
2016,98563993,112222395
2016,98563993,112222399
2016,98568736,112227434
2016,98568691,112227390
2016,98568053,112226706
2016,98568053,112226708
2016,98568055,112226717
2016,98568091,112226740
2016,98568082,112226745
2016,98568166,112226827
2016,98568178,112226837
2016,98568205,112226868
2016,98568211,112226857
2016,98568215,112226857
2016,98568207,112226857
2016,98568217,112226857
2016,98568220,112226857
2016,98568226,112226886
2016,98568228,112226877
2016,98568228,112226872
2016,98568342,112227003
2016,98568373,112227044
2016,98568486,112227160
2016,98568534,112227213
2016,98568555,112227236
2016,98568606,112227294
2016,98568613,112227301
2016,98568654,112227342
2016,98568696,112227379
2016,98568696,112227376
2016,98568738,112227444
2016,98568740,112227429
2016,98568754,112227417
2016,98568744,112227427
2016,98568744,112227421
2016,98568744,112227419
2016,98568801,112227496
2016,98568797,112227496
2016,94190876,109387000
2016,94187930,107278616
2016,94189107,107279657
2016,94189113,107279665
2016,94189121,107279673
2016,94189123,107279675
2016,94189131,107279682
2016,94189132,107279683
2016,94189149,107279697
2016,94189154,107279701
2016,94189155,107279701
2016,94189161,107279707
2016,94189162,107279708
2016,94189167,107279713
2016,94189169,107279715
2016,94189173,107279718
2016,94190342,107280742
2016,94190346,107280745
2016,94190357,107280753
2016,94190366,107280759
2016,94190372,107280765
2016,94190376,107280769
2016,94190389,107280780
2016,94190406,107280796
2016,94190407,107280797
2016,94190408,107280798
2016,94190409,107280799
2016,94190415,107280806
2016,94191632,107281865
2016,94191634,107281866
2016,94191637,107281869
2016,94191638,107281870
2016,94191639,107281871
2016,94191640,107281871
2016,94191658,107281885
2016,94192918,107282949
2016,94192920,107282951
2016,94192921,107282953
2016,94192926,107282960
2016,94165355,109666805
2016,94150473,109573080
2016,94161184,109573259
2016,94162168,109573269
2016,94164508,109573294
2016,94164835,109573301
2016,94177079,109573526
2016,94179473,109573567
2016,94180732,109573593
2016,94174473,107265805
2016,94177543,107269052
2016,94180883,107272249
2016,94176567,107268017
2016,94176569,107268020
2016,94177568,107269079
2016,94181013,107272370
2016,94170819,107261899
2016,94171780,107262929
2016,94171781,107262929
2016,94171814,107262968
2016,94174591,107265928
2016,94181067,107272422
2016,94170849,107261924
2016,94170864,107261942
2016,94171837,107262993
2016,94171879,107263034
2016,94173721,107264988
2016,94173750,107265025
2016,94174720,107266055
2016,94176690,107268148
2016,94177734,107269253
2016,94178728,107270291
2016,94182325,107273576
2016,94145398,107238056
2016,94147864,107240279
2016,94147865,107240280
2016,94147900,107240312
2016,94146730,107239271
2016,94149217,107241467
2016,94150552,107242622
2016,94150556,107242629
2016,94150567,107242637
2016,94150583,107242646
2016,94150584,107242646
2016,94150630,107242676
2016,94145646,107238284
2016,94146876,107239409
2016,94149400,107241626
2016,94150698,107242730
2016,94150705,107242738
2016,94167078,109199817
2016,94152199,109666582
2016,94152232,109666583
2016,94152279,109666585
2016,94152280,109666586
2016,94152336,109666588
2016,94154278,109666613
2016,94154947,109666621
2016,94156151,109666636
2016,94146741,109480005
2016,94149255,109480052
2016,94148918,109292965
2016,94150797,109292992
2016,94153134,109293031
2016,94161546,109293166
2016,94165410,109573315
2016,94166606,109573335
2016,94173327,109573461
2016,94148412,109199534
2016,98273826,111926491
2016,94177641,109106463
2016,94177642,109106463
2016,94177643,109106463
2016,94181135,109106531
2016,94188529,109853996
2016,94189648,109854027
2016,94190725,109854044
2016,94191604,109854054
2016,94192175,109854069
2016,94192239,109854070
2016,94147225,107239715
2016,94148497,107240831
