"DATA_YEAR","ARRESTEE_ID","INCIDENT_ID","ARRESTEE_SEQ_NUM","ARREST_DATE","ARREST_TYPE_ID","MULTIPLE_INDICATOR","OFFENSE_TYPE_ID","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","RESIDENT_CODE","UNDER_18_DISPOSITION_CODE","CLEARANCE_IND","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2016,24956562,83086783,1,21-JUL-16,3,"N",14,5,16,"M",0,3,"N","R","",,
2016,24956563,83086783,2,21-JUL-16,3,"N",14,5,16,"M",1,3,"N","R","",,
2016,24956564,83086783,3,21-JUL-16,3,"N",14,5,17,"M",0,3,"N","R","",,
2016,24956565,83086784,1,21-JUL-16,3,"N",14,5,16,"M",0,3,"N","R","",,
2016,24956567,83086784,3,21-JUL-16,3,"N",14,5,17,"M",0,3,"N","R","",,
2016,24956568,83086785,1,21-JUL-16,3,"N",14,5,16,"M",0,3,"N","R","",,
2016,24956569,83086785,2,21-JUL-16,3,"N",14,5,16,"M",1,3,"N","R","",,
2016,24956570,83086785,3,21-JUL-16,3,"N",14,5,17,"M",0,3,"N","R","",,
2016,24956571,83086786,1,21-JUL-16,3,"N",14,5,16,"M",0,3,"N","R","",,
2016,24956572,83086786,2,21-JUL-16,3,"N",14,5,16,"M",1,3,"N","R","",,
2016,24956573,83086786,3,21-JUL-16,3,"N",14,5,17,"M",0,3,"N","R","",,
2016,24956577,83086788,1,21-JUL-16,3,"N",14,5,16,"M",0,3,"N","R","",,
2016,24956578,83086788,2,21-JUL-16,3,"N",14,5,16,"M",1,3,"N","R","",,
2016,24956579,83086788,3,21-JUL-16,3,"N",14,5,17,"M",0,3,"N","R","",,
2016,24956580,83086789,1,21-JUL-16,3,"N",14,5,16,"M",0,3,"N","R","",,
2016,24956582,83086789,3,21-JUL-16,3,"N",14,5,17,"M",0,3,"N","R","",,
2016,24956583,83086790,1,21-JUL-16,3,"N",14,5,16,"M",0,3,"N","R","",,
2016,24956584,83086790,2,21-JUL-16,3,"N",14,5,16,"M",1,3,"N","R","",,
2016,24956585,83086790,3,21-JUL-16,3,"N",14,5,17,"M",0,3,"N","R","",,
2016,24956586,83086791,1,21-JUL-16,3,"N",14,5,16,"M",0,3,"N","R","",,
2016,24956587,83086791,2,21-JUL-16,3,"N",14,5,16,"M",1,3,"N","R","",,
2016,24956588,83086791,3,21-JUL-16,3,"N",14,5,17,"M",0,3,"N","R","",,
2016,24956589,83086792,1,21-JUL-16,3,"N",14,5,16,"M",0,3,"N","R","",,
2016,24956590,83086792,2,21-JUL-16,3,"N",14,5,16,"M",1,3,"N","R","",,
2016,24956591,83086792,3,21-JUL-16,3,"N",14,5,17,"M",0,3,"N","R","",,
2016,24956592,83086793,1,21-JUL-16,3,"N",14,5,16,"M",0,3,"N","R","",,
2016,24956593,83086793,2,21-JUL-16,3,"N",14,5,16,"M",1,3,"N","R","",,
2016,24956594,83086793,3,21-JUL-16,3,"N",14,5,17,"M",0,3,"N","R","",,
2016,24956595,83086794,1,21-JUL-16,3,"N",14,5,16,"M",0,3,"N","R","",,
2016,24945937,85013328,1,28-NOV-16,2,"N",14,5,17,"M",3,2,"R","R","",,
2016,24951210,86701406,1,09-MAR-16,2,"C",14,5,14,"M",1,2,"R","H","",,
2016,24954406,86744800,1,20-SEP-16,2,"C",14,5,17,"M",1,2,"R","H","",,
2016,24950310,85015245,1,15-NOV-16,2,"N",14,5,17,"M",1,2,"N","R","",,
2016,24953382,86731055,1,19-JUN-16,2,"N",14,5,17,"M",3,2,"R","R","",,
2016,24951377,86703685,1,16-FEB-16,2,"N",14,5,16,"M",1,2,"R","R","",,
2016,24951384,86703717,1,21-FEB-16,2,"C",14,5,14,"M",1,2,"R","H","",,
2016,24954524,86745872,1,23-AUG-16,2,"N",14,5,17,"M",1,2,"R","R","",,
2016,24954525,86745872,2,23-AUG-16,2,"N",14,5,11,"M",1,2,"R","R","",,
2016,24954526,86745872,3,23-AUG-16,2,"N",14,5,16,"M",1,2,"R","R","",,
2016,24945268,85005407,1,16-MAY-16,2,"N",14,5,23,"M",1,2,"R","","",,
2016,24953647,86734039,1,04-JUL-16,2,"N",14,5,13,"M",3,2,"R","R","",,
2016,24953648,86734039,2,11-JUL-16,2,"C",14,5,12,"M",3,2,"R","R","",,
2016,24943403,84817906,1,12-JUL-16,2,"N",14,5,18,"M",1,2,"U","","",,
2016,24943404,84817906,2,02-AUG-16,2,"N",14,5,19,"F",3,2,"U","","",,
2016,24943406,84817909,1,12-JUL-16,2,"N",14,5,18,"M",1,2,"U","","",,
2016,24943407,84817909,2,02-AUG-16,2,"N",14,5,19,"F",3,2,"U","","",,
2016,24943432,84818001,1,11-AUG-16,2,"N",14,5,19,"M",1,2,"U","","",,
2016,24945484,85008274,3,12-MAY-16,2,"N",14,5,18,"M",1,2,"R","","",,
2016,24952667,86720909,1,07-MAY-16,2,"N",14,5,14,"M",3,2,"R","R","",,
2016,24955842,86761842,1,09-NOV-16,2,"N",14,5,12,"M",3,2,"R","R","",,
2016,24955843,86761842,2,09-NOV-16,2,"N",14,5,13,"M",1,2,"R","R","",,
2016,24952766,86722934,1,13-MAY-16,2,"N",14,5,15,"M",1,2,"R","R","",,
2016,24952767,86722934,2,13-MAY-16,2,"N",14,5,16,"M",2,2,"R","R","",,
2016,24952768,86722934,3,17-MAY-16,2,"C",14,5,14,"M",2,2,"R","R","",,
2016,24952794,86723001,1,14-MAY-16,2,"N",14,5,11,"M",3,2,"R","R","",,
2016,24952795,86723001,2,14-MAY-16,2,"N",14,5,12,"M",3,2,"R","R","",,
2016,24945634,85009413,1,09-AUG-16,2,"N",14,5,18,"M",1,2,"R","","",,
2016,24951808,86709369,1,15-MAR-16,2,"N",14,5,13,"F",1,2,"R","R","",,
2016,24951809,86709369,2,15-MAR-16,2,"N",14,5,13,"M",1,2,"R","R","",,
2016,24951819,86710345,1,16-MAR-16,2,"N",14,5,16,"M",1,2,"R","R","",,
2016,24955953,86762918,2,09-DEC-16,2,"C",14,5,16,"M",1,2,"R","H","",,
2016,24955954,86762918,1,09-DEC-16,2,"C",14,5,17,"M",3,2,"R","H","",,
2016,24945685,85010351,1,08-AUG-16,2,"N",14,5,13,"M",3,2,"R","R","",,
2016,24945686,85010351,2,08-AUG-16,2,"N",14,5,11,"M",3,2,"R","R","",,
2016,24945687,85010351,3,08-AUG-16,2,"N",14,5,13,"M",3,2,"R","R","",,
2016,24961728,83645692,1,28-MAR-16,3,"N",14,5,18,"M",1,2,"U","","",,
2016,24952726,86721997,1,10-MAY-16,1,"N",14,5,35,"M",3,2,"R","","",,
2016,24961547,85500272,1,16-DEC-16,2,"N",16,5,17,"M",0,3,"U","R","",,
2016,24961597,83181889,1,17-APR-16,2,"N",16,5,38,"M",3,3,"R","","",,
2016,24961598,83181889,2,17-APR-16,2,"N",16,5,37,"M",3,3,"R","","",,
2016,24961615,83181903,1,26-MAY-16,2,"N",16,5,24,"M",1,3,"N","","",,
2016,24947830,88114815,2,17-JAN-16,3,"N",16,5,34,"M",0,,"N","","",,
2016,24947832,88114819,1,17-JAN-16,3,"N",16,5,31,"M",0,,"N","","",,
2016,24947833,88114819,2,17-JAN-16,3,"N",16,5,33,"M",1,,"N","","",,
2016,24947842,88114832,1,21-JAN-16,3,"N",16,5,69,"M",1,,"N","","",,
2016,24947851,88114842,2,23-JAN-16,3,"N",16,5,18,"M",3,,"N","","",,
2016,24947871,88114856,1,25-JAN-16,3,"N",16,5,34,"M",0,,"R","","",,
2016,24947877,88114865,2,26-JAN-16,3,"N",16,5,19,"M",1,,"N","","",,
