"DATA_YEAR","NIBRS_MONTH_ID","AGENCY_ID","MONTH_NUM","DATA_YEAR","REPORTED_STATUS","REPORT_DATE","UPDATE_FLAG","ORIG_FORMAT","DATA_HOME","DDOCNAME","DID","MONTH_PUB_STATUS"
2019,8142328,1853,1,2019,"I",,"Y","G","C","2019_01_CO0040100_NIBRS",48506192,0
2019,8149990,1853,2,2019,"I",,"Y","G","C","2019_02_CO0040100_NIBRS",48504728,0
2019,8157652,1853,3,2019,"I",,"Y","G","C","2019_03_CO0040100_NIBRS",48506208,0
2019,8165314,1853,4,2019,"I",,"Y","G","C","2019_04_CO0040100_NIBRS",48504732,0
2019,8172976,1853,5,2019,"I",,"Y","G","C","2019_05_CO0040100_NIBRS",51792061,0
2019,8180638,1853,6,2019,"I",,"Y","G","C","2019_06_CO0040100_NIBRS",51788437,0
2019,8188300,1853,7,2019,"I",,"Y","G","C","2019_07_CO0040100_NIBRS",51788441,0
2019,8195962,1853,8,2019,"I",,"Y","G","C","2019_08_CO0040100_NIBRS",62055212,0
2019,8203624,1853,9,2019,"I",,"Y","G","C","2019_09_CO0040100_NIBRS",62055215,0
2019,8211286,1853,10,2019,"I",,"Y","G","C","2019_10_CO0040100_NIBRS",63299404,0
2019,8218948,1853,11,2019,"I",,"Y","G","C","2019_11_CO0040100_NIBRS",65212499,0
2019,8226610,1853,12,2019,"I",,"Y","G","C","2019_12_CO0040100_NIBRS",65212503,0
2019,8142492,2063,1,2019,"I",,"Y","G","C","2019_01_CO0540200_NIBRS",48509371,0
2019,8150154,2063,2,2019,"I",,"Y","G","C","2019_02_CO0540200_NIBRS",48575264,0
2019,8157816,2063,3,2019,"I",,"Y","G","C","2019_03_CO0540200_NIBRS",48462205,0
2019,8165478,2063,4,2019,"I",,"Y","G","C","2019_04_CO0540200_NIBRS",50132857,0
2019,8173140,2063,5,2019,"I",,"Y","G","C","2019_05_CO0540200_NIBRS",50137676,0
2019,8180802,2063,6,2019,"I",,"Y","G","C","2019_06_CO0540200_NIBRS",57996599,0
2019,8188464,2063,7,2019,"I",,"Y","G","C","2019_07_CO0540200_NIBRS",59966248,0
2019,8196126,2063,8,2019,"I",,"Y","G","C","2019_08_CO0540200_NIBRS",68984993,0
2019,8203788,2063,9,2019,"I",,"Y","G","C","2019_09_CO0540200_NIBRS",63312162,0
2019,8211450,2063,10,2019,"I",,"Y","G","C","2019_10_CO0540200_NIBRS",63304668,0
2019,8219112,2063,11,2019,"I",,"Y","G","C","2019_11_CO0540200_NIBRS",63304672,0
2019,8226774,2063,12,2019,"I",,"Y","G","C","2019_12_CO0540200_NIBRS",68984999,0
2019,8142359,1902,1,2019,"I",,"Y","G","C","2019_01_CO0170000_NIBRS",48562855,0
2019,8150021,1902,2,2019,"I",,"Y","G","C","2019_02_CO0170000_NIBRS",42679897,0
2019,8157683,1902,3,2019,"I",,"Y","G","C","2019_03_CO0170000_NIBRS",48505126,0
2019,8165345,1902,4,2019,"I",,"Y","G","C","2019_04_CO0170000_NIBRS",48506834,0
2019,8173007,1902,5,2019,"I",,"Y","G","C","2019_05_CO0170000_NIBRS",49313013,0
2019,8180669,1902,6,2019,"I",,"Y","G","C","2019_06_CO0170000_NIBRS",50125031,0
2019,8188331,1902,7,2019,"I",,"Y","G","C","2019_07_CO0170000_NIBRS",58002997,0
2019,8195993,1902,8,2019,"I",,"Y","G","C","2019_08_CO0170000_NIBRS",65206325,0
2019,8203655,1902,9,2019,"I",,"Y","G","C","2019_09_CO0170000_NIBRS",59953442,0
2019,8211317,1902,10,2019,"I",,"Y","G","C","2019_10_CO0170000_NIBRS",63302418,0
2019,8218979,1902,11,2019,"I",,"Y","G","C","2019_11_CO0170000_NIBRS",63296459,0
2019,8226641,1902,12,2019,"I",,"Y","G","C","2019_12_CO0170000_NIBRS",65213554,0
2019,8142315,1838,1,2019,"I",,"Y","G","C","2019_01_CO0020200_NIBRS",40893013,0
2019,8149977,1838,2,2019,"I",,"Y","G","C","2019_02_CO0020200_NIBRS",48503655,0
2019,8157639,1838,3,2019,"I",,"Y","G","C","2019_03_CO0020200_NIBRS",48499583,0
2019,8165301,1838,4,2019,"I",,"Y","G","C","2019_04_CO0020200_NIBRS",48503660,0
2019,8142429,1983,1,2019,"Z",,"Y","G","C","2019_01_CO0348000_NIBRS",40912458,0
2019,8150091,1983,2,2019,"I",,"Y","G","C","2019_02_CO0348000_NIBRS",59964176,0
2019,8157753,1983,3,2019,"Z",,"Y","G","C","2019_03_CO0348000_NIBRS",48510296,0
2019,8165415,1983,4,2019,"I",,"Y","G","C","2019_04_CO0348000_NIBRS",65214702,0
2019,8173077,1983,5,2019,"Z",,"Y","G","C","2019_05_CO0348000_NIBRS",50136646,0
2019,8180739,1983,6,2019,"Z",,"Y","G","C","2019_06_CO0348000_NIBRS",50136652,0
2019,8188401,1983,7,2019,"I",,"Y","G","C","2019_07_CO0348000_NIBRS",,0
2019,8196063,1983,8,2019,"I",,"Y","G","C","2019_08_CO0348000_NIBRS",65209838,0
2019,8203725,1983,9,2019,"Z",,"Y","G","C","2019_09_CO0348000_NIBRS",59964180,0
2019,8211387,1983,10,2019,"I",,"Y","G","C","2019_10_CO0348000_NIBRS",65217245,0
2019,8219049,1983,11,2019,"Z",,"Y","G","C","2019_11_CO0348000_NIBRS",65217246,0
2019,8226711,1983,12,2019,"Z",,"Y","G","C","2019_12_CO0348000_NIBRS",65217251,0
2019,8172963,1838,5,2019,"I",,"Y","G","C","2019_05_CO0020200_NIBRS",63290536,0
2019,8180625,1838,6,2019,"I",,"Y","G","C","2019_06_CO0020200_NIBRS",63298205,0
2019,8188287,1838,7,2019,"I",,"Y","G","C","2019_07_CO0020200_NIBRS",63298234,0
2019,8195949,1838,8,2019,"I",,"Y","G","C","2019_08_CO0020200_NIBRS",63298210,0
2019,8203611,1838,9,2019,"I",,"Y","G","C","2019_09_CO0020200_NIBRS",63294832,0
2019,8211273,1838,10,2019,"I",,"Y","G","C","2019_10_CO0020200_NIBRS",63298224,0
2019,8218935,1838,11,2019,"I",,"Y","G","C","2019_11_CO0020200_NIBRS",63294834,0
2019,8226597,1838,12,2019,"I",,"Y","G","C","2019_12_CO0020200_NIBRS",63290548,0
2019,8142364,1909,1,2019,"I",,"Y","G","C","2019_01_CO0190000_NIBRS",68961968,0
2019,8150026,1909,2,2019,"I",,"Y","G","C","2019_02_CO0190000_NIBRS",68961980,0
2019,8157688,1909,3,2019,"I",,"Y","G","C","2019_03_CO0190000_NIBRS",68961987,0
2019,8165350,1909,4,2019,"I",,"Y","G","C","2019_04_CO0190000_NIBRS",65213594,0
2019,8173012,1909,5,2019,"I",,"Y","G","C","2019_05_CO0190000_NIBRS",68953152,0
2019,8180674,1909,6,2019,"I",,"Y","G","C","2019_06_CO0190000_NIBRS",68962007,0
2019,8188336,1909,7,2019,"I",,"Y","G","C","2019_07_CO0190000_NIBRS",68953156,0
2019,8195998,1909,8,2019,"I",,"Y","G","C","2019_08_CO0190000_NIBRS",68962017,0
2019,8203660,1909,9,2019,"I",,"Y","G","C","2019_09_CO0190000_NIBRS",68956990,0
2019,8211322,1909,10,2019,"I",,"Y","G","C","2019_10_CO0190000_NIBRS",68962026,0
2019,8218984,1909,11,2019,"I",,"Y","G","C","2019_11_CO0190000_NIBRS",68961964,0
2019,8226646,1909,12,2019,"I",,"Y","G","C","2019_12_CO0190000_NIBRS",68961962,0
2019,8142360,1904,1,2019,"I",,"Y","G","C","2019_01_CO0180000_NIBRS",65177995,0
2019,8150022,1904,2,2019,"I",,"Y","G","C","2019_02_CO0180000_NIBRS",68953087,0
2019,8157684,1904,3,2019,"I",,"Y","G","C","2019_03_CO0180000_NIBRS",68961695,0
2019,8165346,1904,4,2019,"I",,"Y","G","C","2019_04_CO0180000_NIBRS",65181849,0
2019,8173008,1904,5,2019,"I",,"Y","G","C","2019_05_CO0180000_NIBRS",65181895,0
2019,8180670,1904,6,2019,"I",,"Y","G","C","2019_06_CO0180000_NIBRS",68951363,0
2019,8188332,1904,7,2019,"I",,"Y","G","C","2019_07_CO0180000_NIBRS",68951390,0
2019,8195994,1904,8,2019,"I",,"Y","G","C","2019_08_CO0180000_NIBRS",68956783,0
2019,8203656,1904,9,2019,"I",,"Y","G","C","2019_09_CO0180000_NIBRS",68956865,0
2019,8211318,1904,10,2019,"I",,"Y","G","C","2019_10_CO0180000_NIBRS",68961742,0
2019,8218980,1904,11,2019,"I",,"Y","G","C","2019_11_CO0180000_NIBRS",68951459,0
2019,8226642,1904,12,2019,"I",,"Y","G","C","2019_12_CO0180000_NIBRS",68951435,0
2019,8142481,2051,1,2019,"I",,"Y","G","C","2019_01_CO0510100_NIBRS",68960227,0
2019,8150143,2051,2,2019,"I",,"Y","G","C","2019_02_CO0510100_NIBRS",68960250,0
2019,8157805,2051,3,2019,"I",,"Y","G","C","2019_03_CO0510100_NIBRS",68967132,0
2019,8165467,2051,4,2019,"I",,"Y","G","C","2019_04_CO0510100_NIBRS",68955477,0
2019,8173129,2051,5,2019,"I",,"Y","G","C","2019_05_CO0510100_NIBRS",68967157,0
2019,8180791,2051,6,2019,"I",,"Y","G","C","2019_06_CO0510100_NIBRS",68960356,0
2019,8188453,2051,7,2019,"I",,"Y","G","C","2019_07_CO0510100_NIBRS",68960379,0
2019,8196115,2051,8,2019,"I",,"Y","G","C","2019_08_CO0510100_NIBRS",68960391,0
2019,8203777,2051,9,2019,"I",,"Y","G","C","2019_09_CO0510100_NIBRS",68967281,0
2019,8211439,2051,10,2019,"I",,"Y","G","C","2019_10_CO0510100_NIBRS",68960448,0
2019,8219101,2051,11,2019,"I",,"Y","G","C","2019_11_CO0510100_NIBRS",68967323,0
2019,8226763,2051,12,2019,"I",,"Y","G","C","2019_12_CO0510100_NIBRS",68960466,0
2019,8142361,1905,1,2019,"I",,"Y","G","C","2019_01_CO0180100_NIBRS",68951451,0
2019,8150023,1905,2,2019,"I",,"Y","G","C","2019_02_CO0180100_NIBRS",70397587,0
2019,8149469,25314,1,2019,"U",,"Y","G","C","2019_01_CO0191000_NIBRS",,0
2019,8157131,25314,2,2019,"I",,"Y","G","C","2019_02_CO0191000_NIBRS",59958486,0
2019,8164793,25314,3,2019,"U",,"Y","G","C","2019_03_CO0191000_NIBRS",,0
2019,8172455,25314,4,2019,"U",,"Y","G","C","2019_04_CO0191000_NIBRS",,0
2019,8180117,25314,5,2019,"I",,"Y","G","C","2019_05_CO0191000_NIBRS",59958478,0
2019,8187779,25314,6,2019,"I",,"Y","G","C","2019_06_CO0191000_NIBRS",68975566,0
2019,8195441,25314,7,2019,"I",,"Y","G","C","2019_07_CO0191000_NIBRS",68975569,0
2019,8203103,25314,8,2019,"I",,"Y","G","C","2019_08_CO0191000_NIBRS",68975570,0
2019,8210765,25314,9,2019,"I",,"Y","G","C","2019_09_CO0191000_NIBRS",68980316,0
2019,8218427,25314,10,2019,"I",,"Y","G","C","2019_10_CO0191000_NIBRS",68983323,0
2019,8226089,25314,11,2019,"I",,"Y","G","C","2019_11_CO0191000_NIBRS",68980319,0
2019,8233751,25314,12,2019,"I",,"Y","G","C","2019_12_CO0191000_NIBRS",68975577,0
2019,8142437,1993,1,2019,"I",,"Y","G","C","2019_01_CO0360100_NIBRS",48533193,0
2019,8150099,1993,2,2019,"I",,"Y","G","C","2019_02_CO0360100_NIBRS",62061286,0
2019,8142459,2023,1,2019,"I",,"Y","G","C","2019_01_CO0440000_NIBRS",63283764,0
2019,8150121,2023,2,2019,"I",,"Y","G","C","2019_02_CO0440000_NIBRS",62071922,0
2019,8157783,2023,3,2019,"I",,"Y","G","C","2019_03_CO0440000_NIBRS",65196792,0
2019,8165445,2023,4,2019,"I",,"Y","G","C","2019_04_CO0440000_NIBRS",68959669,0
2019,8173107,2023,5,2019,"I",,"Y","G","C","2019_05_CO0440000_NIBRS",63283770,0
2019,8180769,2023,6,2019,"I",,"Y","G","C","2019_06_CO0440000_NIBRS",63276084,0
2019,8188431,2023,7,2019,"I",,"Y","G","C","2019_07_CO0440000_NIBRS",63280354,0
2019,8196093,2023,8,2019,"I",,"Y","G","C","2019_08_CO0440000_NIBRS",63276086,0
2019,8203755,2023,9,2019,"I",,"Y","G","C","2019_09_CO0440000_NIBRS",65195590,0
2019,8211417,2023,10,2019,"I",,"Y","G","C","2019_10_CO0440000_NIBRS",65190617,0
2019,8219079,2023,11,2019,"I",,"Y","G","C","2019_11_CO0440000_NIBRS",65190620,0
2019,8226741,2023,12,2019,"I",,"Y","G","C","2019_12_CO0440000_NIBRS",65190621,0
2019,8142326,1849,1,2019,"I",,"Y","G","C","2019_01_CO0031100_NIBRS",70396500,0
2019,8149988,1849,2,2019,"I",,"Y","G","C","2019_02_CO0031100_NIBRS",68974367,0
2019,8157650,1849,3,2019,"I",,"Y","G","C","2019_03_CO0031100_NIBRS",70404745,0
2019,8165312,1849,4,2019,"I",,"Y","G","C","2019_04_CO0031100_NIBRS",68974389,0
2019,8172974,1849,5,2019,"I",,"Y","G","C","2019_05_CO0031100_NIBRS",68979081,0
2019,8180636,1849,6,2019,"I",,"Y","G","C","2019_06_CO0031100_NIBRS",68981808,0
2019,8188298,1849,7,2019,"I",,"Y","G","C","2019_07_CO0031100_NIBRS",70396505,0
2019,8195960,1849,8,2019,"I",,"Y","G","C","2019_08_CO0031100_NIBRS",70396508,0
2019,8203622,1849,9,2019,"I",,"Y","G","C","2019_09_CO0031100_NIBRS",68979106,0
2019,8211284,1849,10,2019,"I",,"Y","G","C","2019_10_CO0031100_NIBRS",70404771,0
2019,8218946,1849,11,2019,"I",,"Y","G","C","2019_11_CO0031100_NIBRS",68981898,0
2019,8226608,1849,12,2019,"I",,"Y","G","C","2019_12_CO0031100_NIBRS",68981905,0
2019,8142516,2096,1,2019,"I",,"Y","G","C","2019_01_CO0620600_NIBRS",56520863,0
2019,8150178,2096,2,2019,"I",,"Y","G","C","2019_02_CO0620600_NIBRS",56520866,0
2019,8157840,2096,3,2019,"I",,"Y","G","C","2019_03_CO0620600_NIBRS",57999369,0
2019,8165502,2096,4,2019,"I",,"Y","G","C","2019_04_CO0620600_NIBRS",56515373,0
2019,8173164,2096,5,2019,"I",,"Y","G","C","2019_05_CO0620600_NIBRS",68985336,0
2019,8180826,2096,6,2019,"I",,"Y","G","C","2019_06_CO0620600_NIBRS",58004650,0
2019,8188488,2096,7,2019,"I",,"Y","G","C","2019_07_CO0620600_NIBRS",,0
