"DATA_YEAR","CRIMINAL_ACT_ID","OFFENSE_ID"
2019,6,132443824
2019,6,132449957
2019,6,132434497
2019,6,132438132
2019,6,132438134
2019,8,132435362
2019,6,132435364
2019,6,132449388
2019,6,132462567
2019,9,132459928
2019,9,132463116
2019,9,132450047
2019,6,132460169
2019,8,132463266
2019,9,132450116
2019,6,132460223
2019,6,132450123
2019,9,132460252
2019,9,132450140
2019,9,132460534
2019,6,132463439
2019,9,132463451
2019,9,132460628
2019,9,132463480
2019,9,132460682
2019,6,132450388
2019,6,132460685
2019,6,132460752
2019,9,132463561
2019,9,132466257
2019,6,132466279
2019,6,132466281
2019,9,132466291
2019,6,132466326
2019,2,132466355
2019,6,132466387
2019,9,132466414
2019,6,132466477
2019,6,132466478
2019,6,132466701
2019,6,132466875
2019,6,132466877
2019,6,132464243
2019,6,132471548
2019,8,132471548
2019,9,132464385
2019,9,132464400
2019,6,132467754
2019,3,132471683
2019,6,132471683
2019,8,132471683
2019,6,132464641
2019,6,132485986
2019,6,132485985
2019,6,132486107
2019,6,132486106
2019,14,132491263
2019,6,132491483
2019,6,132491556
2019,6,132492128
2019,6,132480547
2019,6,132467968
2019,9,132462573
2019,9,132459129
2019,6,132460057
2019,6,132460058
2019,9,132463210
2019,9,132460161
2019,9,132460170
2019,9,132460197
2019,6,132460206
2019,6,132460243
2019,8,132460243
2019,6,132450130
2019,8,132450130
2019,9,132460607
2019,6,132460608
2019,9,132450440
2019,9,132463795
2019,9,132466428
2019,9,132463839
2019,6,132463998
2019,6,132467058
2019,6,132464379
2019,6,132467573
2019,6,132464392
2019,6,132467608
2019,6,132471574
2019,3,132471573
2019,6,132467637
2019,9,132467634
2019,6,132467780
2019,9,132471680
2019,6,132471854
2019,6,132471901
2019,6,132471900
2019,6,132471909
2019,6,132464794
2019,6,132468601
2019,6,132469228
2019,8,132472731
2019,6,132472763
2019,6,132469553
2019,6,132469590
2019,6,132472824
2019,8,132465781
2019,6,132469811
2019,6,132465792
2019,8,132472907
2019,9,132476153
2019,6,132473528
2019,6,132474279
2019,6,132482065
2019,6,132482081
2019,6,132477399
2019,8,132477399
2019,6,132482677
2019,8,132477578
2019,6,132482695
2019,6,132482693
2019,6,132482720
2019,6,132477724
2019,8,132477724
2019,6,132477727
2019,6,132474905
2019,6,132477739
2019,6,132474920
2019,9,132475259
2019,6,132479252
2019,6,132479253
2019,6,132486432
2019,8,132486432
2019,6,132485051
2019,6,132479625
2019,6,132479707
2019,6,132479706
2019,6,132485804
2019,6,132486099
2019,8,132486099
2019,6,132486100
2019,8,132486100
2019,9,132491398
2019,6,132491609
2019,6,132492094
2019,3,147809299
2019,3,147809766
2019,2,147810149
2019,3,147815810
2019,9,147810331
2019,9,147810445
2019,9,147815949
2019,6,147811069
2019,6,147811066
2019,6,147806114
2019,6,147811064
2019,6,147816054
2019,1,147816444
2019,6,147816444
2019,8,147816170
2019,6,147816644
2019,9,147821524
2019,6,147816851
2019,6,147816850
2019,8,147816850
2019,9,147816966
2019,9,147817035
2019,9,147817078
2019,9,147817119
2019,9,147821695
2019,6,147826529
2019,8,147817181
2019,9,147817224
2019,6,147817252
2019,9,147817795
2019,9,147817881
2019,9,147818122
2019,6,147826895
2019,6,147826923
2019,9,147818270
2019,9,147826935
2019,6,132463796
2019,3,132466548
2019,8,132451011
2019,6,132464038
2019,6,132481923
