"DATA_YEAR","OFFENDER_ID","INCIDENT_ID","OFFENDER_SEQ_NUM","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2017,112181598,99304609,0,,,"",,,,
2017,112181635,99304650,1,5,15,"F",1,2,15,0
2017,112181682,99304685,1,5,16,"F",1,2,16,0
2017,112181698,99304709,0,,,"",,,,
2017,112181737,99304745,0,,,"",,,,
2017,112181895,99304891,1,5,25,"F",1,,25,0
2017,112181933,99304921,0,,,"",,,,
2017,112182007,99304982,1,5,28,"M",2,,28,0
2017,112182077,99305051,0,,,"",,,,
2017,112182406,99305328,1,5,17,"M",1,,17,0
2017,112182466,99305384,1,5,30,"F",1,,30,0
2017,112182584,99305495,0,,,"",,,,
2017,112182698,99305590,1,5,43,"F",1,2,43,0
2017,112182727,99305617,0,,,"",,,,
2017,112182960,99305837,0,,,"",,,,
2017,112182989,99305856,0,,,"",,,,
2017,112183083,99305944,1,5,41,"F",1,,41,0
2017,112183287,99306149,1,5,28,"M",1,,28,0
2017,112183418,99306265,1,5,26,"M",1,,26,0
2017,112183502,99306327,0,,,"",,,,
2017,112183510,99306338,1,5,40,"M",1,,40,0
2017,112183564,99306388,0,,,"",,,,
2017,112183609,99306434,1,5,32,"M",1,,32,0
2017,112183627,99306450,0,,,"",,,,
2017,112183973,99306773,0,,,"",,,,
2017,112184162,99306953,0,,,"",,,,
2017,112184313,99307093,1,5,35,"F",1,,35,0
2017,112184374,99307160,0,,,"",,,,
2017,112184550,99307319,1,5,40,"M",1,,40,0
2017,112184666,99307424,1,5,19,"M",1,,19,0
2017,112184919,99307663,1,5,19,"F",1,,19,0
2017,112184997,99307737,0,,,"",,,,
2017,112185153,99307876,0,,,"",,,,
2017,112185295,99308012,1,5,34,"M",1,,34,0
2017,112204962,99325097,0,,,"",,,,
2017,112205344,99325450,1,5,27,"F",1,,27,0
2017,112205470,99325574,0,,,"",,,,
2017,112205568,99325673,0,,,"",,,,
2017,112205599,99325703,1,5,38,"M",2,,38,0
2017,112205603,99325707,0,,,"",,,,
2017,112205605,99325709,0,,,"",,,,
2017,112205617,99325721,1,5,59,"M",1,,59,0
2017,112205619,99325722,1,5,31,"F",1,,31,0
2017,112205620,99325724,0,,,"",,,,
2017,112181534,99304544,1,5,44,"F",1,,44,0
2017,112205632,99325736,1,5,11,"M",2,,11,0
2017,112205641,99325745,0,,,"",,,,
2017,112205649,99325753,1,5,16,"M",1,,16,0
2017,112205653,99325757,0,,,"",,,,
2017,112205705,99325807,0,,,"",,,,
2017,112205721,99325821,1,5,41,"M",2,,41,0
2017,112205732,99325832,1,5,15,"F",1,,15,0
2017,112205736,99325837,0,,,"",,,,
2017,112205740,99325840,0,,,"",,,,
2017,112205763,99325863,1,5,35,"M",1,,35,0
2017,112205767,99325867,0,,,"",,,,
2017,112205827,99325920,1,5,20,"M",1,,20,0
2017,112205844,99325937,1,5,26,"F",1,,26,0
2017,112205848,99325941,0,,,"",,,,
2017,112205872,99325965,0,,,"",,,,
2017,112206272,99326347,1,5,15,"F",1,,15,0
2017,112206283,99326358,0,,,"",,,,
2017,112206327,99326401,1,5,55,"M",1,,55,0
2017,112206395,99326458,1,5,31,"M",1,,31,0
2017,112206427,99326486,1,5,40,"F",1,,40,0
2017,112206432,99326490,0,,,"",,,,
2017,112206484,99326542,0,,,"",,,,
2017,112206485,99326543,0,,,"",,,,
2017,112206525,99326582,1,5,45,"M",1,2,45,0
2017,112206549,99326605,0,,,"",,,,
2017,112206554,99326609,0,,,"",,,,
2017,112206557,99326612,0,,,"",,,,
2017,112206566,99326620,1,5,51,"M",1,,51,0
2017,112206568,99326622,1,5,45,"M",1,,45,0
