"DATA_YEAR","PROPERTY_ID","PROP_DESC_ID","PROPERTY_VALUE","DATE_RECOVERED","NIBRS_PROP_DESC_ID"
2017,104401420,20,1800,,111586027
2017,104401500,16,50,,111586123
2017,104401512,36,1950,,111586133
2017,104401541,22,0,,111586161
2017,104401540,20,4800,,111586160
2017,104401618,20,10,,111586227
2017,104401627,20,100,,111586235
2017,104401661,3,500,,111586275
2017,104401824,3,1000,,111586420
2017,104401829,38,250,,111586424
2017,104401861,16,130,,111586466
2017,104401875,3,500,,111586488
2017,104401889,61,800,,111586499
2017,104401932,10,,,111586556
2017,104402046,63,150,,111586689
2017,104401422,10,50,,111586033
2017,104401427,63,40,,111586037
2017,104401438,30,200,,111586049
2017,104401468,63,1,,111586082
2017,104401477,42,250,,111586097
2017,104401487,13,300,,111586109
2017,104401487,36,2280,,111586102
2017,104401487,63,1850,,111586106
2017,104401502,63,1400,,111586125
2017,104401513,13,900,,111586134
2017,104401517,21,400,,111586138
2017,104401523,21,12000,,111586145
2017,104401543,26,100,,111586162
2017,104401544,26,100,10-NOV-17,111586163
2017,104401589,63,345,,111586204
2017,104401589,36,1930,,111586203
2017,104401589,26,300,,111586206
2017,104401587,63,11,25-AUG-17,111586202
2017,104401584,63,11,,111586199
2017,104401616,63,100,,111586223
2017,104401625,10,,,111586232
2017,104401684,16,10,,111586298
2017,104401703,3,500,,111586320
2017,104401726,38,50,,111586340
2017,104401743,26,500,,111586354
2017,104401769,20,2500,,111586375
2017,104401816,20,50,,111586413
2017,104401825,10,,,111586419
2017,104401833,36,200,,111586428
2017,104401854,6,100,29-SEP-17,111586456
2017,104401850,7,1000,,111586446
2017,104401850,6,100,,111586448
2017,104401850,17,2000,,111586444
2017,104401850,63,50,,111586450
2017,104401854,63,50,29-SEP-17,111586457
2017,104401854,7,1000,29-SEP-17,111586454
2017,104401854,17,1000,29-SEP-17,111586455
2017,104404274,61,115,,111589094
2017,104404343,7,500,,111589180
2017,104401947,19,199,,111586571
2017,104401957,19,259,,111586580
2017,104401973,63,680,,111586600
