"DATA_YEAR","NIBRS_MONTH_ID","AGENCY_ID","MONTH_NUM","DATA_YEAR","REPORTED_STATUS","REPORT_DATE","UPDATE_FLAG","ORIG_FORMAT","DATA_HOME","DDOCNAME","DID","MONTH_PUB_STATUS"
2019,8143630,6672,1,2019,"I",,"Y","G","C","2019_01_KY0370100_NIBRS",67283510,0
2019,8151292,6672,2,2019,"I",,"Y","G","C","2019_02_KY0370100_NIBRS",69778177,0
2019,8158954,6672,3,2019,"I",,"Y","G","C","2019_03_KY0370100_NIBRS",69778186,0
2019,8166616,6672,4,2019,"I",,"Y","G","C","2019_04_KY0370100_NIBRS",70795591,0
2019,8174278,6672,5,2019,"I",,"Y","G","C","2019_05_KY0370100_NIBRS",70795513,0
2019,8181940,6672,6,2019,"I",,"Y","G","C","2019_06_KY0370100_NIBRS",70795562,0
2019,8189602,6672,7,2019,"I",,"Y","G","C","2019_07_KY0370100_NIBRS",70795313,0
2019,8197264,6672,8,2019,"I",,"Y","G","C","2019_08_KY0370100_NIBRS",70795346,0
2019,8204926,6672,9,2019,"I",,"Y","G","C","2019_09_KY0370100_NIBRS",70795631,0
2019,8212588,6672,10,2019,"I",,"Y","G","C","2019_10_KY0370100_NIBRS",70795377,0
2019,8220250,6672,11,2019,"I",,"Y","G","C","2019_11_KY0370100_NIBRS",70773422,0
2019,8227912,6672,12,2019,"I",,"Y","G","C","2019_12_KY0370100_NIBRS",70777993,0
2019,8143903,7100,1,2019,"I",,"Y","G","C","2019_01_KY1180000_NIBRS",70834461,0
2019,8151565,7100,2,2019,"I",,"Y","G","C","2019_02_KY1180000_NIBRS",70834436,0
2019,8159227,7100,3,2019,"I",,"Y","G","C","2019_03_KY1180000_NIBRS",51548175,0
2019,8166889,7100,4,2019,"I",,"Y","G","C","2019_04_KY1180000_NIBRS",70834445,0
2019,8174551,7100,5,2019,"I",,"Y","G","C","2019_05_KY1180000_NIBRS",70834426,0
2019,8182213,7100,6,2019,"I",,"Y","G","C","2019_06_KY1180000_NIBRS",70834375,0
2019,8189875,7100,7,2019,"I",,"Y","G","C","2019_07_KY1180000_NIBRS",70834382,0
2019,8197537,7100,8,2019,"I",,"Y","G","C","2019_08_KY1180000_NIBRS",70834392,0
2019,8205199,7100,9,2019,"I",,"Y","G","C","2019_09_KY1180000_NIBRS",70828650,0
2019,8212861,7100,10,2019,"I",,"Y","G","C","2019_10_KY1180000_NIBRS",70834404,0
2019,8220523,7100,11,2019,"I",,"Y","G","C","2019_11_KY1180000_NIBRS",70834414,0
2019,8228185,7100,12,2019,"I",,"Y","G","C","2019_12_KY1180000_NIBRS",69798525,0
2019,8143694,6767,1,2019,"I",,"Y","G","C","2019_01_KY0540000_NIBRS",70802235,0
2019,8151356,6767,2,2019,"I",,"Y","G","C","2019_02_KY0540000_NIBRS",67286180,0
2019,8159018,6767,3,2019,"I",,"Y","G","C","2019_03_KY0540000_NIBRS",67295086,0
2019,8166680,6767,4,2019,"I",,"Y","G","C","2019_04_KY0540000_NIBRS",70774624,0
2019,8174342,6767,5,2019,"I",,"Y","G","C","2019_05_KY0540000_NIBRS",70802259,0
2019,8182004,6767,6,2019,"I",,"Y","G","C","2019_06_KY0540000_NIBRS",70802176,0
2019,8189666,6767,7,2019,"I",,"Y","G","C","2019_07_KY0540000_NIBRS",70802184,0
2019,8197328,6767,8,2019,"I",,"Y","G","C","2019_08_KY0540000_NIBRS",70802193,0
2019,8204990,6767,9,2019,"I",,"Y","G","C","2019_09_KY0540000_NIBRS",69769469,0
2019,8212652,6767,10,2019,"I",,"Y","G","C","2019_10_KY0540000_NIBRS",70802200,0
2019,8220314,6767,11,2019,"I",,"Y","G","C","2019_11_KY0540000_NIBRS",70802214,0
2019,8227976,6767,12,2019,"I",,"Y","G","C","2019_12_KY0540000_NIBRS",70802226,0
2019,8143695,6768,1,2019,"I",,"Y","G","C","2019_01_KY0540100_NIBRS",67295497,0
2019,8151357,6768,2,2019,"I",,"Y","G","C","2019_02_KY0540100_NIBRS",67299361,0
2019,8159019,6768,3,2019,"I",,"Y","G","C","2019_03_KY0540100_NIBRS",67299367,0
2019,8143904,7101,1,2019,"I",,"Y","G","C","2019_01_KY1180100_NIBRS",51456515,0
2019,8151566,7101,2,2019,"I",,"Y","G","C","2019_02_KY1180100_NIBRS",59064301,0
2019,8159228,7101,3,2019,"I",,"Y","G","C","2019_03_KY1180100_NIBRS",67338941,0
2019,8166890,7101,4,2019,"I",,"Y","G","C","2019_04_KY1180100_NIBRS",70834472,0
2019,8143755,6867,1,2019,"I",,"Y","G","C","2019_01_KY0670000_NIBRS",70810278,0
2019,8151417,6867,2,2019,"I",,"Y","G","C","2019_02_KY0670000_NIBRS",70775908,0
2019,8159079,6867,3,2019,"I",,"Y","G","C","2019_03_KY0670000_NIBRS",69775448,0
2019,8166741,6867,4,2019,"I",,"Y","G","C","2019_04_KY0670000_NIBRS",70810364,0
2019,8143728,6821,1,2019,"I",,"Y","G","C","2019_01_KY0590300_NIBRS",67307555,0
2019,8151390,6821,2,2019,"I",,"Y","G","C","2019_02_KY0590300_NIBRS",51538170,0
2019,8159052,6821,3,2019,"I",,"Y","G","C","2019_03_KY0590300_NIBRS",67312441,0
2019,8166714,6821,4,2019,"I",,"Y","G","C","2019_04_KY0590300_NIBRS",51572647,0
2019,8174376,6821,5,2019,"I",,"Y","G","C","2019_05_KY0590300_NIBRS",63868295,0
2019,8182038,6821,6,2019,"I",,"Y","G","C","2019_06_KY0590300_NIBRS",70806580,0
2019,8189700,6821,7,2019,"I",,"Y","G","C","2019_07_KY0590300_NIBRS",70779475,0
2019,8143629,6671,1,2019,"I",,"Y","G","C","2019_01_KY0370000_NIBRS",70796029,0
2019,8151291,6671,2,2019,"I",,"Y","G","C","2019_02_KY0370000_NIBRS",70773456,0
2019,8158953,6671,3,2019,"I",,"Y","G","C","2019_03_KY0370000_NIBRS",70795638,0
2019,8166615,6671,4,2019,"I",,"Y","G","C","2019_04_KY0370000_NIBRS",70773397,0
2019,8174277,6671,5,2019,"I",,"Y","G","C","2019_05_KY0370000_NIBRS",70795317,0
2019,8181939,6671,6,2019,"I",,"Y","G","C","2019_06_KY0370000_NIBRS",70795358,0
2019,8189601,6671,7,2019,"I",,"Y","G","C","2019_07_KY0370000_NIBRS",70795477,0
2019,8197263,6671,8,2019,"I",,"Y","G","C","2019_08_KY0370000_NIBRS",70795407,0
2019,8204925,6671,9,2019,"I",,"Y","G","C","2019_09_KY0370000_NIBRS",70795518,0
2019,8212587,6671,10,2019,"I",,"Y","G","C","2019_10_KY0370000_NIBRS",70795441,0
2019,8220249,6671,11,2019,"I",,"Y","G","C","2019_11_KY0370000_NIBRS",70795463,0
2019,8227911,6671,12,2019,"I",,"Y","G","C","2019_12_KY0370000_NIBRS",70795495,0
2019,8143669,6730,1,2019,"I",,"Y","G","C","2019_01_KY0470100_NIBRS",67297125,0
2019,8151331,6730,2,2019,"I",,"Y","G","C","2019_02_KY0470100_NIBRS",70799299,0
2019,8158993,6730,3,2019,"I",,"Y","G","C","2019_03_KY0470100_NIBRS",59027099,0
2019,8166655,6730,4,2019,"I",,"Y","G","C","2019_04_KY0470100_NIBRS",70799328,0
2019,8174317,6730,5,2019,"I",,"Y","G","C","2019_05_KY0470100_NIBRS",70799261,0
2019,8143524,6516,1,2019,"I",,"Y","G","C","2019_01_KY0050000_NIBRS",70784772,0
2019,8151186,6516,2,2019,"I",,"Y","G","C","2019_02_KY0050000_NIBRS",70784890,0
2019,8158848,6516,3,2019,"I",,"Y","G","C","2019_03_KY0050000_NIBRS",70784759,0
2019,8143670,6731,1,2019,"I",,"Y","G","C","2019_01_KY0470200_NIBRS",70799548,0
2019,8151332,6731,2,2019,"I",,"Y","G","C","2019_02_KY0470200_NIBRS",70774166,0
2019,8158994,6731,3,2019,"I",,"Y","G","C","2019_03_KY0470200_NIBRS",70774196,0
2019,8166656,6731,4,2019,"I",,"Y","G","C","2019_04_KY0470200_NIBRS",70799257,0
2019,8174318,6731,5,2019,"I",,"Y","G","C","2019_05_KY0470200_NIBRS",70799316,0
2019,8181980,6731,6,2019,"I",,"Y","G","C","2019_06_KY0470200_NIBRS",70778533,0
