"DATA_YEAR","VICTIM_ID","CIRCUMSTANCES_ID","JUSTIFIABLE_FORCE_ID"
2019,118221451,10,
2019,118212243,1,
2019,134498159,10,
2019,130289971,6,
2019,130281890,1,
2019,130293943,1,
2019,133118297,1,
2019,133086316,1,
2019,122291824,10,
2019,125714326,10,
2019,118213999,1,
2019,125728123,1,
2019,125721894,9,
2019,125744451,9,
2019,125702042,10,
2019,125705351,1,
2019,125733825,10,
2019,131183481,6,
2019,125667782,9,
2019,131177540,2,
2019,131575209,10,
2019,131581071,1,
2019,131588295,1,
2019,125698802,1,
2019,125744969,6,
2019,125745120,10,
2019,131588798,1,
2019,118252352,1,
2019,118214830,1,
2019,118214830,6,
2019,125631591,1,
2019,125631591,6,
2019,125717795,1,
2019,125744693,1,
2019,125732606,1,
2019,125712770,1,
2019,128405302,1,
2019,125714314,6,
2019,125621155,8,
2019,125738651,6,
2019,125611036,1,
2019,125681195,1,
2019,125727139,10,
2019,125741237,10,
2019,125755301,1,
2019,125714743,10,
2019,125741287,1,
2019,131181014,17,
2019,122287647,9,
2019,122287647,1,
2019,131575336,6,
2019,131572110,1,
2019,131575753,1,
2019,125734930,1,
2019,125744251,10,
2019,125758563,10,
2019,125687702,6,
2019,125679962,6,
2019,125733270,10,
2019,125692574,6,
2019,118235265,1,
2019,130287413,1,
2019,131579799,6,
2019,131572759,1,
2019,131583030,6,
2019,131583148,10,
2019,128433811,9,
2019,128435716,9,
2019,130303344,1,
2019,125694795,1,
2019,125699838,9,
2019,125707508,1,
2019,131176342,10,
2019,133156596,10,
2019,133100413,1,
2019,133139322,10,
2019,133139425,4,
2019,130279893,10,
2019,130290351,6,
2019,130296310,8,
2019,130293290,10,
2019,130294747,9,
2019,130296229,9,
2019,130291238,10,
2019,130292269,10,
2019,130293790,10,
2019,133119374,10,
2019,118244465,6,
2019,125699596,6,
2019,125731098,10,
2019,125718481,10,
2019,125696683,9,
2019,125712705,10,
2019,125702031,10,
2019,125629250,1,
2019,125666320,1,
2019,125734982,1,
2019,125659302,10,
2019,125659897,6,
2019,125670357,9,
2019,125722281,1,
2019,125690434,6,
2019,133108743,10,
2019,131573293,10,
2019,130296624,10,
2019,131186361,10,
2019,133148694,1,
2019,133116311,1,
2019,133105703,10,
2019,133109951,10,
2019,133160154,2,
2019,133161796,9,
2019,128447091,9,
2019,131579989,6,
2019,131580919,10,
2019,131587912,10,
2019,133147266,10,
2019,130278915,10,
2019,130300091,9,
2019,134493639,6,
2019,134493774,6,
2019,131577796,1,
2019,131593745,9,
2019,131582331,10,
2019,134482237,10,
2019,133110202,10,
2019,130281401,9,
2019,130299068,10,
2019,130292593,10,
2019,133135035,8,
2019,133135035,2,
2019,133115021,9,
2019,133114701,10,
2019,118229402,1,
2019,122289081,10,
2019,125618146,10,
2019,125679096,1,
2019,125708266,1,
2019,125738848,9,
2019,125711497,6,
2019,125706783,9,
2019,125721668,2,
2019,125725340,1,
2019,125735624,9,
2019,125709455,10,
2019,125740790,10,
2019,131588644,1,
2019,131588675,10,
2019,125704068,9,
2019,118238643,9,
2019,125714178,1,
2019,125694321,2,
2019,131184573,6,
2019,125729742,10,
2019,125738973,1,
2019,125726604,10,
2019,125726705,9,
2019,125713697,10,
2019,125726424,6,
2019,125700324,2,
2019,133107625,10,
2019,128434051,10,
2019,133137753,1,
2019,125632273,6,
2019,125738601,10,
2019,125723494,1,
2019,125731363,10,
2019,125755283,10,
2019,125726962,8,
2019,133128408,1,
2019,133119407,10,
2019,131576302,10,
2019,131576780,10,
2019,131577157,6,
2019,125725621,1,
2019,125735919,10,
2019,125758352,1,
2019,125690959,10,
2019,125699803,9,
2019,125692439,8,
2019,125635094,6,
2019,131166746,9,
2019,128453317,1,
2019,130286958,10,
2019,130287252,6,
2019,130293496,10,
2019,130303154,1,
2019,131572769,10,
2019,133119377,9,
2019,128433479,1,
2019,128440297,1,
2019,131575042,10,
2019,130285286,10,
2019,128426036,1,
2019,125700868,1,
2019,133155588,10,
2019,133130046,9,
2019,133130046,1,
2019,134467119,9,
2019,134490713,10,
2019,130289265,10,
2019,130289839,10,
2019,130291123,10,
2019,128432747,6,
2019,125702275,6,
2019,125719051,9,
2019,125748850,1,
2019,125709930,1,
2019,125733696,9,
2019,125610853,1,
2019,125735011,10,
2019,125726020,1,
2019,125617521,10,
2019,133113111,10,
2019,125690361,10,
2019,131572347,10,
2019,130288344,10,
2019,130282576,10,
2019,130288318,1,
2019,130285604,9,
2019,133141074,6,
2019,133141074,1,
2019,130284573,6,
2019,133101135,6,
2019,133161801,9,
2019,133162091,1,
2019,133108024,1,
2019,134491860,10,
2019,131577284,9,
2019,131588458,1,
2019,131592911,1,
2019,130278916,10,
2019,130280271,6,
2019,130299839,1,
2019,131577675,10,
2019,133110825,8,
2019,133110825,9,
2019,130292759,1,
2019,130300242,10,
2019,134486965,10,
2019,134484618,6,
2019,128430838,9,
2019,134474503,10,
2019,122300250,9,
2019,128430212,10,
2019,128436775,6,
2019,134480821,1,
2019,134481332,10,
2019,134481517,9,
2019,133101640,9,
2019,133143300,6,
2019,125698554,9,
2019,118213997,10,
2019,125722171,10,
2019,125725931,9,
2019,125729924,10,
2019,133147274,10,
2019,125734901,6,
2019,125712513,1,
2019,125722229,10,
2019,125720222,1,
2019,131575457,1,
2019,131577211,10,
2019,131588127,6,
2019,134498130,6,
2019,125737421,1,
2019,125743329,9,
2019,131575014,6,
2019,131588765,1,
2019,125759123,9,
2019,133102504,5,
2019,125701294,9,
2019,125740952,1,
2019,133125239,1,
2019,125726030,6,
2019,125702122,10,
2019,128438254,9,
2019,125685616,6,
2019,125738450,1,
2019,125752915,10,
2019,125667855,1,
2019,125708311,6,
