"DATA_YEAR","VICTIM_ID","OFFENDER_ID","RELATIONSHIP_ID","NIBRS_VICTIM_OFFENDER_ID"
2019,125698365,129184280,1,38988748
2019,125698365,129184281,1,38984244
2019,125698394,129184307,21,38984249
2019,125698412,129184329,15,38984256
2019,125698471,129188420,16,38984280
2019,128432864,133227939,9,40106649
2019,125698719,129184601,24,38988847
2019,125698719,129188644,24,38984371
2019,125695021,129189351,24,38984623
2019,125695193,129189525,1,38989111
2019,125695220,129189549,16,38989125
2019,125703170,129189551,16,38984710
2019,125695663,129195989,18,38989334
2019,125700636,129196419,1,38985115
2019,125696112,129192139,24,38989529
2019,128442951,133228010,19,40101189
2019,128439964,133235207,1,40101237
2019,125700797,129200570,24,38985194
2019,125700829,129196635,3,38985200
2019,125696301,129196643,3,38989625
2019,125696344,129200642,1,38980930
2019,125703898,129200819,18,38980988
2019,125703898,129200818,18,38985293
2019,128436283,133231140,24,40104302
2019,125701075,129196858,3,38985303
2019,125701453,129197224,1,38985461
2019,125701453,129201368,1,38985463
2019,125701453,129201367,1,38985462
2019,125701480,129192791,3,38985480
2019,128436350,133231208,24,40104332
2019,128436350,133231207,24,40104331
2019,125701512,129192841,3,38981213
2019,125714028,129205040,18,38996575
2019,125714258,129210010,1,38996673
2019,125714284,129205187,1,38996689
2019,125708948,129205194,24,38990792
2019,125708948,129205193,24,38990791
2019,125708948,129210049,24,38990794
2019,125708948,129210048,24,38990793
2019,125714304,129205199,17,38996702
2019,125714321,129210074,3,38996709
2019,125708965,129210074,24,38990801
2019,125708966,129210074,24,38990802
2019,125708964,129210074,9,38990800
2019,125708963,129210074,1,38990799
2019,125714332,129210088,24,38996714
2019,128443144,133231248,1,40106753
2019,125714560,129205292,1,38996819
2019,128443144,133231245,1,40106752
2019,128436429,133228225,1,40106775
2019,125714672,129210433,11,38996854
2019,125709199,129210526,3,38990893
2019,125714791,129203446,3,38996913
2019,125709222,129203463,17,38990904
2019,125709228,129205416,14,38990907
2019,128436444,133235350,7,40106790
2019,128443254,133235401,3,40104406
2019,128443324,133235470,16,40101305
2019,128443520,133235659,11,40104498
2019,128436701,133231527,1,40106944
2019,128437358,133232138,27,40104796
2019,128444334,133236430,1,40107296
2019,128437418,133236432,1,40104819
2019,128437693,133232498,5,40107430
2019,128440911,133229048,14,40107431
2019,128440911,133229049,14,40107432
2019,125709447,129210930,1,38992356
2019,125715315,129205717,24,38997129
2019,125709548,129203820,1,38991035
2019,125715364,129211049,9,38997148
2019,125715367,129205767,18,38991041
2019,128437767,133229161,18,40111695
2019,128437767,133229162,18,40111696
2019,125715370,129205776,27,38997150
2019,125715381,129203836,24,38997155
2019,125715381,129205782,24,38997156
2019,128437767,133229163,18,40111697
2019,125715783,129204294,9,38991206
2019,125715783,129204296,24,38997313
2019,125715783,129204295,24,38991207
2019,125715857,129204342,1,38997347
2019,125715880,129204363,14,38997357
2019,125707766,129204363,14,38992597
2019,125715882,129211580,24,38991242
2019,125715882,129204365,24,38991240
2019,125715882,129211579,24,38991241
2019,125715896,129211596,1,38997362
2019,125707891,129211774,14,38992648
2019,128444820,133236859,24,40107477
2019,125710386,129211900,24,38991346
2019,125716204,129204666,21,38991349
2019,125710418,129204683,3,39001356
2019,125710455,129206501,9,39001365
2019,125716277,129211987,19,38997488
2019,128444850,133232565,21,40107495
2019,125716298,129212011,24,38997494
2019,125711025,129215254,24,39001592
2019,125716935,129212601,16,38997742
2019,125716947,129207189,18,38997745
2019,125716948,129207189,18,38997746
2019,125717136,129215469,27,38997837
2019,125719094,129212935,24,38993149
2019,125719095,129212935,24,38993150
2019,125717324,129215619,24,38997928
2019,125711554,129215787,3,38997999
2019,125717563,129215823,24,39001806
2019,125717563,129215822,1,39001805
2019,125717563,129207758,27,39001804
2019,128444870,133232571,24,40111718
2019,125723337,129208528,27,38998376
2019,125720182,129214040,21,38998404
2019,125712669,129214108,24,39002308
2019,125712669,129216815,24,39002310
2019,125712708,129208708,17,38998452
2019,125720323,129214143,1,38993748
2019,125723513,129216874,24,39002346
2019,125723513,129214145,24,39002345
2019,125723513,129208728,22,39002344
2019,125723556,129208759,27,38998472
2019,128437865,133237015,1,40107553
2019,125712770,129216932,16,39002361
2019,125723587,129208785,5,38998481
2019,128445011,133229266,3,40107557
2019,125723608,129216984,9,39002384
2019,125712814,129216985,1,39002386
2019,125723608,129216983,1,39002383
2019,125712814,129216983,25,38998493
2019,125723608,129216985,25,38998491
2019,125712814,129216984,27,39002385
2019,128437894,133232648,9,40105015
2019,125712862,129214267,1,39002411
2019,125723664,129214282,24,38998512
2019,125723742,129208914,24,38998551
2019,125723817,129209060,24,39002485
2019,125723817,129209061,24,39002486
2019,125723916,129209192,14,38998634
2019,125723957,129214573,1,38998653
2019,125720932,129217439,24,38994010
2019,125720932,129209335,24,38998675
2019,125724055,129214673,24,38998702
2019,125721010,129209407,14,38998704
2019,125724077,129209427,15,38994054
2019,125724077,129214688,16,38994053
2019,125728707,129220033,4,39002766
2019,125721541,129217966,3,38994294
2019,128447917,133232670,24,40105021
2019,128447926,133232680,16,40105027
2019,128447971,133232717,21,40105047
2019,125722426,129225803,18,38999158
2019,125722435,129225821,1,38994622
2019,125725264,129225830,1,38999167
2019,125725278,129220842,1,39002977
2019,125722459,129220843,21,38994633
2019,125725334,129220887,16,38999192
2019,125725335,129220887,5,38999193
2019,125722503,129220895,1,38994650
2019,125722519,129220908,3,38994654
2019,125725373,129225954,3,38999206
2019,125729286,129225965,16,38994675
2019,125729286,129225961,16,38994678
2019,125729286,129225966,16,38994676
2019,125725381,129225960,16,38999210
2019,125729286,129225960,16,38999209
2019,125725381,129225965,16,39002992
2019,125729286,129225964,16,38994674
2019,125725381,129225964,16,39002991
2019,125725381,129225961,16,38994680
2019,125725381,129225963,16,39002990
2019,125729286,129225963,16,38994673
2019,125725381,129225966,16,38994679
2019,125725597,129221161,18,38999300
2019,125725600,129221161,18,38999301
2019,125732966,129221186,3,38994855
2019,125725625,129218579,1,38999306
2019,130298716,135112725,7,40848937
2019,130295869,135109935,1,40857762
2019,125732985,129226351,3,38994864
2019,125725643,129218583,16,38999312
2019,125733043,129221252,17,38994884
2019,125733815,129227104,24,38995175
2019,125725725,129226458,5,38999336
2019,125733108,129221300,1,38994911
2019,125733112,129218608,1,39003039
2019,125725761,129226506,18,38994926
2019,130303169,135119557,9,40851945
2019,130286884,135108978,1,40851445
2019,125725790,129218658,1,39003054
2019,125725899,129226686,24,38995021
2019,125725915,129221492,5,38995031
2019,125733381,129226708,24,38995034
2019,125729535,129226722,16,38995041
2019,125725929,129221508,18,38999423
2019,125725947,129226752,1,38999430
2019,125733460,129218777,12,38995066
2019,125725999,129218789,1,38999453
2019,125733475,129221595,3,38999458
2019,125726035,129226807,1,38999469
2019,130302932,135120031,18,40851848
2019,125726147,129221738,1,38999509
2019,125733619,129221762,21,38995112
2019,125726193,129221789,24,38999523
2019,125733634,129226931,16,38995114
2019,125733640,129221794,1,38995116
2019,125733640,129221793,1,39003127
2019,125729665,129226940,15,38995117
2019,125729665,129221798,22,38999530
2019,125726270,129221882,1,38999554
2019,130302936,135120036,21,40851850
2019,125726294,129221907,21,38999561
2019,130302962,135119323,24,40851856
2019,130296042,135119323,18,40857828
2019,125726404,129227167,3,38999596
2019,125729738,129218939,18,39003152
2019,125729739,129218940,12,39003153
2019,125733996,129222089,12,38995278
2019,125734106,129222162,1,38995323
2019,130302967,135120068,24,40851858
2019,125729826,129227523,16,38999723
2019,125726646,129227535,18,38999727
2019,130302980,135120077,3,40851864
2019,130302981,135120078,3,40851865
2019,125734344,129227623,21,38995404
2019,130302983,135120081,3,40851866
2019,130302985,135120083,1,40851868
2019,130296065,135119346,9,40851874
2019,125726790,129222409,1,38999781
2019,125729866,129222409,5,39003225
2019,125729865,129222409,1,39003224
2019,125726789,129222409,3,38999780
2019,125726801,129222414,24,38999786
2019,125726828,129222438,17,38999796
2019,125726830,129227725,24,38999797
2019,125726834,129222445,24,38999798
2019,125726854,129222454,3,38999811
2019,125735377,129228682,16,38995851
2019,125726873,129222480,3,38995473
2019,130303012,135119359,18,40849027
2019,125726891,129227789,24,38999828
2019,125729903,129227804,24,39003244
2019,130303027,135120132,12,40851888
2019,130298967,135120139,14,40849049
2019,125726926,129227847,21,38995497
2019,125734555,129227847,24,38999841
2019,125730150,129219353,12,39003345
2019,130303034,135120138,24,40849052
2019,125726993,129219139,1,38999863
2019,125729971,129227953,9,39003276
2019,125727046,129227967,17,38999887
2019,125727052,129227994,24,38999892
2019,125727076,129228074,24,38995589
2019,130298967,135120138,14,40849050
2019,125734785,129222681,24,38995592
2019,125727100,129222694,18,38999915
2019,125727154,129228200,16,38995627
2019,125730029,129222733,5,39003300
2019,130303034,135120139,24,40849051
2019,130296157,135119439,3,40857875
2019,125734949,129222753,3,38999946
2019,125727195,129222764,21,38999952
2019,125734996,129228302,16,39003310
2019,125727218,129228324,24,38999964
2019,130296159,135120160,24,40857877
2019,130303055,135120161,13,40851896
2019,130303056,135120161,19,40851897
2019,130303057,135112975,17,40851898
2019,130303066,135120170,1,40851901
2019,130296182,135113003,16,40857885
2019,125735093,129222811,14,38995696
2019,125727495,129223049,18,39000070
2019,125730108,129222868,18,38999996
2019,130303092,135119475,18,40857887
2019,125735273,129222906,1,39000010
2019,125735273,129228572,1,39000012
2019,125735273,129222905,1,39000009
2019,125735273,129222904,1,39000011
2019,125727344,129228590,24,39000019
2019,125727344,129228592,24,39000018
2019,125730146,129228601,18,38995816
2019,125727353,129219343,12,38995820
2019,125727356,129222926,3,39000024
2019,125735316,129228616,1,39000028
2019,130303092,135119474,18,40857886
2019,125727470,129228757,9,39000061
2019,125735461,129223033,16,39000063
2019,125735555,129228859,1,39000076
2019,130303094,135120190,17,40851909
2019,125727531,129223080,16,39000081
2019,125727541,129223094,24,39000085
