"DATA_YEAR","WEAPON_ID","OFFENSE_ID","NIBRS_WEAPON_ID"
2019,12,139189032,26204813
2019,12,139191999,26204817
2019,12,139185967,26200221
2019,18,139192121,26200232
2019,12,139192200,26204862
2019,12,139189282,26195483
2019,10,139192265,26204882
2019,3,139196192,26195495
2019,12,139196255,26204910
2019,12,139196336,26195537
2019,12,139192472,26204925
2019,18,139189415,26200267
2019,18,139189418,26200268
2019,12,139189440,26200270
2019,12,139192800,26205011
2019,12,139189763,26200363
2019,12,139192911,26205043
2019,3,139189988,26200422
2019,12,139190187,26200470
2019,18,139193213,26195701
2019,12,144947321,28411982
2019,3,144956232,28416777
2019,18,144962873,28385629
2019,18,144956321,28416793
2019,10,144962892,28385636
2019,20,144962907,28416795
2019,12,144956435,28416805
2019,12,144956495,28416810
2019,3,144956521,28416815
2019,3,144956557,28416818
2019,18,144946909,28411917
2019,12,144956832,28416859
2019,12,144956880,28385666
2019,18,144956880,28385667
2019,12,144946987,28411930
2019,12,144946988,28411931
2019,12,144956891,28416866
2019,3,144973796,28413068
2019,12,144970428,28418213
2019,12,144970682,28418265
2019,3,144965314,28386036
2019,18,144965334,28386043
2019,12,139199800,26196081
2019,12,139202950,26200893
2019,19,144965351,28386045
2019,18,139199958,26196110
2019,11,139199980,26196113
2019,3,139199981,26200908
2019,3,139199979,26196112
2019,10,139199991,26205418
2019,12,139203071,26200909
2019,12,139200024,26196123
2019,12,139203129,26196141
2019,12,139203137,26205434
2019,3,139200138,26196146
2019,3,139200182,26205462
2019,12,139203284,26200942
2019,12,139200293,26196173
2019,12,139200320,26200948
2019,12,139206309,26196260
2019,12,139203847,26201038
2019,12,139200912,26201049
2019,12,139211187,26196322
2019,12,139204507,26201139
2019,12,139211444,26196366
2019,12,139211456,26196369
2019,12,139213403,26196707
2019,17,139206171,26196507
2019,12,139212200,26196511
2019,12,139212208,26196514
2019,12,139216272,26201449
2019,12,139216398,26201472
2019,12,139212279,26201482
2019,3,139216466,26201485
2019,12,139216640,26201526
2019,2,139216792,26201557
2019,18,139208271,26201574
2019,12,139208439,26205962
2019,12,139217206,26201638
2019,12,139212728,26196596
2019,3,139212787,26196604
2019,12,139217503,26206000
2019,3,139208673,26206001
2019,12,139208803,26206023
2019,12,139217682,26201699
2019,12,139208802,26206022
2019,12,139213105,26196659
2019,12,139208838,26196667
2019,12,139213297,26196685
2019,11,139213320,26196690
2019,12,139209048,26206068
2019,12,139209054,26196714
2019,10,139219463,26206997
2019,2,139214574,26211899
2019,12,139210741,26206300
2019,18,139219880,26206310
2019,3,139215128,26211992
2019,12,139215136,26211994
2019,12,139210939,26211995
2019,3,139210947,26206344
2019,12,139215250,26212018
2019,3,139215284,26212020
2019,12,139215334,26212030
2019,18,139220329,26207160
2019,12,139221439,26206421
2019,12,139215840,26212132
2019,12,139215974,26212162
2019,12,139221779,26206483
2019,9,139220843,26207276
2019,12,139222001,26206544
2019,12,139222003,26212227
2019,2,139226568,26206597
2019,18,139222322,26206599
2019,3,139222345,26206604
2019,11,139226614,26207363
2019,3,139231299,26207366
2019,12,139226790,26212329
2019,12,139197675,26205224
2019,12,139190717,26205230
2019,12,139190737,26195762
2019,12,139197755,26195772
2019,12,139197809,26195781
2019,12,139190986,26200568
2019,5,139197958,26205262
2019,12,139201279,26205271
2019,2,139201429,26200637
2019,20,139198520,26195874
2019,12,139198707,26205321
2019,12,139201909,26200720
2019,12,139198705,26195900
2019,12,139202054,26200738
2019,12,139202059,26200739
2019,12,139202256,26200777
2019,12,139199066,26195953
2019,12,139199249,26195988
2019,12,139215950,26212156
2019,3,139226664,26212302
2019,12,139106671,26184742
2019,12,139106679,26184746
2019,12,139111672,26191449
2019,12,139098662,26180019
2019,12,139098872,26184763
2019,12,139106909,26180042
2019,10,139112023,26191491
2019,18,139098971,26180048
2019,12,139112106,26191502
2019,12,139112280,26191529
2019,18,139107147,26191532
2019,12,139099341,26180113
2019,12,139107411,26184838
2019,12,139099380,26180120
2019,12,139112501,26191569
2019,12,139112550,26180140
2019,12,139099538,26180153
2019,9,139112736,26191613
2019,3,139112994,26191639
2019,20,139107925,26180197
2019,12,139113137,26180205
2019,12,139113193,26180221
2019,12,139100076,26184931
2019,12,139100091,26191683
2019,12,139100104,26191684
2019,12,139113625,26191746
2019,9,139113652,26191751
2019,4,139113687,26191760
2019,5,139113687,26191761
2019,3,139113687,26191759
2019,12,139100620,26180304
2019,12,139108613,26185008
2019,12,139114116,26185019
2019,12,139108969,26185063
2019,12,139109071,26191967
2019,12,139115015,26185120
2019,12,139109424,26192033
2019,16,139115705,26192113
2019,12,139117570,26180596
2019,12,139115927,26192151
2019,12,139118447,26192237
2019,12,139110532,26192297
2019,12,139110538,26185284
2019,16,139119019,26192337
2019,12,139122239,26192349
2019,12,139122414,26192391
2019,12,139122607,26192425
2019,12,139111098,26185377
2019,12,139111097,26185376
2019,18,139126224,26185396
2019,3,139119880,26180942
2019,12,139181742,26204240
2019,3,139178254,26194802
2019,12,139182046,26194820
2019,12,139178359,26204266
2019,12,139175567,26199621
2019,9,139178485,26194854
2019,20,139176011,26199705
2019,12,139178842,26199712
2019,12,139182670,26194914
2019,18,139178855,26194917
2019,12,139178855,26194916
2019,12,139182690,26194918
2019,12,139186858,26199835
2019,20,139186995,26199854
2019,12,139183706,26195072
2019,12,139187054,26204484
2019,12,139183795,26195079
2019,18,139183826,26195085
2019,3,139180050,26204499
2019,4,139180050,26204500
2019,12,139187149,26199880
2019,12,139187237,26195094
2019,12,139180178,26204522
2019,12,139180990,26199987
2019,12,139185919,26204819
2019,3,139185919,26204818
2019,12,139192023,26204823
2019,17,139192023,26204824
2019,2,139192231,26204869
2019,20,139192421,26204918
2019,12,139189648,26200335
2019,10,139193207,26200478
2019,18,139193207,26205122
2019,12,139193251,26195705
2019,12,139218638,26206852
2019,18,139210429,26206255
2019,12,139219578,26207011
2019,12,139219581,26207012
2019,20,139214736,26207032
2019,12,139214875,26206291
2019,3,139210707,26206290
2019,20,139215023,26211964
2019,3,139220036,26207108
2019,12,139220063,26206351
2019,11,139215359,26212036
2019,10,139230374,26213035
2019,2,139229779,26212930
2019,12,139238675,26217791
2019,12,139238749,26217805
2019,12,139229867,26212951
2019,2,139241706,26217823
2019,12,139241747,26208393
2019,12,139229995,26212969
2019,12,139230055,26212980
2019,12,139230215,26213012
2019,18,139242211,26213031
2019,3,139230437,26213048
2019,3,139242323,26208496
2019,12,139230498,26217962
2019,12,139239564,26217967
2019,20,139230507,26213067
