"DATA_YEAR","SUSPECTED_DRUG_TYPE_ID","PROPERTY_ID","EST_DRUG_QTY","DRUG_MEASURE_TYPE_ID","NIBRS_SUSPECTED_DRUG_ID"
2018,5,104100011,0.3,1,9169539
2018,5,104100067,2,1,9169548
2018,12,104100067,1,1,9169549
2018,5,104101284,4.5,1,9169782
2018,12,104101292,0.001,9,9169788
2018,13,104101292,0.1,9,9169786
2018,5,104101292,1,11,9169787
2018,17,104101298,3,9,9169790
2018,5,104101330,4,1,9169811
2018,7,104101337,2,9,9169819
2018,7,104101342,2,9,9169825
2018,4,104101344,0.5,1,9169827
2018,5,104101361,1,1,9169842
2018,4,104101363,54,1,9169846
2018,5,104101388,1,11,9169849
2018,8,104100878,3,9,9169696
2018,4,104100878,0.2,1,9169695
2018,16,104100878,2,9,9169694
2018,12,104101069,3.1,3,9169743
2018,5,104101069,36.9,1,9169742
2018,5,104101130,8,1,9169755
2018,5,104101183,8.1,1,9169762
2018,8,104101252,28,9,9169776
2018,12,104101449,1,3,9169858
2018,5,104101449,7,4,9169857
2018,4,104101538,0.2,1,9169876
2018,1,104102262,,,9170052
2018,1,104102263,1,3,9170055
2018,12,104102551,1,9,9170163
2018,5,104102586,1,1,9170180
2018,5,104102867,1,11,9170257
2018,5,104102867,1,1,9170256
2018,16,104102867,1,1,9170258
2018,5,104102977,1,1,9170289
2018,5,104103107,,,9170309
2018,5,104103205,6.42,3,9170323
2018,16,104103205,2,9,9170324
2018,17,104103450,1,9,9170370
2018,5,104103604,0,1,9170391
2018,2,104104238,1,9,9170564
2018,2,104104574,0,1,9170656
2018,4,104104599,0.5,1,9170681
2018,12,104104645,1,11,9170698
2018,12,104104743,1,1,9170709
2018,12,106371713,0,1,9652859
2018,12,106375270,2,1,9648042
2018,12,106379649,,,9652875
2018,12,106371791,,,9658223
2018,12,106375280,1,1,9652881
2018,4,106371894,1,1,9652909
2018,5,106380035,16,1,9658393
2018,5,106372266,5,1,9653024
2018,17,106380059,,,9653039
2018,5,106375842,1,1,9648277
2018,4,106380276,0.5,1,9653092
2018,8,106380283,1,9,9653096
2018,5,106380613,0.1,1,9648395
2018,4,106373211,0.1,1,9658608
2018,1,106377453,0.6,1,9648577
2018,12,106377453,4.61,1,9648578
2018,18,106377453,,,9648579
2018,17,106381498,0.001,3,9653328
2018,4,106381514,1.78,3,9653346
2018,2,106373704,0.1,1,9658728
2018,4,106373704,0.4,1,9653351
2018,12,106377731,,,9653396
2018,5,106373844,1,9,9658778
2018,12,106381676,2.5,1,9648704
2018,5,106381738,,,9658818
2018,5,106378097,3,1,9648900
2018,5,106374133,,,9653590
2018,5,106382044,1,1,9653642
2018,8,106382044,1,1,9653640
2018,5,106382092,1,9,9653684
2018,12,106382103,2.46,1,9659048
2018,17,106384307,1,9,9659068
2018,8,106382231,2,9,9653734
2018,16,106382231,2,9,9653735
2018,5,106378487,3.4,1,9649096
2018,5,106378509,,,9653787
2018,5,106378545,20,1,9649151
2018,16,106378545,32.5,9,9659203
2018,18,106378545,,,9649154
2018,5,106378709,,,9649228
2018,16,106384738,11,9,9659316
2018,12,106384738,0.4,1,9649248
2018,4,106378772,0.5,1,9653897
2018,12,106378772,0.5,1,9653898
2018,2,106382580,27,1,9649264
2018,4,106382580,60,1,9649263
2018,12,106382580,104,1,9649262
2018,4,106378863,1,1,9649291
2018,16,106384874,2,9,9659358
2018,12,104103010,0.1,1,9170296
2018,12,104103047,,,9170305
2018,8,104103981,1,9,9170462
2018,16,104104003,,,9170479
2018,5,104104003,,,9170476
2018,8,104104003,,,9170478
2018,5,104104453,0.01,1,9170610
2018,4,104104595,0.5,1,9170677
2018,15,104104668,12,9,9170701
2018,12,104104668,2,1,9170700
2018,4,104104668,1,1,9170699
2018,5,104104757,13,1,9170712
2018,4,104104917,1,9,9170753
2018,5,104102229,36,9,9170047
2018,16,104102612,1,9,9170190
2018,4,104102756,,,9170231
2018,5,104102903,0.4,1,9170270
2018,4,104102903,0.01,1,9170268
2018,13,104102903,0.6,1,9170271
2018,5,104102939,1,1,9170284
2018,4,104103209,0.6,1,9170326
2018,4,104103248,0.7,1,9170333
2018,12,104103248,1.9,1,9170331
2018,5,104103248,1,1,9170332
2018,12,104103882,1,11,9170443
2018,2,104104578,0,1,9170653
2018,5,104104761,2,1,9170713
2018,12,104104761,0,1,9170714
2018,5,104104800,1,1,9170727
2018,8,113280765,14,1,10824861
2018,5,103961429,43,1,9139861
2018,8,103961665,1,1,9139912
2018,5,103961665,1,1,9139911
2018,18,103961665,,,9139913
2018,15,107990288,4,9,9932605
2018,4,107990292,1.17,1,9932608
2018,16,107987610,3.1,1,9924663
2018,17,107987767,1,11,9924723
2018,12,107987806,68.6,1,9927790
2018,5,107987806,15.3,1,9927789
2018,4,107995191,23,1,9927812
2018,12,107987845,248.5,1,9924793
2018,12,107990639,2,1,9932785
2018,12,107995497,0.001,1,9932933
2018,1,104102282,2,1,9170079
2018,1,104102276,,,9170070
2018,5,104102276,,,9170072
2018,5,104102282,1,1,9170084
2018,5,104102503,0.5,1,9170148
2018,5,104103238,2,1,9170328
2018,12,104103436,1,9,9170362
2018,12,104103484,1,9,9170377
2018,1,104103484,1,9,9170375
2018,5,104103614,3,1,9170393
2018,8,104103907,1,9,9170446
2018,17,104103975,5,1,9170458
2018,12,104103975,0.5,3,9170459
2018,8,104103978,370,1,9170460
2018,5,104104009,1,1,9170480
2018,8,104104109,1,9,9170516
2018,13,104104109,0.1,1,9170518
2018,5,104104211,1,9,9170553
2018,5,104104260,1,1,9170570
2018,8,104104322,0,1,9170583
2018,5,104104349,4,1,9170591
2018,12,104104402,,,9170596
2018,6,104104454,1,9,9170609
2018,5,104104775,0,1,9170717
2018,12,104104786,1,1,9170722
2018,5,104104786,0,1,9170721
2018,5,115568396,3,1,11243383
2018,5,115574071,,,11243460
2018,5,115574120,5.6,1,11248526
2018,4,115578725,,,11248536
2018,5,115568592,,,11248540
2018,12,115568614,2,9,11248548
2018,16,115579307,2.3,1,11248576
2018,16,115568771,0.4,1,11248602
2018,15,115579008,0,1,11243551
2018,12,115579023,1,9,11243557
2018,8,115579524,1,1,11248629
2018,16,115579609,,,11248649
2018,12,115579609,,,11248648
2018,17,115569072,1,9,11252632
2018,4,115579180,1,9,11243584
2018,16,115584244,2,9,11243610
2018,5,115584289,20,9,11243639
2018,8,104103586,6,9,9170386
2018,5,104104114,0.5,1,9170519
2018,5,104104336,16,1,9170587
2018,5,104104410,,,9170597
2018,5,104104428,2,9,9170603
2018,2,104104564,0,1,9170644
2018,12,104104605,3.5,1,9170686
2018,16,104104836,13,9,9170742
2018,5,104104971,1,3,9170766
2018,4,104102272,0.5,1,9170062
2018,4,104102266,,,9170056
2018,5,104103813,0,1,9170436
2018,5,104103822,3,1,9170438
2018,13,104104108,0,9,9170517
2018,8,104104219,1,9,9170555
2018,4,104104247,1,1,9170569
2018,5,104104429,0.5,1,9170604
2018,2,104104560,0,1,9170640
2018,17,104104608,1,11,9170689
2018,18,104104608,,,9170690
2018,16,104104608,2,9,9170688
2018,2,104104988,1,11,9170776
2018,17,113240872,3,9,10822174
2018,5,113240885,0.5,1,10812256
2018,12,113240885,0.7,1,10812257
2018,5,113240902,3.4,1,10822180
2018,5,113240939,0.4,1,10812267
2018,12,113240939,10.2,1,10822188
2018,4,113240939,0.8,1,10812268
2018,5,113236383,16.4,1,10812271
2018,4,113241403,24.7,1,10822276
2018,4,113236665,0.1,1,10817100
2018,12,113246018,5.4,1,10822283
2018,4,113246018,7.6,1,10822282
2018,5,113246018,6.5,1,10812319
2018,5,113241587,1.1,1,10822295
2018,12,113246205,1.8,1,10822331
2018,5,113241994,27.5,1,10812373
2018,8,113242095,81,9,10822359
2018,4,113242095,3.3,1,10822358
2018,5,113242115,26,1,10822366
2018,12,113242119,0.6,1,10822368
2018,5,113242119,2.3,1,10817140
2018,5,113237126,1.1,1,10812404
2018,5,113246324,6,1,10822398
2018,8,113242303,1.5,1,10822408
2018,5,113242354,0.5,1,10822411
2018,5,113242516,2.2,1,10822427
2018,16,113242516,1,9,10822428
2018,12,113242516,0.3,1,10817163
2018,12,113237417,,,10812464
2018,4,104102265,,,9170054
2018,4,104102270,1,1,9170059
2018,5,104102578,1,1,9170177
2018,1,104103379,0.2,1,9170351
2018,15,104103379,2,9,9170350
2018,1,104103448,1,9,9170368
2018,4,104103448,1,9,9170369
2018,16,104103483,3,9,9170376
2018,5,104103625,10,1,9170399
2018,12,104103625,1,1,9170398
2018,5,104103666,,,9170410
2018,1,104104047,0.589,1,9170488
2018,5,104104069,0.15,1,9170509
2018,5,104104164,1,1,9170536
2018,5,104104197,10,1,9170546
2018,5,104104425,1,9,9170602
2018,2,104104557,0,1,9170638
2018,2,104104572,0,1,9170654
2018,4,104104581,0.5,1,9170662
2018,12,104104744,1,1,9170710
2018,8,104104972,2,9,9170767
2018,8,104104968,,,9170763
2018,5,113241208,2.3,1,10812291
2018,12,113241208,3.1,1,10822240
2018,18,113241208,,,10822241
2018,5,113241558,11.8,1,10822290
2018,5,113236897,42.3,1,10812361
2018,12,113236923,0.2,1,10812365
2018,5,113237004,1.9,1,10812379
2018,17,113242281,0.5,1,10822404
2018,5,113246387,30,1,10817159
2018,5,113242473,6.1,1,10817160
2018,15,113242983,0.5,9,10817223
2018,12,113242983,1,1,10817222
2018,5,104102243,3,1,9170049
2018,16,104102863,0.5,1,9170253
2018,5,104103287,3,1,9170334
2018,8,104103374,1,9,9170349
2018,4,104103430,1,9,9170361
2018,5,104103444,1,9,9170365
2018,5,104104027,1,1,9170482
2018,5,104104194,1,1,9170544
2018,5,104104198,5,1,9170547
2018,5,104104308,0,1,9170581
2018,4,104104308,1,1,9170579
2018,7,104104346,202,9,9170589
2018,8,104104392,1,1,9170594
2018,4,104104575,1,9,9170657
2018,5,104104789,23,1,9170724
2018,12,104104889,1.3,1,9170748
2018,4,104104904,1,1,9170750
2018,12,104104973,2,9,9170768
2018,12,104104969,,,9170765
2018,5,104102523,0.2,3,9170152
2018,4,104102533,14.9,1,9170154
2018,5,104102568,1,1,9170173
2018,1,104102585,0.5,1,9170179
2018,5,104102676,2,1,9170207
2018,8,104102709,6,9,9170218
2018,13,104102881,0.1,1,9170264
2018,5,104102993,0,1,9170291
2018,1,104102993,0,1,9170290
2018,5,104103524,1,1,9170381
2018,5,104103634,1,1,9170402
2018,5,104103982,1,10,9170463
2018,12,104104066,0.1,1,9170507
2018,5,104104068,0.15,1,9170508
2018,5,104104262,1,1,9170545
2018,5,104104470,1,9,9170615
2018,2,104104561,0,1,9170641
2018,12,104104577,0,1,9170658
2018,4,104104604,0.2,1,9170685
2018,4,104104896,1,9,9170749
2018,8,104104967,5,9,9170764
2018,8,104104966,,,9170762
2018,12,104029983,12.45,1,9153033
2018,5,104029983,13.78,1,9153034
2018,1,104030010,1.2,1,9153044
2018,12,104031886,,,9153402
2018,5,104032038,2,1,9153432
2018,5,115589747,,,11249206
2018,8,104033302,1,9,9153745
2018,5,104033372,1,1,9153777
2018,5,115580679,7,9,11249256
2018,5,115585139,5,1,11244109
2018,5,115580744,4,10,11244143
2018,4,115589872,0,1,11253081
2018,5,110878573,,,10431423
2018,5,115589894,1,1,11244188
2018,12,104108019,0.83,1,9171634
2018,4,104108019,0.92,1,9171635
2018,17,104109417,0.5,3,9172379
2018,5,104109706,,,9172483
2018,12,104110465,1,1,9172886
2018,5,104108004,9.9,1,9171630
2018,4,104108017,1,1,9171633
2018,5,104032421,13,1,9153496
2018,1,104032545,,,9153511
2018,5,104032583,,,9153524
2018,12,104032586,,,9153525
2018,8,104033062,1,9,9153613
2018,1,104033243,3.73,1,9153690
2018,5,104033261,0,1,9153703
2018,2,104033289,0,1,9153731
2018,8,104033318,1,9,9153761
2018,5,104109592,1,1,9172448
2018,16,104029953,74,9,9153023
2018,4,104030230,0.5,1,9153082
2018,5,104030232,2,1,9153084
2018,16,104030252,1,1,9153103
2018,17,104031031,9,9,9153235
2018,5,104108012,0.5,1,9171632
2018,5,104031364,1,9,9153294
2018,4,104031411,,,9153308
2018,5,104031510,,,9153334
2018,12,104031553,3.6,1,9153343
2018,1,104031586,1,1,9153354
2018,5,104033024,1,1,9153605
2018,5,104033084,32,1,9153628
2018,8,104033097,1,9,9153636
2018,12,104033135,3,9,9153646
2018,5,104033149,3,1,9153655
2018,5,104033165,3,1,9153665
2018,8,104033203,0,9,9153682
2018,5,104033203,2,1,9153681
2018,8,104033262,0,1,9153705
2018,5,104033315,12,4,9153758
2018,16,104033415,1,9,9153788
2018,4,104033533,2,9,9153805
2018,8,104107825,4,9,9171603
2018,17,104108138,13,9,9171651
2018,12,104109245,1,9,9172263
2018,12,104110364,0.4,1,9172850
2018,12,108645823,4,1,10066615
2018,5,104029959,1,1,9153025
2018,1,104030216,2.5,1,9153075
2018,12,104030248,1,9,9153099
2018,4,104030248,2,1,9153096
2018,5,104030497,1,1,9153123
2018,2,104030597,2,1,9153151
2018,7,104030597,1,1,9153153
2018,5,104030597,2,1,9153152
2018,5,104031091,1,1,9153253
2018,4,104031398,,,9153305
2018,5,104031491,,,9153332
2018,5,104031707,2,1,9153376
2018,12,104031707,4,1,9153375
2018,5,104031726,551,1,9153378
2018,8,104031726,194,9,9153379
2018,5,104032722,6,1,9153545
2018,5,104032898,1,1,9153579
2018,12,104033071,0,1,9153619
2018,8,104033272,1,9,9153714
2018,5,104108164,9.4,1,9171656
2018,16,104108164,60,9,9171657
2018,8,104109249,1,9,9172265
2018,12,104109578,0.8,1,9172447
2018,4,104109578,1,1,9172446
2018,12,104110444,27,1,9172873
2018,12,104032753,,,9153561
2018,16,104032753,,,9153562
2018,5,104033077,1,11,9153623
2018,5,104033106,2,1,9153640
2018,2,104033256,0,1,9153697
2018,2,104033308,0,1,9153752
2018,2,104033319,0,1,9153762
2018,12,104033330,0.3,1,9153769
2018,16,104033531,0.5,1,9153804
2018,5,104033558,1.9,1,9153812
2018,4,104033641,1,1,9153845
2018,5,115584953,8,1,11249173
2018,5,115580536,2,9,11244020
2018,5,115589715,1,11,11252984
2018,5,115589717,1,1,11252985
2018,1,115589732,3,1,11249186
2018,1,115580550,1,1,11249189
2018,4,115580550,1,1,11249190
2018,12,115580554,1,9,11249192
2018,5,115584982,0,1,11244036
2018,5,115589738,1,11,11253006
2018,17,115585011,31,9,11244046
2018,8,115585024,1,9,11244051
2018,5,115585035,1,9,11244055
2018,5,115589795,,,11244073
2018,8,115589806,1,9,11253045
2018,5,115585117,2,9,11244094
2018,4,115589828,0.5,1,11249257
2018,4,115585130,1,1,11244100
2018,5,115585148,5,1,11244114
2018,5,115585163,1,11,11244123
2018,17,115589854,1,9,11253061
2018,12,115585199,1,1,11244141
2018,5,115580750,1,1,11244148
2018,5,115585248,3,10,11244178
2018,12,115589896,7,1,11253091
2018,4,104107627,1,1,9171578
2018,13,104109859,0.9,1,9172579
2018,4,104110439,0.005,1,9172867
2018,5,108646499,1,9,10066790
2018,12,108652192,24.66,1,10056918
2018,4,108652192,1.5,1,10056920
2018,16,108652192,96,9,10056919
2018,5,104107521,6,1,9171552
2018,15,104108150,3.5,9,9171653
2018,5,104108150,5.4,1,9171652
2018,4,104030169,0.5,1,9153055
2018,4,104030183,1.17,1,9153059
2018,5,104030212,1,1,9153072
2018,5,104030616,,,9153160
2018,5,104031175,16,1,9153269
2018,17,104031279,0.001,1,9153276
2018,5,104031279,0,1,9153278
2018,12,104031349,1,11,9153287
2018,12,104031562,1,1,9153348
2018,5,104032419,1,3,9153495
2018,16,104032500,0,9,9153505
2018,12,104032739,0.25,1,9153550
2018,5,104032920,1,1,9153585
2018,12,104033061,0,1,9153612
2018,8,104033079,0,9,9153626
2018,12,104033137,3,9,9153648
2018,5,104033550,2,1,9153809
2018,12,104109250,1.4,1,9172262
2018,7,104109250,8,9,9172264
2018,11,104109250,6,9,9172266
2018,5,104109416,0.5,1,9172378
2018,5,104033292,3,1,9153733
2018,5,104033549,17.63,1,9153810
2018,12,104033549,1,1,9153808
2018,8,104033603,17.1,1,9153826
2018,5,104033614,15,1,9153830
2018,12,104107572,1,1,9171563
2018,4,104107719,3.88,1,9171593
2018,17,104107719,0.5,1,9171592
2018,16,104107774,1,1,9171596
2018,4,104107895,34,1,9171617
2018,12,104109974,1,1,9172638
2018,5,104107636,1.8,1,9171579
2018,5,104108009,2.6,1,9171631
2018,5,104110322,1,11,9172823
2018,4,104110344,0.3,1,9172836
2018,5,116871882,0,1,11658842
2018,17,116868943,1,11,11639167
2018,13,116868986,1,1,11639193
2018,12,104030727,1,1,9153180
2018,12,116871945,,,11658894
2018,15,104030727,3,9,9153179
2018,5,116869023,2,1,11658899
2018,5,104031052,2,7,9153241
2018,5,104031451,,,9153316
2018,16,116864438,11,9,11649185
2018,5,104031493,1,1,9153330
2018,5,104032029,1,1,9153424
2018,8,116869127,,,11639261
2018,5,116869127,,,11649195
2018,16,104032747,,,9153557
2018,5,104032747,,,9153558
2018,12,104032864,2.8,1,9153574
2018,4,104033159,4,9,9153660
2018,5,104033570,2.15,1,9153815
2018,12,116869127,,,11639260
2018,11,116869128,,,11639263
2018,12,116869128,,,11639262
2018,5,104030147,0.5,1,9153052
2018,16,104030208,1,9,9153071
2018,2,104030345,0.75,1,9153110
2018,5,103930597,3.8,1,9133856
2018,11,103930597,7,1,9133857
2018,5,103930738,1.8,1,9133885
2018,5,103930834,0.2,1,9133902
2018,5,104030195,0.1,1,9153065
2018,12,104030569,,,9153138
2018,4,104030857,1,9,9153209
2018,17,104031377,,,9153298
2018,12,104031377,,,9153297
2018,5,104032031,0,1,9153426
2018,12,104032706,3,1,9153537
2018,4,115789321,1.699,1,11326848
2018,12,115789321,1.699,1,11326849
2018,8,115780997,1,9,11326669
2018,5,115789875,,,11326935
2018,5,115790115,5,1,11331439
2018,16,115790115,23,9,11326995
2018,1,115781756,0.84,1,11327238
2018,4,115781756,0.82,1,11327241
2018,5,115791536,5,1,11327454
2018,8,115788577,1,9,11326675
2018,4,115789287,0.5,1,11326836
2018,12,115789287,0.1,1,11326837
2018,12,115789440,,,11326852
2018,12,115790334,1,1,11327060
2018,1,115790920,0.76,1,11327239
2018,4,115790920,0.58,1,11327242
2018,12,115788756,1.199,1,11326774
2018,5,115789308,,,11326843
2018,12,115789308,,,11326842
2018,12,115789399,1.3,1,11326851
2018,12,115789517,2.61,1,11326861
2018,16,115789754,0.25,1,11326883
2018,12,115789489,0.52,1,11326859
2018,8,115790125,1,9,11326996
2018,1,115790902,0.3,1,11331510
2018,12,115788833,,,11331355
2018,5,115789445,,,11326856
2018,7,115789632,1,11,11326868
2018,1,115790909,1.4,1,11327232
2018,12,113245847,14,1,10817061
2018,5,113241037,2.45,1,10812283
2018,12,113241104,0.01,1,10822220
2018,12,113241104,1,9,10822219
2018,12,113245941,29.1,1,10822244
2018,12,113245941,1,9,10822243
2018,4,113236689,0.3,1,10822288
2018,12,113241722,0.3,1,10817111
2018,16,113246179,19,9,10822326
2018,12,113246179,1.8,3,10822324
2018,4,113246179,16,1,10822325
2018,12,113241922,1.7,1,10812366
2018,5,113241963,15.7,1,10812370
2018,4,113241995,0.3,1,10812374
2018,5,113246234,5.1,1,10812377
2018,1,113246255,2.2,1,10817135
2018,5,113242264,3.9,1,10822395
2018,4,113242329,0.3,1,10817151
2018,5,113242364,7.3,1,10822412
2018,1,115788567,1.75,1,11326665
2018,5,115789617,3.4,1,11326867
2018,16,115558124,,,11236816
2018,12,115563195,0.25,1,11246865
2018,5,115563257,1,11,11246904
2018,12,115563200,0.5,1,11246871
2018,12,115558091,2,1,11236804
2018,5,115781050,0.15,1,11326773
2018,5,115781056,,,11331349
2018,12,115781056,,,11331350
2018,4,115790914,1.08,1,11327235
2018,1,115790914,1.04,1,11327236
2018,5,113241565,4,1,10822292
2018,5,113246085,9.2,1,10822304
2018,4,113241913,0.4,1,10812362
2018,5,113241949,6,1,10822336
2018,1,113241949,10.5,1,10822337
2018,4,113236977,2.9,1,10822342
2018,5,113236977,16.9,1,10812375
2018,5,113242021,,,10822348
2018,5,113246266,4,1,10817141
2018,5,113246316,2.4,1,10817147
2018,5,113242420,,,10822420
2018,5,115568585,2,1,11248539
2018,12,115574180,13.54,1,11248546
2018,5,115573594,2,1,11243270
2018,12,115578465,8,1,11243332
2018,5,115573845,1,9,11248373
2018,8,115573845,4,9,11243357
2018,11,115578567,4,9,11248424
2018,4,115573953,2,1,11248434
2018,12,115574201,1,9,11248551
2018,5,115579453,10.3,1,11248605
2018,5,115578997,1,11,11243548
2018,13,115579011,18.03,1,11252543
2018,12,115579031,2,9,11243560
2018,5,115579548,1166,1,11248642
2018,5,115579166,14,1,11243574
2018,12,115579680,2.399,1,11248670
2018,13,115584302,0.25,1,11243644
2018,12,115584323,0.58,1,11248749
2018,5,115584323,18.02,1,11248750
2018,18,115579874,,,11252659
2018,12,115579874,2,9,11243679
2018,17,115579874,23,9,11243680
2018,5,115569149,1,9,11243702
2018,5,115569164,3,1,11248804
2018,5,115584491,2,1,11243741
2018,8,115589212,9,9,11252706
2018,8,115589265,2,9,11243770
2018,5,115589325,1,1,11252754
2018,5,115589356,1,1,11243820
2018,5,115589405,0,1,11248951
2018,16,115584739,14,9,11249009
2018,4,115580487,0.5,1,11249153
2018,5,115584941,5,9,11244015
2018,4,115585016,,,11244049
2018,5,115580641,14,1,11249239
2018,16,115585091,1,1,11244082
2018,5,115580671,1,9,11249252
2018,5,115585141,0,4,11244110
2018,5,115580720,1,11,11249271
2018,15,115580720,1,11,11249273
2018,5,115580742,4,10,11249289
2018,5,115580800,1,1,11249324
2018,1,115571238,1,9,11242281
2018,12,115575923,2,9,11242299
2018,5,115571277,1,11,11247432
2018,17,115566460,1,9,11242339
2018,4,115576148,0.5,1,11247521
2018,5,115576301,0.123,3,11247571
2018,4,115576395,1,9,11251765
2018,5,115566897,0.1,1,11251825
2018,5,115571979,3.399,1,11242590
2018,16,115572046,13.5,9,11242636
2018,4,115576746,8,1,11242651
2018,5,115572271,1,1,11247759
2018,12,115572300,,,11247776
2018,16,115572300,,,11242681
2018,5,115576928,,,11247819
2018,12,115572485,1.7,1,11247858
2018,2,115572490,10,1,11242758
2018,12,115573095,31,1,11242972
2018,5,115573095,1,1,11248051
2018,12,115573257,0.2,1,11252153
2018,18,115573257,,,11252154
2018,16,115573257,1,9,11248101
2018,5,115567886,1,1,11248120
2018,4,115567886,1,1,11248121
2018,5,115567907,1,9,11252168
2018,15,115567907,1,9,11252167
2018,4,115577960,1.3,1,11243070
2018,8,115577960,10,9,11243069
2018,4,115567914,11.32,1,11243072
2018,12,115578010,1,1,11252185
2018,12,115573431,8,1,11243109
2018,12,115573460,7.5,1,11243118
2018,12,115568089,0.001,1,11248291
2018,5,115578213,16,1,11243261
2018,5,115568238,0,1,11252355
2018,5,115568254,1,11,11252357
2018,12,115568310,1,9,11252364
