"DATA_YEAR","OFFENDER_ID","INCIDENT_ID","OFFENDER_SEQ_NUM","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2018,126783988,111874925,1,4,,"U",0,,,
2018,126789342,111870399,1,5,35,"M",2,,35,0
2018,126794282,111870417,1,4,,"U",0,,,
2018,126789372,111870424,1,5,41,"M",1,,41,0
2018,126784307,111870452,1,5,31,"M",1,,31,0
2018,126784314,111870464,1,4,,"M",1,,,
2018,126784055,111880117,1,5,39,"M",1,,39,0
2018,126784057,111880117,2,5,21,"M",1,,21,0
2018,126794109,111870257,1,4,,"U",0,,,
2018,126789346,111870402,1,4,,"U",0,,,
2018,126794322,111880305,1,4,,"M",0,,,
2018,126789524,111870550,1,5,33,"F",1,,33,0
2018,126784410,111870563,0,,,"",,,,
2018,126784582,111880538,0,,,"",,,,
2018,126799916,111880718,0,,,"",,,,
2018,126799931,111870914,1,5,59,"F",1,,59,0
2018,126805043,111881101,1,4,,"F",1,,,
2018,126795410,111886343,1,4,,"U",0,,,
2018,127062053,112130873,1,5,31,"M",2,,31,0
2018,127074901,112130921,1,5,33,"M",1,,33,0
2018,127075114,112118293,0,,,"",,,,
2018,127062170,112131213,0,,,"",,,,
2018,127075618,112131597,0,,,"",,,,
2018,127075647,112118471,0,,,"",,,,
2018,127075656,112131625,1,4,,"U",0,,,
2018,127075666,112131632,1,5,35,"M",1,,35,0
2018,127075679,112118480,1,5,21,"F",1,,21,0
2018,127075708,112131675,0,,,"",,,,
2018,127062344,112118493,1,5,37,"M",1,,37,0
2018,127075742,112131708,1,5,61,"M",1,,61,0
2018,127075801,112118520,1,5,38,"M",1,,38,0
2018,127075809,112131769,1,5,21,"M",1,,21,0
2018,127062376,112118529,1,5,29,"M",1,,29,0
2018,127062396,112131835,0,,,"",,,,
2018,127062401,112131862,0,,,"",,,,
2018,127075928,112118551,1,5,36,"M",1,,36,0
2018,127075972,112118566,1,5,30,"M",1,,30,0
2018,127075986,112118575,1,5,21,"M",1,,21,0
2018,127076040,112131987,1,5,35,"F",1,,35,0
2018,127076078,112132025,0,,,"",,,,
2018,127076121,112118614,0,,,"",,,,
2018,127076138,112118623,1,5,31,"M",1,,31,0
2018,127062499,112118631,0,,,"",,,,
2018,127062692,112132623,0,,,"",,,,
2018,127076981,112118852,2,5,33,"F",1,,33,0
2018,127076979,112118852,1,5,39,"M",1,,39,0
2018,126794321,111870462,1,5,25,"M",1,,25,0
2018,126799928,111870917,2,5,41,"F",1,,41,0
2018,126799929,111870917,3,5,37,"M",1,,37,0
2018,126799926,111870917,1,5,39,"F",1,,39,0
2018,126799993,111875874,1,5,42,"M",1,,42,0
2018,126804843,111880761,1,5,25,"M",1,,25,0
2018,126795134,111880986,1,4,,"F",1,,,
2018,126805260,111886264,0,,,"",,,,
2018,126795428,111891251,1,5,43,"M",0,,38,48
2018,126795552,111891382,1,5,40,"F",2,,40,0
2018,126803823,111898365,1,5,12,"M",1,,12,0
2018,126808228,111898377,1,5,24,"M",1,,24,0
2018,126808256,111898409,1,5,16,"F",1,,16,0
2018,126803888,111898417,1,5,57,"F",1,,57,0
2018,126812303,111893973,1,5,31,"F",1,,31,0
2018,126803900,111889432,1,5,32,"M",1,,32,0
2018,126803916,111898441,1,5,41,"F",1,,41,0
2018,126803972,111894024,1,5,26,"M",2,,26,0
2018,126812377,111898497,1,4,,"F",1,,,
2018,126804007,111889518,1,4,,"F",1,,,
2018,126804038,111889547,1,4,,"U",0,,,
2018,126808410,111889562,1,5,21,"M",1,,21,0
2018,126804061,111894106,1,5,20,"M",1,,20,0
2018,126804096,111894133,1,5,30,"M",1,,30,0
2018,126804100,111898563,1,5,43,"M",1,,43,0
2018,126804110,111889605,1,5,27,"M",1,,27,0
2018,126812451,111894148,0,,,"",,,,
2018,126808468,111898574,1,5,30,"F",2,,30,0
2018,126804146,111894159,2,5,55,"F",0,,55,0
2018,126808471,111894159,1,5,34,"F",0,,34,0
2018,126808499,111894181,1,5,50,"M",1,,50,0
2018,126812501,111889682,2,5,34,"M",2,,34,0
2018,126808520,111889682,1,5,32,"F",1,,32,0
2018,126808545,111898614,1,5,24,"M",1,,24,0
2018,126808548,111894223,1,5,32,"F",2,,32,0
2018,126812547,111894263,1,5,47,"M",2,,47,0
2018,126812558,111894279,2,5,29,"M",1,,29,0
2018,126812557,111894279,1,5,30,"F",1,,30,0
2018,126808634,111898652,1,5,38,"M",1,,38,0
2018,126804270,111889760,1,5,36,"F",1,,36,0
2018,126804291,111889776,1,5,16,"M",0,,16,0
2018,126804296,111894328,1,5,22,"F",1,,22,0
2018,126804304,111898670,1,5,40,"M",1,,40,0
2018,126804308,111894344,1,5,35,"M",1,,35,0
2018,126804309,111894344,2,5,22,"M",1,,22,0
2018,126808708,111898682,1,5,51,"M",1,,51,0
2018,126812655,111898730,0,,,"",,,,
2018,126812664,111894427,1,5,40,"F",1,,40,0
2018,126808848,111894457,1,5,19,"M",1,,19,0
2018,126808888,111898774,0,,,"",,,,
2018,126808917,111894514,1,5,45,"F",2,,45,0
2018,126808920,111894514,3,5,24,"M",2,,24,0
2018,126808919,111894514,2,5,24,"M",2,,24,0
2018,126804494,111889947,1,5,51,"F",1,,51,0
2018,126804501,111898802,2,5,42,"M",1,,42,0
2018,126808941,111898802,1,5,31,"F",1,,31,0
2018,126808970,111894561,1,5,51,"M",1,,51,0
2018,126808991,111889991,1,5,54,"M",0,,54,0
2018,126808998,111898833,1,5,64,"F",1,,64,0
2018,126814654,111898885,1,5,20,"M",2,,18,22
2018,126814676,111898896,2,5,22,"M",1,,22,0
2018,126814675,111898896,1,5,21,"F",1,,21,0
2018,126809198,111894760,1,5,22,"M",1,,22,0
2018,126814838,111898989,1,5,20,"M",0,,20,0
2018,126814845,111898993,1,5,19,"M",1,,19,0
2018,126814853,111898997,1,5,19,"M",1,,19,0
2018,126812981,111899014,0,,,"",,,,
2018,126814915,111890313,1,5,27,"F",0,,27,0
2018,126814955,111899061,1,5,31,"F",1,,31,0
2018,126814999,111894797,1,5,23,"M",1,,23,0
2018,126815062,111894867,1,5,46,"M",2,,46,0
2018,126809326,111890451,1,5,20,"M",1,,20,0
2018,126815092,111890472,0,,,"",,,,
2018,126813173,111890535,1,5,48,"M",1,,48,0
2018,126809463,111890558,1,5,40,"M",1,,40,0
2018,126809475,111899220,0,,,"",,,,
2018,126815242,111899234,0,,,"",,,,
2018,127062982,112119042,2,5,47,"F",1,,47,0
2018,127077638,112119042,1,5,40,"M",1,,40,0
2018,127077711,112133485,1,5,27,"M",2,,27,0
2018,127078134,112133867,0,,,"",,,,
2018,127078178,112119197,1,5,32,"M",1,,32,0
2018,127078409,112119263,3,5,21,"M",1,,21,0
2018,127078407,112119263,2,5,29,"M",1,,29,0
2018,127078406,112119263,1,5,45,"M",1,,45,0
2018,127074219,112130309,1,4,,"U",0,,,
2018,127074268,112130346,2,5,23,"M",1,,23,0
2018,127074267,112130346,1,4,,"U",0,,,
2018,127062044,112130825,1,5,29,"F",1,,29,0
2018,127062057,112130878,1,5,39,"M",1,,39,0
2018,127062052,112130867,1,5,31,"M",2,,31,0
2018,127075108,112131126,1,5,27,"M",1,,27,0
2018,127062142,112118288,1,5,24,"F",1,,24,0
2018,127075115,112131127,1,5,31,"M",1,,31,0
2018,127075188,112131194,1,5,28,"F",1,,28,0
2018,127075214,112131215,0,,,"",,,,
2018,127062326,112118472,2,5,31,"M",1,,31,0
2018,127062325,112118472,1,5,27,"F",1,,27,0
2018,127075668,112131635,1,5,32,"M",1,,32,0
2018,127062340,112131677,1,5,19,"F",1,,19,0
2018,127075733,112131699,1,5,33,"M",1,,33,0
2018,127075760,112131720,0,,,"",,,,
2018,127062356,112118507,0,,,"",,,,
2018,127075789,112118514,0,,,"",,,,
2018,127075887,112118547,1,5,27,"M",1,,27,0
2018,127062400,112131854,0,,,"",,,,
2018,127062412,112118558,1,5,43,"M",1,,43,0
2018,127062415,112118565,1,5,27,"M",1,,27,0
2018,127076133,112118620,0,,,"",,,,
2018,127076145,112132087,0,,,"",,,,
2018,127075117,112131129,1,5,30,"M",2,,30,0
2018,127075118,112118294,1,5,29,"M",1,,29,0
2018,127075133,112131150,1,5,38,"F",0,,38,0
2018,127075171,112118306,0,,,"",,,,
2018,127062162,112118308,0,,,"",,,,
2018,127075174,112118307,1,5,27,"F",1,,27,0
2018,127075180,112118309,1,5,16,"M",1,,16,0
2018,127075194,112131197,1,4,,"M",1,,,
2018,127075212,112118318,0,,,"",,,,
2018,126793979,111880087,1,5,28,"F",1,,28,0
2018,126784259,111875231,1,5,41,"M",1,,41,0
2018,126789349,111870405,1,5,15,"M",2,,15,0
2018,126784260,111870405,3,5,24,"M",2,,24,0
2018,126789350,111870405,4,4,,"M",2,,,
2018,126789352,111870405,5,5,39,"M",2,,39,0
2018,126794268,111870405,2,4,,"M",2,,,
2018,126794303,111875262,1,4,,"U",0,,,
2018,126794323,111880299,1,5,30,"M",2,,30,0
2018,126794357,111870485,1,5,28,"M",1,,28,0
2018,126784352,111880339,0,,,"",,,,
2018,126784418,111880401,1,5,34,"M",2,,34,0
2018,126794638,111880485,1,5,40,"M",2,,40,0
2018,126794641,111880485,2,5,40,"M",2,,40,0
2018,126799917,111870906,0,,,"",,,,
2018,126804783,111870909,1,5,27,"F",1,,27,0
2018,126795223,111886178,1,5,19,"M",1,,19,0
2018,126805334,111886346,1,4,,"U",0,,,
2018,126789357,111875236,1,5,34,"F",1,,34,0
2018,126794310,111875273,1,4,,"U",0,,,
2018,126794328,111870465,1,5,18,"M",1,,18,0
2018,126784404,111870553,1,5,26,"M",1,,26,0
2018,126784406,111875417,1,4,,"U",0,,,
2018,126795009,111880840,1,5,16,"M",1,,16,0
2018,126795028,111880868,1,5,50,"M",1,,50,0
