"DATA_YEAR","PROPERTY_ID","PROP_DESC_ID","PROPERTY_VALUE","DATE_RECOVERED","NIBRS_PROP_DESC_ID"
2018,113246569,3,1,,123106218
2018,107990545,10,,,116183753
2018,107987842,10,,,116183763
2018,107990562,10,,,116179197
2018,107990247,63,60,,116178858
2018,107995026,13,150,,116178868
2018,107987601,38,160,,116178906
2018,107990289,10,,,116183442
2018,107990297,20,1,,116183450
2018,107990307,63,1,,116183462
2018,107990318,63,50,,116183471
2018,107990324,63,0,,116183475
2018,107990341,36,350,,116183495
2018,107990340,63,1000,,116183492
2018,107990349,10,,,116183504
2018,107990362,7,1125,,116183524
2018,107990373,35,450,,116183534
2018,107990381,29,1,,116183543
2018,107990390,63,75,,116183555
2018,107990394,7,550,,116183560
2018,107990398,63,150,,116183565
2018,107990402,12,500,,116183570
2018,107990411,11,1,,116183579
2018,107995050,13,350,,116183412
2018,107995050,7,1000,,116183413
2018,107990271,63,1,13-DEC-18,116183409
2018,107995050,63,2,,116183410
2018,107995050,25,650,,116175084
2018,107990422,7,250,,116178924
2018,107987608,63,0,,116183583
2018,107990422,63,127,,116178917
2018,107990422,20,25,,116178923
2018,107990422,26,629,,116178922
2018,107987642,19,2,,116175113
2018,107995162,10,,,116183716
2018,107990522,10,,,116183715
2018,107990529,63,160,,116179134
2018,107990529,10,,,116179135
2018,107990529,20,2035,,116183731
2018,107987811,10,,,116183735
2018,107995184,10,,,116175205
2018,107987837,10,,,116183758
2018,107987837,20,1541,,116183759
2018,107990554,20,2900,23-OCT-18,116183771
2018,107987850,20,2900,,116183772
2018,107990555,20,370,,116175218
2018,107990555,10,,,116183770
2018,107990558,61,50,,116183775
2018,107988041,36,250,,116183920
2018,107990725,10,,,116175353
2018,107988047,6,300,,116179399
2018,107988050,63,900,,116179404
2018,107988151,24,2800,,116179510
2018,107988185,20,80,,116179548
2018,107988185,6,1,,116179545
2018,107988187,10,,,116179551
2018,107988204,63,963,26-NOV-18,116184058
2018,107988205,63,1863,,116175448
2018,107995424,8,30,,116175467
2018,107988356,10,,,116175534
2018,107990957,10,,,116179707
2018,108649387,63,400,,117007254
2018,108649414,20,600,,117012289
2018,108654407,23,3782,,117007281
2018,108654421,63,900,,117012303
2018,108654419,63,900,28-NOV-18,117017184
2018,108654435,63,275,,117012317
2018,108654435,36,1655,,117012316
2018,108654435,13,750,,117012315
2018,108649542,63,100,,117017244
2018,108654518,36,180,,117007416
2018,108644400,63,0,,117017252
2018,108644400,25,50,,117012457
2018,108644400,20,120,,117017250
2018,108649590,63,40,,117012490
2018,108649665,7,1300,,117007529
2018,108644489,3,1000,24-OCT-18,117012608
2018,108644490,3,1000,,117017368
2018,108649755,7,600,,117012661
2018,115584345,10,,,126272451
2018,115579846,19,150,,126272460
2018,108644317,63,3358,,117012261
2018,108644317,17,4340,,117007259
2018,108644316,16,1000,,117012260
2018,108644317,16,385,,117007258
2018,108649419,13,3000,,117007282
2018,108649419,17,500,,117012294
2018,108654413,10,,,117007287
2018,108654414,63,10,,117012299
2018,115584423,10,,,126268233
2018,108654442,67,1,,117017198
2018,115579960,23,899,,126272565
2018,115589235,10,,,126272613
2018,108644351,13,1800,,117012346
2018,115584571,10,,,126268403
2018,115584580,38,400,,126268412
2018,115580098,10,,,126268449
2018,108654522,20,500,,117012437
2018,108644437,20,250,,117012513
2018,108644436,3,100,,117007486
2018,108649624,7,300,,117012528
2018,108649624,20,8,,117012529
2018,108649648,20,22,,117007518
2018,108649708,36,400,,117012612
2018,108654715,13,500,,117012659
2018,108649760,16,100,,117012665
2018,108649763,17,1800,,117012668
2018,108649763,20,5,,117012667
2018,108649763,26,300,,117007616
2018,108649763,36,250,,117007615
2018,108644564,3,7000,,117007687
2018,108644576,38,55,,117012760
2018,108649861,3,3000,,117007754
2018,108649860,3,2500,11-DEC-18,117012790
2018,108654880,19,64,,117017511
2018,108649934,63,65,,117012858
2018,108654941,36,50,,117007855
2018,108644665,13,280,,117007871
2018,108644665,63,400,,117007872
2018,108649977,36,1859,,117012905
2018,108649993,19,700,,117007936
2018,108655038,63,3500,,117017621
2018,108650051,13,2150,,117007997
2018,108650081,36,562,,117008035
2018,108650081,26,504,,117008036
2018,108650122,63,50,,117017721
2018,108650122,13,600,,117017719
2018,108655174,38,15,,117013097
2018,108655172,38,500,,117013095
2018,108655280,25,1,,117013195
2018,108655455,13,449,,117008413
2018,108650468,63,150,,117008451
2018,108650479,38,50,,117013452
2018,108650523,3,5000,,117013500
2018,108656387,7,125,,117018933
2018,108656387,13,356,,117018932
2018,108651306,28,1500,,117018930
2018,108651307,63,1000,,117014311
2018,108651307,39,9000,,117018934
2018,108651308,20,150,,117009481
2018,108651308,17,300,,117018937
2018,108656388,36,250,,117014317
2018,108656388,16,170,,117009485
2018,108645839,3,12000,,117009483
2018,108651313,38,488,,117014321
2018,108651320,36,229,,117009502
2018,108651320,16,205,,117009501
2018,108651323,13,170,,117014326
2018,108656402,7,100,,117009505
2018,108656402,26,100,,117018967
2018,108656402,13,125,,117018966
2018,108651330,16,190,,117009508
2018,108651338,63,2211,,117014331
2018,108656412,10,,,117018982
2018,108656417,63,1000,28-DEC-18,117009524
2018,108651344,63,1000,,117009525
2018,108645876,13,400,,117014342
2018,108656437,63,0,,117009546
2018,108656437,10,,,117009544
2018,108645907,3,4000,,117014371
2018,108645909,3,2000,,117019006
2018,108645914,21,1,,117019014
2018,108654249,36,100,,117017087
2018,108649235,3,7000,09-NOV-18,117007083
2018,108654231,3,7000,,117017073
2018,108654249,63,700,,117007104
2018,108654249,26,100,,117007102
2018,108649945,20,413,,117007853
2018,108644673,36,149,,117017571
2018,108644673,63,129,,117017572
2018,108654980,16,25,,117007895
2018,108654980,36,1505,,117017578
2018,108644708,4,150,,117007935
2018,108655021,63,80,,117012936
2018,108650025,10,,,117017630
2018,108644780,24,4300,,117017688
2018,108655133,36,550,,117008057
2018,108655164,9,0,,117008094
2018,108650127,63,0,,117008096
2018,108650133,13,400,,117008103
2018,108644810,20,2813,,117013096
2018,108655203,36,300,,117017753
2018,108650319,4,225,,117013290
2018,108644979,3,5000,,117017934
2018,108644990,8,5,,117017940
2018,108655428,20,5,05-JUN-18,117008383
2018,108655438,20,20,,117008394
2018,108650471,63,100,,117013440
2018,108650471,3,2000,,117017982
2018,108650471,9,0,,117017983
2018,108645030,63,200,,117017995
2018,108650512,13,1850,,117013486
2018,108650512,63,21330,,117013485
2018,108650533,63,50,,117013507
2018,108657037,36,140,,117010199
2018,108657043,17,7708,,117015005
2018,108651972,10,,,117015020
2018,108657057,63,0,,117019564
2018,108657057,10,,,117010215
2018,108657058,10,,,117010218
2018,108646391,8,7,,117015026
2018,108657059,63,46,,117010220
2018,108657059,25,900,,117015025
2018,108646395,10,,,117019570
2018,108651996,6,416,,117015059
2018,108651994,6,1,17-DEC-18,117010243
2018,108657083,63,750,,117015060
2018,108646409,13,650,,117010257
