"DATA_YEAR","ARRESTEE_ID","INCIDENT_ID","ARRESTEE_SEQ_NUM","ARREST_DATE","ARREST_TYPE_ID","MULTIPLE_INDICATOR","OFFENSE_TYPE_ID","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","RESIDENT_CODE","UNDER_18_DISPOSITION_CODE","CLEARANCE_IND","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2018,28268397,96248654,1,13-FEB-18,3,"N",48,5,44,"M",3,2,"R","","",44,0
2018,28268407,96248654,3,13-FEB-18,2,"N",35,5,59,"M",1,2,"R","","",59,0
2018,28268403,96248654,2,13-FEB-18,2,"N",35,5,59,"M",1,2,"R","","",59,0
2018,28268709,96249071,1,18-FEB-18,2,"N",35,5,40,"M",1,1,"R","","",40,0
2018,28268736,96249110,1,04-FEB-18,1,"N",10,5,29,"M",0,3,"R","","",29,0
2018,28268881,96249331,1,28-FEB-18,3,"N",35,5,33,"M",1,2,"R","","",33,0
2018,28268916,96249383,1,11-JAN-18,1,"N",16,5,52,"F",0,3,"R","","",52,0
2018,28269355,96250019,1,02-FEB-18,1,"N",48,5,45,"M",1,2,"R","","",45,0
2018,28269642,96250384,1,04-FEB-18,1,"N",16,5,28,"M",1,1,"N","","",28,0
2018,28269786,96250616,1,04-FEB-18,1,"N",10,5,21,"F",0,3,"R","","",21,0
2018,28269835,96250665,1,05-FEB-18,2,"N",16,5,31,"M",1,3,"U","","",31,0
2018,28269858,96250714,1,15-FEB-18,1,"N",16,5,48,"F",1,2,"R","","",48,0
2018,28269889,96250769,1,18-FEB-18,2,"N",10,5,58,"M",1,2,"R","","",58,0
2018,28269921,96250843,2,10-FEB-18,2,"N",16,5,21,"M",1,2,"R","","",21,0
2018,28269919,96250843,1,10-FEB-18,1,"N",10,5,19,"F",1,2,"R","","",19,0
2018,28270041,96250982,1,12-FEB-18,2,"N",20,5,23,"M",2,2,"N","","",23,0
2018,28270208,96251163,1,03-FEB-18,1,"N",35,5,25,"M",1,3,"U","","",25,0
2018,28270248,96251202,1,24-FEB-18,1,"N",10,5,23,"F",1,2,"R","","",23,0
2018,28270331,96251285,1,22-JAN-18,2,"N",16,5,23,"M",1,2,"R","","",23,0
2018,28270375,96251342,1,15-FEB-18,3,"N",16,5,28,"F",1,2,"R","","",28,0
2018,28270399,96251363,1,10-FEB-18,2,"N",23,5,18,"M",2,2,"R","","",18,0
2018,28270443,96251398,1,16-FEB-18,2,"N",16,5,24,"M",4,2,"N","","",24,0
2018,28270578,96251582,1,27-FEB-18,3,"N",27,5,42,"M",0,3,"N","","",42,0
2018,28276534,96261547,1,14-JAN-18,1,"N",51,5,28,"M",3,3,"","","",28,0
2018,28277471,96264653,1,25-JAN-18,3,"N",48,5,46,"M",1,3,"","","",46,0
2018,28278145,96266598,1,01-FEB-18,2,"N",35,5,18,"M",0,3,"","","",18,0
2018,28265766,96243446,3,18-JAN-18,1,"N",46,5,35,"M",4,3,"","","",35,0
2018,28265769,96243446,4,18-JAN-18,1,"N",46,5,25,"F",0,1,"","","",25,0
2018,28265761,96243446,2,16-FEB-18,2,"N",16,5,38,"F",1,3,"","","",38,0
2018,28265755,96243446,1,29-JAN-18,2,"N",48,5,28,"M",4,3,"","","",28,0
2018,28559207,97080363,1,19-MAR-18,2,"C",23,5,33,"M",1,2,"U","","",33,0
2018,28559277,97080462,1,31-MAR-18,2,"C",23,5,26,"F",1,2,"U","","",26,0
2018,28559280,97080462,2,31-MAR-18,2,"C",23,5,26,"M",1,2,"U","","",26,0
2018,28559306,97080502,1,02-APR-18,2,"C",23,5,23,"M",1,2,"U","","",23,0
2018,28559332,97080533,1,19-APR-18,2,"C",16,5,15,"M",1,2,"R","R","",15,0
2018,28562225,97087153,1,14-MAR-18,2,"N",45,5,29,"M",1,2,"","","",29,0
2018,28563803,97090782,1,11-APR-18,1,"N",35,5,43,"M",1,2,"","","",43,0
2018,28563923,97091053,1,24-APR-18,1,"N",23,5,36,"F",1,3,"","","",36,0
2018,28564070,97091397,1,15-APR-18,2,"C",16,5,33,"M",1,3,"R","","",33,0
2018,28564161,97091551,1,27-MAR-18,2,"C",45,5,16,"F",1,2,"R","R","",16,0
2018,28564235,97091690,1,08-MAR-18,3,"N",49,5,34,"M",1,2,"R","","",34,0
2018,28564401,97092318,1,29-MAR-18,3,"N",41,5,20,"F",1,2,"N","","",20,0
2018,28564486,97092578,1,02-APR-18,2,"N",35,5,24,"F",1,2,"R","","",24,0
2018,28564490,97092578,2,02-APR-18,2,"N",35,5,25,"M",1,2,"R","","",25,0
2018,28564506,97092657,1,07-APR-18,2,"N",23,5,57,"F",1,2,"N","","",57,0
2018,28564521,97092728,1,12-APR-18,2,"N",23,5,23,"F",1,1,"N","","",23,0
2018,28564548,97092807,1,17-APR-18,3,"N",16,5,25,"F",0,3,"R","","",25,0
2018,28564617,97092938,2,26-APR-18,2,"N",23,5,41,"M",1,2,"N","","",41,0
2018,28564614,97092938,1,27-APR-18,2,"N",35,5,34,"F",1,2,"N","","",34,0
2018,28564619,97092968,1,26-APR-18,3,"N",16,5,21,"M",0,3,"R","","",21,0
2018,28564670,97093164,1,31-MAR-18,2,"C",51,5,25,"M",1,2,"R","","",25,0
2018,30166002,101528847,1,01-AUG-18,1,"N",47,5,46,"M",1,1,"","","",46,0
2018,28284593,96285822,1,24-JAN-18,1,"N",30,5,33,"M",1,3,"","","",33,0
2018,28285097,96287090,1,28-JAN-18,3,"N",23,5,30,"M",1,2,"","","",30,0
2018,28285232,96287336,1,30-JAN-18,1,"N",16,5,26,"M",1,3,"","","",26,0
2018,28285422,96287797,1,01-FEB-18,1,"N",23,5,13,"M",2,3,"","R","",13,0
2018,28285439,96287826,1,01-FEB-18,1,"N",35,5,34,"F",1,3,"","","",34,0
2018,28285447,96287870,1,01-FEB-18,3,"N",35,5,18,"M",1,3,"","","",18,0
2018,30166030,101528912,1,04-AUG-18,1,"N",51,5,44,"F",3,2,"","","",44,0
2018,28285767,96288634,1,05-FEB-18,1,"N",16,5,30,"M",1,3,"","","",30,0
2018,28286191,96289683,1,09-FEB-18,1,"N",23,5,19,"M",1,1,"","","",19,0
2018,28286217,96289716,1,09-FEB-18,3,"N",35,5,32,"F",1,3,"","","",32,0
2018,30166052,101528952,1,08-AUG-18,3,"N",21,5,20,"M",2,2,"","","",20,0
2018,30175934,101528955,1,06-AUG-18,3,"N",5,5,31,"M",2,2,"","","",31,0
2018,30175940,101519771,1,06-AUG-18,3,"N",16,5,25,"F",1,2,"","","",25,0
2018,30175950,101529015,1,08-AUG-18,1,"N",23,5,55,"M",4,2,"","","",55,0
2018,30175945,101528983,1,07-AUG-18,1,"N",23,5,31,"F",1,2,"","","",31,0
2018,28099949,95751106,1,09-JAN-18,1,"N",23,5,14,"M",1,3,"","R","",14,0
2018,28099975,95751163,1,10-JAN-18,1,"N",51,5,26,"M",1,3,"","","",26,0
2018,28794333,97730527,1,10-JUN-18,3,"N",23,5,35,"M",1,1,"N","","",35,0
2018,28794354,97730572,1,29-JUN-18,3,"N",16,5,27,"F",1,2,"R","","",27,0
2018,28794498,97730870,1,04-APR-18,3,"N",35,5,41,"M",1,2,"R","","",41,0
2018,28794514,97730899,1,05-APR-18,2,"N",35,5,32,"M",1,1,"R","","",32,0
2018,28794593,97731083,1,11-APR-18,2,"N",35,5,31,"M",1,2,"","","",31,0
2018,28794656,97731291,1,17-APR-18,3,"N",23,5,21,"F",3,,"","","",21,0
2018,28794892,97731739,1,24-APR-18,3,"N",35,5,53,"M",1,1,"R","","",53,0
2018,28794912,97731781,1,25-APR-18,3,"N",35,5,29,"F",1,1,"R","","",29,0
2018,28794993,97731989,1,30-APR-18,3,"N",16,5,35,"F",1,2,"N","","",35,0
2018,28795215,97732519,1,02-MAY-18,2,"N",35,5,57,"M",2,2,"","","",57,0
2018,28795252,97732598,1,03-MAY-18,3,"N",16,5,53,"M",1,2,"R","","",53,0
2018,28795330,97732794,1,07-MAY-18,3,"N",16,5,34,"M",1,2,"R","","",34,0
