"DATA_YEAR","VICTIM_ID","OFFENDER_ID","RELATIONSHIP_ID","NIBRS_VICTIM_OFFENDER_ID"
2018,104786472,108004732,21,31636877
2018,104787231,108005537,10,31637160
2018,104789861,108008049,5,31637761
2018,104789878,108008049,5,31637767
2018,104789868,108008049,5,31637764
2018,104789865,108008049,21,31637762
2018,103865960,107074817,1,31372540
2018,105406033,108631651,1,31829051
2018,105406033,108631654,1,31829053
2018,105406091,108631700,16,31829060
2018,105406720,108632332,26,31829235
2018,105406714,108632332,5,31829233
2018,105407713,108633275,21,31829463
2018,105408286,108633797,3,31829568
2018,105408758,108634268,16,31829653
2018,105408967,108634456,3,31829694
2018,105411142,108636571,3,31830235
2018,105411836,108637270,21,31830411
2018,122984504,126430565,19,37867693
2018,122991336,126430566,1,37858685
2018,122987040,126423966,1,37867695
2018,122987048,126426582,18,37863880
2018,122987062,126426601,16,37867712
2018,122987068,126426608,9,37863887
2018,122984567,126430610,5,37867723
2018,122987082,126424034,26,37863894
2018,122984596,126424058,18,37867729
2018,122984604,126426654,11,37863902
2018,109053235,112355341,18,32990592
2018,109059208,112361507,24,32986008
2018,109059265,112361947,3,32981163
2018,109059266,112361947,18,32986028
2018,109054398,112362158,18,32991018
2018,109054398,112362157,18,32981234
2018,109065132,112362740,20,32986339
2018,109065409,112363021,18,32986421
2018,109060494,112363021,16,32981500
2018,109060499,112363021,18,32991313
2018,109060557,112372657,9,32991319
2018,109070512,112363219,18,32991354
2018,109065748,112363336,19,32986476
2018,111407575,114746172,14,33776876
2018,111415777,114750392,17,33776884
2018,111411461,114750457,24,33776903
2018,111411461,114750458,24,33776904
2018,111407976,114746553,16,33787253
2018,111407998,114750621,16,33787263
2018,109034032,112336404,5,32979631
2018,109034088,112336465,21,32979636
2018,109039035,112341319,1,32984515
2018,109034171,112341319,1,32979653
2018,109039038,112341321,16,32984516
2018,109039121,112346486,1,32984523
2018,109044261,112341583,5,32979699
2018,109044263,112346624,5,32989531
2018,109044263,112341583,5,32989532
2018,109044261,112346624,5,32984554
2018,109034422,112341583,5,32979700
2018,109044264,112346624,5,32989533
2018,109044264,112341583,5,32989534
2018,109044268,112346624,5,32984557
2018,109039252,112346624,5,32989535
2018,109034422,112346624,5,32984556
2018,109039252,112341583,5,32984555
2018,109034423,112346624,5,32984558
2018,109044268,112341583,5,32979701
2018,109034423,112341583,5,32984559
2018,109034479,112336879,3,32979708
2018,109034502,112336895,1,32979719
2018,109044562,112341837,16,32979814
2018,109044758,112341844,5,32979818
2018,109045208,112347591,24,32979957
2018,109055040,112357339,18,32989761
2018,109055040,112347628,18,32989762
2018,109055040,112357336,18,32989757
2018,109055040,112357337,18,32989759
