"DATA_YEAR","ARRESTEE_ID","WEAPON_ID","NIBRS_ARRESTEE_WEAPON_ID"
2018,29949002,1,29983673
2018,29949005,1,29983676
2018,29958159,1,29983686
2018,29952281,1,29977763
2018,29947967,1,29973401
2018,29947969,1,29973402
2018,29952282,1,29977766
2018,29952284,1,29973407
2018,29957131,1,29973410
2018,29947979,1,29973412
2018,29947978,1,29973409
2018,29957129,1,29982628
2018,29947983,1,29982632
2018,29947982,1,29973415
2018,29957134,1,29982633
2018,29952289,3,29977771
2018,29952291,1,29977775
2018,29957136,1,29982635
2018,29952293,1,29977776
2018,29947991,1,29982646
2018,29952300,1,29973425
2018,29952301,1,29977779
2018,29957147,1,29982652
2018,29952307,1,29982651
2018,29957151,1,29982655
2018,29957149,1,29982653
2018,29952313,1,29977783
2018,29957158,1,29982666
2018,29948005,1,29982670
2018,29952320,1,29977788
2018,29948020,1,29977794
2018,29952325,1,29973451
2018,29948024,1,29982686
2018,29948026,1,29977800
2018,29948032,1,29973468
2018,29948027,1,29973462
2018,29957180,1,29977804
2018,29957181,1,29973463
2018,29952336,1,29977803
2018,29952334,1,29977801
2018,29948029,1,29973465
2018,29957182,1,29973471
2018,29952340,1,29982696
2018,29948039,1,29973474
2018,29948037,1,29973472
2018,29948048,1,29973486
2018,29948050,1,29977812
2018,29948052,1,29982707
2018,29957194,1,29982703
2018,29957197,1,29973489
2018,29952346,1,29977814
2018,29957201,1,29977816
2018,29957203,1,29982711
2018,29957204,1,29982712
2018,29957205,1,29973492
2018,29948058,1,29982713
2018,29948059,1,29982714
2018,29952350,1,29973496
2018,29948064,1,29973502
2018,29948063,1,29973501
2018,29948067,1,29982720
2018,29948065,1,29982719
2018,29957216,1,29982722
2018,29948070,1,29973509
2018,29948071,1,29982724
2018,29948073,1,29973510
2018,29948075,1,29973511
2018,29957217,1,29982726
2018,29948077,1,29973514
2018,29948092,1,29982742
2018,29948090,1,29973522
2018,29957227,1,29973526
2018,29952365,1,29982744
2018,29948097,1,29982747
2018,29952368,1,29973532
2018,29957240,1,29982758
2018,29957237,1,29977833
2018,29948106,1,29973538
2018,29948110,1,29973542
2018,29948120,1,29982772
2018,29957255,1,29977844
2018,29952382,1,29973554
2018,29952384,1,29977846
2018,29952383,1,29977845
2018,29948121,1,29973555
2018,29952389,1,29977850
2018,29957258,1,29977853
2018,29948123,1,29982775
2018,29952397,1,29982779
2018,29952404,1,29977867
2018,29948136,1,29977872
2018,29948137,1,29973567
2018,29952410,1,29973568
2018,29957274,1,29982793
2018,29957273,1,29982792
2018,29957276,1,29982795
2018,29957277,1,29982796
2018,29952416,1,29973572
2018,29948142,1,29973575
2018,29952419,1,29977881
2018,29948143,1,29973576
2018,29957282,1,29982801
2018,29952422,1,29982802
2018,29957284,1,29973580
2018,29948149,1,29982804
2018,29952423,1,29973584
2018,29957289,1,29977888
2018,29957300,1,29982817
2018,29952437,1,29977899
2018,29952438,1,29977903
2018,29948168,1,29977901
2018,29948169,7,29977902
2018,29948172,1,29982823
2018,29952439,1,29973600
2018,29957302,1,29982821
2018,29952442,1,29973603
2018,29948173,1,29973604
2018,29957305,1,29982826
2018,29957304,1,29982825
2018,29957306,1,29977905
2018,29957307,1,29982828
2018,29952445,1,29973608
2018,29957315,1,29973611
2018,29957314,1,29977909
2018,29957317,1,29977910
2018,29952449,1,29982839
2018,29952448,1,29977908
2018,29957316,1,29982835
2018,29948186,1,29973617
2018,29948184,1,29973615
2018,29948187,1,29973618
2018,29957323,1,29982845
2018,29957327,1,29982848
2018,29957328,1,29977918
2018,29952456,1,29973622
2018,29957331,1,29973625
2018,29957337,1,29982857
2018,29948200,1,29973633
2018,29957339,1,29977924
2018,29957341,1,29977931
2018,29952470,1,29977933
2018,29957350,1,29982874
2018,29952479,1,29973646
2018,29957351,1,29982875
2018,29952482,1,29973648
2018,29948221,1,29982876
2018,29957352,1,29973651
2018,29957354,1,29982878
2018,29957356,1,29977946
2018,29957357,1,29982882
2018,29957358,1,29977949
2018,29948228,1,29973655
2018,29948229,1,29982883
2018,29957360,1,29982885
2018,29948234,1,29973662
2018,29948233,1,29973660
2018,29957367,1,29982890
2018,29957368,1,29973664
2018,29957370,1,29977957
2018,29957373,1,29977958
2018,29957372,1,29982893
2018,29957374,1,29982894
2018,29952492,1,29973665
2018,29952493,3,29977960
2018,29948241,1,29982897
2018,29948240,1,29973668
2018,29957376,1,29973669
2018,29957381,1,29982902
2018,29952496,1,29977963
2018,29948251,1,29973680
2018,29957386,1,29973683
2018,29957389,1,29973685
2018,29948254,1,29982908
2018,29957390,1,29982910
2018,29952503,1,29977968
2018,29957399,1,29973693
2018,29957398,1,29982919
2018,29952317,1,29982673
2018,29952322,1,29982677
2018,29957174,1,29977797
