"DATA_YEAR","VICTIM_ID","OFFENDER_ID","RELATIONSHIP_ID","NIBRS_VICTIM_OFFENDER_ID"
2019,130688712,135536165,24,41016916
2019,130688726,135540806,24,41016930
2019,130688726,135540805,11,41016926
2019,130688775,135540855,3,41011756
2019,130684060,135536203,9,41016949
2019,130684086,135540925,14,41016955
2019,130688853,135540938,27,41011788
2019,130684103,135536240,9,41011792
2019,130688897,135540973,3,41011800
2019,130688981,135545412,9,41021553
2019,130688997,135541067,16,41011837
2019,130693397,135545451,16,41021560
2019,130693398,135536404,24,41021561
2019,130689098,135536404,24,41017003
2019,130684258,135536404,24,41017004
2019,130689130,135545458,16,41011872
2019,130684295,135536452,14,41017009
2019,130689155,135541213,3,41011880
2019,130684324,135541236,3,41017021
2019,130684371,135536520,21,41017042
2019,124991979,128487014,18,38702548
2019,124994843,128487013,15,38702547
2019,124991979,128487013,15,38695442
2019,124994843,128487014,18,38695440
2019,124994856,128479566,3,38702550
2019,124998008,128483694,1,38695455
2019,124994931,128483694,1,38702555
2019,124992069,128483745,17,38695463
2019,124992070,128483745,19,38695464
2019,124998079,128483782,16,38698281
2019,124995029,128483782,16,38695469
2019,124992115,128483782,16,38702573
2019,124995030,128483782,16,38702572
2019,124992117,128483782,16,38698282
2019,124992114,128483782,16,38695470
2019,124998110,128479723,21,38698287
2019,124992159,128479732,1,38702580
2019,124995061,128487189,24,38695481
2019,124998148,128483840,1,38702593
2019,124992277,128487304,24,38702620
2019,124995191,128487304,24,38702621
2019,124995249,128484017,21,38695525
2019,124992369,128484087,24,38698322
2019,124995330,128484087,24,38702654
2019,124995337,128487404,1,38695551
2019,124995359,128489956,24,38695557
2019,124995360,128489956,24,38695558
2019,124995389,128484138,22,38698334
2019,124992493,128484210,9,38698353
2019,124992493,128487492,9,38702693
2019,124992493,128487490,9,38702691
2019,124992493,128487489,9,38695583
2019,124992495,128484210,9,38695589
2019,124992495,128487490,9,38695587
2019,124992495,128487491,9,38695590
2019,124992493,128487491,9,38702692
2019,124992495,128487492,9,38698355
2019,124992495,128487489,9,38702694
2019,124995529,128484280,3,38695612
2019,124995532,128487562,15,38695613
2019,124995541,128487569,18,38695615
2019,124995541,128487568,24,38698374
2019,124998526,128487605,1,38698386
2019,124995591,128484328,3,38702727
2019,124995598,128487633,24,38702731
2019,124997131,128491340,3,38696060
2019,124997227,128489253,3,38698801
2019,124997305,128496081,21,38696112
2019,124997322,128489357,3,38696117
2019,125000337,128496119,24,38696125
2019,125000337,128496118,24,38696124
2019,125000349,128489395,1,38703125
2019,125004156,128489472,6,38703140
2019,125000439,128491619,19,38696164
2019,124997454,128489493,1,38696166
2019,124997457,128491627,16,38703148
2019,125000454,128496202,3,38698880
2019,124997475,128489508,21,38698886
2019,124997484,128491661,21,38696183
2019,125000494,128489537,3,38698898
2019,125000496,128489542,3,38698900
2019,124997511,128489553,12,38696194
2019,125004257,128491706,1,38703179
2019,125000525,128491720,3,38696200
2019,124997555,128491738,24,38696204
2019,124997554,128491738,24,38698911
2019,125000538,128491738,24,38698910
2019,125000542,128491740,4,38698914
2019,125000541,128491740,17,38698913
2019,125004293,128491744,6,38703190
2019,124997565,128496287,21,38696207
2019,124997566,128496287,5,38696208
2019,124997570,128496290,3,38696210
2019,125004298,128491753,24,38703195
