"DATA_YEAR","SUSPECT_USING_ID","OFFENSE_ID"
2019,4,138475039
2019,4,138481542
2019,4,138475056
2019,4,138475061
2019,4,138475065
2019,4,138480711
2019,4,138475080
2019,4,138480716
2019,4,138480727
2019,4,138480749
2019,3,138480770
2019,4,138481594
2019,4,138480799
2019,1,138475153
2019,4,138481620
2019,4,138480835
2019,4,138475169
2019,4,138475181
2019,4,138481643
2019,4,138475194
2019,4,138475193
2019,4,138481646
2019,3,138475216
2019,4,138481659
2019,4,138481661
2019,4,138481666
2019,4,138475233
2019,4,138480886
2019,4,138480889
2019,4,138481676
2019,4,138475245
2019,4,138475246
2019,4,138480909
2019,4,138475265
2019,4,138481713
2019,4,138480935
2019,1,138475283
2019,4,138480943
2019,4,138480945
2019,4,138475305
2019,4,138480971
2019,4,138481028
2019,4,138481783
2019,2,138481038
2019,4,138481078
2019,4,138481083
2019,4,138481086
2019,4,138475447
2019,4,138481839
2019,4,138481867
2019,4,138475480
2019,4,138475483
2019,4,138481880
2019,4,138486160
2019,4,138486161
2019,4,138475499
2019,4,138481916
2019,4,138481919
2019,4,138481932
2019,4,138486176
2019,4,138486195
2019,4,138481965
2019,4,138486221
2019,1,138481968
2019,4,138475576
2019,4,138475577
2019,4,138486257
2019,4,138486260
2019,4,138486273
2019,4,138482028
2019,4,138486290
2019,4,138475612
2019,4,138475617
2019,4,138486304
2019,4,138475625
2019,4,138482065
2019,4,138486363
2019,4,138486361
2019,4,138486392
2019,1,138486398
2019,4,138486431
2019,4,138475722
2019,4,138475737
2019,4,138475739
2019,4,138475743
2019,4,138482181
2019,1,138486494
2019,4,138482194
2019,4,138486513
2019,4,138475778
2019,1,138486537
2019,4,138486539
2019,1,138482248
2019,4,138486560
2019,4,138482259
2019,4,138482275
2019,4,138486601
2019,4,138486606
2019,4,138486617
2019,4,138482296
2019,4,138486643
2019,4,138475873
2019,4,138475876
2019,3,138486661
2019,4,138482337
2019,4,138482361
2019,4,138482378
2019,4,138475958
2019,4,138475974
2019,4,138482415
2019,1,138486756
2019,4,138482424
2019,4,138482431
2019,4,138486775
2019,4,138476009
2019,4,138482474
2019,4,138486814
2019,4,138482488
2019,4,138482518
2019,4,138486852
2019,4,138482533
2019,4,138482540
2019,4,138482547
2019,4,138476081
2019,4,138486882
2019,4,138482578
2019,4,138476123
2019,4,138486923
2019,4,138491145
2019,4,138482638
2019,4,138486954
2019,4,138491165
2019,4,138491170
2019,4,138482653
2019,4,138486986
2019,4,138482658
2019,4,138486998
2019,4,138487004
2019,4,138487018
2019,4,138482678
2019,4,138482679
2019,4,138487026
2019,4,138491213
2019,4,138482699
2019,4,138482702
2019,4,138482705
2019,4,138482713
2019,4,138482718
2019,4,138487053
2019,4,138491249
2019,4,138491256
2019,4,138487079
2019,4,138487081
2019,4,138487106
2019,4,138491278
2019,4,138482769
2019,4,138487121
2019,4,138482794
2019,4,138482802
2019,4,138491306
2019,4,138487176
2019,4,138491312
2019,4,138491317
2019,4,138482830
2019,4,138482829
2019,4,138482828
2019,4,138487196
2019,4,138491329
2019,4,138482857
2019,4,138482863
2019,4,138482867
2019,4,138487225
2019,4,138491346
2019,4,138487247
2019,4,138487250
2019,4,138482903
2019,4,138482911
2019,4,138487278
2019,4,138491384
2019,4,138487300
2019,4,138482960
2019,4,138482976
2019,4,138491554
2019,4,138491557
2019,4,138483194
2019,4,138483202
2019,2,138483210
2019,4,138491582
2019,4,138491586
2019,4,138491598
2019,4,138487540
2019,4,138483278
2019,4,138483291
2019,4,138483312
2019,4,138487583
2019,4,138487585
2019,4,138483318
2019,4,138491693
2019,4,138487628
2019,4,138491705
2019,4,138483440
2019,4,138483463
2019,4,138487708
2019,4,132311458
2019,4,132307588
2019,4,132307714
2019,4,132307836
2019,4,132307870
2019,4,132307871
2019,4,132316705
2019,4,132311838
2019,4,132311880
2019,4,132308174
2019,4,132308191
2019,4,132308218
2019,4,132308227
2019,4,132311956
2019,4,132316855
2019,4,132312022
2019,4,132308449
2019,4,132316997
2019,4,132308575
2019,3,132308589
2019,4,132317106
2019,4,132317111
2019,4,132308727
2019,4,132317165
2019,4,132312306
2019,4,132308964
2019,4,138479511
2019,4,138479543
2019,4,138460567
2019,4,138460582
2019,4,138479565
2019,4,138479572
2019,4,138479579
2019,4,138460599
2019,4,138479614
2019,4,138479641
2019,4,138474050
2019,4,138460669
2019,4,138479689
2019,4,138460688
2019,4,138479722
2019,4,138479731
2019,3,138474139
2019,4,138479762
2019,4,138479768
2019,4,138479775
2019,4,138460742
2019,1,138479794
2019,4,138460765
2019,4,138479801
2019,4,138460777
2019,1,138474218
2019,4,138474255
2019,4,138474263
2019,3,138474264
2019,2,138474279
2019,4,138460839
2019,4,138460846
2019,4,138460880
2019,4,138474345
2019,4,138460905
2019,4,138460906
2019,4,138479960
2019,4,138460917
2019,4,138460930
2019,4,138479987
2019,4,138460949
2019,4,138460975
2019,4,138460983
2019,4,138460982
2019,4,138480036
2019,4,138480049
2019,4,138474435
2019,4,138480060
2019,4,138480061
2019,1,138474455
2019,1,138474457
2019,3,138474457
2019,1,138480074
2019,3,138480074
2019,4,138480076
2019,4,138480087
2019,4,138474484
2019,1,138461072
2019,1,138480111
2019,4,138461091
2019,4,138480124
2019,4,138480140
2019,4,138461122
2019,4,138461130
2019,4,138480155
2019,4,138480156
2019,4,138474559
2019,4,138474572
2019,4,138474595
2019,4,138480193
2019,4,138481304
2019,4,138480336
2019,4,138480341
2019,4,138480353
2019,4,138481328
2019,4,138480384
2019,4,138474816
2019,4,138480427
2019,4,138480438
2019,4,138480468
2019,4,138480465
2019,4,138481391
2019,4,138481401
2019,4,138474890
2019,4,138481416
2019,4,138474903
2019,4,138480541
2019,4,138480555
2019,1,138480584
2019,4,138481470
2019,4,138481478
2019,4,138480607
2019,4,138481486
2019,4,138474991
2019,4,138474995
2019,4,138481497
2019,4,138474999
2019,4,138481511
2019,4,138475013
2019,4,138475019
2019,4,138475028
2019,4,138473885
2019,4,138479529
2019,4,138473902
2019,4,138479560
2019,4,138479588
2019,2,138479595
2019,4,138460659
2019,4,138474047
2019,4,138474075
2019,4,138460692
2019,3,138460697
2019,4,138479916
2019,4,138474330
2019,4,138479923
2019,4,138474339
2019,4,138460892
2019,4,138479937
2019,4,138479940
2019,4,138474354
2019,4,138460920
2019,4,138460932
2019,4,138474371
2019,4,138481230
2019,4,138481233
2019,4,138480251
2019,4,138475531
2019,4,138475544
2019,4,138486212
2019,4,138475578
2019,4,138481990
2019,4,138475588
2019,4,138486269
2019,4,138475596
2019,4,138482019
2019,4,138486279
2019,4,138482027
2019,4,138486295
2019,4,138482058
2019,4,138486336
2019,3,138486359
2019,1,138486359
2019,4,138482088
2019,1,138486367
2019,4,138486374
2019,4,138482103
2019,4,138475680
2019,4,138486405
2019,4,138482130
2019,4,138482128
2019,4,138486469
2019,4,138475733
2019,3,138482159
2019,4,138482165
2019,4,138482177
2019,4,138475768
2019,4,138475771
2019,4,138475780
2019,4,138486528
2019,4,138482217
2019,4,138482223
2019,4,138486546
2019,4,138486550
2019,1,138486553
2019,4,138486557
2019,4,138486558
2019,4,138482258
2019,4,138482261
2019,4,138475817
2019,4,138475821
2019,4,138475825
2019,4,138475842
2019,4,138475844
2019,4,138475845
2019,4,138486621
2019,4,138486625
2019,1,138482304
2019,3,138482304
2019,4,138475860
2019,4,138482315
2019,4,138486657
2019,4,138475881
2019,4,138475880
2019,4,138482327
2019,4,138482331
2019,4,138482340
2019,4,138486686
2019,4,138486695
2019,4,138482377
2019,4,138482591
2019,4,138476117
2019,4,138482627
2019,4,138491163
2019,4,138486960
2019,4,138486961
2019,4,138482652
2019,4,138491187
2019,4,138487000
2019,4,138482668
2019,4,138491200
2019,4,138487020
2019,4,138487024
2019,4,138487046
2019,4,138491237
2019,4,138487060
2019,4,138487058
2019,4,138487063
2019,4,138487068
2019,1,138482749
2019,4,138487108
2019,4,138487132
2019,4,138487136
2019,4,138491292
2019,4,138491294
2019,4,138491298
2019,4,138487167
2019,4,138487174
2019,4,138487182
2019,4,138487187
2019,4,138487192
2019,4,138491323
2019,4,138482838
2019,4,138491330
2019,4,138482865
2019,4,138491333
2019,4,138491335
2019,4,138482873
2019,4,138487233
2019,4,138482886
2019,4,138491344
2019,1,138491353
2019,1,138491352
2019,4,138491367
2019,4,138487287
2019,4,138491382
2019,4,138491388
2019,4,138491401
2019,4,138491417
2019,1,138487343
2019,4,138483014
2019,3,138487365
2019,4,138491441
2019,4,138491449
2019,4,138487389
2019,4,138491458
2019,1,138487408
2019,4,138483091
2019,4,138491493
2019,4,138487422
2019,4,138483115
2019,4,138487444
2019,4,138487451
2019,4,138491527
2019,4,138487454
2019,4,138483167
2019,4,138487459
2019,4,138483174
2019,4,138491551
2019,4,138491556
2019,4,138487484
2019,1,138487486
2019,4,138483343
2019,4,138483415
2019,4,138483422
2019,4,138483421
2019,4,138483430
2019,4,138483502
2019,4,138487735
2019,3,138487743
2019,4,138487782
2019,4,138491843
2019,4,138487791
2019,4,138483576
2019,4,138487794
2019,4,138491854
2019,4,138483598
2019,4,138483600
2019,4,138487815
2019,4,138487842
2019,4,138487844
2019,4,138483640
2019,4,138491907
2019,4,138487856
2019,1,138491930
2019,4,138487884
2019,4,138491936
2019,4,138487887
2019,4,138483693
2019,4,138491945
2019,4,138491955
2019,4,138487928
2019,4,138483739
2019,4,138487945
2019,4,138492000
2019,4,138492009
2019,4,138492018
2019,4,138487971
2019,4,138492029
