"DATA_YEAR","SUSPECTED_DRUG_TYPE_ID","PROPERTY_ID","EST_DRUG_QTY","DRUG_MEASURE_TYPE_ID","NIBRS_SUSPECTED_DRUG_ID"
2017,16,103408932,1,9,9047277
2017,12,103408932,1,1,9047276
2017,12,103408932,12,9,9047274
2017,12,103409099,1,3,9047300
2017,12,103416823,1,11,9048968
2017,4,103417010,1,1,9049010
2017,12,103418091,0.7,1,9049259
2017,12,103418112,0.1,1,9049264
2017,4,101900901,0.1,1,8787251
2017,4,101901243,65.937,1,8787300
2017,12,101901243,15.213,1,8787299
2017,12,101901243,1,9,8787298
2017,8,101901750,,,8787404
2017,12,101904081,0.2,1,8787776
2017,12,101904302,2.1,1,8787814
2017,12,100723940,2.1,1,8599155
2017,16,100726115,1,1,8599353
2017,16,100726115,73,9,8599352
2017,12,100726981,0.29,3,8599407
2017,5,100727682,1,11,8599549
2017,12,100727760,1.2,1,8599566
2017,12,100728202,1,11,8599634
2017,12,100728745,1,11,8599668
2017,4,99620998,8.001,1,8429721
2017,12,99621071,0.001,1,8429726
2017,12,101909870,2,1,8788595
2017,18,100684921,,,8593919
2017,4,100684921,2.51,1,8593916
2017,12,100684921,6.9,1,8593918
2017,4,100685030,0.1,1,8593936
2017,5,100685095,7.29,4,8593943
2017,12,100685178,0.58,1,8593957
2017,12,100685260,0.1,1,8593969
2017,4,100685260,0.1,1,8593968
2017,4,100685306,0.1,1,8593976
2017,8,100685399,1,9,8593994
2017,12,100685399,0.5,1,8593995
2017,4,100685485,0.19,1,8594005
2017,12,100685486,0.68,1,8594006
2017,12,100685584,0.38,1,8594033
2017,12,100685622,2.98,1,8594046
2017,12,100685619,5.3,1,8594044
2017,4,100685628,1.1,1,8594048
2017,4,100685704,2,1,8594072
2017,17,100685704,4.68,1,8594069
2017,12,100685705,1.591,1,8594073
2017,12,100646845,1,1,8588274
2017,12,100646956,35,1,8588280
2017,5,100647387,0.1,1,8588369
2017,5,100647814,0.7,1,8588432
2017,12,100648083,0.21,1,8588462
2017,4,100648752,0.1,1,8588576
2017,4,100649355,0.1,1,8588718
2017,5,100650711,13.897,1,8588921
2017,12,100651956,0.1,1,8589078
2017,12,100653745,0.1,1,8589289
2017,12,100654187,5.4,1,8589336
2017,16,100654856,3,1,8589485
2017,5,100656222,11.1,1,8589693
2017,12,100656977,0.2,1,8589807
2017,12,105365507,0.9,1,9403624
2017,5,105365528,1.16,3,9403627
2017,12,105375160,1,11,9398650
2017,6,100646311,12,9,8588224
2017,15,100646311,135,9,8588223
2017,4,100646398,0.6,1,8588232
2017,12,100646528,0.1,2,8588239
2017,5,100647262,,,8588353
2017,5,100648085,49.3,1,8588463
2017,4,100648348,1.3,1,8588520
2017,12,100648483,,,8588537
2017,5,100648763,0.1,1,8588582
2017,8,100648952,0.1,1,8588610
2017,12,100648952,0.1,1,8588611
2017,4,100648981,1.7,1,8588615
2017,12,100649033,0.1,1,8588623
2017,5,100649149,0.1,1,8588637
2017,5,100649144,0.1,1,8588636
2017,5,100650612,3.5,1,8588903
2017,5,100650820,0.4,1,8588930
2017,12,100651941,0.1,1,8589076
2017,4,100651941,0.1,1,8589075
2017,12,100651958,0.1,1,8589079
2017,12,100984686,0.1,1,8641515
2017,4,100984790,1,1,8641553
2017,12,100984876,0.4,1,8641578
2017,5,100984875,21.2,4,8641577
2017,12,100985421,0.5,1,8641659
2017,4,100985857,0.1,1,8641727
2017,5,100661379,12,4,8590488
2017,12,100662017,0.2,1,8590588
2017,12,100663226,0.1,1,8590737
2017,5,100665784,0.84,1,8590990
2017,12,100665854,0.2,1,8590996
2017,12,100667267,2.2,1,8591215
2017,5,100667343,0.1,1,8591231
2017,12,100667343,0.6,1,8591233
2017,12,100731138,0.2,1,8600092
2017,5,100733632,1,1,8600394
2017,12,100733929,16.4,1,8600428
2017,4,100737275,131,1,8600769
2017,12,100737275,4,1,8600770
2017,2,100737275,313,1,8600768
2017,12,100741192,12.17,1,8601232
2017,12,100742053,372.9,1,8601418
2017,17,100742488,1,11,8601470
2017,12,101909234,8,1,8788546
2017,8,101911387,1,9,8788788
2017,12,101911995,0.6,1,8788886
2017,17,101911995,8.1,1,8788887
2017,8,101911995,28,1,8788885
2017,5,100712301,7.1,1,8597358
2017,12,100715726,114.1,1,8597880
2017,4,100715747,1.1,1,8597889
2017,16,100715747,11.1,9,8597888
2017,4,100715755,3.1,1,8597894
2017,12,100715795,1.1,1,8597912
2017,2,99972226,1,9,8485986
2017,12,99972298,0.001,1,8485996
2017,12,99972418,0.002,1,8486013
2017,12,99973050,1,1,8486114
2017,4,99974000,0.001,1,8486178
2017,12,99974489,1,11,8486204
2017,12,99976932,2.041,1,8486257
2017,12,99993835,18.005,1,8488111
2017,12,99994511,1,11,8488163
2017,12,99994539,1.028,1,8488166
2017,12,99994819,1,9,8488185
2017,12,99994887,0.001,3,8488195
2017,8,99996207,48,9,8488245
2017,1,99999401,,,8488324
2017,12,99999551,2.003,1,8488330
2017,4,99999630,0.002,1,8488342
2017,4,99999720,16.004,1,8488343
2017,16,100000579,1.007,1,8488386
2017,5,100001900,2,1,8488565
2017,4,100002064,1.004,1,8488581
2017,12,100002570,1,11,8488634
2017,5,100003186,11.005,1,8488669
2017,12,100003580,41,1,8488691
2017,12,100003692,1,1,8488707
2017,4,100003751,1.003,1,8488710
2017,12,100003876,0.005,3,8488723
2017,8,100004131,,,8488739
2017,12,100004178,0.067,1,8488742
2017,4,100004812,1,9,8488809
2017,12,100005580,3.008,1,8488839
2017,12,100006771,0.008,1,8488873
2017,12,100006974,3.004,1,8488881
2017,4,100009789,25.005,1,8488970
2017,12,100009800,1.008,1,8488973
2017,12,100028302,1,1,8490939
2017,12,100028436,1,1,8490949
2017,5,100029859,0.008,1,8491123
2017,5,100030471,1,1,8491193
2017,4,100030481,1,1,8491196
2017,4,100031123,0.001,1,8491279
2017,12,100031153,0.701,1,8491283
2017,4,100031189,0.015,1,8491288
2017,12,100031342,0.001,1,8491315
2017,4,100031491,0.002,1,8491343
2017,12,100031516,0.004,1,8491360
2017,8,100031766,4,9,8491401
2017,12,100031805,0.001,1,8491413
2017,12,100031878,0.002,1,8491426
2017,4,100031896,0.017,1,8491433
2017,4,100032171,12.001,1,8491495
2017,12,100032212,5.001,9,8491499
2017,12,100032635,2.001,1,8491541
2017,12,100033492,12.001,1,8491604
2017,12,100035150,10,1,8491825
2017,5,100035232,118.006,1,8491836
2017,12,100035929,0.001,1,8491914
2017,12,100036138,0.007,1,8491942
2017,5,100037794,1,11,8492126
2017,12,100037894,19,1,8492140
2017,12,100038081,1,9,8492162
2017,12,100038154,1,11,8492172
2017,12,100038412,0.001,1,8492196
2017,12,100038419,0.001,1,8492197
2017,17,100038705,0.002,1,8492229
2017,5,100039144,9.007,1,8492300
2017,5,100039171,0.001,1,8492310
2017,12,100039207,0.001,1,8492329
2017,12,100039364,0.001,1,8492382
2017,12,100039377,2.002,1,8492387
2017,12,100039389,1,1,8492393
2017,5,100039404,301,1,8492403
2017,5,100039420,0.005,1,8492411
2017,5,100040452,1,9,8492641
2017,13,100040504,8,9,8492654
2017,12,100040547,5,3,8492658
2017,12,100040738,1,11,8492670
2017,4,100042868,0.1,1,8492860
2017,5,100042903,,,8492866
2017,4,100043002,1,9,8492878
2017,12,100077375,7.15,1,8496189
2017,6,100077393,1,1,8496198
2017,12,100077452,1.6,1,8496228
2017,5,100077452,16.1,1,8496227
2017,5,100078810,1.2,1,8496493
2017,5,100079531,0.1,1,8496619
2017,12,100079909,1,1,8496706
2017,12,100080610,6.1,1,8496804
2017,4,100080635,2,1,8496806
2017,12,100081071,0.1,7,8496898
2017,4,100081332,0.1,1,8496944
2017,12,100081436,1.2,1,8496969
2017,4,100081825,0.11,1,8497061
2017,12,100081836,0.2,1,8497064
2017,4,100081960,0.2,1,8497092
2017,12,100082127,0.1,1,8497145
2017,4,100082309,0.3,1,8497204
2017,12,100082467,0.1,1,8497255
2017,12,100082834,0.62,1,8497276
2017,4,100082834,0.38,1,8497275
2017,18,100082834,,,8497277
2017,12,100083383,0.1,1,8497293
2017,12,100083996,1,9,8497355
2017,12,100084019,0.5,1,8497356
2017,8,100084048,2,9,8497362
2017,16,100084048,1,3,8497363
2017,4,100084048,1,3,8497361
2017,5,100084253,7.1,4,8497417
2017,12,100084327,1,1,8497426
2017,4,100084759,1,11,8497479
2017,12,100085009,0.1,1,8497512
2017,5,100085135,1,11,8497526
2017,12,100085404,14.5,1,8497570
2017,5,100113220,15.2,1,8501062
2017,17,100086650,,,8497747
2017,4,100086776,0.1,1,8497774
2017,12,100087061,0.5,1,8497800
2017,12,100087269,1,1,8497818
2017,12,100087636,0.1,1,8497862
2017,17,100087636,38.1,1,8497859
2017,4,100087941,3.1,1,8497930
2017,12,100087969,0.1,1,8497944
2017,12,100088443,0.1,1,8498044
2017,2,100088552,0.1,1,8498076
2017,12,100088794,1.3,1,8498088
2017,5,100089731,1,11,8498247
2017,4,100089825,1,11,8498275
2017,4,100090242,0.1,1,8498334
2017,4,100090862,0.1,1,8498389
2017,12,100090862,0.1,1,8498391
2017,12,100091349,0.6,1,8498433
2017,12,100093347,0.1,1,8498629
2017,12,100093431,3.7,1,8498639
2017,4,100093812,1,1,8498668
2017,12,100094497,,,8498743
2017,17,100096450,1,11,8498877
2017,2,100096450,0.23,1,8498876
2017,12,100096742,,,8498901
2017,12,100097020,1,1,8498921
2017,1,100097069,1,9,8498930
2017,12,100097240,1.53,1,8498942
2017,5,100098563,,,8499026
2017,4,100098763,5.5,1,8499045
2017,12,100098763,6.8,1,8499046
2017,12,100098842,6,1,8499052
2017,4,100099128,1,11,8499073
2017,4,100099269,0.5,1,8499079
2017,12,100108036,0.1,1,8500335
2017,16,100108460,3,9,8500384
2017,12,100108460,16,1,8500385
2017,12,100108565,,,8500415
2017,12,100108653,0.1,1,8500440
2017,4,100108771,0.1,1,8500448
2017,5,100109500,0.945,1,8500497
2017,5,100109976,14.429,1,8500531
2017,17,100110193,0.1,1,8500560
2017,12,100110597,2.1,1,8500655
2017,4,100111828,1,1,8500897
2017,12,100112068,0.1,1,8500934
2017,4,100113220,15.4,1,8501063
2017,8,100113220,5.4,1,8501061
2017,4,100113554,5.3,1,8501105
2017,12,100114144,15.62,1,8501217
2017,12,100114240,0.1,1,8501237
2017,12,100114390,0.1,1,8501280
2017,5,100114612,0.1,1,8501354
2017,12,100115095,1,1,8501405
2017,11,100115597,1,11,8501442
2017,12,100115597,1,11,8501443
2017,5,100115970,26,1,8501464
2017,5,100116345,13.1,1,8501484
2017,12,100117690,0.1,1,8501570
2017,16,100117866,1,11,8501590
2017,12,100117899,0.1,1,8501597
2017,12,100118040,1.1,1,8501606
2017,12,100118394,0.1,1,8501634
2017,5,100118579,1.44,3,8501651
2017,5,100118747,9,1,8501695
2017,12,100118933,0.1,1,8501742
2017,12,100119056,4.3,1,8501764
2017,2,100028459,5,1,8490958
2017,4,100028474,5.911,1,8490961
2017,5,100028561,0.001,1,8490979
2017,12,100029752,0.001,1,8491105
2017,12,100030120,1,1,8491150
2017,12,100030400,1,1,8491185
2017,12,100031341,5.053,1,8491314
2017,12,100031375,0.001,3,8491322
2017,12,100031433,0.001,1,8491330
2017,17,100032415,,,8491524
2017,12,100033157,0.001,3,8491581
2017,4,100034351,0.003,1,8491718
2017,12,100035013,0.005,1,8491803
2017,17,100010576,,,8489129
2017,12,100010917,0.001,1,8489167
2017,5,100011299,0.001,1,8489207
2017,12,100011513,1,1,8489243
2017,4,100012111,6.001,1,8489297
2017,4,100012488,2.092,1,8489353
2017,4,100012515,0.002,1,8489361
2017,12,100013171,7.008,1,8489509
2017,12,100013298,3.006,1,8489530
2017,5,100013876,1.006,1,8489587
2017,5,100013907,9.006,1,8489592
2017,12,100014170,1,1,8489617
2017,5,100014381,24.007,1,8489652
