"DATA_YEAR","BIAS_ID","OFFENSE_ID"
2018,21,135755803
2018,21,135755804
2018,21,135757402
2018,21,135756045
2018,21,135756044
2018,21,135756046
2018,21,135756051
2018,21,135756084
2018,21,135756086
2018,21,135756094
2018,21,135757515
2018,21,135745453
2018,21,135761433
2018,21,135761434
2018,21,135757862
2018,21,135757098
2018,21,135726288
2018,21,135726287
2018,21,135736286
2018,21,135726347
2018,21,135736363
2018,21,135731467
2018,21,135726554
2018,21,135731479
2018,21,135736698
2018,21,135731722
2018,21,135726943
2018,21,135731803
2018,21,135727008
2018,21,135736808
2018,21,135727066
2018,21,135736871
2018,21,135736881
2018,21,135731987
2018,21,135727384
2018,21,135732150
2018,21,135737212
2018,21,135732275
2018,21,135732376
2018,21,135732417
2018,21,135737432
2018,21,135727818
2018,21,135727825
2018,21,135732496
2018,21,135737532
2018,21,135727834
2018,21,135737529
2018,21,135727918
2018,21,135727919
2018,21,135732671
2018,21,135737663
2018,21,135732856
2018,21,135732990
2018,21,135733109
2018,21,135738101
2018,21,135733159
2018,21,135738119
2018,21,135733174
2018,21,135728627
2018,21,135728637
2018,21,135738152
2018,21,135729126
2018,21,135733624
2018,21,135729145
2018,21,135738593
2018,21,135729151
2018,21,135733665
2018,21,135729185
2018,21,135733731
2018,21,135738817
2018,21,135738819
2018,21,135738828
2018,21,135733848
2018,21,135729330
2018,21,135729402
2018,25,135733971
2018,21,135739066
2018,21,135734174
2018,21,135729604
2018,21,135729605
2018,21,135729610
2018,21,135729616
2018,21,135739105
2018,21,135729644
2018,21,135739106
2018,21,135739107
2018,21,135735594
2018,21,135730860
2018,21,135740336
2018,21,135735935
2018,21,135741296
2018,21,135741299
2018,21,135740826
2018,21,135741361
2018,21,135741367
2018,21,135746665
2018,21,135746804
2018,21,135751190
2018,21,135747159
2018,21,135747158
2018,21,135747339
2018,21,135741847
2018,21,135751666
2018,21,135751665
2018,21,135747545
2018,21,135747547
2018,21,135747546
2018,21,131819511
2018,21,131824174
2018,21,131826153
2018,21,131819522
2018,21,131819529
2018,21,131826186
2018,21,131819574
2018,21,131819575
2018,21,131826194
2018,21,131824233
2018,21,131824246
2018,21,131824264
2018,21,131824348
2018,21,131819746
2018,21,131826412
2018,21,131826453
2018,21,131824600
2018,21,131820010
2018,21,131826602
2018,21,131824759
2018,21,131824756
2018,21,131820118
2018,21,131820152
2018,21,131826743
2018,21,131824847
2018,21,131826767
2018,21,131820250
2018,21,131824975
2018,21,131826831
2018,21,131825003
2018,21,131820293
2018,21,131820296
2018,21,131820332
2018,21,131820343
2018,21,131820342
2018,21,131825253
2018,21,131820501
2018,21,131825266
2018,21,131827079
2018,21,131825288
2018,21,131827152
2018,21,131825397
2018,21,131825398
2018,21,131820604
2018,21,131827176
2018,21,131827178
2018,21,131820688
2018,21,131827283
2018,21,131820762
2018,21,131825580
2018,21,131820763
2018,21,131820770
2018,21,131825596
2018,21,131820774
2018,21,131825614
2018,21,131820915
2018,21,131820932
2018,21,131825804
2018,21,131820944
2018,21,131825837
2018,21,131827531
2018,21,131825857
2018,21,131827556
2018,21,131821009
2018,21,131827584
2018,21,131827587
2018,21,131827646
2018,21,131825965
2018,21,131821089
2018,21,131821104
2018,21,131826060
2018,21,131831152
2018,21,131826091
2018,21,131836183
2018,21,131827827
2018,21,131827865
2018,21,131831338
2018,21,131836328
