"DATA_YEAR","OFFENDER_ID","INCIDENT_ID","OFFENDER_SEQ_NUM","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2016,101280424,89853747,0,,,"",,,,
2016,101280387,89853715,1,5,49,"M",1,,49,0
2016,102049480,90522568,1,5,26,"M",1,,26,0
2016,102049578,90522649,1,5,51,"M",1,,51,0
2016,102049669,90522731,1,5,51,"M",2,,51,0
2016,102049724,90522779,1,5,50,"M",2,,50,0
2016,102049802,90522847,1,5,39,"F",2,,39,0
2016,102049893,90522936,1,5,21,"M",1,,21,0
2016,102049895,90522936,2,5,16,"M",1,,16,0
2016,102049990,90523018,1,5,34,"F",1,,34,0
2016,102050083,90523086,1,5,22,"M",1,,22,0
2016,102050089,90523121,1,5,49,"M",1,,49,0
2016,102054084,90526410,1,5,36,"M",1,,36,0
2016,102054134,90526449,1,5,24,"M",1,,24,0
2016,102054264,90526538,1,5,33,"M",4,,33,0
2016,102054357,90526626,1,5,25,"F",1,,25,0
2016,102054411,90526671,1,5,48,"M",1,,48,0
2016,102520073,90931040,1,5,37,"M",1,,37,0
2016,102520156,90931114,2,5,22,"M",1,,22,0
2016,102520154,90931114,1,5,24,"M",1,,24,0
2016,102520313,90931235,1,5,33,"M",1,,33,0
2016,102520323,90931235,2,5,26,"F",1,,26,0
2016,102523357,90933766,0,,,"",,,,
2016,102529671,90939231,0,,,"",,,,
2016,102529869,90939394,1,5,26,"M",1,,26,0
2016,101629052,90158125,2,5,43,"M",1,,43,0
2016,101629049,90158125,1,5,45,"M",1,,45,0
2016,101629448,90158462,1,5,38,"M",1,,38,0
2016,101629689,90158678,0,,,"",,,,
2016,101629781,90158756,1,5,24,"M",1,,24,0
2016,101630252,90159159,1,5,24,"F",1,,24,0
2016,101630738,90159583,2,5,38,"M",1,2,38,0
2016,101630737,90159583,1,5,36,"F",1,2,36,0
2016,101631859,90160555,1,5,27,"F",1,,27,0
2016,101632698,90161257,1,5,21,"M",1,,21,0
2016,101632825,90161362,0,,,"",,,,
2016,101634964,90163215,1,5,36,"M",1,,36,0
2016,101636547,90164641,1,5,45,"F",1,,45,0
2016,101637621,90165589,0,,,"",,,,
2016,101637958,90165893,2,5,38,"F",1,,38,0
2016,101637957,90165893,1,5,41,"F",1,,41,0
2016,101639399,90167143,1,5,24,"M",1,,24,0
2016,101639543,90167272,1,5,41,"M",1,,41,0
2016,101640211,90167869,1,5,47,"F",1,,47,0
2016,101640261,90167910,1,5,38,"M",1,,38,0
2016,102497213,90911174,1,5,22,"M",1,,22,0
2016,102501555,90915025,1,5,19,"M",1,,19,0
2016,102501559,90915025,2,5,18,"M",1,,18,0
2016,102501639,90915103,1,5,20,"M",1,,20,0
2016,102505442,90918469,1,5,22,"F",1,,22,0
2016,102511304,90923569,2,5,25,"F",1,,25,0
2016,102511301,90923569,1,5,31,"M",1,,31,0
2016,102512658,90924745,1,5,28,"M",1,,28,0
2016,101280214,89853559,12,5,41,"M",1,,41,0
2016,101280200,89853559,2,5,21,"M",1,,21,0
2016,101280210,89853559,8,5,50,"M",1,,50,0
2016,101280202,89853559,4,5,24,"M",1,,24,0
2016,101280213,89853559,11,5,42,"M",1,,42,0
2016,101280212,89853559,10,5,57,"M",1,,57,0
2016,101280211,89853559,9,5,20,"M",1,,20,0
2016,101280208,89853559,7,5,21,"M",1,,21,0
2016,101280201,89853559,3,5,22,"M",1,,22,0
2016,101280199,89853559,1,5,27,"M",1,,27,0
2016,101280207,89853559,6,5,24,"M",1,,24,0
2016,101280205,89853559,5,5,24,"M",1,,24,0
2016,101280411,89853731,1,4,,"M",1,,,
2016,101280446,89853760,1,5,46,"M",1,,46,0
2016,101280448,89853760,2,5,49,"F",1,,49,0
2016,101280527,89853805,1,5,30,"F",1,,30,0
2016,102497517,90911460,0,,,"",,,,
2016,101629439,90158463,0,,,"",,,,
2016,101629673,90158669,1,5,31,"M",1,,31,0
2016,101630779,90159613,1,5,32,"M",1,2,32,0
2016,101630782,90159613,2,5,29,"M",1,2,29,0
2016,101632375,90160994,1,5,43,"F",1,,43,0
2016,101632463,90161076,1,5,23,"F",1,,23,0
2016,101632467,90161076,2,5,49,"F",1,,49,0
2016,101632545,90161127,1,5,37,"F",1,,37,0
2016,101632619,90161186,0,,,"",,,,
2016,101632731,90161277,1,5,52,"M",1,,52,0
2016,101633016,90161525,1,5,23,"M",1,,23,0
2016,101634280,90162604,0,,,"",,,,
2016,101634768,90163045,1,5,34,"M",1,,34,0
2016,101634858,90163136,1,5,34,"M",1,,34,0
2016,101635788,90163951,1,5,33,"M",1,,33,0
2016,101637726,90165680,1,5,32,"M",1,,32,0
2016,101638432,90166317,1,5,41,"M",1,,41,0
2016,101638434,90166317,2,5,34,"F",1,,34,0
2016,101638437,90166317,3,5,56,"M",1,,56,0
2016,101639395,90167147,1,5,39,"M",1,,39,0
2016,101639396,90167147,2,5,56,"F",1,,56,0
2016,101640154,90167818,0,,,"",,,,
2016,101640315,90167961,1,5,18,"M",1,,18,0
2016,101640355,90167993,0,,,"",,,,
2016,101642055,90169457,1,5,46,"M",1,,46,0
2016,101642380,90169746,0,,,"",,,,
2016,101642441,90169806,1,5,38,"M",1,,38,0
2016,101642548,90169899,0,,,"",,,,
2016,101652283,90178462,1,5,29,"M",1,,29,0
2016,101652443,90178592,0,,,"",,,,
2016,102020756,90497313,0,,,"",,,,
2016,102022415,90498771,0,,,"",,,,
2016,102022862,90499157,1,5,31,"M",1,,31,0
2016,102022866,90499157,2,5,31,"F",1,,31,0
2016,102024401,90500540,1,5,50,"M",1,,50,0
2016,101651744,90177972,1,5,39,"M",1,,39,0
2016,101651884,90178099,1,5,54,"M",1,,54,0
2016,101652401,90178548,1,5,26,"F",1,,26,0
2016,101652403,90178548,2,5,31,"M",1,,31,0
2016,101664243,90189004,1,5,48,"M",1,,48,0
2016,101664757,90189471,1,5,19,"M",2,,19,0
2016,101664786,90189498,0,,,"",,,,
2016,101665999,90190549,1,5,18,"M",1,,18,0
2016,101666002,90190549,2,5,16,"F",1,,16,0
2016,101667308,90191737,1,5,15,"M",1,,15,0
2016,101667338,90191764,2,5,34,"F",1,,34,0
2016,101667334,90191764,1,5,38,"M",1,,38,0
2016,101668091,90192428,1,5,33,"F",1,,33,0
2016,101668093,90192428,2,5,34,"M",1,,34,0
2016,101668740,90192997,1,5,54,"M",1,,50,59
2016,101669377,90193538,1,5,55,"F",1,,55,0
2016,101670137,90194181,0,,,"",,,,
2016,101671482,90195347,0,,,"",,,,
2016,101671507,90195373,0,,,"",,,,
2016,101671744,90195567,1,5,40,"M",1,,40,0
2016,101671838,90195658,1,5,39,"M",1,,39,0
2016,101671866,90195676,1,5,19,"M",1,,19,0
2016,102518066,90929361,1,5,31,"M",1,,31,0
2016,102518704,90929897,0,,,"",,,,
2016,102520071,90931038,0,,,"",,,,
2016,102524895,90935106,1,5,46,"M",1,,46,0
2016,102529881,90939395,0,,,"",,,,
2016,102497552,90911479,1,5,35,"M",1,,35,0
2016,102497553,90911479,2,5,50,"M",1,,50,0
2016,102497579,90911497,1,5,24,"F",1,,24,0
2016,102022860,90499183,1,5,45,"M",1,,45,0
2016,102049555,90522624,1,5,40,"M",1,,40,0
2016,102049664,90522727,0,,,"",,,,
2016,102049727,90522774,1,5,36,"M",1,,36,0
2016,102049827,90522876,1,5,49,"M",1,,49,0
2016,102049909,90522943,2,5,16,"M",1,,16,0
2016,102049905,90522943,1,5,14,"M",1,,14,0
2016,102050047,90523063,2,5,18,"F",1,,18,0
2016,102050043,90523063,1,5,34,"F",1,,34,0
2016,102054062,90526386,1,5,14,"M",1,,14,0
2016,102056572,90528502,1,5,38,"M",1,,38,0
2016,102057246,90529103,1,5,24,"M",1,,24,0
2016,102058087,90529846,1,5,70,"M",1,,70,0
2016,102058818,90530485,1,5,28,"M",1,,28,0
2016,102058910,90530571,1,5,29,"M",1,,29,0
2016,102529689,90939239,2,5,26,"M",1,,26,0
2016,102529684,90939239,1,5,25,"F",1,,25,0
2016,102529864,90939379,1,5,22,"F",1,,22,0
2016,101652478,90178609,1,5,27,"M",1,,27,0
2016,101652577,90178698,1,5,25,"M",1,,25,0
2016,101652642,90178748,1,5,36,"F",1,,36,0
2016,101655315,90181114,1,5,56,"F",1,,56,0
2016,101656940,90182549,0,,,"",,,,
2016,101657349,90182919,2,5,18,"F",1,,18,0
2016,101657348,90182919,1,5,18,"M",1,,18,0
2016,101658505,90183912,1,5,41,"M",1,,41,0
2016,101658562,90183970,1,5,37,"F",1,,37,0
2016,101661274,90186415,1,5,33,"M",1,,33,0
2016,101663403,90188275,0,,,"",,,,
2016,101663899,90188702,1,5,33,"M",1,,33,0
2016,101669720,90193819,1,5,51,"M",1,,51,0
2016,101670153,90194195,1,5,35,"M",1,,35,0
2016,101671475,90195341,1,5,56,"M",2,,56,0
2016,101671654,90195486,0,,,"",,,,
2016,101671673,90195505,1,5,37,"M",1,,37,0
2016,102499688,90913370,2,5,14,"M",1,,14,0
2016,102499683,90913370,1,5,14,"M",1,,14,0
2016,107050669,94866419,1,5,38,"M",1,,38,0
2016,102499929,90913588,1,5,17,"M",1,,17,0
2016,102506147,90919099,0,,,"",,,,
2016,107050672,94866419,2,5,34,"F",1,,34,0
2016,102524270,90934577,1,5,52,"M",1,,52,0
2016,102524271,90934577,2,5,48,"M",1,,48,0
2016,102524438,90934711,1,5,54,"M",1,,54,0
2016,102524899,90935108,1,5,16,"M",1,,16,0
2016,102529721,90939274,0,,,"",,,,
2016,102529823,90939351,0,,,"",,,,
2016,102529842,90939362,0,,,"",,,,
2016,102529887,90939409,1,5,30,"M",1,,30,0
2016,102022087,90498473,1,5,35,"M",2,,35,0
2016,102058291,90530024,1,5,14,"M",1,,14,0
2016,102058908,90530566,1,5,34,"M",1,,34,0
2016,102060285,90531762,0,,,"",,,,
2016,102024356,90500495,1,5,50,"M",1,,50,0
2016,102026845,90502612,0,,,"",,,,
2016,102028374,90503946,1,5,26,"F",1,,26,0
2016,102030348,90505758,1,5,30,"F",1,,30,0
2016,102031058,90506370,1,5,33,"F",1,,33,0
2016,102036271,90510995,1,5,65,"M",1,,65,0
2016,102036322,90511046,1,5,27,"F",1,,27,0
2016,102037394,90511949,1,5,31,"M",1,,31,0
2016,102037398,90511949,2,5,32,"F",1,,32,0
2016,101280148,89853519,1,5,24,"M",1,,24,0
2016,101280166,89853527,2,5,19,"F",1,,19,0
2016,101280165,89853527,1,5,49,"M",1,,49,0
2016,101280218,89853562,0,,,"",,,,
2016,102529865,90939393,1,5,23,"M",1,,23,0
2016,102529974,90939515,1,5,31,"M",1,,31,0
2016,102035183,90510023,1,5,28,"F",1,,28,0
2016,102035186,90510023,2,5,19,"M",1,,19,0
2016,102035546,90510355,0,,,"",,,,
2016,102036150,90510891,0,,,"",,,,
2016,102036355,90511076,1,5,24,"M",1,,24,0
2016,102041480,90515537,1,5,13,"M",1,,13,0
2016,102049310,90522413,1,5,21,"M",1,,21,0
2016,102049507,90522588,1,5,20,"M",1,,20,0
2016,102049594,90522730,1,5,18,"M",1,,18,0
2016,102049708,90522770,1,5,20,"M",1,,20,0
2016,102049720,90522777,1,5,31,"M",1,,31,0
2016,102049772,90522827,1,5,29,"M",1,,29,0
2016,102049865,90522904,1,5,33,"F",1,,33,0
2016,102049973,90523002,2,5,17,"M",1,,17,0
2016,102049971,90523002,1,5,19,"M",1,,19,0
2016,102508004,90920709,1,5,29,"F",1,,29,0
2016,102508838,90921417,1,5,28,"F",1,,28,0
2016,102509956,90922368,1,5,19,"M",1,,19,0
2016,102511460,90923710,1,5,21,"M",1,,21,0
2016,102511499,90923735,1,5,19,"M",1,,19,0
2016,102512387,90924503,1,5,48,"M",1,,48,0
2016,102512390,90924503,2,5,35,"F",1,,35,0
2016,102512481,90924591,1,5,28,"M",1,,28,0
2016,102512548,90924658,1,5,26,"F",1,,26,0
2016,102512552,90924658,2,5,51,"F",1,,51,0
2016,102512680,90924764,1,5,56,"F",1,,56,0
2016,102512732,90924820,1,5,20,"M",1,,20,0
2016,102512770,90924868,4,5,19,"F",1,,19,0
2016,102512761,90924868,2,5,19,"F",1,,19,0
2016,102512767,90924868,3,5,19,"F",1,,19,0
2016,102512760,90924868,1,5,46,"M",2,,46,0
2016,101629172,90158225,1,5,55,"M",1,,55,0
2016,101629415,90158447,0,,,"",,,,
2016,101631871,90160573,1,5,52,"M",1,,52,0
2016,101632703,90161264,1,5,29,"M",1,,29,0
2016,101632839,90161374,1,5,18,"M",1,,18,0
2016,101632867,90161402,0,,,"",,,,
2016,101632992,90161493,1,5,41,"M",1,,41,0
2016,101634210,90162537,0,,,"",,,,
2016,101634319,90162642,0,,,"",,,,
2016,101634759,90163031,1,5,26,"F",1,,26,0
2016,101634941,90163200,1,5,28,"M",1,,28,0
2016,101635851,90164017,1,5,28,"M",0,,28,0
2016,101636509,90164607,1,5,16,"M",2,,16,0
2016,101637607,90165572,1,5,24,"M",1,,24,0
2016,101638460,90166330,2,5,36,"F",1,,36,0
2016,101638454,90166330,1,5,42,"M",1,,42,0
2016,101639263,90167030,0,,,"",,,,
2016,101639391,90167142,1,5,22,"M",1,,22,0
2016,101639394,90167142,2,5,27,"F",1,,27,0
2016,101639555,90167311,1,5,28,"F",1,,28,0
2016,101640082,90167755,0,,,"",,,,
2016,101640180,90167835,0,,,"",,,,
2016,101640270,90167922,1,5,27,"F",1,,27,0
2016,101640328,90167991,1,5,14,"M",1,,14,0
2016,101640330,90167991,2,5,14,"M",1,,14,0
2016,101640384,90168013,1,5,29,"F",1,,29,0
2016,101640386,90168013,2,5,28,"M",1,,28,0
2016,101640403,90168025,1,5,20,"M",1,,20,0
2016,101640411,90168037,1,5,20,"M",1,,20,0
2016,107905709,95610930,1,5,52,"F",1,,52,0
2016,107905716,95610933,0,,,"",,,,
2016,107905829,95611052,2,5,33,"F",1,,33,0
2016,107905821,95611052,1,5,25,"F",1,,25,0
2016,102024485,90500612,1,5,35,"F",1,,35,0
2016,102024486,90500612,2,5,18,"F",1,,18,0
2016,102026702,90502494,1,5,37,"M",1,,37,0
2016,102026721,90502604,1,5,31,"M",1,,31,0
2016,102026733,90502604,2,5,23,"F",1,,23,0
2016,102524265,90934547,1,5,37,"M",1,,37,0
2016,101642399,90169763,1,5,27,"M",1,,27,0
2016,101642403,90169767,0,,,"",,,,
2016,101642427,90169793,1,5,30,"U",0,,10,50
2016,101643918,90171078,2,5,29,"F",2,,29,0
2016,101644088,90171219,1,5,30,"F",1,,30,0
2016,101644568,90171605,1,5,29,"F",2,,29,0
2016,101644661,90171734,1,5,48,"F",1,,48,0
2016,101645103,90172092,1,5,40,"M",1,,40,0
2016,101645130,90172104,1,5,59,"M",1,,59,0
2016,101645439,90172389,1,5,33,"M",1,,33,0
2016,101645468,90172409,1,5,28,"M",1,,28,0
2016,101645835,90172722,1,5,60,"F",1,,60,0
2016,101645908,90172798,3,5,13,"F",1,,13,0
2016,101645904,90172798,1,5,18,"F",1,,18,0
2016,101645905,90172798,2,5,16,"F",1,,16,0
2016,101651747,90177971,1,5,34,"M",1,,34,0
2016,101655758,90181519,1,5,19,"M",1,,19,0
2016,101656333,90182015,1,5,28,"U",0,,16,40
2016,101656932,90182559,1,5,23,"M",1,,23,0
2016,101657363,90182934,1,5,20,"F",1,,20,0
2016,101658425,90183855,1,5,26,"M",1,,26,0
2016,101658488,90183903,0,,,"",,,,
2016,101658544,90183947,0,,,"",,,,
2016,101658597,90184001,0,,,"",,,,
2016,101658642,90184065,1,5,30,"F",1,,30,0
2016,102021587,90498054,1,5,28,"F",1,,28,0
2016,102023800,90499975,1,5,23,"F",1,,23,0
2016,102024404,90500534,1,5,24,"F",1,,24,0
2016,102024406,90500534,2,5,30,"M",1,,30,0
2016,102026681,90502470,1,5,19,"M",1,,19,0
2016,102028257,90503830,1,5,60,"F",1,,60,0
2016,102030353,90505776,2,5,27,"M",1,,27,0
2016,102030351,90505776,1,5,46,"M",1,,46,0
2016,102032020,90507235,1,5,26,"M",1,,26,0
2016,102033344,90508408,1,5,18,"M",1,,18,0
2016,102034351,90509277,0,,,"",,,,
2016,102037469,90512008,0,,,"",,,,
