"DATA_YEAR","VICTIM_ID","INCIDENT_ID","VICTIM_SEQ_NUM","VICTIM_TYPE_ID","ASSIGNMENT_TYPE_ID","ACTIVITY_TYPE_ID","OUTSIDE_AGENCY_ID","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","RESIDENT_STATUS_CODE","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2017,103757815,94793519,1,4,,,,5,25,"F",1,2,"R",25,0
2017,97760090,89496369,1,4,,,,5,19,"F",1,2,"R",19,0
2017,97760294,89496544,1,4,,,,5,74,"M",1,2,"R",74,0
2017,97760951,89497086,1,4,,,,5,43,"F",1,2,"R",43,0
2017,97760971,89497104,1,4,,,,5,30,"M",1,2,"R",30,0
2017,97762606,89498529,1,4,,,,5,39,"F",1,2,"R",39,0
2017,97762078,89498053,2,8,,,,,,"",,,"",,
2017,97762075,89498053,1,4,,,,5,48,"F",1,2,"R",48,0
2017,97762297,89498252,1,4,,,,5,46,"F",1,2,"R",46,0
2017,97762331,89498281,1,4,,,,5,60,"M",1,2,"R",60,0
2017,97762667,89498585,1,4,,,,5,16,"F",1,2,"R",16,0
2017,97762478,89498412,1,4,,,,5,18,"F",2,2,"R",18,0
2017,97763631,89499412,1,4,,,,5,24,"M",1,2,"R",24,0
2017,97764178,89499885,1,4,,,,5,26,"F",1,3,"N",26,0
2017,97764207,89499907,1,4,,,,5,30,"F",1,2,"R",30,0
2017,97763798,89499560,1,4,,,,5,55,"F",1,2,"R",55,0
2017,97764307,89499999,1,8,,,,,,"",,,"",,
2017,97764354,89500039,1,4,,,,5,57,"F",1,2,"R",57,0
2017,97764489,89500157,1,8,,,,,,"",,,"",,
2017,97764607,89500259,1,1,,,,,,"",,,"",,
2017,97764532,89500196,1,8,,,,,,"",,,"",,
2017,97764564,89500223,1,4,,,,5,13,"F",1,2,"R",13,0
2017,97764603,89500256,1,4,,,,5,33,"F",1,2,"R",33,0
2017,97764600,89500256,2,4,,,,5,31,"M",1,2,"R",31,0
2017,97764623,89500276,1,4,,,,4,,"U",0,3,"R",,
2017,97764640,89500290,1,4,,,,5,49,"M",1,2,"R",49,0
2017,97764651,89500302,1,4,,,,5,25,"M",1,2,"N",25,0
2017,97764711,89500356,1,4,,,,5,34,"M",1,2,"R",34,0
2017,97764833,89500463,1,4,,,,5,41,"M",2,2,"R",41,0
2017,97765004,89500608,1,4,,,,5,22,"M",1,2,"R",22,0
2017,97765359,89500918,1,4,,,,5,19,"M",1,3,"U",19,0
2017,97765817,89501330,1,1,,,,,,"",,,"",,
2017,97765526,89501069,1,4,,,,5,57,"F",1,2,"N",57,0
2017,97765472,89501023,1,4,,,,5,51,"M",1,2,"N",51,0
2017,97765568,89501105,1,8,,,,,,"",,,"",,
2017,97765608,89501141,1,1,,,,,,"",,,"",,
2017,99303226,90847898,1,4,,,,5,75,"M",1,2,"R",75,0
2017,99303234,90847906,1,8,,,,,,"",,,"",,
2017,99303268,90847939,1,4,,,,5,26,"F",1,2,"R",26,0
2017,107916103,98446543,1,4,,,,5,74,"M",1,2,"R",74,0
2017,98881090,90477774,1,4,,,,5,41,"F",1,2,"",41,0
2017,98881365,90478016,2,4,,,,5,25,"F",1,,"",25,0
2017,98881357,90478016,1,4,,,,5,36,"F",1,,"",36,0
2017,98881710,90478311,1,4,,,,5,30,"M",1,2,"R",30,0
2017,98881634,90478246,1,1,,,,,,"",,,"",,
2017,98881654,90478261,1,1,,,,,,"",,,"",,
2017,98881726,90478329,1,1,,,,,,"",,,"",,
2017,98881747,90478350,1,4,,,,5,52,"M",1,2,"R",52,0
2017,98881777,90478377,1,4,,,,5,25,"M",2,2,"N",25,0
2017,98882306,90478857,1,3,,,,,,"",,,"",,
2017,98882308,90478857,2,4,,,,5,24,"F",1,2,"N",24,0
2017,98882672,90479173,1,4,,,,5,61,"F",1,2,"R",61,0
2017,98882725,90479216,1,4,,,,5,58,"F",1,2,"R",58,0
2017,98882772,90479259,1,4,,,,5,58,"F",1,2,"R",58,0
2017,98882814,90479297,1,4,,,,5,36,"F",1,2,"R",36,0
2017,98882877,90479348,4,4,,,,5,30,"M",1,2,"R",30,0
2017,98882869,90479348,3,4,,,,5,33,"F",1,2,"R",33,0
2017,98882858,90479348,1,3,,,,,,"",,,"",,
2017,98883000,90479453,1,4,,,,5,56,"M",1,2,"R",56,0
