"DATA_YEAR","VICTIM_ID","OFFENSE_ID"
2017,105908976,119622012
2017,105909112,119622154
2017,105909169,119622207
2017,105909169,119622206
2017,105909555,119622554
2017,105909555,119622557
2017,105910127,119623156
2017,105910170,119623205
2017,105910167,119623205
2017,105910254,119623305
2017,105910544,119623622
2017,105911538,119624662
2017,105913408,119626603
2017,105913459,119626656
2017,105913736,119626940
2017,105914033,119627270
2017,105914032,119627270
2017,105914105,119627326
2017,105914105,119627329
2017,105914127,119627355
2017,105914241,119627486
2017,105914283,119627533
2017,105914425,119627678
2017,105914722,119627981
2017,105914800,119628066
2017,105915040,119628308
2017,105915170,119628445
2017,105915271,119628552
2017,105915426,119628670
2017,105915433,119628670
2017,105915447,119628675
2017,105915410,119628670
2017,105916225,119629497
2017,105916958,119630273
2017,105917059,119630376
2017,105917138,119630471
2017,105917226,119630550
2017,105917341,119630690
2017,105917642,119631002
2017,105917884,119631262
2017,105918031,119631419
2017,105918028,119631419
2017,105918577,119631975
2017,105918577,119631981
2017,105918766,119632195
2017,105918766,119632190
2017,105918825,119632256
2017,105919477,119632972
2017,105936127,119650173
2017,105936127,119650168
2017,105936236,119650262
2017,105936256,119650275
2017,105936365,119650387
2017,105936554,119650577
2017,105936792,119650805
2017,105309331,119017218
2017,105309539,119017424
2017,105309623,119017511
2017,105309859,119017763
2017,105309962,119017869
2017,105309973,119017877
2017,105310013,119017907
2017,105310128,119018040
2017,105310136,119018048
2017,105310146,119018057
2017,105310157,119018069
2017,105310204,119018115
2017,105310311,119018223
2017,105310408,119018319
2017,105310446,119018354
2017,105310570,119018492
2017,105310786,119018708
2017,105310879,119018800
2017,105311059,119018983
2017,105311059,119018976
2017,105311095,119019028
2017,105311154,119019084
2017,105311206,119019147
2017,105311272,119019206
2017,105311308,119019249
2017,105311566,119019521
2017,105311652,119019613
2017,105311676,119019646
2017,105311741,119019699
2017,105311830,119019791
2017,105311843,119019806
2017,105312020,119019982
2017,105921511,119635122
2017,105921809,119635447
2017,105922495,119636153
2017,105922495,119636151
2017,105922836,119636521
2017,105923169,119636849
2017,105923169,119636844
2017,105924031,119637730
2017,105924079,119637787
2017,105924096,119637801
2017,105925033,119638740
2017,105925033,119638737
2017,105925085,119638790
2017,105925135,119638837
2017,105925322,119639003
2017,105925392,119639089
2017,105925847,119639571
2017,105926220,119639942
2017,105928006,119641766
2017,105928123,119641907
2017,105928310,119642103
2017,105928307,119642103
2017,105928501,119642310
2017,105928858,119642679
2017,105930046,119643907
2017,105930114,119643967
2017,105932438,119646363
2017,105932876,119646824
2017,105932906,119646853
2017,105933290,119647251
2017,105933428,119647385
2017,105933431,119647385
2017,105933532,119647508
2017,105933562,119647534
2017,105933562,119647535
2017,105933589,119647556
2017,105933610,119647582
2017,105933785,119647774
2017,105933880,119647871
2017,105934086,119648082
2017,105934150,119648137
2017,105934150,119648134
2017,105316710,119024904
2017,105316783,119024975
2017,105316818,119025015
2017,105316833,119025020
2017,105316884,119025072
2017,105316919,119025101
2017,105316983,119025177
2017,105317003,119025198
2017,105317003,119025196
2017,105317122,119025318
2017,105317208,119025402
2017,105317226,119025413
2017,105317247,119025441
2017,105317325,119025517
2017,105317360,119025553
2017,105317422,119025613
2017,105317477,119025669
2017,105317549,119025741
2017,105317635,119025836
2017,105317650,119025836
2017,105317641,119025836
2017,105318678,119026873
2017,105318803,119027005
2017,105318938,119027142
2017,105318934,119027142
2017,105319032,119027226
2017,105319026,119027226
2017,105319077,119027273
2017,105319145,119027341
2017,105319169,119027365
2017,105319299,119027490
2017,105319299,119027487
2017,105319379,119027571
2017,105319475,119027665
2017,105319538,119027723
2017,105319547,119027719
2017,105319625,119027809
2017,105319630,119027809
2017,105319726,119027898
2017,105319792,119027964
2017,105319842,119028001
2017,105319897,119028056
2017,105319974,119028134
2017,105320350,119028518
2017,105320086,119028253
2017,105320167,119028350
2017,105320679,119028855
2017,105320539,119028697
2017,105320539,119028700
2017,105320701,119028875
2017,105320761,119028933
2017,105320809,119028982
2017,105320956,119029087
2017,105320960,119029087
2017,105321010,119029151
2017,105321062,119029196
2017,105321089,119029219
2017,105321546,119029690
2017,105321572,119029718
2017,105321657,119029806
2017,105321727,119029871
2017,105321719,119029871
2017,105321816,119029964
2017,105322539,119030709
2017,105322755,119030914
2017,105322893,119031056
2017,105322955,119031125
2017,105323139,119031320
2017,105323196,119031377
2017,105323224,119031402
2017,105323335,119031524
2017,105323390,119031584
2017,105323420,119031606
2017,105323538,119031705
2017,105323564,119031726
2017,105323657,119031832
2017,105323831,119032022
2017,105323971,119032146
2017,105324005,119032180
2017,105324094,119032257
2017,105324094,119032251
2017,105324088,119032246
2017,105324224,119032390
2017,105324216,119032390
2017,105324395,119032570
2017,105324487,119032668
2017,105324483,119032668
2017,105324661,119032851
2017,105324803,119032993
2017,105324845,119033038
2017,105324879,119033065
2017,105324919,119033087
2017,105324919,119033082
2017,105325023,119033198
2017,105325195,119033373
2017,105325274,119033452
2017,105325522,119033689
2017,105325619,119033799
2017,105325340,119033526
2017,105325414,119033597
2017,105325756,119033942
2017,105325826,119034006
2017,105325826,119034005
2017,105325896,119034096
2017,105325961,119034163
2017,105325962,119034163
2017,105325960,119034165
2017,105326107,119034319
2017,105326107,119034318
2017,105326302,119034538
2017,105327174,119035433
2017,105327277,119035539
2017,105327358,119035622
2017,105327369,119035622
2017,105327444,119035703
2017,105327952,119036215
2017,105327799,119036059
2017,105327799,119036054
2017,105327902,119036163
2017,105328240,119036492
2017,105328694,119036942
2017,105328820,119037066
2017,105328902,119037152
2017,105328934,119037178
2017,105328966,119037218
2017,105328993,119037242
2017,105329181,119037438
2017,105329188,119037438
2017,105329338,119037588
2017,105329441,119037689
2017,105329881,119038137
2017,105329953,119038212
2017,105330130,119038390
2017,105330178,119038448
2017,105330347,119038618
2017,105330370,119038647
2017,105330370,119038646
2017,105330389,119038671
2017,105330416,119038685
2017,105330545,119038831
2017,105330694,119038982
2017,105330888,119039179
2017,105330888,119039176
2017,105330900,119039189
2017,105330929,119039223
2017,105331023,119039313
2017,105331026,119039313
2017,105331113,119039389
2017,105331249,119039524
2017,105331515,119039781
2017,105331641,119039906
2017,105332151,119040403
2017,105332189,119040442
2017,105332256,119040506
2017,105332274,119040518
2017,105332370,119040630
2017,105332417,119040676
2017,105332450,119040702
2017,105332578,119040837
2017,105332808,119041056
2017,105332851,119041097
2017,105332877,119041127
2017,105332938,119041184
2017,105332963,119041206
2017,105332963,119041208
2017,105333032,119041278
2017,105333082,119041338
2017,105333167,119041426
2017,105333207,119041477
2017,105333236,119041501
2017,105333236,119041503
2017,105333839,119042129
2017,105333873,119042150
2017,105333870,119042144
2017,105333928,119042209
2017,105334028,119042316
2017,105334066,119042349
2017,105334250,119042544
2017,105334467,119042766
2017,105334514,119042820
2017,105334586,119042894
2017,105334645,119042958
2017,105334705,119043012
2017,105334730,119043036
2017,105334814,119043115
2017,105334814,119043119
2017,105334907,119043212
2017,105335239,119043542
2017,105335388,119043691
2017,105335461,119043765
2017,105337058,119045351
2017,105337111,119045403
2017,105337144,119045435
2017,105337340,119045619
2017,105337429,119045687
2017,105337524,119045825
2017,105337616,119045917
2017,105337881,119046189
2017,105338075,119046398
2017,105338316,119046655
2017,105338692,119047036
2017,104644662,118345520
2017,104644764,118345620
2017,104644873,118345729
2017,104644913,118345758
2017,104645031,118345871
2017,104645079,118345934
2017,104645240,118346099
2017,104645317,118346170
2017,104645467,118346340
2017,104645544,118346433
2017,104645578,118346475
2017,104645631,118346519
2017,104645630,118346517
2017,104645623,118346517
2017,104645631,118346517
2017,104645677,118346573
2017,104645721,118346621
2017,104645920,118346818
2017,104646264,118347169
2017,104646429,118347344
2017,104646488,118347400
2017,104646487,118347398
2017,104646929,118347859
2017,104646999,118347940
2017,104647144,118348103
2017,104647322,118348292
2017,104648610,118349596
2017,104647676,118348657
2017,104647676,118348652
2017,104648562,118349539
2017,104648638,118349613
2017,104648685,118349651
2017,104648684,118349662
2017,104648862,118349850
2017,104648961,118349937
2017,104649254,118350197
2017,104649254,118350196
2017,104649314,118350257
2017,104649458,118350415
2017,104649582,118350538
2017,104649624,118350576
2017,104649742,118350709
2017,104650052,118351046
2017,104650219,118351219
2017,104650267,118351258
2017,104650362,118351359
2017,104650362,118351365
2017,104650419,118351408
2017,104650461,118351455
2017,104650588,118351603
2017,104650646,118351657
2017,104650689,118351679
2017,104650689,118351681
2017,104650744,118351749
2017,104650782,118351785
2017,104650854,118351858
2017,104650948,118351960
2017,104651082,118352090
2017,104651186,118352207
2017,104651279,118352305
2017,104651440,118352457
2017,104651553,118352575
2017,104651588,118352603
2017,104651665,118352682
2017,104651701,118352721
2017,104651831,118352833
2017,104651904,118352912
2017,104651904,118352913
2017,104651924,118352937
2017,104652096,118353109
2017,104652544,118353557
2017,104652386,118353409
2017,104652421,118353440
2017,104652726,118353745
2017,104652756,118353772
2017,104652890,118353896
2017,104652981,118353992
2017,104652996,118354004
2017,104653044,118354057
2017,104653201,118354184
2017,104653201,118354190
2017,104653271,118354290
2017,104653466,118354482
2017,104653634,118354657
2017,104653721,118354751
2017,104653721,118354747
2017,104653794,118354832
2017,104653914,118354955
2017,104653960,118355009
2017,104654278,118355332
2017,104654304,118355358
2017,104654431,118355503
2017,104654583,118355651
2017,104654833,118355911
2017,104655017,118356119
2017,104655218,118356330
2017,104655248,118356368
2017,104655430,118356538
2017,104655430,118356528
2017,104655431,118356530
2017,104655509,118356645
2017,104655509,118356642
2017,104655635,118356748
2017,104655919,118357076
2017,104656034,118357170
2017,104656031,118357183
2017,104656166,118357346
2017,104656163,118357346
2017,104656313,118357487
2017,104656418,118357599
2017,104656458,118357653
2017,104656596,118357789
2017,104656640,118357837
2017,104656829,118358035
2017,104656870,118358076
2017,104657383,118358601
2017,104657099,118358315
2017,104657199,118358415
2017,104657643,118358864
2017,104657811,118359020
2017,104658029,118359238
2017,104658221,118359434
2017,104658290,118359489
2017,104658415,118359615
2017,104658474,118359680
2017,104658678,118359889
2017,104659350,118360569
2017,104659439,118360669
2017,104659593,118360827
2017,104659727,118360960
2017,104660000,118361216
2017,104660000,118361220
2017,104660078,118361305
2017,104660198,118361413
2017,104660633,118361852
2017,104660942,118362173
2017,104661022,118362260
2017,104661112,118362354
2017,104661155,118362399
2017,104661431,118362684
2017,104661568,118362830
2017,104661747,118363023
2017,104661923,118363205
2017,104662062,118363353
2017,104662116,118363409
2017,104662695,118364023
2017,104662328,118363635
2017,104662445,118363763
2017,104662546,118363865
2017,104662619,118363941
2017,104662895,118364222
2017,104663229,118364560
2017,104663950,118365313
2017,104663665,118365024
2017,104664168,118365544
2017,104664069,118365439
2017,104664065,118365439
2017,104664186,118365570
2017,104664209,118365594
2017,104664207,118365594
2017,104664251,118365634
2017,104664331,118365716
2017,104664355,118365745
2017,104664515,118365904
2017,104664578,118365977
2017,104664580,118365977
2017,104664622,118366022
2017,104664675,118366082
2017,104664994,118366416
2017,104665175,118366589
2017,104665230,118366642
2017,104665267,118366684
2017,104665472,118366895
2017,104666033,118367458
2017,104666133,118367556
2017,104666233,118367669
2017,104666268,118367707
2017,104666295,118367739
2017,104666316,118367758
2017,104666425,118367865
2017,104666692,118368145
2017,104666701,118368150
2017,104666943,118368410
2017,104667019,118368499
2017,104667060,118368536
2017,104667085,118368555
2017,104667099,118368555
2017,104667104,118368555
2017,104667113,118368555
2017,104667115,118368555
2017,104667092,118368555
2017,104667111,118368555
2017,104667154,118368633
2017,104667331,118368814
2017,104667404,118368874
2017,104667472,118368951
2017,104668991,118370504
2017,104669122,118370635
2017,104669174,118370681
2017,104669220,118370730
2017,104669105,118370613
2017,104669327,118370850
2017,104669327,118370851
2017,104669328,118370851
2017,104669371,118370893
2017,104669422,118370941
2017,104669427,118370941
2017,104669424,118370941
2017,104669544,118371067
2017,104669544,118371069
2017,104669656,118371182
2017,104669679,118371200
2017,104669704,118371223
2017,104669790,118371300
2017,104669779,118371300
2017,104669808,118371327
2017,104669891,118371420
2017,104669928,118371446
2017,104669928,118371449
2017,104669964,118371482
2017,104670045,118371564
2017,104670302,118371809
2017,104670297,118371807
2017,104670294,118371803
2017,104670657,118372201
2017,104670890,118372416
2017,104671024,118372535
2017,104671187,118372712
2017,104671222,118372745
2017,104671275,118372800
2017,104671335,118372856
2017,104671423,118372951
2017,104671456,118372969
2017,104671469,118372969
2017,104671453,118372969
2017,104671465,118372969
2017,104671457,118372969
2017,104671474,118372969
2017,104671472,118372969
2017,104671561,118373070
2017,104671558,118373070
2017,104671918,118373431
2017,104672113,118373621
2017,104672090,118373623
2017,104672351,118373873
2017,104672440,118373962
2017,104672426,118373962
2017,104672888,118374403
2017,104673004,118374520
2017,104673237,118374759
2017,104673532,118375051
2017,104673750,118375266
2017,104673902,118375419
2017,104673991,118375498
2017,104674014,118375524
2017,104674141,118375652
2017,104674153,118375666
2017,104674266,118375784
2017,104674449,118375967
2017,104674576,118376091
2017,104674857,118376373
2017,104675065,118376577
2017,104675065,118376573
2017,104675116,118376628
2017,104675152,118376676
2017,104683401,118384869
2017,104683401,118384864
2017,104683402,118384868
2017,104683401,118384871
2017,104683499,118384975
2017,104683526,118384996
2017,104683806,118385288
2017,104683675,118385154
2017,104683742,118385217
2017,104683880,118385354
2017,104683877,118385354
2017,104683914,118385386
2017,104683914,118385390
2017,104683954,118385423
2017,104684039,118385512
2017,104684138,118385612
2017,104684199,118385671
2017,104684222,118385700
2017,104684588,118386091
2017,104684464,118385954
2017,104684532,118386022
2017,104684649,118386161
2017,104684848,118386354
2017,104685033,118386539
2017,104685188,118386695
2017,104685206,118386722
2017,104685278,118386780
2017,104685434,118386921
2017,104685435,118386924
2017,104685532,118387030
2017,104685577,118387075
2017,104685610,118387107
2017,104685671,118387172
2017,104685953,118387447
2017,104685996,118387487
2017,104686581,118388062
2017,104686156,118387636
2017,104686565,118388045
2017,104686602,118388074
2017,104686602,118388077
2017,104686708,118388191
2017,104686762,118388242
2017,104686762,118388239
2017,104686849,118388332
2017,104687186,118388678
2017,104687377,118388874
2017,104687141,118388645
2017,104687146,118388645
2017,104687594,118389089
2017,104687619,118389115
2017,104687660,118389153
2017,104687655,118389153
2017,104687670,118389153
2017,104687665,118389153
2017,104687668,118389153
2017,104687718,118389212
2017,104687820,118389308
2017,104687902,118389384
2017,104687975,118389455
2017,104687980,118389470
2017,104688200,118389688
2017,104688224,118389721
2017,104688360,118389846
2017,104688498,118389983
2017,104688660,118390145
2017,104688786,118390273
2017,104688949,118390436
2017,104688951,118390439
2017,104689025,118390518
2017,104689168,118390687
2017,104689314,118390827
2017,104690005,118391535
2017,104690741,118392317
2017,104690636,118392211
2017,104690654,118392227
2017,104690764,118392342
2017,104690813,118392386
2017,104691233,118392790
2017,104690931,118392507
2017,104691077,118392640
2017,104691256,118392817
2017,104691343,118392915
2017,104691713,118393273
2017,104691713,118393277
2017,104692232,118393820
2017,104692674,118394266
2017,104692778,118394355
2017,104692773,118394355
2017,104693070,118394655
2017,104693545,118395150
2017,104693624,118395237
2017,104693805,118395417
2017,104693898,118395521
2017,104694000,118395627
2017,104694046,118395676
2017,104694119,118395760
2017,104694140,118395785
2017,104694198,118395845
2017,104694223,118395875
2017,104694279,118395935
2017,104694387,118396042
2017,104694457,118396110
2017,104694457,118396114
2017,104694457,118396113
2017,104694469,118396129
2017,104694584,118396242
2017,104694778,118396431
2017,104694778,118396428
2017,104694866,118396524
2017,104695010,118396682
2017,104695081,118396752
2017,104695199,118396865
2017,104695236,118396906
2017,104695485,118397158
2017,104695571,118397245
2017,104695929,118397601
2017,104695978,118397634
2017,104696024,118397681
2017,104696224,118397884
2017,104696308,118397948
2017,104696308,118397944
2017,104696330,118397982
2017,104696527,118398182
2017,104696597,118398253
2017,104696815,118398443
2017,104696867,118398502
2017,104696912,118398535
2017,104696912,118398533
2017,104697014,118398656
2017,104697070,118398714
2017,104697069,118398716
2017,104697069,118398718
2017,104697099,118398753
2017,104697099,118398751
2017,104697129,118398782
2017,104697413,118399078
2017,104697679,118399329
2017,104698336,118399968
2017,104698585,118400206
2017,104698743,118400373
2017,104698850,118400475
2017,104699080,118400694
2017,104699166,118400765
2017,104699166,118400764
2017,104699184,118400776
2017,104699578,118401157
2017,104699578,118401160
2017,104699772,118401355
2017,104700455,118401974
