"DATA_YEAR","PROPERTY_ID","INCIDENT_ID","PROP_LOSS_ID","STOLEN_COUNT","RECOVERED_COUNT"
2016,95797613,89948995,4,,
2016,95797619,89948995,7,,
2016,95797742,89949122,7,,
2016,95797805,89949187,7,,
2016,95797839,89949224,7,,
2016,95798270,89949721,4,,
2016,95798385,89949853,6,,
2016,95798645,89950142,4,,
2016,95798720,89950217,4,,
2016,95798857,89950363,7,,
2016,95799436,89950979,7,,
2016,95799429,89950979,5,,
2016,95799523,89951070,7,,
2016,95799834,89951424,6,,
2016,95799956,89951537,7,,
2016,95800131,89951712,4,,
2016,95800159,89951732,1,,
2016,95800532,89952162,7,,
2016,95800529,89952162,5,,
2016,95800864,89952563,7,,
2016,95800856,89952563,5,,
2016,95800927,89952646,7,,
2016,95801416,89953214,7,,
2016,95801593,89953419,7,,
2016,95801623,89953464,7,,
2016,95802089,89954036,4,,
2016,95802291,89954294,5,,
2016,95802294,89954294,7,,
2016,95802340,89954355,5,,
2016,95802343,89954355,7,,
2016,95802361,89954376,7,,
2016,95802378,89954388,7,,
2016,95802557,89954600,7,,
2016,95802577,89954618,7,,
2016,95802663,89954721,7,,
2016,95802738,89954809,7,,
2016,95802731,89954809,5,,
2016,95802832,89954913,4,,
2016,95803390,89955515,3,,
2016,95803692,89955849,7,,
2016,95803734,89955902,7,,
2016,95776819,89926658,4,,
2016,95776925,89926772,4,,
2016,95777014,89926870,6,,
2016,95777065,89926923,7,,
2016,95777343,89927215,4,,
2016,95777453,89927331,4,,
2016,95777548,89927416,7,,
2016,95777931,89927796,7,,
2016,95778046,89927912,7,,
2016,95778041,89927912,5,,
2016,95778128,89927997,7,,
2016,95778214,89928095,7,,
2016,95778771,89928688,7,,
2016,95778892,89928835,6,,
2016,95778962,89928909,7,,
2016,95779089,89929034,7,,
2016,95779217,89929176,1,,
2016,95779393,89929357,7,,
2016,95779913,89929903,4,,
2016,95779958,89929947,4,,
2016,95780086,89930088,7,,
2016,95780280,89930285,7,,
2016,95780551,89930553,4,,
2016,95780622,89930645,4,,
2016,95780733,89930787,7,,
2016,95780867,89930928,7,,
2016,95781143,89931225,7,,
2016,95781148,89931225,4,,
2016,95781239,89931321,7,,
2016,95781304,89931391,7,,
2016,95781749,89931887,7,,
2016,95781745,89931887,5,,
2016,95781782,89931922,4,,
2016,95781916,89932077,7,,
2016,95782096,89932274,7,,
2016,95782101,89932274,5,,
2016,95782180,89932373,7,,
2016,95782249,89932436,7,,
2016,95782331,89932507,7,,
2016,95782333,89932509,4,,
2016,95782387,89932561,7,,
2016,95782385,89932561,5,,
2016,95782532,89932695,5,,
2016,95782533,89932695,7,,
2016,95782552,89932717,4,,
2016,95782664,89932827,7,,
2016,95782865,89933040,1,,
2016,95782883,89933058,4,,
2016,95783099,89933267,7,,
2016,95783103,89933267,5,,
2016,95783116,89933285,6,,
2016,95783155,89933326,7,,
2016,95783153,89933326,5,,
2016,95783216,89933385,5,,
2016,95783218,89933385,7,,
2016,95783260,89933433,7,,
2016,95783257,89933433,5,,
2016,95783930,89934079,7,,
2016,95784130,89934295,4,,
2016,95784316,89934493,7,,
2016,95784468,89934648,4,,
2016,95784470,89934650,7,,
2016,95784508,89934691,7,,
2016,95784665,89934857,7,,
2016,95784804,89934997,4,,
2016,95784883,89935085,7,,
2016,95785102,89935319,4,,
2016,95785135,89935365,7,,
2016,95785482,89935735,7,,
2016,95785548,89935811,5,,
2016,95785553,89935811,7,,
2016,95785781,89936060,4,,
2016,95785780,89936060,7,,
2016,95785811,89936095,4,,
2016,95785910,89936200,6,,
2016,95786075,89936374,7,,
2016,95786146,89936453,7,,
2016,95786188,89936503,4,,
2016,95786352,89936671,7,,
2016,95786585,89936924,6,,
2016,95786608,89936945,7,,
2016,95786605,89936945,5,,
2016,95786964,89937331,7,,
2016,95787133,89937509,7,,
2016,95787477,89937874,7,,
2016,95787602,89938009,1,,
2016,95787979,89938392,7,,
2016,95776830,89926680,7,,
2016,95776930,89926775,7,,
2016,95776997,89926852,4,,
2016,95777013,89926869,4,,
2016,95777056,89926917,7,,
2016,95777421,89927293,7,,
2016,95777505,89927395,7,,
2016,95777531,89927404,4,,
2016,95777652,89927515,7,,
2016,95777699,89927560,1,,
2016,95777911,89927771,4,,
2016,95778236,89928123,4,,
2016,95778265,89928157,7,,
2016,95778609,89928513,7,,
2016,95778757,89928674,7,,
2016,95778911,89928859,4,,
2016,95779167,89929114,4,,
2016,95779406,89929373,7,,
2016,95779522,89929494,7,,
2016,95779551,89929535,5,,
2016,95779552,89929535,7,,
2016,95779923,89929923,7,,
2016,95779926,89929923,5,,
2016,95779930,89929923,3,,
2016,95779971,89929967,4,,
2016,95780072,89930072,7,,
2016,95780160,89930165,4,,
2016,95780194,89930206,7,,
2016,95780299,89930310,7,,
2016,95780339,89930350,7,,
2016,95780531,89930532,7,,
2016,95780675,89930706,7,,
2016,95780744,89930799,7,,
2016,95780754,89930809,5,,
2016,95780758,89930809,7,,
2016,95780956,89931024,7,,
2016,95781068,89931143,4,,
2016,95781165,89931242,7,,
2016,95781234,89931314,7,,
2016,95781273,89931358,7,,
2016,95781659,89931798,7,,
2016,95781656,89931798,5,,
2016,95781677,89931816,4,,
2016,95781711,89931857,7,,
2016,95781785,89931928,7,,
2016,95781858,89932010,7,,
2016,95781912,89932072,4,,
2016,95782040,89932224,7,,
2016,95782049,89932224,5,,
