"DATA_YEAR","NIBRS_MONTH_ID","AGENCY_ID","MONTH_NUM","DATA_YEAR","REPORTED_STATUS","REPORT_DATE","UPDATE_FLAG","ORIG_FORMAT","DATA_HOME","DDOCNAME","DID","MONTH_PUB_STATUS"
2016,7145456,20561,1,2016,"I",,"Y","F","C","2016_01_VT0130200_NIBRS",24040606,0
2016,7168240,20561,2,2016,"I",,"Y","F","C","2016_02_VT0130200_NIBRS",4694505,0
2016,7191024,20561,3,2016,"I",,"Y","F","C","2016_03_VT0130200_NIBRS",24007260,0
2016,7213808,20561,4,2016,"I",,"Y","F","C","2016_04_VT0130200_NIBRS",24186469,0
2016,7236592,20561,5,2016,"I",,"Y","F","C","2016_05_VT0130200_NIBRS",24007332,0
2016,7259376,20561,6,2016,"I",,"Y","F","C","2016_06_VT0130200_NIBRS",28615331,0
2016,7282160,20561,7,2016,"I",,"Y","F","C","2016_07_VT0130200_NIBRS",24007351,0
2016,7304944,20561,8,2016,"I",,"Y","F","C","2016_08_VT0130200_NIBRS",24040610,0
2016,7327728,20561,9,2016,"I",,"Y","F","C","2016_09_VT0130200_NIBRS",24040618,0
2016,7350512,20561,10,2016,"I",,"Y","F","C","2016_10_VT0130200_NIBRS",23973925,0
2016,7373296,20561,11,2016,"I",,"Y","F","C","2016_11_VT0130200_NIBRS",24040627,0
2016,7396080,20561,12,2016,"I",,"Y","F","C","2016_12_VT0130200_NIBRS",24007698,0
2016,7145413,20518,1,2016,"I",,"Y","F","C","2016_01_VT0040600_NIBRS",5696384,0
2016,7168197,20518,2,2016,"I",,"Y","F","C","2016_02_VT0040600_NIBRS",5696430,0
2016,7190981,20518,3,2016,"I",,"Y","F","C","2016_03_VT0040600_NIBRS",5696451,0
2016,7213765,20518,4,2016,"I",,"Y","F","C","2016_04_VT0040600_NIBRS",5696478,0
2016,7236549,20518,5,2016,"I",,"Y","F","C","2016_05_VT0040600_NIBRS",5696404,0
2016,7259333,20518,6,2016,"I",,"Y","F","C","2016_06_VT0040600_NIBRS",5696498,0
2016,7282117,20518,7,2016,"I",,"Y","F","C","2016_07_VT0040600_NIBRS",5696524,0
2016,7304901,20518,8,2016,"I",,"Y","F","C","2016_08_VT0040600_NIBRS",5696548,0
2016,7327685,20518,9,2016,"I",,"Y","F","C","2016_09_VT0040600_NIBRS",5696563,0
2016,7350469,20518,10,2016,"I",,"Y","F","C","2016_10_VT0040600_NIBRS",5696600,0
2016,7373253,20518,11,2016,"I",,"Y","F","C","2016_11_VT0040600_NIBRS",5696651,0
2016,7396037,20518,12,2016,"I",,"Y","F","C","2016_12_VT0040600_NIBRS",24162494,0
2016,7145463,20568,1,2016,"I",,"Y","F","C","2016_01_VT0140300_NIBRS",24807900,0
2016,7168247,20568,2,2016,"I",,"Y","F","C","2016_02_VT0140300_NIBRS",24807957,0
2016,7191031,20568,3,2016,"I",,"Y","F","C","2016_03_VT0140300_NIBRS",23941242,0
2016,7213815,20568,4,2016,"I",,"Y","F","C","2016_04_VT0140300_NIBRS",6136019,0
2016,7236599,20568,5,2016,"I",,"N","F","C","2016_05_VT0140300_NIBRS",,0
2016,7259383,20568,6,2016,"I",,"N","F","C","2016_06_VT0140300_NIBRS",826243,0
2016,7282167,20568,7,2016,"I",,"Y","F","C","2016_07_VT0140300_NIBRS",3409682,0
2016,7304951,20568,8,2016,"I",,"Y","F","C","2016_08_VT0140300_NIBRS",23973839,0
2016,7327735,20568,9,2016,"I",,"N","F","C","2016_09_VT0140300_NIBRS",3409996,0
2016,7350519,20568,10,2016,"I",,"Y","F","C","2016_10_VT0140300_NIBRS",3409721,0
2016,7373303,20568,11,2016,"I",,"N","F","C","2016_11_VT0140300_NIBRS",24162685,0
2016,7396087,20568,12,2016,"I",,"Y","F","C","2016_12_VT0140300_NIBRS",24162646,0
2016,7145395,20500,1,2016,"I",,"Y","F","C","2016_01_VT0010200_NIBRS",5696383,0
2016,7168179,20500,2,2016,"I",,"Y","F","C","2016_02_VT0010200_NIBRS",5696402,0
2016,7190963,20500,3,2016,"I",,"Y","F","C","2016_03_VT0010200_NIBRS",5696426,0
2016,7213747,20500,4,2016,"I",,"Y","F","C","2016_04_VT0010200_NIBRS",5696448,0
2016,7236531,20500,5,2016,"I",,"Y","F","C","2016_05_VT0010200_NIBRS",5696474,0
2016,7259315,20500,6,2016,"I",,"Y","F","C","2016_06_VT0010200_NIBRS",5696497,0
2016,7282099,20500,7,2016,"I",,"Y","F","C","2016_07_VT0010200_NIBRS",5696521,0
2016,7304883,20500,8,2016,"I",,"Y","F","C","2016_08_VT0010200_NIBRS",5696565,0
2016,7327667,20500,9,2016,"I",,"Y","F","C","2016_09_VT0010200_NIBRS",5696546,0
2016,7350451,20500,10,2016,"I",,"Y","F","C","2016_10_VT0010200_NIBRS",5696602,0
2016,7373235,20500,11,2016,"I",,"N","F","C","2016_11_VT0010200_NIBRS",,0
2016,7396019,20500,12,2016,"I",,"N","F","C","2016_12_VT0010200_NIBRS",5696613,0
2016,7145416,20521,1,2016,"I",,"Y","F","C","2016_01_VT0041000_NIBRS",24207096,0
2016,7168200,20521,2,2016,"I",,"N","F","C","2016_02_VT0041000_NIBRS",,0
2016,7190984,20521,3,2016,"I",,"Y","F","C","2016_03_VT0041000_NIBRS",24207125,0
2016,7213768,20521,4,2016,"I",,"Y","F","C","2016_04_VT0041000_NIBRS",24207153,0
