"DATA_YEAR","VICTIM_ID","OFFENDER_ID","RELATIONSHIP_ID","NIBRS_VICTIM_OFFENDER_ID"
2016,95134743,98209679,1,27700589
2016,95134748,98209685,1,27700590
2016,95145925,98220631,3,27705044
2016,95149668,98224250,3,27705046
2016,95149702,98224287,3,27705047
2016,95135598,98210494,3,27705050
2016,95135621,98210516,3,27705051
2016,95143147,98217876,3,27705052
2016,95150015,98224592,3,27705062
2016,95134041,98209011,3,27705063
2016,95143507,98218227,3,27705064
2016,95142578,98217314,1,27669532
2016,95135978,98210858,1,27669534
2016,95137906,98212762,1,27691921
2016,95132303,98207301,25,27674367
2016,95132304,98207302,25,27674368
2016,95132379,98207372,25,27674370
2016,95132381,98207373,25,27674371
2016,95135315,98210236,25,27696606
2016,95150802,98225374,25,27696607
2016,95150803,98225375,25,27696608
2016,95150804,98225376,25,27696609
2016,95136906,98211769,16,27656521
2016,95150859,98225426,16,27656522
2016,95136692,98211555,25,27687968
2016,95150179,98224757,25,27688177
2016,95150200,98224776,25,27688178
2016,95137345,98212205,16,27639215
2016,95142123,98216864,16,27639216
2016,95150063,98224637,25,27679553
2016,95150068,98224643,25,27679554
2016,95150075,98224650,25,27679555
2016,95131926,98206928,25,27679565
2016,95149990,98224570,21,27701967
2016,95150056,98224631,21,27701968
2016,95133655,98208664,21,27701972
2016,95147327,98221972,21,27701976
2016,95147350,98221995,21,27701977
2016,95136560,98211416,1,27679886
2016,95150146,98224723,1,27679935
2016,95135452,98210366,21,27693391
2016,95135479,98210388,21,27693392
2016,95141232,98215979,21,27693394
2016,95136518,98211375,21,27693402
2016,95138346,98213189,21,27693403
2016,95146069,98220766,21,27684957
2016,95150289,98224866,21,27684958
2016,95150343,98224914,21,27684959
2016,95150352,98224925,21,27684960
2016,95150384,98224954,21,27684961
2016,95150389,98224959,21,27684962
2016,95137765,98212618,21,27684964
2016,97705474,100811838,16,29453327
2016,97705483,100811838,16,29453335
2016,97705677,100812042,16,29453436
2016,97705681,100812042,16,29453438
2016,95132942,98207908,25,27698395
2016,95136766,98211633,25,27698396
2016,95132072,98207069,25,27698399
2016,95132080,98207077,25,27698400
2016,95132081,98207078,25,27698401
2016,95132090,98207087,25,27698402
2016,95132091,98207088,25,27698403
2016,95132119,98207117,25,27698404
2016,95132149,98207148,25,27698405
2016,95132150,98207149,25,27698406
2016,95132154,98207153,25,27698407
2016,95132155,98207154,25,27698408
2016,95132164,98207163,25,27698409
2016,95145749,98220459,25,27698412
2016,95135410,98210326,25,27667249
2016,95135426,98210343,25,27667250
2016,95137338,98212197,25,27667251
2016,95150204,98224780,25,27689614
2016,95132021,98207017,25,27689621
2016,95132022,98207018,25,27689622
2016,95132025,98207021,25,27689623
2016,95132026,98207022,25,27689624
2016,95132058,98207055,25,27689625
2016,95140659,98215438,21,27698620
2016,95142596,98217332,21,27698622
2016,95148137,98222754,21,27698627
2016,95143557,98218280,21,27698635
2016,95145367,98220084,21,27698636
2016,95145395,98220111,21,27698637
2016,95145396,98220112,21,27698638
2016,95145410,98220126,21,27698639
2016,95145415,98220131,21,27698640
2016,95135089,98210009,21,27707394
2016,95148744,98223363,21,27707397
2016,95150587,98225160,21,27707398
2016,95136873,98211737,25,27667484
2016,95150427,98224994,25,27667485
2016,95150432,98224998,25,27667487
2016,95150468,98225033,25,27667488
2016,95132199,98207200,25,27667489
2016,95132200,98207201,25,27667490
2016,95132231,98207228,25,27667491
2016,95131604,98206624,21,27690056
2016,95131613,98206632,21,27690057
2016,95131614,98206633,21,27690058
2016,95145315,98220033,21,27690059
2016,95149017,98223626,21,27690063
2016,95149077,98223687,21,27690064
2016,95132713,98207691,21,27690071
2016,97705810,100812185,26,29453481
2016,97705815,100812186,1,29453482
2016,97705819,100812186,1,29453484
2016,97706194,100812527,16,29453587
2016,97706192,100812527,16,29453586
2016,95145920,98220626,1,27668084
2016,95143159,98217887,1,27668085
2016,95134610,98209552,1,27668086
2016,95134638,98209579,1,27668087
2016,95134658,98209596,1,27668088
2016,95135120,98210039,1,27690464
2016,95135121,98210039,1,27690465
2016,95135122,98210039,1,27690466
2016,95150286,98224862,25,27694921
2016,95141325,98216066,21,27703907
2016,95143140,98217870,21,27703909
2016,95146885,98221540,21,27703910
2016,95149897,98224481,25,27664001
2016,95132467,98207459,25,27686306
2016,95140642,98215421,21,27695294
2016,95144870,98219578,21,27695295
2016,95146712,98221383,21,27695296
2016,95146738,98221407,21,27695297
2016,95146769,98221436,21,27695298
2016,95148580,98223193,21,27695299
2016,95150442,98225007,21,27695300
