"DATA_YEAR","VICTIM_ID","INJURY_ID"
2016,108902992,4
2016,108902991,4
2016,108836308,4
2016,108848865,4
2016,108848938,5
2016,108848932,5
2016,108854271,4
2016,108854421,5
2016,108854419,4
2016,108854418,5
2016,108855234,1
2016,108855426,4
2016,108824596,5
2016,108823393,4
2016,108854097,4
2016,108823615,1
2016,108823864,4
2016,108823922,4
2016,108823848,4
2016,108854267,4
2016,108855226,5
2016,109000917,4
2016,109007696,4
2016,108823594,5
2016,108823750,4
2016,108823750,6
2016,108835731,4
2016,108835825,4
2016,108835829,4
2016,108835828,4
2016,108835827,4
2016,108835919,4
2016,109015501,5
2016,109214999,5
2016,109210303,5
2016,109004443,5
2016,109002588,4
2016,109004989,4
2016,109023004,2
2016,109007430,5
2016,108905074,5
2016,108905076,4
2016,108835813,4
2016,108881652,3
2016,108881642,3
2016,108881633,4
2016,108849376,5
2016,108849379,4
2016,108849378,5
2016,108823749,4
2016,108823753,5
2016,108855224,5
2016,108855229,5
2016,98269432,4
2016,98269585,4
2016,98273863,5
2016,98273851,5
2016,98270685,4
2016,98270867,4
2016,98275820,5
2016,98278342,5
2016,98271314,5
2016,98279338,4
2016,98278926,4
2016,98278933,4
2016,98279498,5
2016,98280577,4
2016,98281198,4
2016,98281193,4
2016,98281245,5
2016,98282019,4
2016,98283119,4
2016,98253860,4
2016,98254006,5
2016,98256088,4
2016,98257280,5
2016,98257330,4
2016,98258269,5
2016,98275728,4
2016,98275731,4
2016,98265654,4
2016,98266792,4
2016,98269870,4
2016,98270989,5
2016,98270986,4
2016,98271853,5
2016,98273693,5
2016,98274282,5
2016,98278556,4
2016,98279302,4
2016,98279313,4
2016,98279378,5
2016,98280031,5
2016,98280592,4
2016,98280668,5
2016,98281032,4
2016,98281194,4
2016,98281562,4
2016,98281645,4
2016,98281971,4
2016,98282952,3
2016,96544886,4
2016,97705474,4
2016,97705483,4
2016,97705815,4
2016,97705819,4
2016,97706192,4
2016,97706194,4
2016,95137265,3
2016,95137279,3
2016,95134132,6
2016,95137297,2
2016,95134243,6
2016,95135822,6
2016,95135876,2
2016,95139853,6
2016,95132636,3
2016,95132697,2
2016,95132713,3
2016,95133650,3
2016,95132882,3
2016,95135310,3
2016,95135324,6
2016,95146807,6
2016,95146885,6
2016,95149238,3
2016,95150843,6
2016,95146909,3
2016,95146927,6
2016,95146936,6
2016,95150104,6
2016,95150869,6
2016,95146212,3
2016,95146214,6
2016,95149395,3
2016,95149590,3
2016,95149659,3
2016,95146498,6
2016,95146569,6
2016,95146596,6
2016,95146654,6
2016,95146665,6
2016,95145060,6
2016,95147519,3
2016,95144314,6
2016,95145908,6
2016,98252845,4
2016,98255012,4
2016,98255434,5
2016,98257836,5
2016,98257992,5
2016,98260249,4
2016,98260926,4
2016,98260956,4
2016,98261951,4
2016,98262437,4
2016,98263205,4
2016,98263195,4
2016,98264381,4
2016,98264943,4
2016,98265975,4
2016,98265999,4
2016,98266769,5
2016,98269234,4
2016,98270240,4
2016,98272276,5
2016,98277160,4
2016,97064041,4
2016,97065621,4
2016,97065196,4
2016,97064307,5
2016,98251126,5
2016,98252395,4
2016,98252391,4
2016,98252789,5
2016,98253611,4
2016,98253767,4
2016,98253895,4
2016,98256020,4
2016,98256639,4
2016,98259241,4
2016,98259387,5
2016,98259428,4
2016,98259633,4
2016,98259635,5
2016,98259637,5
2016,98260383,4
2016,98260379,4
2016,98262701,4
2016,98263201,5
2016,98263213,5
2016,98263207,5
2016,98263196,5
2016,98263526,4
2016,98263816,4
2016,98263952,4
2016,98264127,5
2016,98264486,4
2016,98264692,4
2016,98253206,4
2016,98253950,5
2016,98254673,4
2016,98254781,4
2016,98255213,4
2016,98255958,4
2016,98256990,4
2016,98257198,4
2016,98259283,4
2016,98259759,5
2016,98259931,5
2016,98259932,5
2016,98259926,5
2016,98259970,5
2016,98262615,4
2016,98263190,4
2016,98264942,4
2016,98273461,4
2016,98273913,4
2016,98278592,4
2016,98280354,4
2016,98280903,8
2016,98266755,5
2016,98275364,4
2016,98251969,5
2016,98253168,4
2016,98253166,4
2016,98253949,4
2016,98255471,4
2016,98255744,4
2016,98256701,5
2016,98257061,4
2016,98257279,4
2016,98259221,4
2016,98259225,4
2016,98260568,4
2016,98262423,4
2016,98264329,4
2016,98264405,4
2016,98282956,5
2016,98283079,4
2016,96544884,5
2016,96249987,4
2016,96250196,5
2016,96250200,4
2016,98253059,4
2016,98253170,4
2016,98253707,5
2016,98257150,4
2016,98257651,4
2016,98258037,4
2016,98258273,5
2016,98258274,4
2016,98258320,5
2016,98258404,4
2016,98279417,5
2016,98279537,4
2016,98280696,5
2016,98281024,4
2016,98281151,4
2016,98281396,4
2016,98280022,5
2016,98281030,4
2016,98282381,4
2016,98283003,4
2016,98254496,4
2016,98255121,4
2016,98255642,1
2016,98255926,4
2016,98256946,4
2016,98258210,4
2016,98259391,4
2016,98259451,4
2016,98259553,4
2016,98260229,4
2016,98260225,4
2016,98260578,4
2016,98261340,4
2016,98263202,4
2016,98252286,4
2016,98252307,4
2016,98253778,5
2016,98256752,4
2016,98259213,4
2016,98259251,4
2016,98259468,4
2016,98263360,4
2016,98265903,4
2016,98270121,5
2016,98271594,5
2016,98273549,4
2016,98273660,5
2016,98275481,4
2016,98278372,4
2016,98278929,4
2016,98280427,4
2016,98280508,5
2016,98281533,4
2016,98283204,4
2016,97065215,3
2016,97065464,4
2016,95134027,4
2016,95134028,4
2016,95134041,4
2016,95134053,4
2016,95134054,4
2016,95134055,4
2016,95134056,4
2016,95134057,4
2016,95134806,4
2016,95134807,4
2016,95134808,4
2016,95134809,4
2016,95134821,4
2016,95134827,4
2016,95134834,4
2016,95134842,4
2016,95134844,4
2016,95134845,4
2016,95135621,4
2016,95135622,4
2016,95135632,4
2016,95135640,4
2016,95135642,4
2016,95135643,4
2016,95135647,4
2016,95137192,4
2016,95137193,4
2016,95137205,4
2016,95137217,4
2016,95137219,4
2016,95137236,4
2016,95137237,4
2016,95137238,4
2016,95137987,4
2016,95138023,4
2016,95138032,4
2016,95139596,4
2016,95139599,4
2016,95141165,4
2016,95141194,4
2016,95141200,4
2016,95131593,4
2016,95131594,4
2016,95131604,4
2016,95131613,4
2016,95131614,4
2016,95131616,4
2016,95131640,4
2016,95132392,4
2016,95132394,4
2016,95132396,4
2016,95132424,4
2016,95134063,4
2016,95134064,4
2016,95134074,4
2016,95134080,4
2016,95134088,4
2016,95134092,4
2016,95134102,4
2016,95134104,4
2016,95134105,4
2016,95134106,4
2016,95134107,4
2016,95134859,4
2016,95134861,4
2016,95134863,4
2016,95134869,4
2016,95134870,4
2016,95134871,4
2016,95134878,4
2016,95134893,4
2016,95134896,4
2016,95134900,4
2016,95135658,4
2016,95135665,4
2016,95135668,4
2016,95135670,4
2016,95135679,4
2016,95135680,4
2016,95135681,4
2016,95135683,4
2016,95135686,4
2016,95135692,4
2016,95137246,4
2016,95137247,4
2016,95137250,4
2016,95137259,4
2016,95137264,4
2016,95137269,4
2016,95137278,4
2016,95138039,4
2016,95138040,4
2016,95138041,4
2016,95138049,4
2016,95138056,4
2016,95138067,4
2016,95138072,4
2016,95138073,4
2016,95138074,4
2016,95141232,4
2016,95141233,4
2016,95141253,4
2016,95142055,4
2016,95132446,4
2016,95132452,4
2016,95132463,4
2016,95132467,4
2016,95132468,4
2016,95134118,4
2016,95134125,4
2016,95134131,4
2016,95134134,4
2016,95134136,4
2016,95134137,4
2016,95134138,4
2016,95134141,4
2016,95134155,4
2016,95134156,4
2016,95134904,4
2016,95134922,4
2016,95134939,4
2016,95134940,4
2016,95134941,4
2016,95134943,4
2016,95135699,4
2016,95135717,4
2016,95135719,4
2016,95135731,4
2016,95135736,4
2016,95135746,4
2016,95137308,4
2016,95137310,4
2016,95137322,4
2016,95137326,4
2016,95137330,4
2016,95137334,4
2016,95137335,4
2016,95137340,4
2016,95139686,4
2016,95139706,4
2016,95139715,4
2016,95141289,4
2016,95141297,4
2016,95131705,4
2016,95131729,4
2016,95132509,4
2016,95132516,4
2016,95134170,4
2016,95134182,4
2016,95134189,4
2016,95134207,4
2016,95134954,4
2016,95134957,4
2016,95134958,4
2016,95134959,4
2016,95134998,4
2016,95135752,4
2016,95135774,4
2016,95135779,4
2016,95135783,4
2016,95135792,4
2016,95135797,4
2016,95136562,4
2016,95136563,4
2016,95137342,4
2016,95137345,4
2016,95137353,4
2016,95137354,4
2016,95137360,4
2016,95137367,4
2016,95137371,4
2016,95137379,4
2016,95137387,4
2016,95137388,4
2016,95138149,4
2016,95138150,4
2016,95138151,4
2016,95138170,4
2016,95139750,4
2016,95140522,4
2016,95140539,4
2016,95140547,4
2016,95141320,4
2016,95141325,4
2016,95131762,4
2016,95131781,4
2016,95131788,4
2016,95132549,4
2016,95132555,4
2016,95132556,4
2016,95132560,4
2016,95132561,4
2016,95134208,4
2016,95134215,4
2016,95134216,4
2016,95134218,4
2016,95134226,4
2016,95134245,4
2016,95134246,4
2016,95134249,4
2016,95135003,4
2016,95135005,4
2016,95135009,4
2016,95135011,4
2016,95135013,4
2016,95135015,4
2016,95135022,4
2016,95135025,4
2016,95135032,4
2016,95135034,4
2016,95135035,4
2016,95135803,4
2016,95135818,4
2016,95135819,4
2016,95135825,4
2016,95135826,4
2016,95135827,4
2016,95135835,4
2016,95135836,4
2016,95135845,4
2016,95136644,4
2016,95137409,4
2016,95137412,4
2016,95137419,4
