"DATA_YEAR","SUSPECT_USING_ID","OFFENSE_ID"
2016,3,105862251
2016,3,105862261
2016,3,105862262
2016,3,105862291
2016,3,105863355
2016,3,105863356
2016,3,105864457
2016,3,105864458
2016,3,105864468
2016,3,105864507
2016,3,105864508
2016,3,105864515
2016,3,105864516
2016,3,105865586
2016,3,105865587
2016,3,105865588
2016,3,105865620
2016,3,105865624
2016,3,105866664
2016,3,105866665
2016,3,105866686
2016,3,105866701
2016,3,105866718
2016,3,105866719
2016,3,105866727
2016,3,105867823
2016,3,105867824
2016,3,105867828
2016,3,105868888
2016,3,105868889
2016,3,105869978
2016,3,105869993
2016,3,105869995
2016,3,105869996
2016,3,105869999
2016,3,105870011
2016,3,105871113
2016,3,105871115
2016,3,105871116
2016,3,105871118
2016,3,105871130
2016,3,105871133
2016,3,105872188
2016,3,105872196
2016,3,105872239
2016,3,105872240
2016,3,105873307
2016,3,105873332
2016,3,105873333
2016,3,105873352
2016,3,105874409
2016,3,105874411
2016,3,105874418
2016,3,105874423
2016,3,105874425
2016,3,105874457
2016,3,105861236
2016,3,105861240
2016,3,105861241
2016,3,105861258
2016,3,105861266
2016,3,105861267
2016,3,105861268
2016,3,105862319
2016,3,105863443
2016,3,105863447
2016,3,105863448
2016,3,105863449
2016,3,105863452
2016,3,105863468
2016,3,105864534
2016,3,105864549
2016,3,105864560
2016,3,105864561
2016,3,105864587
2016,3,105864588
2016,3,105865630
2016,3,105865636
2016,3,105865639
2016,3,105865640
2016,3,105865641
2016,3,105865642
2016,3,105865657
2016,3,105865658
2016,3,105866739
2016,3,105866745
2016,3,105866776
2016,3,105866777
2016,3,105866786
2016,3,105867845
2016,3,105867846
2016,3,105867857
2016,3,105867864
2016,3,105867866
2016,3,105867867
2016,3,105868944
2016,3,105868979
2016,3,105868980
2016,3,105870062
2016,3,105870073
2016,3,105870084
2016,3,105870085
2016,3,105871164
2016,3,105871206
2016,3,105871207
2016,3,105872259
2016,3,105872271
2016,3,105872272
2016,3,105872273
2016,3,105872282
2016,3,105872283
2016,3,105872284
2016,3,105872289
2016,3,105872292
2016,3,105872302
2016,3,105872304
2016,3,105872315
2016,3,105872316
2016,3,105872319
2016,3,105873367
2016,3,105874467
2016,3,105874471
2016,3,105874486
2016,3,105874487
2016,3,105874512
2016,3,105874516
2016,3,105874517
2016,3,105874529
2016,3,105861299
2016,3,105861308
2016,3,105862399
