"DATA_YEAR","BIAS_ID","OFFENSE_ID"
2016,21,105915522
2016,21,105915523
2016,21,105915524
2016,21,105915525
2016,21,105915526
2016,21,105915529
2016,21,105915530
2016,21,105915531
2016,21,105915532
2016,21,105915533
2016,21,105915534
2016,21,105915535
2016,21,105915536
2016,21,105915537
2016,21,105915538
2016,21,105915539
2016,21,105915540
2016,21,105915541
2016,21,105915542
2016,21,105915543
2016,21,105915544
2016,21,105915545
2016,21,105915546
2016,21,105915547
2016,21,105915548
2016,21,105915549
2016,21,105915550
2016,21,105915551
2016,21,105915552
2016,21,105915553
2016,21,105915554
2016,21,105915555
2016,21,105915556
2016,21,105915558
2016,21,105915559
2016,21,105915560
2016,21,105879912
2016,21,105879914
2016,21,105879915
2016,21,105879916
2016,21,105879917
2016,21,105879919
2016,21,105879920
2016,21,105879921
2016,21,105879922
2016,21,105879923
2016,21,105879924
2016,21,105879925
2016,21,105879926
2016,21,105879927
2016,21,105879928
2016,21,105879929
2016,21,105879930
2016,21,105879931
2016,21,105879932
2016,21,105879933
2016,21,105879934
2016,21,105879935
2016,21,105879937
2016,21,105879938
2016,21,105879939
2016,21,105879940
2016,21,105879941
2016,21,105879942
2016,21,105879943
2016,21,105879944
2016,21,105879945
2016,21,105879946
2016,21,105879947
2016,21,105879948
2016,21,105879949
2016,21,105879950
2016,21,105879951
2016,21,105879952
2016,21,105879953
2016,21,105879954
2016,21,105879955
2016,21,105879956
2016,21,105879957
2016,21,105879958
2016,21,105879959
2016,21,105879960
2016,21,105879961
2016,21,105879962
2016,21,105879963
2016,21,105879964
2016,21,105879965
2016,21,105879966
2016,21,105879967
2016,21,105879968
2016,21,105879969
2016,21,105879970
2016,21,105879971
2016,21,105879972
2016,21,105879973
2016,21,105879974
2016,21,105879975
2016,21,105879976
2016,21,105879977
2016,21,105879978
2016,21,105879979
2016,21,105879980
2016,21,105881016
2016,21,105881017
2016,21,105881018
2016,21,105881019
2016,21,105881020
2016,21,105881021
2016,21,105881022
2016,21,105881023
2016,21,105881024
2016,21,105881025
2016,21,105881026
2016,21,105881027
2016,21,105881028
2016,21,105881029
2016,21,105881030
2016,21,105881031
2016,21,105881032
2016,21,105881033
2016,21,105881034
2016,21,105881035
2016,21,105881036
2016,21,105881037
2016,21,105881038
2016,21,105881039
2016,21,105881040
2016,21,105881041
2016,21,105881042
2016,21,105881043
2016,21,105881045
2016,21,105881046
2016,21,105881047
2016,21,105881048
2016,21,105881049
2016,21,105881050
2016,21,105881051
2016,21,105881052
2016,21,105881053
2016,21,105881054
2016,21,105881055
2016,21,105881057
2016,21,105881058
2016,21,105881059
2016,21,105881060
2016,21,105881061
2016,21,105881062
2016,21,105881063
2016,21,105881064
2016,21,105881065
2016,21,105881066
2016,21,105881067
2016,21,105881068
2016,21,105881069
2016,21,105881070
2016,21,105881071
2016,21,105881072
2016,21,105881073
2016,21,105881074
2016,21,105881075
2016,21,105881076
2016,21,105881077
2016,21,105881078
2016,21,105881079
2016,21,105881081
2016,21,105882120
2016,21,105882121
2016,21,105882122
2016,21,105882123
2016,21,105882124
2016,21,105882125
2016,21,105882127
2016,21,105882128
2016,21,105882130
2016,21,105882131
2016,21,105882132
2016,21,105882133
2016,21,105882134
2016,21,105882135
2016,21,105882136
2016,21,105882137
2016,21,105882138
2016,21,105882139
2016,21,105882140
2016,21,105882141
2016,21,105882142
2016,21,105882143
2016,21,105882144
2016,21,105882145
2016,21,105882146
2016,21,105882147
2016,21,105882148
2016,21,105882149
2016,21,105882150
2016,21,105882151
2016,21,105882152
2016,21,105882153
2016,21,105882154
2016,21,105882155
2016,21,105882156
2016,21,105882157
2016,21,105882158
2016,21,105882159
2016,21,105882160
2016,21,105882161
2016,21,105882162
2016,21,105882163
2016,21,105882164
2016,21,105882166
2016,21,105882167
2016,21,105882169
2016,21,105882170
2016,21,105882171
2016,21,105882172
2016,21,105882173
2016,21,105882174
2016,21,105882175
2016,21,105882176
2016,21,105882177
2016,21,105882178
2016,21,105882179
2016,21,105882180
2016,21,105882182
2016,21,105882183
2016,21,105882184
2016,21,105882186
2016,21,105882187
2016,21,105882188
2016,21,105883224
2016,21,105883225
2016,21,105883226
2016,21,105883227
2016,21,105883229
2016,21,105883230
2016,21,105883231
2016,21,105883232
2016,21,105883233
2016,21,105883234
2016,21,105883235
2016,21,105883236
2016,21,105883237
2016,21,105883238
2016,21,105883239
2016,21,105883240
2016,21,105883241
2016,21,105883242
2016,21,105883243
2016,21,105883244
2016,21,105883245
2016,21,105883246
2016,21,105883247
2016,21,105883248
2016,21,105883249
2016,21,105883251
2016,21,105883252
2016,21,105883253
2016,21,105883257
2016,21,105883258
2016,21,105883259
2016,21,105883260
2016,21,105883261
2016,21,105883262
2016,21,105883263
2016,21,105883264
2016,21,105883265
2016,21,105883266
2016,21,105883267
2016,21,105883268
2016,21,105883269
2016,21,105883271
2016,21,105883272
2016,21,105883273
2016,21,105883274
2016,21,105883275
2016,21,105883276
2016,21,105883278
2016,21,105883279
2016,21,105883280
2016,21,105883281
2016,21,105883282
2016,21,105883283
2016,21,105883284
2016,21,105883285
2016,21,105883286
2016,21,105883287
2016,21,105883288
2016,21,105883289
2016,21,105883290
2016,21,105883291
2016,21,105883292
2016,21,105884328
2016,21,105884329
2016,21,105884330
2016,21,105884331
2016,21,105884332
2016,21,105884333
2016,21,105884334
2016,21,105884335
2016,21,105884336
2016,21,105884337
2016,21,105884338
2016,21,105884339
2016,21,105884340
2016,21,105884341
2016,21,105884342
2016,21,105884343
2016,21,105884344
2016,21,105884345
2016,21,105884346
2016,21,105884347
2016,21,105884348
2016,21,105884349
2016,21,105884350
2016,21,105884351
2016,21,105884352
2016,21,105884353
2016,21,105884354
2016,21,105884355
2016,21,105884356
2016,21,105884357
2016,21,105884358
2016,21,105884359
2016,21,105884360
2016,21,105884361
2016,21,105884362
2016,21,105884363
2016,21,105884364
2016,21,105884365
2016,21,105884366
2016,21,105884367
2016,21,105884369
2016,21,105884370
2016,21,105884371
2016,21,105884372
2016,21,105884373
2016,21,105884374
2016,21,105884375
2016,21,105884376
2016,21,105884377
2016,21,105884378
2016,21,105884379
2016,21,105884380
2016,21,105884381
2016,21,105884382
2016,21,105884383
2016,21,105884384
2016,21,105884385
2016,21,105884386
2016,21,105884387
2016,21,105884388
2016,21,105884389
2016,21,105884390
2016,21,105884391
2016,21,105884392
2016,21,105884393
2016,21,105884394
2016,21,105884395
2016,21,105884396
2016,21,105885432
2016,21,105885433
2016,21,105885434
2016,21,105885435
2016,21,105885436
2016,21,105885437
2016,21,105885438
2016,21,105885439
2016,21,105885440
2016,21,105885441
2016,21,105885443
2016,21,105885444
2016,21,105885445
2016,21,105885446
2016,21,105885447
2016,21,105885448
2016,21,105885449
2016,21,105885450
2016,21,105885451
2016,21,105885452
2016,21,105885453
2016,21,105885456
2016,21,105885457
2016,21,105885458
2016,21,105885459
2016,21,105885460
2016,21,105885461
2016,21,105885462
2016,21,105885463
2016,21,105885464
2016,21,105885465
2016,21,105885466
2016,21,105885467
2016,21,105885468
2016,21,105885469
2016,21,105885470
2016,21,105885471
2016,21,105885472
2016,21,105885473
2016,21,105885475
2016,21,105885476
2016,21,105885477
2016,21,105885478
2016,21,105885479
2016,21,105885480
2016,21,105885481
2016,21,105885482
2016,21,105885483
2016,21,105885484
2016,21,105885485
2016,21,105885486
2016,21,105885487
2016,21,105885488
2016,21,105885489
2016,21,105885490
2016,21,105885491
2016,21,105885492
2016,21,105885493
2016,21,105885494
2016,21,105885495
2016,21,105885496
2016,21,105885497
2016,21,105885498
2016,21,105885499
2016,21,105885500
2016,21,105886536
2016,21,105886537
2016,21,105886538
2016,21,105886539
2016,21,105886541
2016,21,105886542
2016,21,105886543
2016,21,105886544
2016,21,105886545
2016,21,105886546
2016,21,105886547
2016,21,105886548
2016,21,105886549
2016,21,105886550
2016,21,105886551
2016,21,105886552
2016,21,105886554
2016,21,105886555
2016,21,105886556
2016,21,105886557
2016,21,105886558
2016,21,105886559
2016,21,105886560
2016,21,105886561
2016,21,105886562
2016,21,105886563
2016,21,105886564
2016,21,105886565
2016,21,105886566
2016,21,105890024
2016,21,105890025
2016,21,105890026
2016,21,105890027
2016,21,105890028
2016,21,105890029
2016,21,105890030
2016,21,105890031
2016,21,105890032
2016,21,105890033
2016,21,105890034
2016,21,105890035
2016,21,105890036
2016,21,105890037
2016,21,105890038
2016,21,105890039
2016,21,105890042
2016,21,105890043
2016,21,105890044
2016,21,105890045
2016,21,105890046
2016,21,105890050
2016,21,105890051
2016,21,105890052
2016,21,105890053
2016,21,105890054
2016,21,105891090
2016,21,105891091
2016,21,105891092
2016,21,105891093
2016,21,105891094
2016,21,105891095
2016,21,105891096
2016,21,105891097
2016,21,105891098
2016,21,105891099
2016,21,105891100
2016,21,105891101
2016,21,105891102
2016,21,105891103
2016,21,105891104
2016,21,105891105
2016,21,105891106
2016,21,105891107
2016,21,105891109
2016,21,105891110
2016,21,105891111
2016,21,105891112
2016,21,105891113
2016,21,105891115
2016,21,105891116
2016,21,105891117
2016,21,105891118
2016,21,105891120
2016,21,105891121
2016,21,105891122
2016,21,105891123
2016,21,105891124
2016,21,105891126
2016,21,105891128
2016,21,105891129
2016,21,105891130
2016,21,105891131
2016,21,105891132
2016,21,105891133
2016,21,105891134
2016,21,105891135
2016,21,105891136
2016,21,105891138
2016,21,105891139
2016,21,105891140
2016,21,105891141
2016,21,105891142
2016,21,105891143
2016,21,105891144
2016,21,105891145
2016,21,105891146
2016,21,105891147
2016,21,105891148
2016,21,105891150
2016,21,105891151
2016,21,105891152
2016,21,105891153
2016,21,105891154
2016,21,105891155
2016,21,105891156
2016,21,105891157
2016,21,105874530
2016,21,105874531
2016,21,105874532
2016,21,105874533
2016,21,105874535
2016,21,105874536
2016,21,105874537
2016,21,105874538
2016,21,105874539
2016,21,105874540
2016,21,105874541
2016,21,105874542
2016,21,105874543
2016,21,105874544
2016,21,105874545
2016,21,105874546
2016,21,105874547
2016,21,105874548
2016,21,105874549
2016,21,105874550
2016,21,105874551
2016,21,105874552
2016,21,105874553
2016,21,105874555
2016,21,105874556
2016,21,105874557
2016,21,105874558
2016,21,105874559
2016,21,105874560
2016,21,105874561
2016,21,105874562
2016,21,105874563
2016,21,105874564
2016,21,105874565
2016,21,105874566
2016,21,105874567
2016,21,105874568
2016,21,105874569
2016,21,105874570
2016,21,105874571
2016,21,105874572
2016,21,105874573
2016,21,105874574
2016,21,105874575
2016,21,105874576
2016,21,105874577
2016,21,105874578
2016,21,105874579
2016,21,105874581
2016,21,105874582
2016,21,105874583
2016,21,105874584
2016,21,105874586
2016,21,105874587
2016,21,105874588
2016,21,105874589
2016,21,105874590
2016,21,105874591
2016,21,105874592
2016,21,105874593
2016,21,105874594
2016,21,105874595
2016,21,105874596
2016,21,105874597
2016,21,105874598
2016,21,105875634
2016,21,105875635
2016,21,105875636
2016,21,105875637
2016,21,105875638
2016,21,105875639
2016,21,105875640
2016,21,105875641
2016,21,105875642
2016,21,105875643
2016,21,105875644
2016,21,105875645
2016,21,105875646
2016,21,105875647
2016,21,105875648
2016,21,105875649
2016,21,105875650
2016,21,105875651
2016,21,105875652
2016,21,105875653
2016,21,105875654
2016,21,105875655
2016,21,105875656
2016,21,105875657
2016,21,105875658
2016,21,105875659
2016,21,105875660
2016,21,105875661
2016,21,105875662
2016,21,105875663
2016,21,105875664
2016,21,105875665
2016,21,105875666
2016,21,105875667
