"DATA_YEAR","VICTIM_ID","OFFENSE_ID"
2016,92637447,105920294
2016,92638633,105921344
2016,92629893,105913565
2016,92631163,105914690
2016,92631173,105914701
2016,92632478,105915869
2016,92632532,105915910
2016,92633795,105917023
2016,92635022,105918139
2016,92636268,105919228
2016,92636269,105919230
2016,92636276,105919233
2016,92636278,105919235
2016,92636281,105919241
2016,92636285,105919245
2016,92636295,105919254
2016,92636299,105919258
2016,92636307,105919267
2016,92636310,105919271
2016,92637455,105920301
2016,92637465,105920314
2016,92637468,105920320
2016,92637486,105920334
2016,92637517,105920346
2016,92625924,105910214
2016,92625928,105910218
2016,92625957,105910238
2016,92627356,105911371
2016,92628610,105912470
2016,92631227,105914746
2016,92631246,105914761
2016,92609729,109081384
2016,92609730,109081384
2016,92586261,105878178
2016,92587563,105879222
2016,92587564,105879222
2016,92587571,105879226
2016,92587572,105879226
2016,92587582,105879233
2016,92587643,105879278
2016,92587656,105879287
2016,92589007,105880402
2016,92589009,105880402
2016,92589042,105880431
2016,92589046,105880434
2016,92589047,105880434
2016,92589048,105880434
2016,92589049,105880434
2016,92589052,105880436
2016,92589065,105880447
2016,92589079,105880457
2016,92590426,105881518
2016,92590427,105881518
2016,92590428,105881518
2016,92590444,105881530
2016,92590447,105881533
2016,92590487,105881566
2016,92591774,105882605
2016,92591775,105882605
2016,92591786,105882612
2016,92591848,105882666
2016,92593195,105883710
2016,92593196,105883710
2016,92593197,105883710
2016,92593198,105883710
2016,92593207,105883716
2016,92593248,105883751
2016,92594646,105884829
2016,92594687,105884860
2016,92596059,105885939
2016,92596060,105885939
2016,92596062,105885941
2016,92596063,105885942
2016,92596065,105885944
2016,92597444,105887020
2016,92597458,105887030
2016,92597460,105887032
2016,92597487,105887050
2016,92597508,105887070
2016,92597529,105887086
2016,92598877,105888135
2016,92598881,105888137
2016,92600357,105889289
2016,92600358,105889289
2016,92600359,105889289
2016,92601676,105890339
2016,92601677,105890339
2016,92601697,105890353
2016,92601698,105890353
2016,92582051,105874876
2016,92582064,105874885
2016,92582065,105874886
2016,92582080,105874897
2016,92582122,105874925
2016,92582137,105874937
2016,92583467,105875991
2016,92583490,105876010
2016,92584901,105877089
2016,92584911,105877096
2016,92584919,105877105
2016,92584930,105877113
2016,92584928,105877113
2016,92584929,105877113
2016,92584934,105877114
2016,92586280,105878194
2016,92586281,105878194
2016,92586282,105878194
2016,92586283,105878194
2016,92586284,105878194
2016,92586285,105878194
2016,92586316,105878222
2016,92586317,105878222
2016,92586325,105878229
2016,92586326,105878229
2016,92586351,105878248
2016,92587679,105879308
2016,92587680,105879308
2016,92587695,105879320
2016,92589088,105880467
2016,92589091,105880469
2016,92589093,105880470
2016,92589152,105880515
2016,92589157,105880517
2016,92593292,105883790
2016,92593301,105883798
2016,92593314,105883809
2016,92593357,105883839
2016,92593360,105883842
2016,92594765,105884911
2016,92594791,105884932
2016,92594793,105884934
2016,92594794,105884934
2016,92594795,105884934
2016,92594796,105884934
2016,92594797,105884934
2016,92594798,105884934
2016,92594799,105884934
2016,92594800,105884935
2016,92596122,105885986
2016,92596150,105886009
2016,92596151,105886009
2016,92596152,105886009
2016,92596177,105886031
2016,92630972,105914526
2016,92630974,105914528
2016,92630988,105914538
2016,92630996,105914546
2016,92631008,105914558
2016,92631010,105914560
2016,92632301,105915717
2016,92632353,105915753
2016,92632357,105915757
2016,92632371,105915768
2016,92633627,105916878
2016,92634867,105918004
2016,92636091,105919077
2016,92636097,105919079
2016,92636152,105919131
2016,92637313,105920175
2016,92637357,105920217
2016,92637358,105920218
2016,92625744,105910054
2016,92625766,105910074
2016,92625779,105910086
2016,92625783,105910089
2016,92625788,105910094
2016,92625789,105910095
2016,92625791,105910097
2016,92627133,105911187
2016,92627136,105911190
2016,92627139,105911193
2016,92627140,105911194
2016,92627164,105911209
2016,92627166,105911211
2016,92627185,105911227
2016,92628416,105912308
2016,92628426,105912315
2016,92628428,105912317
2016,92628451,105912335
2016,92628460,105912343
2016,92628501,105912375
2016,92631018,105914567
2016,92631040,105914584
2016,92631049,105914592
2016,92631088,105914628
2016,92632407,105915801
2016,92632409,105915803
2016,92632417,105915808
2016,92632442,105915833
2016,92632444,105915835
2016,92632449,105915839
2016,92633682,105916920
2016,92633689,105916926
2016,92633691,105916928
2016,92633692,105916929
2016,92634962,105918090
2016,92634981,105918103
2016,92636177,105919156
2016,92636221,105919189
2016,92637379,105920234
2016,92637391,105920245
2016,92637397,105920252
2016,92637407,105920258
2016,92637424,105920273
2016,92602616,109735460
2016,92603393,109735467
2016,92610007,109735551
2016,92615970,109735643
2016,92592870,109828820
2016,92596948,109828865
2016,92597277,109828870
2016,92597602,109828873
2016,92599326,109828900
2016,92600093,109828908
2016,92600514,109828913
2016,92600996,109828920
2016,92601394,109828926
2016,92602539,109828936
2016,92602869,109828941
2016,92603685,109828951
2016,92596312,105886121
2016,92600467,105889369
2016,92600469,105889371
2016,92600525,105889407
2016,92616386,105902002
2016,92616390,105902005
2016,92617622,105903096
2016,92620210,105905380
2016,92621480,105906503
2016,92622824,105907630
2016,92624171,105908780
2016,92624173,105908782
2016,92625566,105909948
2016,92605306,105893193
2016,92605307,105893193
2016,92608141,105895435
2016,92611020,105897682
2016,92612370,105898751
2016,92612374,105898755
2016,92615153,105900968
2016,92615168,105900978
2016,92616482,105902088
2016,92616494,105902095
2016,92617734,105903205
2016,92621608,105906606
2016,92621631,105906623
2016,92606797,105894336
2016,92608229,105895502
2016,92613886,105899981
2016,92615258,105901050
2016,92617774,105903243
2016,92623009,105907788
2016,92623029,105907807
2016,92624340,105908918
2016,92608277,105895537
2016,92609706,105896654
2016,92613937,105900023
2016,92615330,105901104
2016,92617872,105903331
2016,92612714,105899018
2016,92612715,105899018
2016,92616723,105902309
2016,92617904,105903360
2016,92620522,105905657
2016,92621886,105906825
2016,92621891,105906831
2016,92621892,105906831
2016,92623178,105907936
2016,92609854,105896781
2016,92609865,105896787
2016,92614086,105900150
2016,92615523,105901266
2016,92615537,105901278
2016,92616753,105902336
2016,92619355,105904617
2016,92623229,105907986
2016,92624656,105909182
2016,92607159,105894635
2016,92614216,105900245
2016,92616848,105902417
2016,92616854,105902423
2016,92616868,105902436
2016,92617560,105903035
2016,92617573,105903048
2016,92617574,105903048
2016,92610830,105897528
2016,92638389,105921120
2016,92630920,105914483
2016,92633527,105916782
2016,92633560,105916811
2016,92634805,105917950
2016,92636042,105919032
2016,92627054,105911118
2016,92631004,105914554
2016,92628424,105912313
2016,92633874,105917095
2016,92633876,105917096
2016,92633890,105917109
2016,92633895,105917114
2016,92633900,105917118
2016,92633904,105917121
2016,92633905,105917121
2016,92635093,105918202
2016,92635121,105918221
2016,92635147,105918246
2016,92635165,105918257
2016,92635166,105918257
2016,92636341,105919298
2016,92636342,105919298
2016,92636344,105919300
2016,92636345,105919300
2016,92636348,105919303
2016,92636352,105919305
2016,92636355,105919308
2016,92636356,105919309
2016,92636357,105919309
2016,92636366,105919317
2016,92637551,105920375
2016,92637580,105920401
2016,92637581,105920401
2016,92637585,105920405
2016,92637587,105920408
2016,92637588,105920408
2016,92637595,105920414
2016,92637596,105920414
2016,92638776,105921469
2016,92638777,105921469
