"DATA_YEAR","WEAPON_ID","OFFENSE_ID","NIBRS_WEAPON_ID"
2016,12,105915872,18393792
2016,12,105915876,18393793
2016,12,105915909,18393794
2016,12,105915911,18393795
2016,12,105916984,18393796
2016,12,105917002,18393797
2016,12,105917004,18393798
2016,12,105917027,18393799
2016,12,105917030,18393800
2016,12,105917033,18393801
2016,12,105917038,18393802
2016,12,105917051,18393803
2016,12,105918119,18393804
2016,12,105918120,18393805
2016,12,105918127,18393806
2016,12,105918129,18393807
2016,12,105918135,18393808
2016,12,105918136,18393809
2016,12,105918151,18393810
2016,12,105918152,18393811
2016,12,105919212,18393812
2016,12,105919213,18393813
2016,12,105919215,18393814
2016,12,105919217,18393815
2016,12,105919224,18393816
2016,12,105919265,18393819
2016,12,105919270,18393820
2016,12,105919274,18393821
2016,12,105920325,18393823
2016,12,105920344,18393829
2016,12,105920354,18393831
2016,12,105921399,18393832
2016,12,105921402,18393833
2016,12,105921415,18393834
2016,12,105921425,18393835
2016,12,105921428,18393836
2016,12,105921429,18393837
2016,12,105921438,18393838
2016,12,105921442,18393839
2016,12,105921449,18393840
2016,12,105921460,18393841
2016,12,105910178,18393872
2016,12,105910182,18393873
2016,12,105910186,18393874
2016,12,105910216,18393875
2016,12,105910229,18393876
2016,12,105911314,18393878
2016,12,105911316,18393879
2016,12,105911321,18393880
2016,12,105911328,18393881
2016,12,105911331,18393882
2016,12,105911339,18393883
2016,12,105911342,18393884
2016,12,105911374,18393885
2016,12,105912456,18393886
2016,12,105912467,18393887
2016,12,105912472,18393888
2016,12,105912473,18393889
2016,12,105912480,18393890
2016,12,105912488,18393891
2016,12,105912490,18393892
2016,12,105912492,18393893
2016,12,105912510,18393894
2016,12,105912514,18393895
2016,12,105912519,18393896
2016,12,105913582,18393897
2016,12,105913587,18393898
2016,12,105913598,18393899
2016,12,105913608,18393900
2016,12,105913615,18393901
2016,12,105913619,18393902
2016,12,105913621,18393903
2016,12,105913633,18393904
2016,12,105913634,18393905
2016,12,105914709,18393906
2016,12,105914710,18393907
2016,12,105914713,18393908
2016,12,105914717,18393909
2016,12,105914731,18393910
2016,12,105914734,18393911
2016,12,105914740,18393912
2016,12,105914749,18393913
2016,12,105914750,18393914
2016,12,105914751,18393915
2016,12,105914755,18393916
2016,12,105914759,18393917
2016,12,105914772,18393918
2016,12,105914779,18393919
2016,12,105915921,18393920
2016,12,105915932,18393921
2016,12,105915933,18393922
2016,22,105915934,18393923
2016,12,105915935,18393924
2016,12,105915949,18393925
2016,12,105915970,18393926
2016,12,105915976,18393927
2016,12,105915978,18393928
2016,12,105917065,18393930
2016,12,105917080,18393931
2016,12,105917109,18393933
2016,12,105917118,18393934
2016,12,105917121,18393935
2016,12,105918202,18393936
2016,12,105918257,18393937
2016,12,105919298,18393938
2016,12,105919300,18393939
2016,12,105919303,18393940
2016,12,105919305,18393941
2016,12,105919308,18393942
2016,12,105919309,18393943
2016,12,105919310,18393944
2016,12,105919317,18393945
2016,12,105919321,18393946
2016,12,105920377,18393948
2016,12,105920414,18393952
2016,12,105921469,18393953
2016,12,105921474,18393954
2016,12,105921485,18393955
2016,12,105921494,18393956
2016,12,105921499,18393957
2016,12,105921502,18393958
2016,12,105921509,18393959
2016,12,105921510,18393960
2016,12,105921520,18393961
2016,12,105921521,18393962
2016,12,105921524,18393963
2016,12,105921526,18393964
2016,12,105921532,18393965
2016,12,105921537,18393966
2016,12,105910263,18393989
2016,12,105910264,18393990
2016,12,105910272,18393991
2016,12,105910274,18393992
2016,12,105910276,18393993
2016,12,105910282,18393994
2016,12,105910293,18393995
2016,12,105910295,18393996
2016,12,105910314,18393997
2016,12,105911385,18393998
2016,12,105911386,18393999
2016,12,105911388,18394000
2016,12,105911393,18394001
2016,12,105911425,18394002
2016,12,105911435,18394003
2016,12,105911446,18394004
2016,12,105912523,18394005
2016,12,105912526,18394006
2016,12,105912527,18394007
2016,12,105912557,18394008
2016,12,105912564,18394009
2016,12,105912565,18394010
2016,12,105912573,18394011
2016,12,105912580,18394012
2016,12,105912581,18394013
2016,12,105913652,18394014
2016,12,105913654,18394015
2016,12,105913655,18394016
2016,12,105913658,18394017
2016,12,105913663,18394018
2016,12,105913664,18394019
2016,12,105913677,18394020
2016,12,105913689,18394021
2016,12,105913699,18394022
2016,12,105913711,18394023
2016,12,105914799,18394024
2016,12,105914832,18394025
2016,12,105914837,18394026
2016,12,105916001,18394027
2016,12,105916002,18394028
2016,12,105916004,18394029
2016,12,105916005,18394030
2016,12,105916006,18394031
2016,12,105916007,18394032
2016,12,105916009,18394033
2016,12,105916010,18394034
2016,12,105916035,18394035
2016,12,105916036,18394036
2016,12,105916038,18394037
2016,12,105916045,18394038
2016,12,105916046,18394039
2016,12,105916048,18394040
2016,12,105916053,18394041
2016,12,105917131,18394042
2016,12,105917177,18394044
2016,12,105917179,18394045
2016,12,105917184,18394046
2016,12,105917188,18394047
2016,12,105917189,18394048
2016,12,105918263,18394051
2016,12,105918269,18394052
2016,12,105918286,18394053
2016,12,105918292,18394054
2016,12,105918306,18394055
2016,12,105918308,18394056
2016,12,105918309,18394057
2016,12,105918320,18394058
2016,12,105918324,18394059
2016,12,105919353,18394060
2016,12,105919385,18394062
2016,12,105919387,18394063
2016,12,105919399,18394064
2016,12,105919401,18394065
2016,12,105920449,18394066
2016,12,105920474,18394067
2016,12,105921550,18394070
2016,12,105921554,18394071
2016,12,105921556,18394072
2016,12,105921558,18394073
2016,12,105921563,18394074
2016,12,105921579,18394075
2016,12,105921587,18394076
2016,12,105921593,18394077
2016,12,105921595,18394078
2016,12,105921603,18394079
2016,12,105910344,18394107
2016,12,105910352,18394108
2016,12,105910353,18394109
2016,12,105910354,18394110
2016,12,105910356,18394111
2016,12,105910357,18394112
2016,12,105910363,18394113
2016,12,105910365,18394114
2016,12,105910371,18394115
2016,12,105910372,18394116
2016,12,105910373,18394117
2016,12,105911465,18394118
2016,12,105911466,18394119
2016,12,105911468,18394120
2016,12,105911482,18394121
2016,12,105911485,18394122
2016,12,105911488,18394123
2016,12,105911502,18394124
2016,12,105911511,18394125
2016,12,105911516,18394126
2016,12,105911524,18394127
2016,12,105912605,18394128
2016,12,105912609,18394129
2016,12,105912619,18394130
2016,12,105912626,18394131
2016,12,105912629,18394132
2016,12,105913716,18394134
2016,12,105913721,18394135
2016,12,105913727,18394136
2016,12,105913740,18394137
2016,12,105913749,18394138
2016,12,105913769,18394140
2016,12,105914852,18394141
2016,12,105914856,18394142
2016,12,105914857,18394143
2016,12,105914860,18394144
2016,12,105914864,18394145
