"DATA_YEAR","VICTIM_ID","INJURY_ID"
2016,98203483,5
2016,98201401,4
2016,98205274,5
2016,98205282,5
2016,92637595,4
2016,92638378,4
2016,92638406,4
2016,92638429,4
2016,92638488,4
2016,92638498,4
2016,92638504,4
2016,92638525,4
2016,92638534,4
2016,92638565,4
2016,92637794,4
2016,92615331,4
2016,92615332,4
2016,92615341,4
2016,92615346,4
2016,92615350,4
2016,92616132,4
2016,92616135,4
2016,92616166,4
2016,92616169,4
2016,92616941,4
2016,92616945,4
2016,92616955,4
2016,92617702,4
2016,92617720,4
2016,92617726,4
2016,92617731,4
2016,92617740,4
2016,92617741,4
2016,92618541,4
2016,92619282,4
2016,92619296,4
2016,92619304,4
2016,92619307,4
2016,92619308,4
2016,92619319,4
2016,92619322,4
2016,92620115,4
2016,92620117,4
2016,92620129,4
2016,92620138,4
2016,92620144,4
2016,92620145,4
2016,92620933,4
2016,92620941,4
2016,92620950,4
2016,92620953,4
2016,92620958,4
2016,92621737,4
2016,92621743,4
2016,92621744,4
2016,92621745,4
2016,92621768,4
2016,92622544,4
2016,92622545,4
2016,92622575,4
2016,92622588,4
2016,92623360,4
2016,92623380,4
2016,92623396,4
2016,92624165,4
2016,92624168,4
2016,92612193,4
2016,92612216,4
2016,92612217,4
2016,92613014,4
2016,92613765,4
2016,92613791,4
2016,92613799,4
2016,92614558,4
2016,92614559,4
2016,92614566,4
2016,92614571,4
2016,92614580,4
2016,92616187,4
2016,92616191,4
2016,92616197,4
2016,92616201,4
2016,92616220,4
2016,92616963,4
2016,92616967,4
2016,92616968,4
2016,92616969,4
2016,92616974,4
2016,92616987,4
2016,92616991,4
2016,92616994,4
2016,92617004,4
2016,92617765,4
2016,92617780,4
2016,92617783,4
2016,92617790,4
2016,92618547,4
2016,92618548,4
2016,92618558,4
2016,92618581,4
2016,92619337,4
2016,92619346,4
2016,92619352,4
2016,92619361,4
2016,92619365,4
2016,92620159,4
2016,92620177,4
2016,92620188,4
2016,92620191,4
2016,92620985,4
2016,92620987,4
2016,92621019,4
2016,92621785,4
2016,92622603,4
2016,92622613,4
2016,92622618,4
2016,92622624,4
2016,92622634,4
2016,92623417,4
2016,92623435,4
2016,92624227,4
2016,92624230,4
2016,92624253,4
2016,92624255,4
2016,92612234,4
2016,92612258,4
2016,92612275,4
2016,92613061,4
2016,92613063,4
2016,92613846,4
2016,92613856,4
2016,92614596,4
2016,92614598,4
2016,92614605,4
2016,92614611,4
2016,92614612,4
2016,92614613,4
2016,92614615,4
2016,92614624,4
2016,92615437,4
2016,92615472,4
2016,92616230,4
2016,92616238,4
2016,92616256,4
2016,92617014,4
2016,92617021,4
2016,92617037,4
2016,92617044,4
2016,92617802,4
