"DATA_YEAR","CRIMINAL_ACT_ID","OFFENSE_ID"
2017,1,114838751
2017,6,116547541
2017,6,116547868
2017,6,116547119
2017,6,116547125
2017,6,116549289
2017,6,114842008
2017,3,114842006
2017,6,114842133
2017,8,116549289
2017,6,114842995
2017,6,114843222
2017,6,114843277
2017,6,114843278
2017,6,114843527
2017,6,114843803
2017,6,114843802
2017,6,116549285
2017,6,114844226
2017,6,114844305
2017,6,114844320
2017,6,114844323
2017,6,114844316
2017,8,116549285
2017,6,116549301
2017,8,116549301
2017,6,114844890
2017,6,114844893
2017,6,116549912
2017,6,116549914
2017,8,116550135
2017,1,116550135
2017,1,116550131
2017,6,114847604
2017,6,114848068
2017,3,114848068
2017,6,114848776
2017,6,114848775
2017,8,116550131
2017,6,114849366
2017,8,114850598
2017,8,116550137
2017,6,114853004
2017,6,114853073
2017,6,114853075
2017,6,114853189
2017,6,114853830
2017,1,116550137
2017,1,116550133
2017,8,116550133
2017,9,114854719
2017,9,114854723
2017,9,114855043
2017,9,114855068
2017,9,114855243
2017,6,114855246
2017,6,114855248
2017,9,114855955
2017,9,114856157
2017,6,114856756
2017,6,114857522
2017,6,114858016
2017,6,114858721
2017,6,114858720
2017,6,114858983
2017,6,114859415
2017,6,114859480
2017,1,116550190
2017,6,114860008
2017,6,114863091
2017,6,114863206
2017,6,114863285
2017,6,114863289
2017,6,114863404
2017,6,114863518
2017,6,114863519
2017,6,114864268
2017,6,114864305
2017,8,116550190
2017,1,116550475
2017,1,114867424
2017,6,114867424
2017,6,114867614
2017,6,114869335
2017,8,114869335
2017,6,114869336
2017,8,114869336
2017,8,116550475
2017,8,116550477
2017,1,116550477
2017,6,114871183
2017,8,114871417
2017,8,114871416
2017,6,114872497
2017,8,114872497
2017,6,114872496
2017,8,114872496
2017,6,114872856
2017,6,114872860
2017,8,116550495
2017,1,116550495
2017,1,116550560
2017,8,116550560
2017,2,114877392
2017,6,114877430
2017,6,114877433
2017,6,114878029
2017,6,114878032
2017,6,114878968
2017,6,114880745
2017,6,114880744
2017,6,114880887
2017,6,114880888
2017,6,114881276
2017,1,116550607
2017,9,114882415
2017,6,114882848
2017,6,114882850
2017,8,116552183
2017,6,114885358
2017,6,114888501
2017,6,114888587
2017,6,114889149
2017,6,114889929
2017,2,114892350
2017,6,114892749
2017,6,114892926
2017,8,116550607
2017,8,116550604
2017,6,114896654
2017,6,114896653
2017,1,116550604
2017,3,116550794
2017,6,114899269
2017,3,114900212
2017,6,116550990
2017,7,116551105
2017,6,116551105
2017,6,114902220
2017,6,114902797
2017,6,114902993
2017,3,114903078
2017,3,116551105
2017,6,114903985
2017,6,114904103
2017,6,116552327
2017,6,114904474
2017,6,114904469
2017,6,114904689
2017,8,114904704
2017,6,114904885
2017,6,114905187
2017,6,114905382
2017,2,114905445
2017,6,114905445
2017,6,114905529
2017,6,114905528
2017,6,114905575
2017,1,114905654
2017,3,114905654
2017,6,114905654
2017,6,114905800
2017,2,114906186
2017,3,116551190
2017,8,116551190
2017,6,116551190
2017,6,114906862
2017,6,114906986
2017,6,114906985
2017,9,114907305
2017,6,114907428
2017,6,114907426
2017,12,116551662
2017,8,114908107
2017,8,114908105
2017,1,114908454
2017,6,116552298
2017,6,116552505
2017,6,114908806
2017,9,114908917
2017,6,114909022
2017,6,114909021
2017,6,116552509
2017,6,116552502
2017,6,116553252
2017,8,116553252
2017,6,116553249
2017,8,116553249
2017,6,116553368
2017,6,116554463
2017,8,116554463
2017,8,116554719
2017,6,116554719
2017,8,116553368
