"DATA_YEAR","VICTIM_ID","OFFENSE_ID"
2016,93727244,106884638
2016,93727290,106884680
2016,93728518,106885740
2016,93729921,106886894
2016,93731164,106887928
2016,93731198,106887957
2016,93731239,106887987
2016,93732463,106888999
2016,93716932,106875840
2016,93716947,106875854
2016,93720774,106879134
2016,93720793,106879153
2016,93723482,106881430
2016,93724796,106882531
2016,93728656,106885841
2016,93728668,106885850
2016,93729929,106886900
2016,93731308,106888038
2016,93731334,106888059
2016,93731335,106888059
2016,93733850,106890163
2016,93720872,106879219
2016,93722251,106880393
2016,93723559,106881496
2016,93724859,106882582
2016,93724869,106882590
2016,93726108,106883658
2016,93726133,106883679
2016,93726158,106883697
2016,93727440,106884812
2016,93728717,106885893
2016,93730042,106886995
2016,93732683,106889188
2016,93732687,106889191
2016,93717034,106875931
2016,93718357,106877076
2016,93718361,106877079
2016,93719614,106878139
2016,93719638,106878158
2016,93720955,106879292
2016,93720974,106879308
2016,93722278,106880417
2016,93723600,106881534
2016,93723650,106881577
2016,93724916,106882630
2016,93722966,109099285
2016,93723174,109099291
2016,93704177,106865096
2016,93704187,106865105
2016,93706809,106867304
2016,93708119,106868386
2016,93708129,106868396
2016,93709379,106869460
2016,93710718,106870609
2016,93714597,106873877
2016,93704260,106865157
2016,93708247,106868492
2016,93709475,106869541
2016,93709527,106869585
2016,93712111,106871785
2016,93712112,106871786
2016,93714677,106873946
2016,93714679,106873948
2016,93708310,106868547
2016,93710879,106870737
2016,93710899,106870754
2016,93710905,106870760
2016,93712176,106871846
2016,93713516,106872965
2016,93713524,106872973
2016,93712268,106871915
2016,93714836,106874087
2016,93704441,106865317
2016,93707122,106867567
2016,93707142,106867581
2016,93708454,106868667
2016,93709727,106869759
2016,93711082,106870905
2016,93712373,106872006
2016,93714902,106874142
2016,93714912,106874151
2016,93707183,106867618
2016,93709862,106869869
2016,93711116,106870935
2016,93712389,106872019
2016,93712436,106872058
2016,93712438,106872060
2016,93704630,106865487
2016,93708628,106868822
2016,93713816,106873233
2016,93715080,106874296
2016,93709950,106869945
2016,93709959,106869954
2016,93711271,106871060
2016,93711278,106871065
2016,93711310,106871091
2016,93711333,106871109
2016,93706124,106866722
2016,93707439,106867829
2016,93710035,106870024
2016,93712681,106872254
2016,93707519,106867893
2016,93707548,106867921
2016,93711449,106871214
2016,93714041,106873423
2016,93703671,106864671
2016,93704943,106865747
2016,93704965,106865768
2016,93706280,106866858
2016,93706307,106866881
2016,93706321,106866893
2016,93707631,106867987
2016,93710221,106870191
2016,93711531,106871284
2016,93714078,106873451
2016,93714108,106873476
2016,93703751,106864734
2016,93737361,106893182
2016,93737363,106893184
2016,93737381,106893200
2016,93737384,106893203
2016,93737385,106893204
2016,93738585,106894233
2016,93738594,106894239
2016,93738600,106894245
2016,93738602,106894247
2016,93738616,106894261
2016,93738621,106894266
2016,93738631,106894274
2016,93738637,106894278
2016,93738648,106894286
2016,93739828,106895296
2016,93739838,106895303
2016,93739839,106895303
2016,93739841,106895306
2016,93739842,106895306
2016,93739844,106895308
2016,93739847,106895311
2016,93739860,106895317
2016,93739861,106895318
2016,93739862,106895319
2016,93739863,106895319
2016,93739865,106895322
2016,93739880,106895336
2016,93739883,106895339
2016,93739887,106895344
2016,93739890,106895346
2016,93739895,106895349
2016,93739896,106895350
2016,93739899,106895353
2016,93739900,106895354
2016,93739910,106895362
2016,93741094,106896369
2016,93741110,106896383
2016,93741120,106896388
2016,93741133,106896401
2016,93741149,106896412
2016,93741151,106896414
2016,93741156,106896418
2016,93741159,106896420
2016,93741160,106896421
2016,93741161,106896423
2016,93742363,106897440
2016,93742365,106897442
2016,93742369,106897444
2016,93742371,106897446
2016,93742376,106897450
2016,93742388,106897462
2016,93742389,106897462
2016,93742393,106897466
2016,93742398,106897471
2016,93742406,106897477
2016,93742409,106897480
2016,93742416,106897487
2016,93742419,106897491
2016,93742439,106897506
2016,93743724,106898590
2016,93743733,106898598
2016,93743754,106898619
2016,93743763,106898626
2016,93743764,106898626
2016,93743765,106898626
2016,93743768,106898627
2016,93743770,106898628
2016,93743780,106898637
2016,93743788,106898644
2016,93743791,106898648
2016,93743792,106898648
2016,93743795,106898650
2016,93743803,106898658
2016,93744992,106899694
2016,93744999,106899699
2016,93745001,106899701
2016,93745005,106899705
2016,93745006,106899706
2016,93745007,106899706
2016,93745010,106899709
2016,93745013,106899712
2016,93745018,106899717
2016,93745030,106899728
2016,93745031,106899729
2016,93745048,106899743
2016,93745053,106899746
2016,93746285,106900800
2016,93746290,106900805
2016,93746299,106900813
2016,93746301,106900816
2016,93746302,106900817
2016,93746310,106900823
2016,93746317,106900829
2016,93746329,106900838
