"DATA_YEAR","PROPERTY_ID","INCIDENT_ID","PROP_LOSS_ID","STOLEN_COUNT","RECOVERED_COUNT"
2016,89865342,84669143,7,0,
2016,93269749,86905428,4,,
2016,92661067,85450740,4,,
2016,92661106,85454006,7,,
2016,90829575,85454968,5,,
2016,89605637,86909670,7,,
2016,92658128,84871559,5,,
2016,91440275,85459219,4,,
2016,92659162,83072039,7,0,
2016,92659188,83073102,6,,
2016,92659210,83075065,5,,
2016,89606799,83075139,4,,
2016,89606844,84243182,7,1,
2016,92660211,86824307,4,,
2016,91439279,86825355,7,,
2016,92661252,85463416,7,,
2016,90826763,86797777,4,,
2016,93884096,86911879,4,,
2016,92047193,86801758,4,,
2016,93271015,85247362,7,,
2016,92048153,85247416,7,,
2016,89604926,83786190,7,,
2016,93271075,85250656,7,,
2016,91440543,86709180,7,,
2016,92046326,84220443,7,1,
2016,92658468,86719992,7,,
2016,90216053,84657893,4,,
2016,93272179,86840893,7,,
2016,90217116,86843815,4,,
2016,89608069,86844696,7,,
2016,90217148,86845685,7,,
2016,89605106,83067962,4,,
2016,90217159,86845798,7,,
2016,90217164,86846659,7,,
2016,90218218,87628195,7,1,
2016,92046484,83608147,6,,
2016,89607192,84666031,7,0,
2016,91440747,84218093,7,,
2016,90830116,84220004,4,,
2016,90826106,83609294,3,,
2016,89605198,83610334,6,,
2016,90217305,86855473,7,,
2016,92050544,87135826,6,,
2016,89607268,84670188,7,0,
2016,89605339,86894573,5,,
2016,90214395,86895638,7,,
2016,89606349,88034700,6,,
2016,93881476,88035036,7,,
2016,91437695,88035105,4,,
2016,90216324,84675201,7,,
2016,90829267,86865558,7,,
2016,91439911,86868603,7,,
2016,92657849,86896749,7,,
2016,93270539,88036469,7,,
2016,93882554,84679276,7,,
2016,92048670,84679296,7,0,
2016,93883616,86870751,6,,
2016,89606453,88036560,7,,
2016,90827357,88037247,7,,
2016,92047710,88037603,7,,
2016,91438875,84680393,7,,
2016,92050180,87689271,4,,
2016,89609306,87369778,4,,
2016,91439375,86832132,4,,
2016,93272403,86854588,7,,
2016,92325234,84678268,7,,
2016,91095578,84874483,1,,
2016,92315894,85246365,4,,
2016,92909249,86802763,7,,
2016,92659851,84680327,4,,
2016,89608695,85455046,7,,
2016,90829342,86871730,7,,
2016,94140384,86798791,4,,
2016,89606994,87527694,4,,
2016,93272158,86839818,7,,
2016,90217061,86840881,7,,
2016,93271220,84658934,7,,
2016,89608063,86843820,4,,
2016,90829931,88110464,4,,
2016,89607198,84666063,4,,
2016,93883384,86853606,7,,
2016,93883389,86854537,7,,
2016,90828170,84670165,7,,
2016,89607287,84671247,7,,
2016,90217322,86856545,7,,
2016,90829168,86859552,4,,
2016,93272465,86860549,7,,
2016,89609322,87369884,7,,
2016,91440861,86721038,6,,
2016,93882575,84680345,7,1,
2016,90828413,84685605,5,,1
2016,90217739,83078219,4,,
2016,93271765,86812350,7,,
2016,93272859,85455072,4,,
2016,93271772,86812389,7,1,
2016,91439077,86813385,7,,
2016,89607667,86816424,7,,
2016,91439143,86816550,4,,
2016,90217878,85460346,7,,
2016,90217892,85461400,2,,
2016,89606814,83076143,1,,
2016,92048027,84243117,7,,
2016,92660159,86821367,7,,
2016,92660163,86821395,4,,
2016,93884036,85466520,1,,
2016,93881923,84243145,5,,
2016,90215839,84245206,1,,
