"DATA_YEAR","NIBRS_MONTH_ID","AGENCY_ID","MONTH_NUM","DATA_YEAR","REPORTED_STATUS","REPORT_DATE","UPDATE_FLAG","ORIG_FORMAT","DATA_HOME","DDOCNAME","DID","MONTH_PUB_STATUS"
2016,7140294,15397,1,2016,"I",,"N","F","C","2016_01_OR005SP00_NIBRS",14075284,0
2016,7163078,15397,2,2016,"I",,"N","F","C","2016_02_OR005SP00_NIBRS",1110999,0
2016,7185862,15397,3,2016,"I",,"N","F","C","2016_03_OR005SP00_NIBRS",14992532,0
2016,7208646,15397,4,2016,"I",,"N","F","C","2016_04_OR005SP00_NIBRS",14075382,0
2016,7231430,15397,5,2016,"I",,"N","F","C","2016_05_OR005SP00_NIBRS",14075063,0
2016,7254214,15397,6,2016,"I",,"N","F","C","2016_06_OR005SP00_NIBRS",14075221,0
2016,7276998,15397,7,2016,"I",,"N","F","C","2016_07_OR005SP00_NIBRS",14075253,0
2016,7299782,15397,8,2016,"I",,"Y","F","C","2016_08_OR005SP00_NIBRS",14953550,0
2016,7322566,15397,9,2016,"I",,"Y","F","C","2016_09_OR005SP00_NIBRS",14953567,0
2016,7345350,15397,10,2016,"I",,"Y","F","C","2016_10_OR005SP00_NIBRS",15084000,0
2016,7368134,15397,11,2016,"I",,"N","F","C","2016_11_OR005SP00_NIBRS",14075089,0
2016,7390918,15397,12,2016,"I",,"Y","F","C","2016_12_OR005SP00_NIBRS",15026188,0
2016,7140261,15364,1,2016,"U",,"N","F","C","2016_01_OR0020400_NIBRS",,0
2016,7163045,15364,2,2016,"U",,"N","F","C","2016_02_OR0020400_NIBRS",,0
2016,7185829,15364,3,2016,"U",,"N","F","C","2016_03_OR0020400_NIBRS",,0
2016,7208613,15364,4,2016,"U",,"N","F","C","2016_04_OR0020400_NIBRS",,0
2016,7231397,15364,5,2016,"U",,"N","F","C","2016_05_OR0020400_NIBRS",,0
2016,7254181,15364,6,2016,"U",,"N","F","C","2016_06_OR0020400_NIBRS",,0
2016,7276965,15364,7,2016,"U",,"N","F","C","2016_07_OR0020400_NIBRS",,0
2016,7299749,15364,8,2016,"U",,"N","F","C","2016_08_OR0020400_NIBRS",,0
2016,7322533,15364,9,2016,"U",,"N","F","C","2016_09_OR0020400_NIBRS",,0
2016,7345317,15364,10,2016,"U",,"N","F","C","2016_10_OR0020400_NIBRS",,0
2016,7368101,15364,11,2016,"U",,"N","F","C","2016_11_OR0020400_NIBRS",,0
2016,7390885,15364,12,2016,"U",,"N","F","C","2016_12_OR0020400_NIBRS",,0
2016,7140336,15439,1,2016,"I",,"N","F","C","2016_01_OR010SP00_NIBRS",15086149,0
2016,7163120,15439,2,2016,"I",,"Y","F","C","2016_02_OR010SP00_NIBRS",14078239,0
2016,7185904,15439,3,2016,"I",,"Y","F","C","2016_03_OR010SP00_NIBRS",15086156,0
2016,7208688,15439,4,2016,"I",,"N","F","C","2016_04_OR010SP00_NIBRS",14078617,0
2016,7231472,15439,5,2016,"I",,"Y","F","C","2016_05_OR010SP00_NIBRS",14078277,0
2016,7254256,15439,6,2016,"I",,"Y","F","C","2016_06_OR010SP00_NIBRS",14953401,0
2016,7277040,15439,7,2016,"I",,"N","F","C","2016_07_OR010SP00_NIBRS",15061964,0
2016,7299824,15439,8,2016,"I",,"Y","F","C","2016_08_OR010SP00_NIBRS",16341983,0
2016,7322608,15439,9,2016,"I",,"Y","F","C","2016_09_OR010SP00_NIBRS",14953407,0
2016,7345392,15439,10,2016,"I",,"Y","F","C","2016_10_OR010SP00_NIBRS",14078581,0
2016,7368176,15439,11,2016,"I",,"Y","F","C","2016_11_OR010SP00_NIBRS",16342063,0
2016,7390960,15439,12,2016,"I",,"Y","F","C","2016_12_OR010SP00_NIBRS",15086200,0
2016,7140285,15388,1,2016,"I",,"N","F","C","2016_01_OR004SP00_NIBRS",14078626,0
2016,7163069,15388,2,2016,"I",,"Y","F","C","2016_02_OR004SP00_NIBRS",14078176,0
2016,7185853,15388,3,2016,"I",,"N","F","C","2016_03_OR004SP00_NIBRS",14078699,0
2016,7208637,15388,4,2016,"I",,"N","F","C","2016_04_OR004SP00_NIBRS",14078207,0
