"DATA_YEAR","SUSPECTED_DRUG_TYPE_ID","PROPERTY_ID","EST_DRUG_QTY","DRUG_MEASURE_TYPE_ID","NIBRS_SUSPECTED_DRUG_ID"
2016,12,92044104,6.007,1,7258148
2016,12,92044173,11.003,1,7258150
2016,5,92044185,2,1,7258151
2016,4,92044187,1,1,7258152
2016,12,92044228,1.001,1,7258218
2016,4,92044276,5.007,1,7258219
2016,4,89596799,1238.007,1,7196707
2016,4,89596908,3.001,1,7196729
2016,4,89597013,3.005,1,7196730
2016,4,89597042,1,1,7196731
2016,4,89599308,0.001,1,7196732
2016,4,89601830,0.001,1,7196733
2016,4,89601867,0.002,1,7196734
2016,12,89602464,8.002,1,7196745
2016,5,89602469,1.007,1,7196746
2016,12,89602490,7.003,1,7196747
2016,4,89597383,0.009,1,7196769
2016,4,89597413,2.012,1,7196770
2016,12,89602141,4.004,1,7196803
2016,4,89602182,7,1,7196804
2016,5,89602192,15.002,1,7196805
2016,4,89602266,16.009,1,7196806
2016,12,89602281,7.008,1,7196807
2016,12,89602283,7.003,1,7196808
2016,4,89602301,0.001,1,7196815
2016,17,89602323,1,1,7196816
2016,12,89602330,7.004,1,7196817
2016,12,89602331,1,1,7196818
2016,12,89602350,3.006,1,7196819
2016,5,89602352,7.005,1,7196820
2016,5,89602410,357,1,7196821
2016,12,89602430,2.009,1,7196822
2016,12,91085755,0.005,1,7236425
2016,12,91085759,0.005,1,7236426
2016,16,91085772,5,1,7236427
2016,5,91085780,3.001,1,7236428
2016,5,91085797,6.001,1,7236429
2016,12,91085868,1.001,1,7236430
2016,12,91085876,3,1,7236431
2016,4,91095192,0.001,1,7236444
2016,12,91095215,1.004,1,7236473
2016,12,91095219,0.001,1,7236474
2016,12,91095224,3.094,1,7236475
2016,5,91095231,0.001,1,7236476
2016,12,91095272,0.001,1,7236477
2016,12,91095299,2,1,7236478
2016,4,91095307,1,1,7236479
2016,2,91095405,1,1,7236510
2016,12,91426647,1,1,7249632
2016,12,91435687,0.001,1,7249633
