"DATA_YEAR","VICTIM_ID","INJURY_ID"
2019,131134381,4
2019,129989273,5
2019,131134383,5
2019,129993427,4
2019,131134385,5
2019,129993892,4
2019,129986118,3
2019,129994701,5
2019,129987159,5
2019,129987171,4
2019,129994789,4
2019,131134544,5
2019,131134543,5
2019,131134545,5
2019,131134565,5
2019,131134619,5
2019,129987883,5
2019,129995457,5
2019,131134620,5
2019,129998794,5
2019,129992847,5
2019,131134632,5
2019,129992866,8
2019,129997063,5
2019,129997163,5
2019,129997164,5
2019,129997280,5
2019,130004383,5
2019,130004384,4
2019,131134633,4
2019,129997559,4
2019,131134675,4
2019,130000239,4
2019,131134673,5
2019,131134672,5
2019,130008095,5
2019,130000516,4
2019,130000518,4
2019,131134674,5
2019,131134688,4
2019,130000963,4
2019,131134689,5
2019,131134690,2
2019,131134692,4
2019,130001242,5
2019,131134700,5
2019,131134785,4
2019,130012649,5
2019,130002612,4
2019,130012864,4
2019,131134793,5
2019,131131628,4
2019,131131629,5
2019,131134880,5
2019,131134895,4
2019,131134914,5
2019,130013874,5
2019,130013873,5
2019,131134913,5
2019,130014050,5
2019,130014054,5
2019,130018171,5
2019,130014091,5
2019,130014133,4
2019,130018230,4
2019,130018236,5
2019,131134925,5
2019,131134929,6
2019,131134955,5
2019,131134977,5
2019,130018479,5
2019,131135014,5
2019,131135050,5
2019,130019129,4
2019,130019258,4
2019,130019269,5
2019,130019271,5
2019,130019270,5
2019,130019272,5
2019,130016098,5
2019,130019276,5
2019,130019292,5
2019,130016134,4
2019,130019378,4
2019,131125695,5
2019,130019453,5
2019,130016257,8
2019,131131684,5
2019,131135087,5
2019,131135098,3
2019,131135111,5
2019,130024605,4
2019,130019706,4
2019,130019789,4
2019,130019791,5
2019,130024680,5
2019,130016547,5
2019,130016645,1
2019,131135124,4
2019,130020006,5
2019,130020032,4
2019,131135132,4
2019,130020059,5
2019,130016750,5
2019,130020173,5
2019,131135138,4
2019,131135141,5
2019,130020255,4
2019,131135146,5
2019,131135153,4
2019,131135156,5
2019,130021158,5
2019,130021308,5
2019,131135155,5
2019,131135162,4
2019,131135184,6
2019,131135184,3
2019,130021953,4
2019,130026637,4
2019,130022012,5
2019,131135227,5
2019,131135314,5
2019,131135313,5
2019,130043292,5
2019,131135318,5
2019,130043383,5
2019,130043384,5
2019,130031362,5
2019,130043497,5
2019,131135319,5
2019,131135317,5
2019,131135321,4
2019,130039789,4
2019,130043547,5
2019,130043546,5
2019,130043566,5
2019,130043569,5
2019,130043579,5
2019,130031398,5
2019,130031397,5
2019,130043637,4
2019,130039827,4
2019,131135392,5
2019,130043722,5
2019,131135477,5
2019,131135483,2
2019,131135502,4
2019,131135617,4
2019,131135678,5
2019,131135677,5
2019,131135697,5
2019,131135718,5
2019,130043785,5
2019,130043857,5
2019,130043947,5
2019,130043948,5
2019,130043946,5
2019,130043958,5
2019,130044152,4
2019,130044154,4
2019,130044161,5
2019,131135351,4
2019,130044303,5
2019,130044323,5
2019,130044347,5
2019,130044356,5
2019,131135389,4
2019,130044364,5
2019,130044408,1
2019,130044407,5
2019,131135395,4
2019,131135399,4
2019,131135427,5
2019,131135426,5
2019,131135428,5
2019,130044648,4
2019,130044710,6
2019,130044741,5
2019,130044746,5
2019,130044750,4
2019,130044756,5
2019,130044812,5
