"YEARLY_AGENCY_ID","AGENCY_ID","DATA_YEAR","ORI","LEGACY_ORI","COVERED_BY_LEGACY_ORI","DIRECT_CONTRIBUTOR_FLAG","DORMANT_FLAG","DORMANT_YEAR","REPORTING_TYPE","UCR_AGENCY_NAME","NCIC_AGENCY_NAME","PUB_AGENCY_NAME","PUB_AGENCY_UNIT","AGENCY_STATUS","STATE_ID","STATE_NAME","STATE_ABBR","STATE_POSTAL_ABBR","DIVISION_CODE","DIVISION_NAME","REGION_CODE","REGION_NAME","REGION_DESC","AGENCY_TYPE_NAME","POPULATION","SUBMITTING_AGENCY_ID","SAI","SUBMITTING_AGENCY_NAME","SUBURBAN_AREA_FLAG","POPULATION_GROUP_ID","POPULATION_GROUP_CODE","POPULATION_GROUP_DESC","PARENT_POP_GROUP_CODE","PARENT_POP_GROUP_DESC","MIP_FLAG","POP_SORT_ORDER","SUMMARY_RAPE_DEF","PE_REPORTED_FLAG","MALE_OFFICER","MALE_CIVILIAN","PED.MALE_OFFICER+PED.MALE_CIVILIAN","FEMALE_OFFICER","FEMALE_CIVILIAN","PED.FEMALE_CIVILIAN+PED.FEMALE_OFFICER","0","0","NIBRS_CERT_DATE","NIBRS_START_DATE","NIBRS_LEOKA_START_DATE","NIBRS_CT_START_DATE","NIBRS_MULTI_BIAS_START_DATE","NIBRS_OFF_ETH_START_DATE","COVERED_FLAG","COUNTY_NAME","MSA_NAME","PUBLISHABLE_FLAG","PARTICIPATED","NIBRS_PARTICIPATED"
181802019,18180,2019,"TN0020200","TN0020200","","N","N",,"I","WARTRACE","WARTRACE PD","Wartrace","","A",47,"Tennessee","TN","TN","6","East South Central","3","South","Region III","City",692,23392,"TNUCR0001","Tennessee Bureau of Investigation Statistics","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",1,0,1,0,1,1,0,0,01-JUL-96,01-JAN-01,01-JUL-04,01-FEB-13,01-AUG-15,01-APR-13,"N","BEDFORD","Non-MSA","Y","Y","Y"
181822019,18182,2019,"TN0030000","TN0030000","","N","N",,"I","BENTON","BENTON CO SO CAMDEN","Benton","","A",47,"Tennessee","TN","TN","6","East South Central","3","South","Region III","County",12056,23392,"TNUCR0001","Tennessee Bureau of Investigation Statistics","N",15,"8C","Non-MSA counties from 10,000 thru 24,999","8","Non-MSA Counties","N",3,"R","Y",20,17,37,1,22,23,0,0,01-JUL-96,01-MAR-99,01-JUN-04,01-JAN-13,01-JUN-15,01-APR-13,"N","BENTON","Non-MSA","Y","Y","Y"
181832019,18183,2019,"TN0030100","TN0030100","","N","N",,"I","CAMDEN","CAMDEN PD","Camden","","A",47,"Tennessee","TN","TN","6","East South Central","3","South","Region III","City",3573,23392,"TNUCR0001","Tennessee Bureau of Investigation Statistics","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",10,5,15,2,3,5,0,0,01-JUL-96,01-JUN-99,01-JUN-04,01-JAN-13,01-JUN-15,01-APR-13,"N","BENTON","Non-MSA","Y","Y","Y"
181842019,18184,2019,"TN0030200","TN0030200","","N","N",,"I","BIG SANDY","BIG SANDY PD","Big Sandy","","A",47,"Tennessee","TN","TN","6","East South Central","3","South","Region III","City",522,23392,"TNUCR0001","Tennessee Bureau of Investigation Statistics","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",1,0,1,0,0,0,0,0,01-JUL-96,01-SEP-00,01-JUL-04,01-JAN-13,01-JUN-15,01-MAY-13,"N","BENTON","Non-MSA","Y","Y","Y"
181852019,18185,2019,"TN0030300","TN0030300","","N","N",,"I","SPR: NATHAN BEDFORD FORR","PARK RANGERS NATHAN BEDFORD FORREST","State Park Rangers:","Nathan Bedford Forrest","A",47,"Tennessee","TN","TN","6","East South Central","3","South","Region III","Other State Agency",0,23392,"TNUCR0001","Tennessee Bureau of Investigation Statistics","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",3,0,3,0,0,0,0,0,01-JUL-96,01-JUL-01,01-APR-09,01-JUN-13,01-JUL-15,01-JUN-13,"N","BENTON","Non-MSA","Y","Y","Y"
181862019,18186,2019,"TN0040000","TN0040000","","N","N",,"I","BLEDSOE","BLEDSOE CO SO PIKEVILLE","Bledsoe","","A",47,"Tennessee","TN","TN","6","East South Central","3","South","Region III","County",13392,23392,"TNUCR0001","Tennessee Bureau of Investigation Statistics","N",15,"8C","Non-MSA counties from 10,000 thru 24,999","8","Non-MSA Counties","N",3,"R","Y",12,18,30,2,9,11,0,0,01-JUL-96,01-JAN-98,01-JUN-04,01-JAN-13,01-JUN-15,01-APR-13,"N","BLEDSOE","Non-MSA","Y","Y","Y"
181872019,18187,2019,"TN0040100","TN0040100","","N","N",,"I","PIKEVILLE","PIKEVILLE PD","Pikeville","","A",47,"Tennessee","TN","TN","6","East South Central","3","South","Region III","City",1626,23392,"TNUCR0001","Tennessee Bureau of Investigation Statistics","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",0,0,0,0,0,0,0,0,01-JUL-96,01-AUG-00,01-JUN-04,01-JAN-13,01-JUN-15,01-APR-13,"N","BLEDSOE","Non-MSA","Y","Y","Y"
181882019,18188,2019,"TN0040200","TN0040200","","N","N",,"I","SPR: FALL CREEK FALLS","ST PARK RNGRS FALL CREEK FALLS ST PRK PIKEVILLE","State Park Rangers:","Fall Creek Falls","A",47,"Tennessee","TN","TN","6","East South Central","3","South","Region III","Other State Agency",0,23392,"TNUCR0001","Tennessee Bureau of Investigation Statistics","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",8,0,8,2,0,2,0,0,01-JUL-96,01-OCT-00,01-JUL-04,01-JAN-13,01-JUN-15,01-APR-13,"N","BLEDSOE","Non-MSA","Y","Y","Y"
181892019,18189,2019,"TN0050000","TN0050000","","N","N",,"I","BLOUNT","BLOUNT CO SO MARYVILLE","Blount","","A",47,"Tennessee","TN","TN","6","East South Central","3","South","Region III","County",91803,23392,"TNUCR0001","Tennessee Bureau of Investigation Statistics","Y",20,"9B","MSA counties from 25,000 thru 99,999","9","MSA Counties","N",3,"R","Y",156,72,228,17,62,79,0,0,01-JUL-96,01-JAN-98,01-JUN-04,01-JAN-13,01-JUN-15,01-APR-13,"N","BLOUNT","Knoxville, TN","Y","Y","Y"
181902019,18190,2019,"TN0050100","TN0050100","","N","N",,"I","ALCOA","ALCOA PD","Alcoa","","A",47,"Tennessee","TN","TN","6","East South Central","3","South","Region III","City",10798,23392,"TNUCR0001","Tennessee Bureau of Investigation Statistics","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",39,3,42,4,5,9,0,0,01-JUL-96,01-JAN-98,01-JUN-04,01-JAN-13,01-JUN-15,01-APR-13,"N","BLOUNT","Knoxville, TN","Y","Y","Y"
181912019,18191,2019,"TN0050200","TN0050200","","N","N",,"I","MARYVILLE","MARYVILLE PD","Maryville","","A",47,"Tennessee","TN","TN","6","East South Central","3","South","Region III","City",29415,23392,"TNUCR0001","Tennessee Bureau of Investigation Statistics","Y",8,"4","Cities from 25,000 thru 49,999","4","Cities from 25,000 thru 49,999","N",2,"R","Y",52,3,55,6,3,9,0,0,01-JUL-96,01-JAN-98,01-JUN-04,01-JAN-13,01-JUN-15,01-APR-13,"N","BLOUNT","Knoxville, TN","Y","Y","Y"
181942019,18194,2019,"TN0050500","TN0050500","","N","N",,"I","TOWNSEND","TOWNSEND PD","Townsend","","A",47,"Tennessee","TN","TN","6","East South Central","3","South","Region III","City",446,23392,"TNUCR0001","Tennessee Bureau of Investigation Statistics","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",4,0,4,0,0,0,0,0,01-JUL-96,01-JUL-99,01-JUN-04,01-JAN-13,01-JUN-15,01-MAY-13,"N","BLOUNT","Knoxville, TN","Y","Y","Y"
181952019,18195,2019,"TN0050600","TN0050600","","N","N",,"I","DTF:5TH JUDICIAL DISTRIC","FIFTH JUDICIAL DISTRICT DRUG TASK FORCE","Drug Task Force:","5th Judicial District","A",47,"Tennessee","TN","TN","6","East South Central","3","South","Region III","Other",0,23392,"TNUCR0001","Tennessee Bureau of Investigation Statistics","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",0,0,0,0,0,0,0,0,01-JUL-96,01-AUG-98,01-JUN-04,01-JAN-13,01-JUN-15,01-APR-13,"N","BLOUNT","Knoxville, TN","Y","Y","Y"
181962019,18196,2019,"TN0050700","TN0050700","","N","N",,"I","KNOXVILLE METRO AIRPORT","METRO KNOXVILLE AIRPORT AUTHORITY PD KNOXVILLE","Knoxville Metropolitan Airport","","A",47,"Tennessee","TN","TN","6","East South Central","3","South","Region III","Other",0,23392,"TNUCR0001","Tennessee Bureau of Investigation Statistics","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",25,10,35,1,10,11,0,0,01-JUL-96,01-JUN-98,01-AUG-04,01-JAN-13,01-JUN-15,01-APR-13,"N","BLOUNT","Knoxville, TN","Y","Y","Y"
181982019,18198,2019,"TN0060000","TN0060000","","N","N",,"I","BRADLEY","BRADLEY CO SO CLEVELAND","Bradley","","A",47,"Tennessee","TN","TN","6","East South Central","3","South","Region III","County",61621,23392,"TNUCR0001","Tennessee Bureau of Investigation Statistics","Y",20,"9B","MSA counties from 25,000 thru 99,999","9","MSA Counties","N",3,"R","Y",98,71,169,12,39,51,0,0,01-JUL-96,01-DEC-97,01-JUN-04,01-JAN-13,01-JUL-15,01-MAY-13,"N","BRADLEY","Cleveland, TN","Y","Y","Y"
181992019,18199,2019,"TN0060100","TN0060100","","N","N",,"I","CLEVELAND","CLEVELAND PD","Cleveland","","A",47,"Tennessee","TN","TN","6","East South Central","3","South","Region III","City",45453,23392,"TNUCR0001","Tennessee Bureau of Investigation Statistics","N",8,"4","Cities from 25,000 thru 49,999","4","Cities from 25,000 thru 49,999","N",2,"R","Y",93,2,95,7,10,17,0,0,01-JUL-96,01-MAR-99,01-JUN-04,01-JAN-13,01-JUN-15,01-APR-13,"N","BRADLEY","Cleveland, TN","Y","Y","Y"
182002019,18200,2019,"TN0060200","TN0060200","","N","N",,"I","CHARLESTON","CHARLESTON PD","Charleston","","A",47,"Tennessee","TN","TN","6","East South Central","3","South","Region III","City",695,23392,"TNUCR0001","Tennessee Bureau of Investigation Statistics","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",3,0,3,0,0,0,0,0,01-JUL-96,01-JUN-99,01-JUL-04,01-JAN-13,01-JUN-15,01-APR-13,"N","BRADLEY","Cleveland, TN","Y","Y","Y"
182012019,18201,2019,"TN0060300","TN0060300","","N","N",,"I","DTF:10TH JUDICIAL DISTRI","TENTH JUDICIAL DIST DRUG TASK FORCE CHARLESTON","Drug Task Force:","10th Judicial District","A",47,"Tennessee","TN","TN","6","East South Central","3","South","Region III","Other",0,23392,"TNUCR0001","Tennessee Bureau of Investigation Statistics","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",3,1,4,0,0,0,0,0,01-JUL-96,01-MAR-99,01-JUN-04,01-JAN-13,01-JUN-15,01-APR-13,"N","BRADLEY","Cleveland, TN","Y","Y","Y"
182022019,18202,2019,"TN0060400","TN0060400","","N","N",,"I","SPR: RED CLAY ST HIS PK","ST PARK RNGRS RED CLAY STATE PARK CLEVELAND","State Park Rangers:","Red Clay State Historic Park","A",47,"Tennessee","TN","TN","6","East South Central","3","South","Region III","Other State Agency",0,23392,"TNUCR0001","Tennessee Bureau of Investigation Statistics","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",1,0,1,1,0,1,0,0,01-JUL-96,01-JAN-01,01-APR-05,01-MAY-16,01-MAY-16,01-MAY-16,"N","BRADLEY","Cleveland, TN","Y","Y","Y"
182032019,18203,2019,"TN0060500","TN0060500","","N","N",,"I","CLEVELAND STATE COM COL","CLEVELAND STATE COMMUNITY COLLEGE SECURITY","Cleveland State Community College","","A",47,"Tennessee","TN","TN","6","East South Central","3","South","Region III","University or College",0,23392,"TNUCR0001","Tennessee Bureau of Investigation Statistics","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",1,1,2,2,0,2,0,0,01-JUL-96,01-JAN-98,01-MAR-11,01-NOV-13,01-JUN-15,01-NOV-13,"N","BRADLEY","Cleveland, TN","Y","Y","Y"
182062019,18206,2019,"TN0070000","TN0070000","","N","N",,"I","CAMPBELL","CAMPBELL CO SO JACKSBORO","Campbell","","A",47,"Tennessee","TN","TN","6","East South Central","3","South","Region III","County",26548,23392,"TNUCR0001","Tennessee Bureau of Investigation Statistics","Y",20,"9B","MSA counties from 25,000 thru 99,999","9","MSA Counties","N",3,"R","Y",37,24,61,6,20,26,0,0,01-JUL-96,01-OCT-97,01-DEC-04,01-JAN-13,01-JUN-15,01-APR-13,"N","CAMPBELL","Knoxville, TN","Y","Y","Y"
182072019,18207,2019,"TN0070100","TN0070100","","N","N",,"I","JELLICO","JELLICO PD","Jellico","","A",47,"Tennessee","TN","TN","6","East South Central","3","South","Region III","City",2161,23392,"TNUCR0001","Tennessee Bureau of Investigation Statistics","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",4,0,4,0,1,1,0,0,01-JUL-96,01-JUN-98,01-JUL-04,01-JAN-13,01-JUN-15,01-APR-13,"N","CAMPBELL","Knoxville, TN","Y","Y","Y"
182082019,18208,2019,"TN0070200","TN0070200","","N","N",,"I","LA FOLLETTE","LA FOLLETTE PD","La Follette","","A",47,"Tennessee","TN","TN","6","East South Central","3","South","Region III","City",6651,23392,"TNUCR0001","Tennessee Bureau of Investigation Statistics","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",20,0,20,2,9,11,0,0,01-JUL-96,01-JAN-98,01-JUN-04,01-JAN-13,01-JUN-15,01-APR-13,"N","CAMPBELL","Knoxville, TN","Y","Y","Y"
182092019,18209,2019,"TN0070300","TN0070300","","N","N",,"I","CARYVILLE","CARYVILLE PD","Caryville","","A",47,"Tennessee","TN","TN","6","East South Central","3","South","Region III","City",2146,23392,"TNUCR0001","Tennessee Bureau of Investigation Statistics","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",6,0,6,0,0,0,0,0,01-JUL-96,01-MAR-99,01-JUN-04,01-JAN-13,01-JUN-15,01-MAY-13,"N","CAMPBELL","Knoxville, TN","Y","Y","Y"
182102019,18210,2019,"TN0070400","TN0070400","","N","N",,"I","JACKSBORO","JACKSBORO PD","Jacksboro","","A",47,"Tennessee","TN","TN","6","East South Central","3","South","Region III","City",1919,23392,"TNUCR0001","Tennessee Bureau of Investigation Statistics","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",4,0,4,1,1,2,0,0,01-JUL-96,01-APR-99,01-JUN-04,01-JAN-13,01-JUN-15,01-APR-13,"N","CAMPBELL","Knoxville, TN","Y","Y","Y"
182112019,18211,2019,"TN0070500","TN0070500","","N","N",,"I","SPR: COVE LAKE","ST PARK RNGRS COVE LAKE STATE PARK CARYVILLE","State Park Rangers:","Cove Lake","A",47,"Tennessee","TN","TN","6","East South Central","3","South","Region III","Other State Agency",0,23392,"TNUCR0001","Tennessee Bureau of Investigation Statistics","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",4,0,4,0,0,0,0,0,01-JUL-96,01-OCT-00,01-SEP-07,01-JAN-13,01-JUL-15,01-APR-14,"N","CAMPBELL","Knoxville, TN","Y","Y","Y"
182122019,18212,2019,"TN0070600","TN0070600","","N","N",,"I","SPR: INDIAN MOUNTAIN","ST PARK RNGRS INDIAN MT CAMP PK JELLICO","State Park Rangers:","Indian Mountain","A",47,"Tennessee","TN","TN","6","East South Central","3","South","Region III","Other State Agency",0,23392,"TNUCR0001","Tennessee Bureau of Investigation Statistics","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",2,0,2,0,0,0,0,0,01-JUL-96,01-JAN-01,01-JUL-05,01-OCT-16,01-OCT-16,01-OCT-16,"N","CAMPBELL","Knoxville, TN","Y","Y","Y"
182132019,18213,2019,"TN0070700","TN0070700","","N","N",,"I","DTF:8TH JUDICIAL DISTRIC","EIGHTH JUDICIAL DISTRICT DRUG TASK FORCE","Drug Task Force:","8th Judicial District","A",47,"Tennessee","TN","TN","6","East South Central","3","South","Region III","Other",0,23392,"TNUCR0001","Tennessee Bureau of Investigation Statistics","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",0,0,0,1,1,2,0,0,01-JUL-96,01-FEB-00,01-AUG-04,01-JAN-13,01-JUL-15,01-APR-13,"N","CAMPBELL","Knoxville, TN","Y","Y","Y"
182162019,18216,2019,"TN0080000","TN0080000","","N","N",,"I","CANNON","CANNON CO SO WOODBURY","Cannon","","A",47,"Tennessee","TN","TN","6","East South Central","3","South","Region III","County",11676,23392,"TNUCR0001","Tennessee Bureau of Investigation Statistics","Y",21,"9C","MSA counties from 10,000 thru 24,999","9","MSA Counties","N",3,"R","Y",12,13,25,0,9,9,0,0,01-JUL-96,01-NOV-97,01-JUN-04,01-JAN-13,01-JUN-15,01-APR-13,"N","CANNON","Nashville-Davidson--Murfreesboro--Franklin, TN","Y","Y","Y"
182172019,18217,2019,"TN0080100","TN0080100","","N","N",,"I","WOODBURY","WOODBURY PD","Woodbury","","A",47,"Tennessee","TN","TN","6","East South Central","3","South","Region III","City",2878,23392,"TNUCR0001","Tennessee Bureau of Investigation Statistics","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",9,0,9,0,1,1,0,0,01-JUL-96,01-NOV-98,01-JUN-04,01-JAN-13,01-JUN-15,01-APR-13,"N","CANNON","Nashville-Davidson--Murfreesboro--Franklin, TN","Y","Y","Y"
182182019,18218,2019,"TN0090000","TN0090000","","N","N",,"I","CARROLL","CARROLL CO SO HUNTINGDON","Carroll","","A",47,"Tennessee","TN","TN","6","East South Central","3","South","Region III","County",15610,23392,"TNUCR0001","Tennessee Bureau of Investigation Statistics","N",15,"8C","Non-MSA counties from 10,000 thru 24,999","8","Non-MSA Counties","N",3,"R","Y",26,21,47,2,22,24,0,0,01-JUL-96,01-SEP-97,01-JUN-04,01-JAN-13,01-JUN-15,01-APR-13,"N","CARROLL","Non-MSA","Y","Y","Y"
182192019,18219,2019,"TN0090100","TN0090100","","N","N",,"I","HUNTINGDON","HUNTINGDON PD","Huntingdon","","A",47,"Tennessee","TN","TN","6","East South Central","3","South","Region III","City",3805,23392,"TNUCR0001","Tennessee Bureau of Investigation Statistics","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",12,0,12,2,4,6,0,0,01-JUL-96,01-DEC-97,01-JUN-04,01-JAN-13,01-JUN-15,01-APR-13,"N","CARROLL","Non-MSA","Y","Y","Y"
182202019,18220,2019,"TN0090200","TN0090200","","N","N",,"I","BRUCETON","BRUCETON PD","Bruceton","","A",47,"Tennessee","TN","TN","6","East South Central","3","South","Region III","City",1400,23392,"TNUCR0001","Tennessee Bureau of Investigation Statistics","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",3,0,3,0,2,2,0,0,01-JUL-96,01-MAY-98,01-JUN-04,01-JAN-13,01-JUN-15,01-APR-13,"N","CARROLL","Non-MSA","Y","Y","Y"
182212019,18221,2019,"TN0090300","TN0090300","","N","N",,"I","MCKENZIE","MC KENZIE PD","McKenzie","","A",47,"Tennessee","TN","TN","6","East South Central","3","South","Region III","City",5509,23392,"TNUCR0001","Tennessee Bureau of Investigation Statistics","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",16,0,16,1,5,6,0,0,01-JUL-96,01-NOV-97,01-JUN-04,01-JAN-13,01-SEP-15,01-APR-13,"N","HENRY; WEAKLEY; CARROLL","Non-MSA","Y","Y","Y"
182222019,18222,2019,"TN0090400","TN0090400","","N","N",,"I","TREZEVANT","TREZEVANT PD","Trezevant","","A",47,"Tennessee","TN","TN","6","East South Central","3","South","Region III","City",842,23392,"TNUCR0001","Tennessee Bureau of Investigation Statistics","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",2,0,2,0,0,0,0,0,01-JUL-96,01-NOV-00,01-JUN-04,01-JAN-13,01-JUN-15,01-APR-13,"N","CARROLL","Non-MSA","Y","Y","Y"
