"DATA_YEAR","SUSPECTED_DRUG_TYPE_ID","PROPERTY_ID","EST_DRUG_QTY","DRUG_MEASURE_TYPE_ID","NIBRS_SUSPECTED_DRUG_ID"
2019,5,115252259,38.9,1,11168754
2019,4,115246284,30,1,11178595
2019,5,115256606,1.3,1,11178610
2019,5,115252880,1,1,11178644
2019,16,115246840,71,9,11168886
2019,2,115253575,0.1,1,11168891
2019,5,115257638,17,1,11178719
2019,5,115140568,15.5,1,11148890
2019,4,115144250,1,9,11151982
2019,12,115128714,2,1,11143112
2019,5,115128714,5.7,1,11143111
2019,5,115137086,7.2,1,11148905
2019,5,115137228,1.6,1,11148912
2019,2,115141333,0.3,1,11143353
2019,5,115141333,0.1,1,11143354
2019,12,115138369,17,1,11143377
2019,12,115144983,0.8,1,11149155
2019,16,115144983,0.5,9,11149156
2019,12,115145005,1.66,1,11149165
2019,12,115141572,4.5,1,11149200
2019,5,115145319,9,1,11143466
2019,2,115150103,17.5,1,11143645
2019,5,115150103,26.5,1,11143646
2019,16,115150103,0.5,1,11143647
2019,5,115142605,14.5,1,11143689
2019,5,115150356,12.35,1,11149603
2019,8,115146442,4,9,11143696
2019,5,115146442,2.4,1,11152471
2019,5,115146473,0.5,1,11143704
2019,2,115146473,1,1,11143703
2019,16,115150591,44,9,11149634
2019,5,115150591,1,9,11149633
2019,5,115142878,1.6,1,11143719
2019,5,115150804,0.62,1,11152513
2019,5,115150922,2.5,1,11152523
2019,5,115151062,0.4,1,11143763
2019,12,115147064,0.3,1,11152553
2019,12,115151309,0.258,1,11149748
2019,5,115151309,2.1,1,11143828
2019,5,115151353,3.7,1,11149776
2019,16,115151365,6,9,11149784
2019,8,115151436,16,9,11149809
2019,12,115147503,0.1,1,11152691
2019,13,115143596,30,9,11143896
2019,12,115151799,11.7,1,11149925
2019,12,115147741,0.4,1,11152765
2019,16,115147741,1,9,11152766
2019,5,115151852,3,1,11149935
2019,2,115151965,1,1,11149954
2019,5,115151965,2,1,11152807
2019,5,115151982,18,1,11143974
2019,5,115148148,3,1,11152952
2019,4,116273576,0.5,1,11469012
2019,5,116277299,8.4,1,11469015
2019,12,116277326,1,1,11464238
2019,8,116277435,6,9,11469037
2019,13,116269468,2,9,11464985
2019,5,116269468,4,1,11464983
2019,11,116269468,3,1,11464984
2019,5,116286224,3.9,1,11469972
2019,11,116281917,19,9,11464999
2019,5,116281917,18.5,9,11464997
2019,8,116281917,6,9,11464998
2019,5,116281920,26,1,11465000
2019,5,116286279,3,1,11469995
2019,5,116269500,6,1,11478495
2019,5,116286374,16.5,1,11465023
2019,4,116286495,1,9,11470057
2019,12,116286651,0.5,1,11470106
2019,8,116286651,36,9,11470105
2019,12,116286654,0.5,1,11470107
2019,5,116287129,3,3,11470196
2019,5,116289827,14,1,11465152
2019,16,116286779,92,9,11470120
2019,5,116286779,1,4,11470119
2019,2,116286779,12.61,1,11470118
2019,5,116286799,34.4,1,11470126
2019,5,116282236,3,10,11465080
2019,16,116282383,14.5,9,11465113
2019,5,115250564,7,1,11178250
2019,4,115250576,0.4,1,11168401
2019,5,115254865,3,1,11178266
2019,5,116282408,0.03,1,11465121
2019,5,115251346,12.2,1,11168606
2019,12,115255706,1,1,11168610
2019,5,115251808,1.5,1,11168659
2019,5,115256006,0.2,1,11178506
2019,5,115256055,3.2,1,11178514
2019,12,116282408,0.001,1,11465122
2019,5,115256285,1.7,1,11178555
2019,5,116287096,0.014,1,11470184
2019,5,115256316,1,1,11178560
2019,5,115256332,25.8,1,11178562
2019,5,115256345,4,1,11178568
2019,5,115252124,1,1,11178570
2019,5,115252193,1.5,1,11168743
2019,5,115256474,1,1,11178585
2019,1,115256599,2,1,11178605
2019,2,115252370,0.1,1,11168774
2019,5,115256718,3,1,11178624
2019,8,115252561,2,9,11168789
2019,16,115252561,3,9,11168790
2019,4,115252561,65,5,11178625
2019,2,115252606,1,2,11173644
2019,5,115252614,2,1,11173646
2019,16,115252759,145,1,11178638
2019,5,116287117,1.43,1,11470190
2019,4,115253188,1.8,1,11168855
2019,12,115246837,22.3,1,11173685
2019,4,115246837,1.6,1,11173683
2019,5,115246837,0.1,1,11173684
2019,12,115253619,1,1,11168893
2019,16,115257499,6.5,9,11178712
2019,5,115257499,59,1,11178711
2019,4,115246969,0.25,5,11173700
2019,8,115257745,1,9,11178724
2019,12,115247102,1.6,1,11178740
2019,5,115247102,2.2,1,11168933
2019,17,116287129,28,1,11470197
2019,5,115258342,13.8,1,11178759
2019,5,115247992,4,1,11173769
2019,4,115264396,0.8,1,11178816
2019,5,115248976,2.8,1,11178829
2019,2,115265101,30.2,1,11169007
2019,5,115265101,14.8,1,11178855
2019,5,115265409,0.2,1,11178876
2019,5,115269610,29.73,1,11173859
2019,12,115269610,7.5,1,11173860
2019,2,115269610,1.83,1,11173858
2019,13,115261135,9.027,1,11178887
2019,5,115261135,7.6,1,11169029
2019,12,115265902,0.5,1,11178917
2019,5,115261477,23.5,1,11169060
2019,5,115265914,0.5,1,11178923
2019,12,115261486,0.5,1,11169062
2019,12,115270084,8,9,11173894
2019,5,115265958,22,1,11178936
2019,5,115270126,2,1,11173904
2019,5,115265997,2,1,11178942
2019,5,115266185,2,1,11169096
2019,5,115266209,2,1,11179000
2019,12,115266214,1.21,1,11173945
2019,5,115270294,1,3,11169107
2019,8,115270294,4,9,11179007
2019,5,115261698,4.4,1,11179020
2019,5,115261719,15.9,1,11169113
2019,8,115261864,4,9,11169140
2019,12,115261864,2.1,1,11169141
2019,16,115261952,21,9,11179080
2019,4,115261952,25.8,1,11169156
2019,8,115261952,3,9,11169157
2019,12,116282490,0.2,1,11465145
2019,8,116282490,1,9,11470215
2019,5,116287234,3.1,1,11470218
2019,12,116287252,0.01,1,11470220
2019,12,116289824,4.2,1,11478552
2019,8,116289827,7,9,11470233
2019,16,116287314,46,9,11470235
2019,12,116282576,3,1,11465154
2019,12,115266926,0.2,1,11179158
2019,16,115270919,4,9,11174088
2019,12,116282619,0.1,1,11465185
2019,5,116282731,3,1,11465211
2019,5,115267076,0.5,1,11179208
2019,12,115267076,4.3,1,11169261
2019,5,115271023,7,1,11179214
2019,5,115262530,3.2,1,11179229
2019,12,115262545,0.2,1,11179230
2019,14,116287571,14,9,11470302
2019,8,116287571,1,9,11470301
2019,12,115262868,0.5,1,11179345
2019,5,115256020,7.3,1,11178511
2019,1,115256196,0.1,1,11178536
2019,5,115256196,14,1,11178537
2019,16,115256196,1,9,11178538
2019,2,115246194,1.5,1,11173612
2019,11,115246194,18,9,11173614
2019,4,115246194,1.5,1,11173613
2019,2,115256238,1,1,11178546
2019,1,115252103,4,1,11168719
2019,4,115256342,1.5,1,11178564
2019,8,115256397,1,1,11178577
2019,5,115256517,6.3,1,11178591
2019,2,115246391,2,1,11173642
2019,5,115256991,21.7,1,11178653
2019,5,115257365,3,1,11168888
2019,16,115257365,1,9,11178699
2019,5,115246851,430,1,11173686
2019,5,115257472,0.05,1,11178709
2019,5,115258965,1,1,11178789
2019,5,115259891,29.7,1,11168965
2019,5,115264224,2.5,1,11178806
2019,5,115264913,3,1,11178844
2019,5,115260729,24.6,1,11169008
2019,16,115269577,6,9,11169020
2019,4,115261116,2.6,1,11173868
2019,5,115261480,1,1,11178921
2019,4,115265954,1,1,11178935
2019,5,115261516,18,1,11169065
2019,5,115266012,2,1,11178944
2019,5,115270150,2,7,11169073
2019,8,115266044,30,9,11178954
2019,12,115261748,0.5,1,11179036
2019,5,115266509,1.75,1,11179088
2019,5,115262039,1,1,11179109
2019,12,115262039,0.8,1,11179110
2019,5,115262138,9.001,1,11169211
2019,12,115266835,0.25,1,11174057
2019,5,115266835,3,1,11174056
2019,12,115270918,3.94,1,11174086
2019,5,115271025,0.1,1,11174114
2019,5,115262566,1.8,1,11169292
2019,11,115267365,0.01,9,11169345
2019,12,115267581,1,1,11174187
2019,5,115267649,0.05,1,11179371
2019,4,115267688,1,1,11169427
2019,5,115271415,2.75,1,11174212
2019,12,115267789,0.38,1,11174231
